Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO4,740.0,750.0,10.0,300.0
ALA - Álcool anidro,SET4,780.0,784.0,4.0,120.0
ALA - Álcool anidro,OUT4,815.0,825.0,10.0,300.0
ALA - Álcool anidro,NOV4,838.0,847.0,9.0,270.0
ALA - Álcool anidro,DEZ4,852.0,859.0,7.0,210.0
ALA - Álcool anidro,JAN5,875.0,874.0,-1.0,30.0
B40 - Global 2040,OUT4,97.5312,95.875,-1.6562,2487.69
BCB - C-Bond,OUT4,93.7813,92.9688,-0.8125,2440.83
BGI - Boi gordo,JUL4,60.56,60.52,-0.04,13.2
BGI - Boi gordo,AGO4,62.91,62.8,-0.11,36.3
BGI - Boi gordo,SET4,65.0,64.91,-0.09,29.7
BGI - Boi gordo,OUT4,66.95,66.81,-0.14,46.2
BGI - Boi gordo,NOV4,67.5,67.42,-0.08,26.4
BGI - Boi gordo,DEZ4,68.27,68.2,-0.07,23.1
BGI - Boi gordo,JAN5,68.11,68.06,-0.05,16.5
BGI - Boi gordo,FEV5,68.09,68.04,-0.05,16.5
BGI - Boi gordo,MAR5,67.89,67.75,-0.14,46.2
BGI - Boi gordo,ABR5,67.87,67.66,-0.21,69.3
BGI - Boi gordo,MAI5,67.4,67.24,-0.16,52.8
BGI - Boi gordo,JUN5,68.85,68.6,-0.25,82.5
BRI - Futuro do Índice Brasil 50,AGO4,2744.0,2766.0,22.0,220.0
BZE - Bezerro,JUL4,379.0,379.0,0.0,0.0
BZE - Bezerro,MAR5,425.0,425.0,0.0,0.0
BZE - Bezerro,ABR5,437.52,437.52,0.0,0.0
CNL - Café conillon,SET4,45.0,45.0,0.0,0.0
DDI - Cupom cambial,AGO4,99942.1,100252.69,310.59,464.93
DDI - Cupom cambial,SET4,99931.31,100239.46,308.15,461.28
DDI - Cupom cambial,OUT4,99857.77,100166.55,308.78,462.22
DDI - Cupom cambial,NOV4,99738.49,100046.24,307.75,460.68
DDI - Cupom cambial,JAN5,99326.09,99644.08,317.99,476.01
DDI - Cupom cambial,ABR5,98544.98,98844.75,299.77,448.74
DDI - Cupom cambial,JUL5,97631.1,97901.69,270.59,405.05
DDI - Cupom cambial,OUT5,96410.9,96645.33,234.43,350.92
DDI - Cupom cambial,JAN6,95023.9,95237.87,213.97,320.3
DDI - Cupom cambial,ABR6,93518.51,93687.05,168.54,252.29
DDI - Cupom cambial,JUL6,91926.9,92118.35,191.45,286.59
DDI - Cupom cambial,OUT6,90260.49,90427.36,166.87,249.79
DDI - Cupom cambial,JAN7,88588.88,88736.39,147.51,220.81
DDI - Cupom cambial,ABR7,86936.59,87053.29,116.7,174.69
DDI - Cupom cambial,JUL7,85310.95,85453.59,142.64,213.52
DDI - Cupom cambial,OUT7,83630.56,83773.61,143.05,214.13
DDI - Cupom cambial,JAN8,81806.19,81945.4,139.21,208.39
DDI - Cupom cambial,ABR8,80161.51,80317.65,156.14,233.73
DDI - Cupom cambial,JUL8,78446.84,78593.01,146.17,218.8
DDI - Cupom cambial,OUT8,76665.01,76823.4,158.39,237.1
DDI - Cupom cambial,JAN9,74921.16,75166.98,245.82,367.98
DDI - Cupom cambial,JAN0,68592.29,68662.25,69.96,104.72
DDI - Cupom cambial,JAN1,62366.27,62424.12,57.85,86.59
DDI - Cupom cambial,JAN2,57197.88,57140.83,-57.05,85.4
DDM - Cupom de DI x IGP-M,JAN5,97260.23,97358.71,98.48,155.73
DDM - Cupom de DI x IGP-M,ABR5,95300.48,95449.3,148.82,235.34
DDM - Cupom de DI x IGP-M,JAN6,90221.21,90321.75,100.54,158.99
DI1 - DI de 1 dia,AGO4,99479.17,99479.3,0.13,0.13
