Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR3,886.0,885.0,-1.0,30.0
ALA - Álcool anidro,MAI3,892.0,892.0,0.0,0.0
ALA - Álcool anidro,AGO3,734.0,733.0,-1.0,30.0
ALA - Álcool anidro,SET3,732.0,732.0,0.0,0.0
BCB - C-Bond,JAN3,64.2188,66.1563,1.9375,6790.35
BCB - C-Bond,ABR3,62.4688,64.4063,1.9375,6790.35
BGI - Boi gordo,DEZ2,57.99,57.8,-0.19,62.7
BGI - Boi gordo,JAN3,55.9,55.79,-0.11,36.3
BGI - Boi gordo,FEV3,54.85,54.5,-0.35,115.5
BGI - Boi gordo,MAR3,54.15,53.9,-0.25,82.5
BGI - Boi gordo,ABR3,53.48,53.45,-0.03,9.9
BGI - Boi gordo,MAI3,52.91,53.0,0.09,29.7
BGI - Boi gordo,JUN3,54.9,54.65,-0.25,82.5
BGI - Boi gordo,JUL3,56.0,56.1,0.1,33.0
BGI - Boi gordo,OUT3,63.4,63.0,-0.4,132.0
BZE - Bezerro,FEV3,398.0,398.0,0.0,0.0
BZE - Bezerro,MAR3,403.0,403.0,0.0,0.0
BZE - Bezerro,ABR3,410.0,410.0,0.0,0.0
BZE - Bezerro,MAI3,410.0,408.0,-2.0,66.0
BZE - Bezerro,JUN3,410.0,410.0,0.0,0.0
CNL - Café conillon,MAI3,42.5,42.5,0.0,0.0
CNL - Café conillon,JUL3,42.75,43.0,0.25,217.44
CNL - Café conillon,SET3,43.2,43.75,0.55,478.37
COT - Algodão,MAR3,47.0,47.0,0.0,0.0
COT - Algodão,MAI3,47.0,47.0,0.0,0.0
COT - Algodão,JUL3,48.0,48.0,0.0,0.0
COT - Algodão,OUT3,49.0,49.0,0.0,0.0
DDI - Cupom cambial,JAN3,98627.7,97103.61,-1524.09,2691.23
DDI - Cupom cambial,FEV3,96862.3,95574.27,-1288.03,2274.4
DDI - Cupom cambial,MAR3,95256.92,94148.56,-1108.36,1957.14
DDI - Cupom cambial,ABR3,93570.74,92747.67,-823.07,1453.37
DDI - Cupom cambial,JUL3,89379.13,88619.7,-759.43,1341.0
DDI - Cupom cambial,OUT3,85512.43,84687.23,-825.2,1457.13
DDI - Cupom cambial,JAN4,81727.6,80732.1,-995.5,1757.85
DDI - Cupom cambial,ABR4,78174.52,77122.26,-1052.26,1858.08
DDI - Cupom cambial,JUL4,74807.23,73734.23,-1073.0,1894.7
DDI - Cupom cambial,OUT4,71419.42,70494.63,-924.79,1632.99
