Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z07,705.0,700.0,-5.0,150.0
ALA - Álcool anidro,Z07,705.0,700.0,-5.0,150.0
B19 - Global 2019,V07,116.3438,118.3438,2.0,1906.9
B34 - Global 2034,V07,116.6563,116.375,-0.2813,268.2
B40 - Global 2040,V07,127.3438,127.125,-0.2188,208.61
BG2 - Boi gordo,N07,62.38,62.54,0.16,52.8
BG2 - Boi gordo,Q07,63.55,63.75,0.2,66.0
BG2 - Boi gordo,U07,63.93,64.04,0.11,36.3
BG2 - Boi gordo,V07,64.53,64.52,-0.01,3.3
BG2 - Boi gordo,X07,63.27,63.25,-0.02,6.6
BG2 - Boi gordo,Z07,62.7,62.6,-0.1,33.0
BG2 - Boi gordo,F08,62.25,62.35,0.1,33.0
BG2 - Boi gordo,K08,60.1,60.2,0.1,33.0
BG2 - Boi gordo,V08,67.0,66.9,-0.1,33.0
BGI - Boi gordo,N07,62.38,62.54,0.16,52.8
BGI - Boi gordo,Q07,63.55,63.75,0.2,66.0
BGI - Boi gordo,U07,63.93,64.04,0.11,36.3
BGI - Boi gordo,V07,64.53,64.52,-0.01,3.3
BGI - Boi gordo,X07,63.27,63.25,-0.02,6.6
BGI - Boi gordo,Z07,62.7,62.6,-0.1,33.0
BGI - Boi gordo,F08,62.25,62.35,0.1,33.0
BGI - Boi gordo,K08,60.1,60.2,0.1,33.0
BGI - Boi gordo,V08,67.0,66.9,-0.1,33.0
BRI - Futuro do Índice Brasil 50,Q07,7779.0,7631.0,-148.0,1480.0
BZ2 - Bezerro,J08,491.1,508.0,16.9,557.7
BZ2 - Bezerro,K08,485.3,502.0,16.7,551.1
BZE - Bezerro,J08,491.1,508.0,16.9,557.7
BZE - Bezerro,K08,485.3,502.0,16.7,551.1
CN2 - Milho,U07,19.1,19.5,0.4,180.0
CN2 - Milho,X07,19.41,19.73,0.32,144.0
CN2 - Milho,F08,20.44,20.76,0.32,144.0
CN2 - Milho,H08,19.38,19.7,0.32,144.0
CN2 - Milho,K08,19.32,19.6,0.28,126.0
CO2 - Algodão,V07,61.8,62.2,0.4,209.61
COT - Algodão,V07,61.8,62.2,0.4,209.61
DAP - Cupom de DI x IPCA,Q10,81959.46,81931.84,-27.62,81.4
DAP - Cupom de DI x IPCA,K15,60388.8,60368.45,-20.35,396.87
DDI - Cupom cambial,Q07,99428.26,99464.0,35.74,1680.9
DDI - Cupom cambial,U07,98902.35,98937.9,35.55,1656.73
DDI - Cupom cambial,V07,98431.98,98467.36,35.38,1649.75
DDI - Cupom cambial,X07,97890.91,97926.09,35.18,1643.1
DDI - Cupom cambial,F08,96903.92,96938.75,34.83,1619.66
DDI - Cupom cambial,J08,95467.32,95501.63,34.31,1595.37
DDI - Cupom cambial,N08,94023.37,94057.16,33.79,1590.59
DDI - Cupom cambial,V08,92597.05,92630.33,33.28,1580.89
DDI - Cupom cambial,F09,91175.17,91207.94,32.77,1553.62
DDI - Cupom cambial,J09,89794.9,89827.17,32.27,1558.4
DDI - Cupom cambial,N09,88491.84,88523.65,31.81,1510.69
DDI - Cupom cambial,V09,87202.96,87234.3,31.34,1466.67
DDI - Cupom cambial,F10,85822.85,85853.7,30.85,1447.61
DDI - Cupom cambial,J10,84596.38,84626.79,30.41,1419.23
DDI - Cupom cambial,N10,83280.65,83310.58,29.93,1432.74
DDI - Cupom cambial,V10,82037.24,82066.73,29.49,1371.19
DDI - Cupom cambial,F11,80795.73,80824.77,29.04,1321.2
DDI - Cupom cambial,J11,79511.57,79540.15,28.58,1389.47
DDI - Cupom cambial,N11,78302.72,78330.86,28.14,1378.49
DDI - Cupom cambial,V11,77080.39,77108.09,27.7,1326.97
DDI - Cupom cambial,F12,75940.34,75967.64,27.3,1280.0
DDI - Cupom cambial,J12,74795.6,74822.48,26.88,1242.83
DDI - Cupom cambial,N12,73562.58,73589.02,26.44,1296.16
DDI - Cupom cambial,V12,72456.02,72482.06,26.04,1236.37
DDI - Cupom cambial,F13,71320.72,71346.35,25.63,1250.94
DDI - Cupom cambial,J13,70131.77,70156.98,25.21,1277.07
DDI - Cupom cambial,N13,69081.84,69106.67,24.83,1219.95
DDI - Cupom cambial,V13,67925.55,67949.96,24.41,1266.73
DDI - Cupom cambial,F14,66835.69,66859.71,24.02,1283.26
DDI - Cupom cambial,F15,62722.65,62745.19,22.54,1210.99
DDI - Cupom cambial,F16,58902.86,58924.03,21.17,1267.97
DDI - Cupom cambial,F17,55285.89,55305.76,19.87,1220.13
DDI - Cupom cambial,F18,51945.31,51963.98,18.67,1178.11
DDI - Cupom cambial,F19,48955.69,48973.29,17.6,1040.49
DDI - Cupom cambial,F22,40601.64,40616.23,14.59,872.53
DI1 - DI de 1 dia,Q07,99914.44,99871.72,-42.72,0.12
DI1 - DI de 1 dia,U07,98936.01,98893.71,-42.3,0.05
DI1 - DI de 1 dia,V07,98149.84,98107.88,-41.96,1.64
DI1 - DI de 1 dia,X07,97258.53,97216.95,-41.58,6.49
DI1 - DI de 1 dia,F08,95672.29,95631.39,-40.9,12.53
DI1 - DI de 1 dia,J08,93319.07,93279.17,-39.9,25.33
DI1 - DI de 1 dia,N08,90968.48,90929.59,-38.89,51.02
DI1 - DI de 1 dia,V08,88534.0,88496.15,-37.85,111.39
DI1 - DI de 1 dia,F09,86181.08,86144.24,-36.84,149.31
DI1 - DI de 1 dia,J09,84007.96,83972.05,-35.91,151.05
DI1 - DI de 1 dia,N09,81828.45,81793.47,-34.98,180.31
DI1 - DI de 1 dia,V09,79606.0,79571.97,-34.03,217.24
DI1 - DI de 1 dia,F10,77546.18,77513.03,-33.15,339.03
DI1 - DI de 1 dia,J10,75567.26,75534.95,-32.31,352.2
DI1 - DI de 1 dia,N10,73626.55,73595.07,-31.48,384.35
DI1 - DI de 1 dia,V10,71633.99,71603.37,-30.62,406.97
DI1 - DI de 1 dia,F11,69729.01,69699.2,-29.81,411.29
DI1 - DI de 1 dia,J11,67975.51,67946.45,-29.06,490.91
DI1 - DI de 1 dia,N11,66223.86,66195.55,-28.31,510.23
DI1 - DI de 1 dia,V11,64459.15,64431.59,-27.56,517.28
DI1 - DI de 1 dia,F12,62831.63,62804.77,-26.86,701.22
DI1 - DI de 1 dia,J12,61175.82,61149.67,-26.15,599.88
DI1 - DI de 1 dia,N12,59623.06,59597.57,-25.49,602.32
DI1 - DI de 1 dia,V12,58035.46,58010.65,-24.81,576.41
DI1 - DI de 1 dia,F13,56571.11,56546.92,-24.19,582.23
DI1 - DI de 1 dia,F14,50896.35,50874.59,-21.76,581.66
DI1 - DI de 1 dia,F15,45748.65,45729.09,-19.56,530.77
DI1 - DI de 1 dia,F16,41267.4,41249.76,-17.64,557.84
DI1 - DI de 1 dia,F17,37188.76,37172.86,-15.9,559.25
DI1 - DI de 1 dia,F18,33542.51,33528.17,-14.34,565.71
DI1 - DI de 1 dia,F22,22111.45,22102.0,-9.45,497.64
DOL - Dólar comercial,Q07,1931.285,1897.622,-33.663,1683.15
DOL - Dólar comercial,U07,1939.758,1906.251,-33.507,1675.35
DOL - Dólar comercial,V07,1946.044,1912.383,-33.661,1683.05
DOL - Dólar comercial,X07,1953.232,1919.299,-33.933,1696.65
DOL - Dólar comercial,Z07,1959.398,1925.367,-34.031,1701.55
DOL - Dólar comercial,F08,1965.579,1931.445,-34.134,1706.7
DOL - Dólar comercial,G08,1972.755,1938.4,-34.355,1717.75
DOL - Dólar comercial,H08,1978.977,1944.431,-34.546,1727.3
DOL - Dólar comercial,J08,1985.542,1950.798,-34.744,1737.2
DOL - Dólar comercial,K08,1992.799,1957.599,-35.2,1760.0
DOL - Dólar comercial,M08,1999.739,1964.086,-35.653,1782.65
DOL - Dólar comercial,N08,2007.055,1970.937,-36.118,1805.9
DOL - Dólar comercial,Q08,2015.95,1979.089,-36.861,1843.05
DOL - Dólar comercial,V08,2032.699,1994.413,-38.286,1914.3
DOL - Dólar comercial,F09,2057.042,2017.411,-39.631,1981.55
DOL - Dólar comercial,J09,2079.115,2038.258,-40.857,2042.85
DOL - Dólar comercial,N09,2103.746,2062.181,-41.565,2078.25
DOL - Dólar comercial,F10,2157.231,2110.45,-46.781,2339.05
DOL - Dólar comercial,J10,2182.5,2134.745,-47.755,2387.75
DOL - Dólar comercial,V10,2234.837,2183.835,-51.002,2550.1
DOL - Dólar comercial,F11,2260.763,2209.545,-51.218,2560.9
DOL - Dólar comercial,J11,2287.948,2230.518,-57.43,2871.5
DOL - Dólar comercial,V11,2340.254,2280.275,-59.979,2998.95
DOL - Dólar comercial,J12,2395.589,2331.44,-64.149,3207.45
DOL - Dólar comercial,V12,2447.67,2380.723,-66.947,3347.35
DOL - Dólar comercial,J13,2496.682,2423.999,-72.683,3634.15
DOL - Dólar comercial,V13,2554.716,2477.798,-76.918,3845.9
DOL - Dólar comercial,J14,2611.257,2530.217,-81.04,4052.0
EN2 - Etanol,Q07,370.0,370.0,0.0,0.0
EN2 - Etanol,U07,375.0,372.0,-3.0,171.14
EN2 - Etanol,V07,379.0,375.0,-4.0,228.19
EN2 - Etanol,X07,389.0,383.0,-6.0,342.28
EN2 - Etanol,Z07,393.0,385.0,-8.0,456.38
EN2 - Etanol,F08,400.0,397.0,-3.0,171.14
ETN - Etanol Anidro,Q07,370.0,370.0,0.0,0.0
ETN - Etanol Anidro,U07,375.0,372.0,-3.0,171.14
ETN - Etanol Anidro,V07,379.0,375.0,-4.0,228.19
ETN - Etanol Anidro,X07,389.0,383.0,-6.0,342.28
ETN - Etanol Anidro,Z07,393.0,385.0,-8.0,456.38
ETN - Etanol Anidro,F08,400.0,397.0,-3.0,171.14
EUR - Euro (em Reais),Q07,2650.0612,2609.6728,-40.3884,2019.42
EUR - Euro (em Reais),U07,2664.6146,2624.425,-40.1896,2009.48
EUR - Euro (em Reais),V07,2675.551,2635.0873,-40.4637,2023.18
EUR - Euro (em Reais),X07,2687.6837,2646.8145,-40.8692,2043.46
EUR - Euro (em Reais),Z07,2698.4735,2657.226,-41.2475,2062.37
EUR - Euro (em Reais),F08,2708.8545,2667.4054,-41.4491,2072.45
EUR - Euro (em Reais),G08,2720.2949,2678.3456,-41.9493,2097.46
EUR - Euro (em Reais),H08,2730.1857,2687.8697,-42.316,2115.8
EUR - Euro (em Reais),J08,2740.5178,2697.8402,-42.6776,2133.88
EUR - Euro (em Reais),N08,2774.2343,2729.1184,-45.1159,2255.79
FRC - FRA de cupom,U07,5.98,5.8,-0.18,0.09
FRC - FRA de cupom,V07,6.06,5.97,-0.09,0.04
FRC - FRA de cupom,X07,6.19,6.15,-0.04,0.02
FRC - FRA de cupom,F08,6.14,6.09,-0.05,0.02
FRC - FRA de cupom,J08,6.15,6.12,-0.03,0.01
FRC - FRA de cupom,N08,6.18,6.18,0.0,0.0
FRC - FRA de cupom,V08,6.2,6.22,0.02,0.01
FRC - FRA de cupom,F09,6.26,6.27,0.01,0.0
FRC - FRA de cupom,J09,6.31,6.34,0.03,0.01
FRC - FRA de cupom,N09,6.35,6.36,0.01,0.0
FRC - FRA de cupom,V09,6.38,6.37,-0.01,0.0
FRC - FRA de cupom,F10,6.44,6.43,-0.01,0.0
FRC - FRA de cupom,J10,6.49,6.48,-0.01,0.0
FRC - FRA de cupom,N10,6.54,6.55,0.01,0.0
FRC - FRA de cupom,V10,6.6,6.6,0.0,0.0
FRC - FRA de cupom,F11,6.66,6.64,-0.02,0.01
FRC - FRA de cupom,J11,6.71,6.73,0.02,0.01
FRC - FRA de cupom,N11,6.77,6.79,0.02,0.01
FRC - FRA de cupom,V11,6.84,6.85,0.01,0.0
FRC - FRA de cupom,F12,6.9,6.89,-0.01,0.0
FRC - FRA de cupom,J12,6.96,6.95,-0.01,0.0
FRC - FRA de cupom,N12,7.02,7.04,0.02,0.01
FRC - FRA de cupom,V12,7.09,7.1,0.01,0.0
FRC - FRA de cupom,F13,7.15,7.16,0.01,0.0
FRC - FRA de cupom,J13,7.23,7.26,0.03,0.01
FRC - FRA de cupom,N13,7.3,7.32,0.02,0.01
FRC - FRA de cupom,V13,7.37,7.41,0.04,0.02
FRC - FRA de cupom,F14,7.43,7.48,0.05,0.02
FRC - FRA de cupom,F15,7.72,7.77,0.05,0.02
FRC - FRA de cupom,F16,7.95,8.05,0.1,0.05
FRC - FRA de cupom,F17,8.25,8.35,0.1,0.05
FRC - FRA de cupom,F18,8.54,8.64,0.1,0.05
FRC - FRA de cupom,F19,8.82,8.9,0.08,0.04
FRC - FRA de cupom,F22,9.82,9.9,0.08,0.04
IAP - IPCA,Q07,2674.719,2674.719,0.0,0.0
IC2 - Café arábica,U07,137.9,138.95,1.05,199.66
IC2 - Café arábica,Z07,142.4,143.4,1.0,190.16
IC2 - Café arábica,H08,144.4,145.2,0.8,152.12
IC2 - Café arábica,K08,147.0,147.8,0.8,152.12
IC2 - Café arábica,U08,146.75,147.5,0.75,142.62
IC2 - Café arábica,Z08,150.4,151.2,0.8,152.12
ICF - Café Arábica 4/5,U07,137.9,138.95,1.05,199.66
ICF - Café Arábica 4/5,Z07,142.4,143.4,1.0,190.16
ICF - Café Arábica 4/5,H08,144.4,145.2,0.8,152.12
ICF - Café Arábica 4/5,K08,147.0,147.8,0.8,152.12
ICF - Café Arábica 4/5,U08,146.75,147.5,0.75,142.62
ICF - Café Arábica 4/5,Z08,150.4,151.2,0.8,152.12
IGM - IGP-M,Q07,353.818,353.818,0.0,0.0
IND - Ibovespa,Q07,53818.0,53496.0,-322.0,322.0
IND - Ibovespa,V07,54514.0,54146.0,-368.0,368.0
IND - Ibovespa,Z07,55120.0,54709.0,-411.0,411.0
IND - Ibovespa,G08,55775.0,55316.0,-459.0,459.0
IND - Ibovespa,J08,56488.0,55975.0,-513.0,513.0
IS2 - Açúcar,U07,12.45,12.25,-0.2,102.68
IS2 - Açúcar,X07,12.55,12.4,-0.15,77.01
OZ1 - Ouro 250g,U07,41.61,41.239,-0.371,92.75
SO2 - Soja,U07,18.75,18.7,-0.05,42.78
SO2 - Soja,X07,18.78,18.73,-0.05,42.78
SO2 - Soja,H08,18.25,18.13,-0.12,102.68
SO2 - Soja,J08,17.5,17.4,-0.1,85.57
SO2 - Soja,K08,17.6,17.53,-0.07,59.9
SO2 - Soja,M08,17.59,17.54,-0.05,42.78
SO2 - Soja,N08,17.75,17.7,-0.05,42.78
T10 - US T-Note 10 anos,U07,107.4688,107.5625,0.0937,178.67
WDL - Dólar comercial Mini,Q07,1931.285,1897.622,-33.663,168.31
WDL - Dólar comercial Mini,U07,1939.758,1906.251,-33.507,167.53
WIN - Ibovespa Mini,Q07,53818.0,53496.0,-322.0,64.4
