Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,DEZ1,665.0,663.0,-2.0,60.0
ALA - Álcool anidro,MAR2,691.0,691.0,0.0,0.0
ALA - Álcool anidro,MAI2,684.0,684.0,0.0,0.0
ALA - Álcool anidro,AGO2,560.0,560.0,0.0,0.0
ALA - Álcool anidro,OUT2,563.0,550.0,-13.0,390.0
ALA - Álcool anidro,DEZ2,575.0,565.0,-10.0,300.0
BCB - C-Bond,JAN2,65.0625,65.3438,0.2813,760.57
BGI - Boi gordo,OUT1,47.4,46.8,-0.6,198.0
BGI - Boi gordo,NOV1,47.6,46.8,-0.8,264.0
BGI - Boi gordo,DEZ1,47.49,46.79,-0.7,231.0
BGI - Boi gordo,JAN2,47.3,46.55,-0.75,247.5
BGI - Boi gordo,FEV2,47.39,46.5,-0.89,293.7
BGI - Boi gordo,MAR2,47.2,46.7,-0.5,165.0
BGI - Boi gordo,ABR2,47.49,46.3,-1.19,392.7
BGI - Boi gordo,JUN2,48.3,47.3,-1.0,330.0
BGI - Boi gordo,JUL2,49.44,49.0,-0.44,145.2
BGI - Boi gordo,AGO2,49.32,49.32,0.0,0.0
BGI - Boi gordo,SET2,50.6,49.9,-0.7,231.0
BGI - Boi gordo,OUT2,52.0,51.5,-0.5,165.0
DDI - Cupom cambial,NOV1,99677.19,100650.88,973.69,1307.95
DDI - Cupom cambial,DEZ1,99619.8,100616.89,997.09,1339.39
DDI - Cupom cambial,JAN2,99363.46,100382.23,1018.77,1368.51
DDI - Cupom cambial,FEV2,98975.36,100023.73,1048.37,1408.27
DDI - Cupom cambial,ABR2,97978.83,99078.43,1099.6,1477.09
DDI - Cupom cambial,JUL2,96279.68,97430.86,1151.18,1546.38
DDI - Cupom cambial,OUT2,94425.45,95555.6,1130.15,1518.13
DDI - Cupom cambial,JAN3,92257.65,93340.81,1083.16,1455.0
DDI - Cupom cambial,ABR3,89823.0,90863.25,1040.25,1397.36
DDI - Cupom cambial,JUL3,87511.12,88588.43,1077.31,1447.15
DDI - Cupom cambial,OUT3,85776.06,86769.21,993.15,1334.09
DDI - Cupom cambial,JAN4,84099.43,85030.76,931.33,1251.05
DDI - Cupom cambial,ABR4,82335.23,83253.78,918.55,1233.88
DDI - Cupom cambial,JUL4,80632.49,81495.07,862.58,1158.7
DDI - Cupom cambial,OUT4,78815.79,79630.25,814.46,1094.06
DDI - Cupom cambial,JAN5,76999.43,77859.23,859.8,1154.96
DDI - Cupom cambial,ABR5,75386.7,76231.08,844.38,1134.25
DDI - Cupom cambial,JUL5,73566.16,74410.3,844.14,1133.93
DDI - Cupom cambial,OUT5,71869.66,72735.71,866.05,1163.36
DDI - Cupom cambial,JAN6,70218.92,71105.13,886.21,1190.44
DDI - Cupom cambial,ABR6,68702.68,69565.86,863.18,1159.5
DDI - Cupom cambial,JUL6,67150.45,68076.67,926.22,1244.19
DDI - Cupom cambial,OUT6,65693.37,66571.25,877.88,1179.25
DDI - Cupom cambial,JAN7,64276.95,65150.45,873.5,1173.37
DI1 - DI de 1 dia,NOV1,98483.8,98485.67,1.87,1.87
DI1 - DI de 1 dia,DEZ1,96928.21,96920.0,-8.21,8.21
DI1 - DI de 1 dia,JAN2,95315.02,95281.84,-33.18,33.18
DI1 - DI de 1 dia,FEV2,93405.77,93435.0,29.23,29.23
DI1 - DI de 1 dia,ABR2,90212.56,90200.0,-12.56,12.56
DI1 - DI de 1 dia,JUL2,84786.79,84774.0,-12.79,12.79
DI1 - DI de 1 dia,OUT2,79194.92,79230.0,35.08,35.08
DI1 - DI de 1 dia,JAN3,73811.18,73855.0,43.82,43.82
DI1 - DI de 1 dia,ABR3,68747.67,68760.0,12.33,12.33
DI1 - DI de 1 dia,JUL3,63784.23,63750.0,-34.23,34.23
DI1 - DI de 1 dia,OUT3,58590.63,58485.0,-105.63,105.63
DI1 - DI de 1 dia,JAN4,53689.23,53535.0,-154.23,154.23
DI1 - DI de 1 dia,ABR4,49255.15,49080.0,-175.15,175.15
DI1 - DI de 1 dia,JUL4,45099.27,44924.0,-175.27,175.27
DI1 - DI de 1 dia,OUT4,41075.48,40919.0,-156.48,156.48
DOL - Dólar comercial,NOV1,2719.16,2745.671,26.511,1325.55
DOL - Dólar comercial,DEZ1,2761.96,2788.671,26.711,1335.55
DOL - Dólar comercial,JAN2,2800.711,2830.412,29.701,1485.05
DOL - Dólar comercial,FEV2,2846.796,2876.05,29.254,1462.7
DOL - Dólar comercial,MAR2,2880.251,2911.333,31.082,1554.1
DOL - Dólar comercial,ABR2,2917.885,2951.043,33.158,1657.9
DOL - Dólar comercial,MAI2,2963.618,2998.068,34.45,1722.5
DOL - Dólar comercial,JUN2,3007.941,3043.653,35.712,1785.6
DOL - Dólar comercial,JUL2,3050.769,3087.712,36.943,1847.15
DOL - Dólar comercial,AGO2,3103.074,3140.014,36.94,1847.0
DOL - Dólar comercial,SET2,3153.944,3190.87,36.926,1846.3
DOL - Dólar comercial,OUT2,3203.279,3240.183,36.904,1845.2
DOL - Dólar comercial,DEZ2,3306.438,3343.686,37.248,1862.4
DOL - Dólar comercial,MAR3,3407.175,3445.422,38.247,1912.35
DOL - Dólar comercial,ABR3,3510.206,3550.221,40.015,2000.75
DOL - Dólar comercial,JUN3,3566.893,3609.254,42.361,2118.05
DOM - Dólar comercial fracionário,NOV1,2719.16,2745.671,26.511,132.55
FRC - FRA de cupom,DEZ1,0.65,0.38,-0.27,0.13
FRC - FRA de cupom,JAN2,1.83,1.55,-0.28,0.14
FRC - FRA de cupom,FEV2,2.77,2.45,-0.32,0.16
FRC - FRA de cupom,ABR2,4.13,3.78,-0.35,0.17
FRC - FRA de cupom,JUL2,5.25,4.92,-0.33,0.16
FRC - FRA de cupom,OUT2,5.99,5.75,-0.24,0.12
FRC - FRA de cupom,JAN3,6.78,6.6,-0.18,0.09
FRC - FRA de cupom,ABR3,7.65,7.52,-0.13,0.06
FRC - FRA de cupom,JUL3,8.25,8.08,-0.17,0.08
FRC - FRA de cupom,OUT3,8.35,8.24,-0.11,0.05
FRC - FRA de cupom,JAN4,8.42,8.35,-0.07,0.03
FRC - FRA de cupom,ABR4,8.6,8.53,-0.07,0.03
FRC - FRA de cupom,JUL4,8.74,8.7,-0.04,0.02
FRC - FRA de cupom,OUT4,8.95,8.92,-0.03,0.01
FRC - FRA de cupom,JAN5,9.15,9.09,-0.06,0.03
FRC - FRA de cupom,ABR5,9.3,9.25,-0.05,0.02
FRC - FRA de cupom,JUL5,9.55,9.49,-0.06,0.03
FRC - FRA de cupom,OUT5,9.73,9.65,-0.08,0.04
FRC - FRA de cupom,JAN6,9.92,9.82,-0.1,0.05
