Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR3,836.0,837.0,1.0,30.0
ALA - Álcool anidro,MAI3,846.0,847.0,1.0,30.0
ALA - Álcool anidro,AGO3,705.0,709.0,4.0,120.0
ALA - Álcool anidro,SET3,706.0,710.0,4.0,120.0
BCB - C-Bond,JAN3,59.9375,60.75,0.8125,2954.65
BEI - EI-Bond,DEZ2,0.0,77.062,0.0,140117.98
BGI - Boi gordo,NOV2,56.56,56.62,0.06,19.8
BGI - Boi gordo,DEZ2,55.0,54.7,-0.3,99.0
BGI - Boi gordo,JAN3,54.1,53.75,-0.35,115.5
BGI - Boi gordo,FEV3,53.32,52.85,-0.47,155.1
BGI - Boi gordo,MAR3,53.1,52.75,-0.35,115.5
BGI - Boi gordo,ABR3,52.95,52.65,-0.3,99.0
BGI - Boi gordo,MAI3,52.2,52.0,-0.2,66.0
BGI - Boi gordo,JUN3,53.2,53.0,-0.2,66.0
BGI - Boi gordo,OUT3,63.06,62.5,-0.56,184.8
BZE - Bezerro,FEV3,403.0,399.0,-4.0,132.0
BZE - Bezerro,MAR3,404.0,402.0,-2.0,66.0
BZE - Bezerro,ABR3,405.0,403.0,-2.0,66.0
BZE - Bezerro,MAI3,406.0,405.0,-1.0,33.0
BZE - Bezerro,JUN3,409.0,408.0,-1.0,33.0
CNL - Café conillon,MAI3,44.5,44.5,0.0,0.0
CNL - Café conillon,JUL3,45.0,45.1,0.1,91.41
CNL - Café conillon,SET3,46.0,46.25,0.25,228.54
COT - Algodão,MAR3,47.0,47.0,0.0,0.0
COT - Algodão,MAI3,47.0,47.0,0.0,0.0
COT - Algodão,JUL3,45.1,45.1,0.0,0.0
COT - Algodão,OUT3,47.0,47.0,0.0,0.0
DDI - Cupom cambial,DEZ2,99385.91,100850.68,1464.77,2638.78
DDI - Cupom cambial,JAN3,97194.35,99055.12,1860.77,3352.17
DDI - Cupom cambial,FEV3,94669.13,96524.48,1855.35,3342.41
DDI - Cupom cambial,MAR3,92270.55,94166.69,1896.14,3415.89
DDI - Cupom cambial,ABR3,89781.72,91919.3,2137.58,3850.85
DDI - Cupom cambial,JUL3,84754.31,87079.7,2325.39,4189.19
DDI - Cupom cambial,OUT3,79827.05,82140.25,2313.2,4167.22
DDI - Cupom cambial,JAN4,75241.48,77643.07,2401.59,4326.46
DDI - Cupom cambial,ABR4,71221.07,73509.64,2288.57,4122.85
DDI - Cupom cambial,JUL4,67234.79,69530.28,2295.49,4135.32
DDI - Cupom cambial,OUT4,63898.92,66357.59,2458.67,4429.29
DDI - Cupom cambial,JAN5,60870.27,63486.49,2616.22,4713.12
DDI - Cupom cambial,ABR5,58129.06,60667.52,2538.46,4573.03
DDI - Cupom cambial,JUL5,55650.45,58191.55,2541.1,4577.79
DDI - Cupom cambial,OUT5,53137.37,55599.2,2461.83,4434.98
DDI - Cupom cambial,JAN6,51207.39,53473.08,2265.69,4081.64
DDI - Cupom cambial,ABR6,49477.87,51722.71,2244.84,4044.07
DDI - Cupom cambial,JUL6,47680.45,49718.26,2037.81,3671.11
DDI - Cupom cambial,OUT6,45810.12,48015.79,2205.67,3973.51
DDI - Cupom cambial,JAN7,44896.93,46585.69,1688.76,3042.3
DDI - Cupom cambial,ABR7,43838.42,45341.59,1503.17,2707.96
DDI - Cupom cambial,JUL7,42515.05,43944.03,1428.98,2574.3
DDI - Cupom cambial,OUT7,41399.79,42628.2,1228.41,2212.98
DDI - Cupom cambial,JAN8,40416.74,40923.79,507.05,913.45
DI1 - DI de 1 dia,DEZ2,99921.42,99921.64,0.22,0.22
DI1 - DI de 1 dia,JAN3,98211.54,98200.04,-11.5,11.5
DI1 - DI de 1 dia,FEV3,96272.3,96273.12,0.82,0.82
DI1 - DI de 1 dia,MAR3,94434.02,94432.95,-1.07,1.07
DI1 - DI de 1 dia,ABR3,92654.84,92652.36,-2.48,2.48
DI1 - DI de 1 dia,JUL3,86670.65,86785.37,114.72,114.72
DI1 - DI de 1 dia,OUT3,80165.09,80412.9,247.81,247.81
DI1 - DI de 1 dia,JAN4,73838.5,74199.36,360.86,360.86
DI1 - DI de 1 dia,ABR4,67823.73,68292.5,468.77,468.77
DI1 - DI de 1 dia,JUL4,62189.4,62692.12,502.72,502.72
DI1 - DI de 1 dia,OUT4,56629.87,57001.3,371.43,371.43
DI1 - DI de 1 dia,JAN5,51627.62,52247.65,620.03,620.03
DI1 - DI de 1 dia,ABR5,47341.39,47485.06,143.67,143.67
DI1 - DI de 1 dia,JUL5,42928.47,43272.24,343.77,343.77
DI1 - DI de 1 dia,OUT5,38885.65,39073.49,187.84,187.84
DI1 - DI de 1 dia,JAN6,35329.66,35544.75,215.09,215.09
DI1 - DI de 1 dia,ABR6,31864.22,32148.42,284.2,284.2
DI1 - DI de 1 dia,JUL6,28922.08,29086.2,164.12,164.12
DI1 - DI de 1 dia,OUT6,26200.68,26200.68,0.0,0.0
DI1 - DI de 1 dia,JAN7,23650.91,23650.91,0.0,0.0
DOL - Dólar comercial,DEZ2,3583.689,3636.5,52.811,2640.55
DOL - Dólar comercial,JAN3,3565.689,3634.382,68.693,3434.65
DOL - Dólar comercial,FEV3,3543.001,3612.407,69.406,3470.3
DOL - Dólar comercial,MAR3,3520.455,3592.841,72.386,3619.3
DOL - Dólar comercial,ABR3,3491.246,3574.448,83.202,4160.1
DOL - Dólar comercial,MAI3,3501.74,3587.784,86.044,4302.2
DOL - Dólar comercial,JUN3,3512.718,3601.87,89.152,4457.6
DOL - Dólar comercial,JUL3,3523.335,3615.219,91.884,4594.2
DOL - Dólar comercial,AGO3,3545.702,3637.744,92.042,4602.1
DOL - Dólar comercial,SET3,3566.268,3658.506,92.238,4611.9
DOL - Dólar comercial,OUT3,3587.807,3680.396,92.589,4629.45
DOL - Dólar comercial,JAN4,3671.459,3770.221,98.762,4938.1
DOM - Dólar comercial fracionário,DEZ2,3583.689,3636.5,52.811,264.05
DOM - Dólar comercial fracionário,JAN3,3565.689,3634.382,68.693,343.46
DOM - Dólar comercial fracionário,FEV3,3543.001,3612.407,69.406,347.03
FRC - FRA de cupom,FEV3,30.01,29.49,-0.52,0.26
FRC - FRA de cupom,MAR3,30.98,30.14,-0.84,0.42
FRC - FRA de cupom,ABR3,33.4,31.4,-2.0,1.0
FRC - FRA de cupom,JUL3,29.36,27.5,-1.86,0.93
