Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),F14,2089.495,2070.035,-19.46,1167.6
AUD - Dólar Australiano (em Reais),G14,2101.023,2081.445,-19.578,1174.68
AUD - Dólar Australiano (em Reais),H14,2110.332,2090.699,-19.633,1177.98
AUD - Dólar Australiano (em Reais),J14,2119.077,2099.478,-19.599,1175.94
BGI - Boi gordo,Z13,114.57,114.9,0.33,108.9
BGI - Boi gordo,F14,113.05,113.27,0.22,72.6
BGI - Boi gordo,G14,111.69,111.9,0.21,69.3
BGI - Boi gordo,H14,110.52,110.72,0.2,66.0
BGI - Boi gordo,J14,109.52,109.0,-0.52,171.6
BGI - Boi gordo,K14,109.55,109.75,0.2,66.0
BGI - Boi gordo,M14,110.39,110.92,0.53,174.9
BGI - Boi gordo,V14,116.1,117.0,0.9,297.0
BRI - Futuro do Índice Brasil 50,G14,8597.0,8557.0,-40.0,400.0
BRI - Futuro do Índice Brasil 50,J14,8711.0,8664.0,-47.0,470.0
BRI - Futuro do Índice Brasil 50,M14,8834.0,8782.0,-52.0,520.0
CAD - Dólar Canadense (em Reais),F14,2206.179,2193.756,-12.423,745.38
CAD - Dólar Canadense (em Reais),G14,2221.881,2209.359,-12.522,751.32
CAD - Dólar Canadense (em Reais),H14,2235.006,2222.443,-12.563,753.78
CAD - Dólar Canadense (em Reais),N14,2284.478,2271.692,-12.786,767.16
CCM - Milho,F14,26.02,26.13,0.11,49.5
CCM - Milho,H14,25.91,26.04,0.13,58.5
CCM - Milho,K14,25.95,26.0,0.05,22.5
CCM - Milho,U14,26.3,26.5,0.2,90.0
CHF - Franco Suíço (em Reais),F14,2630.838,2626.994,-3.844,192.2
CHF - Franco Suíço (em Reais),G14,2653.029,2648.523,-4.506,225.3
CLP - Peso Chileno (em Reais),G14,4438.169,4426.124,-12.045,301.12
DAP - Cupom de DI x IPCA,Q14,97662.6,97661.53,-1.07,34.81
DAP - Cupom de DI x IPCA,K15,94324.74,94323.7,-1.04,141.31
DAP - Cupom de DI x IPCA,K17,83273.62,83272.7,-0.92,120.39
DCO - Cupom Cambial em OC1,F14,99955.59,99772.08,-183.51,341.68
DDI - Cupom cambial,F14,99959.99,99776.94,-183.05,341.84
DDI - Cupom cambial,G14,99919.68,99736.7,-182.98,342.83
DDI - Cupom cambial,H14,99826.58,99643.77,-182.81,340.74
DDI - Cupom cambial,J14,99706.53,99523.94,-182.59,333.46
DDI - Cupom cambial,N14,99248.65,99066.9,-181.75,327.61
DDI - Cupom cambial,V14,98699.02,98518.28,-180.74,324.77
DDI - Cupom cambial,F15,98167.91,97988.14,-179.77,319.72
DDI - Cupom cambial,J15,97683.84,97504.96,-178.88,330.48
DDI - Cupom cambial,N15,97155.44,96977.53,-177.91,276.59
DDI - Cupom cambial,V15,96608.62,96431.71,-176.91,335.86
DDI - Cupom cambial,F16,96013.99,95838.17,-175.82,376.13
DDI - Cupom cambial,J16,95482.74,95307.89,-174.85,285.44
DDI - Cupom cambial,N16,94789.24,94615.66,-173.58,287.9
DDI - Cupom cambial,V16,94073.66,93901.39,-172.27,324.0
DDI - Cupom cambial,F17,93322.79,93151.89,-170.9,307.26
DDI - Cupom cambial,J17,92459.26,92289.94,-169.32,324.01
DDI - Cupom cambial,N17,91651.1,91483.26,-167.84,380.26
DDI - Cupom cambial,V17,90787.8,90621.55,-166.25,186.26
DDI - Cupom cambial,F18,89761.39,89597.02,-164.37,206.36
DDI - Cupom cambial,J18,88748.86,88586.34,-162.52,310.09
DDI - Cupom cambial,N18,87667.04,87506.5,-160.54,175.86
DDI - Cupom cambial,V18,86594.67,86436.09,-158.58,77.33
DDI - Cupom cambial,F19,85523.94,85367.33,-156.61,104.43
DDI - Cupom cambial,J19,84462.68,84308.01,-154.67,2.51
DDI - Cupom cambial,N19,83333.44,83180.84,-152.6,32.88
DDI - Cupom cambial,V19,82182.67,82032.17,-150.5,25.88
DDI - Cupom cambial,F20,81052.85,80904.42,-148.43,39.04
DDI - Cupom cambial,N20,78844.88,78700.5,-144.38,61.92
DDI - Cupom cambial,F21,76367.43,76227.58,-139.85,80.67
DDI - Cupom cambial,N21,74070.77,73935.13,-135.64,95.65
DDI - Cupom cambial,F22,71809.29,71677.79,-131.5,109.22
DDI - Cupom cambial,F23,67364.15,67240.79,-123.36,127.33
DDI - Cupom cambial,F24,63172.9,63057.22,-115.68,2.36
DDI - Cupom cambial,F25,59153.31,59044.99,-108.32,7.01
DI1 - DI de 1 dia,F14,99666.72,99629.87,-36.85,0.79
DI1 - DI de 1 dia,G14,98843.83,98807.28,-36.55,0.95
DI1 - DI de 1 dia,H14,98092.81,98056.54,-36.27,0.1
DI1 - DI de 1 dia,J14,97373.95,97337.94,-36.01,0.71
DI1 - DI de 1 dia,N14,95074.82,95039.66,-35.16,1.2
DI1 - DI de 1 dia,V14,92600.99,92566.75,-34.24,5.02
DI1 - DI de 1 dia,F15,90163.05,90129.71,-33.34,2.01
DI1 - DI de 1 dia,J15,87780.77,87748.31,-32.46,7.53
DI1 - DI de 1 dia,N15,85258.54,85227.01,-31.53,8.14
DI1 - DI de 1 dia,V15,82655.72,82625.16,-30.56,4.25
DI1 - DI de 1 dia,F16,80197.42,80167.77,-29.65,54.04
DI1 - DI de 1 dia,J16,77878.02,77849.22,-28.8,14.48
DI1 - DI de 1 dia,N16,75458.9,75431.0,-27.9,11.81
DI1 - DI de 1 dia,V16,73191.11,73164.05,-27.06,41.77
DI1 - DI de 1 dia,F17,70967.85,70941.61,-26.24,33.03
DI1 - DI de 1 dia,J17,68805.3,68779.86,-25.44,6.6
DI1 - DI de 1 dia,N17,66721.86,66697.19,-24.67,36.4
DI1 - DI de 1 dia,V17,64649.89,64625.98,-23.91,38.01
DI1 - DI de 1 dia,F18,62776.55,62753.34,-23.21,17.01
DI1 - DI de 1 dia,J18,60970.15,60947.61,-22.54,5.38
DI1 - DI de 1 dia,N18,59058.47,59036.63,-21.84,23.12
DI1 - DI de 1 dia,V18,57210.84,57189.69,-21.15,18.97
DI1 - DI de 1 dia,F19,55485.06,55464.54,-20.52,19.53
DI1 - DI de 1 dia,J19,53902.6,53882.67,-19.93,70.53
DI1 - DI de 1 dia,N19,52338.55,52319.2,-19.35,123.2
DI1 - DI de 1 dia,V19,50652.61,50633.88,-18.73,91.22
DI1 - DI de 1 dia,F20,49069.13,49050.99,-18.14,63.48
DI1 - DI de 1 dia,J20,47604.66,47587.06,-17.6,13.89
DI1 - DI de 1 dia,N20,46206.79,46189.7,-17.09,31.24
DI1 - DI de 1 dia,V20,44756.34,44739.79,-16.55,4.44
DI1 - DI de 1 dia,F21,43393.68,43377.63,-16.05,22.68
DI1 - DI de 1 dia,N21,40814.82,40799.73,-15.09,31.19
DI1 - DI de 1 dia,F22,38293.32,38279.16,-14.16,39.6
DI1 - DI de 1 dia,N22,35998.64,35985.33,-13.31,45.12
DI1 - DI de 1 dia,F23,33792.83,33780.33,-12.5,50.43
DI1 - DI de 1 dia,F24,29839.57,29828.54,-11.03,49.67
DI1 - DI de 1 dia,F25,26411.73,26401.96,-9.77,48.69
DOL - Dólar comercial,F14,2335.779,2328.928,-6.851,342.55
DOL - Dólar comercial,G14,2354.291,2347.375,-6.916,345.8
DOL - Dólar comercial,H14,2370.09,2363.143,-6.947,347.35
DOL - Dólar comercial,J14,2384.595,2377.726,-6.869,343.45
DOL - Dólar comercial,K14,2399.7,2392.81,-6.89,344.5
DOL - Dólar comercial,M14,2415.668,2408.759,-6.909,345.45
DOL - Dólar comercial,N14,2430.966,2424.041,-6.925,346.25
