Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JAN5,935.0,920.0,-15.0,450.0
ALA - Álcool anidro,FEV5,950.0,940.0,-10.0,300.0
ALA - Álcool anidro,MAR5,965.0,946.0,-19.0,570.0
ALA - Álcool anidro,ABR5,875.0,860.0,-15.0,450.0
ALA - Álcool anidro,MAI5,814.0,805.0,-9.0,270.0
B40 - Global 2040,ABR5,114.4687,112.4687,-2.0,2709.6
BCB - C-Bond,ABR5,100.2813,99.5938,-0.6875,1862.85
BGI - Boi gordo,JAN5,60.39,60.15,-0.24,79.2
BGI - Boi gordo,FEV5,60.7,60.33,-0.37,122.1
BGI - Boi gordo,MAR5,61.06,60.75,-0.31,102.3
BGI - Boi gordo,ABR5,61.56,61.35,-0.21,69.3
BGI - Boi gordo,MAI5,61.5,61.38,-0.12,39.6
BGI - Boi gordo,JUN5,62.8,62.6,-0.2,66.0
BGI - Boi gordo,JUL5,64.21,63.96,-0.25,82.5
BGI - Boi gordo,AGO5,65.45,65.1,-0.35,115.5
BGI - Boi gordo,SET5,66.4,66.08,-0.32,105.6
BGI - Boi gordo,OUT5,67.9,67.4,-0.5,165.0
BGI - Boi gordo,NOV5,68.9,68.64,-0.26,85.8
BGI - Boi gordo,DEZ5,68.95,68.7,-0.25,82.5
BGI - Boi gordo,JAN6,69.89,69.7,-0.19,62.7
BRI - Futuro do Índice Brasil 50,FEV5,3410.0,3380.0,-30.0,300.0
BZE - Bezerro,FEV5,385.0,383.0,-2.0,66.0
BZE - Bezerro,MAR5,385.0,384.0,-1.0,33.0
BZE - Bezerro,ABR5,412.0,410.0,-2.0,66.0
DDI - Cupom cambial,FEV5,100214.54,100410.43,195.89,263.34
DDI - Cupom cambial,MAR5,100042.57,100215.88,173.31,232.98
DDI - Cupom cambial,ABR5,99825.31,99978.5,153.19,205.94
DDI - Cupom cambial,MAI5,99615.27,99740.67,125.4,168.58
DDI - Cupom cambial,JUL5,99154.73,99248.52,93.79,126.08
DDI - Cupom cambial,OUT5,98358.01,98400.02,42.01,56.47
DDI - Cupom cambial,JAN6,97473.69,97452.17,-21.52,28.93
DDI - Cupom cambial,ABR6,96502.7,96420.78,-81.92,110.12
DDI - Cupom cambial,JUL6,95402.25,95236.48,-165.77,222.85
DDI - Cupom cambial,OUT6,94177.31,93904.55,-272.76,366.68
DDI - Cupom cambial,JAN7,92790.59,92491.39,-299.2,402.22
DDI - Cupom cambial,ABR7,91466.53,91052.54,-413.99,556.54
DDI - Cupom cambial,JUL7,90130.36,89766.25,-364.11,489.49
DDI - Cupom cambial,OUT7,88772.41,88418.89,-353.52,475.25
DDI - Cupom cambial,JAN8,87435.56,87059.98,-375.58,504.91
DDI - Cupom cambial,ABR8,86163.92,85849.93,-313.99,422.11
DDI - Cupom cambial,JUL8,84908.7,84493.42,-415.28,558.28
DDI - Cupom cambial,OUT8,83760.23,83293.13,-467.1,627.94
DDI - Cupom cambial,JAN9,82625.62,82163.87,-461.75,620.75
DDI - Cupom cambial,JUL9,80411.32,79954.91,-456.41,613.57
DDI - Cupom cambial,OUT9,79226.0,78705.9,-520.1,699.19
DDI - Cupom cambial,JAN0,78013.15,77429.76,-583.39,784.28
DDI - Cupom cambial,JAN1,73205.33,72525.86,-679.47,913.44
DDI - Cupom cambial,JAN2,68494.03,67822.7,-671.33,902.5
