Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V06,108.3125,108.8125,0.5,543.0
AL2 - Álcool Anidro,Q06,1035.0,1035.0,0.0,0.0
AL2 - Álcool Anidro,U06,1055.0,1050.0,-5.0,150.0
AL2 - Álcool Anidro,V06,1056.0,1056.0,0.0,0.0
AL2 - Álcool Anidro,X06,1075.0,1075.0,0.0,0.0
AL2 - Álcool Anidro,Z06,1090.93,1095.0,4.07,122.1
AL2 - Álcool Anidro,F07,1116.88,1115.0,-1.88,56.4
AL2 - Álcool Anidro,G07,1125.0,1130.0,5.0,150.0
AL2 - Álcool Anidro,H07,1130.0,1140.0,10.0,300.0
ALA - Álcool anidro,Q06,1035.0,1035.0,0.0,0.0
ALA - Álcool anidro,U06,1055.0,1050.0,-5.0,150.0
ALA - Álcool anidro,V06,1056.0,1056.0,0.0,0.0
ALA - Álcool anidro,X06,1075.0,1075.0,0.0,0.0
ALA - Álcool anidro,Z06,1090.93,1095.0,4.07,122.1
ALA - Álcool anidro,F07,1116.88,1115.0,-1.88,56.4
ALA - Álcool anidro,G07,1125.0,1130.0,5.0,150.0
ALA - Álcool anidro,H07,1130.0,1140.0,10.0,300.0
B15 - Global 2015,V06,108.1875,108.5938,0.4063,441.24
B19 - Global 2019,V06,116.7188,117.5313,0.8125,882.37
B34 - Global 2034,V06,112.0625,113.0938,1.0313,1119.99
B40 - Global 2040,V06,127.9063,128.375,0.4687,509.0
BG2 - Boi gordo,Q06,57.21,57.07,-0.14,46.2
BG2 - Boi gordo,U06,58.4,58.24,-0.16,52.8
BG2 - Boi gordo,V06,60.41,60.23,-0.18,59.4
BG2 - Boi gordo,X06,60.9,60.65,-0.25,82.5
BG2 - Boi gordo,Z06,59.9,59.78,-0.12,39.6
BG2 - Boi gordo,F07,58.42,58.34,-0.08,26.4
BG2 - Boi gordo,G07,58.79,58.75,-0.04,13.2
BG2 - Boi gordo,J07,57.7,57.65,-0.05,16.5
BG2 - Boi gordo,K07,57.3,57.25,-0.05,16.5
BG2 - Boi gordo,N07,60.01,59.95,-0.06,19.8
BG2 - Boi gordo,V07,64.64,64.7,0.06,19.8
BGI - Boi gordo,Q06,57.21,57.07,-0.14,46.2
BGI - Boi gordo,U06,58.4,58.24,-0.16,52.8
BGI - Boi gordo,V06,60.41,60.23,-0.18,59.4
BGI - Boi gordo,X06,60.9,60.65,-0.25,82.5
BGI - Boi gordo,Z06,59.9,59.78,-0.12,39.6
BGI - Boi gordo,F07,58.42,58.34,-0.08,26.4
BGI - Boi gordo,G07,58.79,58.75,-0.04,13.2
BGI - Boi gordo,J07,57.7,57.65,-0.05,16.5
BGI - Boi gordo,K07,57.3,57.25,-0.05,16.5
BGI - Boi gordo,N07,60.01,59.95,-0.06,19.8
BGI - Boi gordo,V07,64.64,64.7,0.06,19.8
BRI - Futuro do Índice Brasil 50,V06,5610.0,5746.0,136.0,1360.0
BZ2 - Bezerro,G07,385.53,385.37,-0.16,5.28
BZ2 - Bezerro,H07,390.5,390.33,-0.17,5.61
BZ2 - Bezerro,J07,399.3,399.1,-0.2,6.6
BZ2 - Bezerro,K07,400.44,400.25,-0.19,6.27
BZE - Bezerro,G07,385.53,385.37,-0.16,5.28
BZE - Bezerro,H07,390.5,390.33,-0.17,5.61
BZE - Bezerro,J07,399.3,399.1,-0.2,6.6
BZE - Bezerro,K07,400.44,400.25,-0.19,6.27
CN2 - Milho,U06,16.9,16.93,0.03,13.5
CN2 - Milho,X06,17.1,17.1,0.0,0.0
CN2 - Milho,F07,17.54,17.5,-0.04,18.0
CN2 - Milho,H07,17.18,17.18,0.0,0.0
CO2 - Algodão,V06,57.7,57.7,0.0,0.0
CO2 - Algodão,Z06,60.5,60.5,0.0,0.0
CO2 - Algodão,H07,61.4,61.4,0.0,0.0
CO2 - Algodão,K07,61.5,61.5,0.0,0.0
CO2 - Algodão,N07,56.37,56.37,0.0,0.0
CO2 - Algodão,V07,57.0,57.0,0.0,0.0
COT - Algodão,V06,57.7,57.7,0.0,0.0
COT - Algodão,Z06,60.5,60.5,0.0,0.0
COT - Algodão,H07,61.4,61.4,0.0,0.0
COT - Algodão,K07,61.5,61.5,0.0,0.0
COT - Algodão,N07,56.37,56.37,0.0,0.0
COT - Algodão,V07,57.0,57.0,0.0,0.0
DDI - Cupom cambial,U06,99356.07,99480.05,123.98,135.35
DDI - Cupom cambial,V06,98915.09,99040.71,125.62,137.14
DDI - Cupom cambial,X06,98490.45,98620.03,129.58,141.46
DDI - Cupom cambial,Z06,98074.25,98198.47,124.22,135.61
DDI - Cupom cambial,F07,97632.05,97749.08,117.03,127.76
DDI - Cupom cambial,J07,96368.7,96479.96,111.26,121.46
DDI - Cupom cambial,N07,95090.66,95214.42,123.76,135.11
DDI - Cupom cambial,V07,93834.24,93960.9,126.66,138.28
DDI - Cupom cambial,F08,92596.36,92742.01,145.65,159.01
DDI - Cupom cambial,J08,91349.18,91512.1,162.92,177.86
DDI - Cupom cambial,N08,90086.33,90281.41,195.08,212.97
DDI - Cupom cambial,V08,88838.74,89033.58,194.84,212.71
DDI - Cupom cambial,F09,87574.49,87802.87,228.38,249.33
DDI - Cupom cambial,J09,86391.14,86634.01,242.87,265.15
DDI - Cupom cambial,N09,85197.66,85411.32,213.66,233.26
DDI - Cupom cambial,V09,83961.98,84186.03,224.05,244.6
DDI - Cupom cambial,F10,82702.79,82912.9,210.11,229.38
DDI - Cupom cambial,J10,81595.62,81788.44,192.82,210.51
DDI - Cupom cambial,N10,80381.02,80631.4,250.38,273.35
DDI - Cupom cambial,V10,79245.31,79450.08,204.77,223.55
DDI - Cupom cambial,F11,78049.78,78287.3,237.52,259.31
DDI - Cupom cambial,N11,75878.77,76184.41,305.64,333.68
DDI - Cupom cambial,F12,73736.74,74053.87,317.13,346.22
DDI - Cupom cambial,F13,69430.2,69761.52,331.32,361.71
DDI - Cupom cambial,F14,65395.34,65733.69,338.35,369.39
DDI - Cupom cambial,F15,61530.52,61771.56,241.04,263.15
DDI - Cupom cambial,F16,57981.27,58187.65,206.38,225.31
DI1 - DI de 1 dia,U06,98922.13,98921.52,-0.61,0.61
DI1 - DI de 1 dia,V06,97872.5,97872.53,0.03,0.03
DI1 - DI de 1 dia,X06,96782.08,96783.67,1.59,1.59
DI1 - DI de 1 dia,Z06,95760.47,95762.57,2.1,2.1
DI1 - DI de 1 dia,F07,94754.27,94757.51,3.24,3.24
DI1 - DI de 1 dia,J07,91660.71,91674.05,13.34,13.34
DI1 - DI de 1 dia,N07,88663.65,88684.93,21.28,21.28
DI1 - DI de 1 dia,V07,85606.64,85642.42,35.78,35.78
DI1 - DI de 1 dia,F08,82724.84,82774.3,49.46,49.46
DI1 - DI de 1 dia,J08,79939.6,79993.0,53.4,53.4
DI1 - DI de 1 dia,N08,77197.97,77261.66,63.69,63.69
DI1 - DI de 1 dia,V08,74410.02,74493.9,83.88,83.88
DI1 - DI de 1 dia,F09,71789.13,71884.78,95.65,95.65
DI1 - DI de 1 dia,J09,69371.13,69512.91,141.78,141.78
DI1 - DI de 1 dia,N09,67053.87,67204.73,150.86,150.86
DI1 - DI de 1 dia,V09,64645.36,64814.28,168.92,168.92
DI1 - DI de 1 dia,F10,62427.23,62588.91,161.68,161.68
DI1 - DI de 1 dia,J10,60301.0,60511.93,210.93,210.93
DI1 - DI de 1 dia,N10,58232.1,58429.81,197.71,197.71
DI1 - DI de 1 dia,V10,56115.83,56298.72,182.89,182.89
DI1 - DI de 1 dia,F11,54142.2,54322.25,180.05,180.05
DI1 - DI de 1 dia,N11,50422.48,50659.23,236.75,236.75
DI1 - DI de 1 dia,F12,46914.84,47157.82,242.98,242.98
DI1 - DI de 1 dia,F13,40741.12,40968.4,227.28,227.28
DI1 - DI de 1 dia,F14,35441.64,35647.59,205.95,205.95
DI1 - DI de 1 dia,F15,30757.8,31006.03,248.23,248.23
DI1 - DI de 1 dia,F16,26798.5,27018.39,219.89,219.89
DI1 - DI de 1 dia,F17,23343.93,23555.88,211.95,211.95
DOL - Dólar comercial,U06,2193.087,2195.832,2.745,137.25
DOL - Dólar comercial,V06,2206.757,2209.567,2.81,140.5
DOL - Dólar comercial,X06,2222.043,2224.93,2.887,144.35
DOL - Dólar comercial,Z06,2236.258,2239.041,2.783,139.15
DOL - Dólar comercial,F07,2249.8,2252.435,2.635,131.75
DOL - Dólar comercial,G07,2265.963,2268.466,2.503,125.15
DOL - Dólar comercial,H07,2279.32,2281.668,2.348,117.4
DOL - Dólar comercial,J07,2295.632,2297.908,2.276,113.8
DOL - Dólar comercial,K07,2310.466,2312.817,2.351,117.55
DOL - Dólar comercial,M07,2326.749,2329.185,2.436,121.8
DOL - Dólar comercial,N07,2341.834,2344.348,2.514,125.7
DOL - Dólar comercial,Q07,2359.354,2361.869,2.515,125.75
DOL - Dólar comercial,V07,2393.295,2395.573,2.278,113.9
DOL - Dólar comercial,F08,2444.161,2446.519,2.358,117.9
DOL - Dólar comercial,V08,2606.899,2609.674,2.775,138.75
DOL - Dólar comercial,F09,2663.433,2667.012,3.579,178.95
FRC - FRA de cupom,V06,5.18,5.15,-0.03,0.01
FRC - FRA de cupom,X06,5.19,5.15,-0.04,0.02
FRC - FRA de cupom,Z06,5.17,5.16,-0.01,0.0
FRC - FRA de cupom,F07,5.17,5.18,0.01,0.0
FRC - FRA de cupom,J07,5.24,5.26,0.02,0.01
FRC - FRA de cupom,N07,5.31,5.31,0.0,0.0
FRC - FRA de cupom,V07,5.36,5.35,-0.01,0.0
FRC - FRA de cupom,F08,5.39,5.36,-0.03,0.01
FRC - FRA de cupom,J08,5.46,5.42,-0.04,0.02
FRC - FRA de cupom,N08,5.54,5.48,-0.06,0.03
FRC - FRA de cupom,V08,5.6,5.55,-0.05,0.02
FRC - FRA de cupom,F09,5.67,5.61,-0.06,0.03
FRC - FRA de cupom,J09,5.73,5.66,-0.07,0.03
FRC - FRA de cupom,N09,5.79,5.73,-0.06,0.03
FRC - FRA de cupom,V09,5.86,5.81,-0.05,0.02
FRC - FRA de cupom,F10,5.94,5.89,-0.05,0.02
FRC - FRA de cupom,J10,5.99,5.95,-0.04,0.02
FRC - FRA de cupom,N10,6.07,6.02,-0.05,0.02
FRC - FRA de cupom,V10,6.13,6.09,-0.04,0.02
FRC - FRA de cupom,F11,6.2,6.15,-0.05,0.02
FRC - FRA de cupom,N11,6.31,6.24,-0.07,0.03
FRC - FRA de cupom,F12,6.42,6.34,-0.08,0.04
FRC - FRA de cupom,F13,6.7,6.62,-0.08,0.04
FRC - FRA de cupom,F14,6.98,6.9,-0.08,0.04
FRC - FRA de cupom,F15,7.27,7.22,-0.05,0.02
FRC - FRA de cupom,F16,7.53,7.49,-0.04,0.02
IAP - IPCA,Q06,2579.281,2579.281,0.0,0.0
IAP - IPCA,N07,2731.4,2731.4,0.0,0.0
IC2 - Café arábica,U06,122.55,122.9,0.35,76.29
IC2 - Café arábica,Z06,127.9,128.2,0.3,65.39
IC2 - Café arábica,H07,132.0,132.3,0.3,65.39
IC2 - Café arábica,K07,132.5,133.0,0.5,108.99
IC2 - Café arábica,U07,138.5,138.8,0.3,65.39
ICF - Café Arábica 4/5,U06,122.55,122.9,0.35,76.29
ICF - Café Arábica 4/5,Z06,127.9,128.2,0.3,65.39
ICF - Café Arábica 4/5,H07,132.0,132.3,0.3,65.39
ICF - Café Arábica 4/5,K07,132.5,133.0,0.5,108.99
ICF - Café Arábica 4/5,U07,138.5,138.8,0.3,65.39
IND - Ibovespa,Q06,37730.0,38003.0,273.0,273.0
IND - Ibovespa,V06,38425.0,38693.0,268.0,268.0
IND - Ibovespa,Z06,39208.0,39481.0,273.0,273.0
IND - Ibovespa,G07,40117.0,40394.0,277.0,277.0
IND - Ibovespa,J07,41030.0,41310.0,280.0,280.0
IND - Ibovespa,M07,41875.0,42159.0,284.0,284.0
IS2 - Açúcar,U06,17.85,17.98,0.13,76.51
IS2 - Açúcar,X06,18.0,18.01,0.01,5.88
IS2 - Açúcar,G07,18.95,18.9,-0.05,29.42
IS2 - Açúcar,J07,19.3,19.25,-0.05,29.42
OZ1 - Ouro 250g,V06,46.183,46.158,-0.025,6.25
SO2 - Soja,U06,13.7,13.81,0.11,107.9
SO2 - Soja,X06,13.93,13.9,-0.03,29.42
SO2 - Soja,H07,13.99,13.96,-0.03,29.42
SO2 - Soja,J07,13.83,13.8,-0.03,29.42
SO2 - Soja,K07,13.77,13.75,-0.02,19.61
SO2 - Soja,M07,13.83,13.82,-0.01,9.8
SO2 - Soja,N07,13.95,13.95,0.0,0.0
WDL - Dólar comercial Mini,U06,2193.087,2195.832,2.745,13.72
WIN - Ibovespa Mini,Q06,37730.0,38003.0,273.0,54.6
