Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,NOV3,665.0,665.0,0.0,0.0
ALA - Álcool anidro,DEZ3,689.0,681.0,-8.0,240.0
ALA - Álcool anidro,JAN4,707.0,700.0,-7.0,210.0
ALA - Álcool anidro,FEV4,717.0,714.0,-3.0,90.0
ALA - Álcool anidro,MAR4,751.0,745.0,-6.0,180.0
ALA - Álcool anidro,ABR4,725.0,725.0,0.0,0.0
ALA - Álcool anidro,MAI4,715.0,715.0,0.0,0.0
BCB - C-Bond,JAN4,91.5,91.4375,-0.0625,179.34
BGI - Boi gordo,OUT3,59.77,59.8,0.03,9.9
BGI - Boi gordo,NOV3,62.27,62.55,0.28,92.4
BGI - Boi gordo,DEZ3,62.9,63.25,0.35,115.5
BGI - Boi gordo,JAN4,62.0,62.28,0.28,92.4
BGI - Boi gordo,FEV4,61.5,61.65,0.15,49.5
BGI - Boi gordo,MAR4,61.25,61.25,0.0,0.0
BGI - Boi gordo,ABR4,60.81,60.9,0.09,29.7
BGI - Boi gordo,MAI4,60.25,60.35,0.1,33.0
BGI - Boi gordo,JUN4,61.9,61.9,0.0,0.0
BGI - Boi gordo,JUL4,65.7,65.7,0.0,0.0
BGI - Boi gordo,AGO4,67.7,67.6,-0.1,33.0
BGI - Boi gordo,OUT4,70.5,70.4,-0.1,33.0
BRI - Futuro do Índice Brasil 50,DEZ3,2186.0,2192.0,6.0,60.0
BZE - Bezerro,OUT3,378.95,379.0,0.05,1.65
BZE - Bezerro,FEV4,430.0,430.0,0.0,0.0
BZE - Bezerro,MAR4,435.0,435.0,0.0,0.0
COT - Algodão,JUL4,66.0,66.0,0.0,0.0
COT - Algodão,OUT4,59.0,59.0,0.0,0.0
DDI - Cupom cambial,NOV3,99792.21,99920.9,128.69,184.65
DDI - Cupom cambial,DEZ3,99739.84,99872.44,132.6,190.26
DDI - Cupom cambial,JAN4,99605.67,99740.12,134.45,192.92
DDI - Cupom cambial,FEV4,99451.58,99586.49,134.91,193.58
DDI - Cupom cambial,ABR4,99086.38,99206.35,119.97,172.14
DDI - Cupom cambial,JUL4,98390.33,98496.05,105.72,151.69
DDI - Cupom cambial,OUT4,97470.1,97573.59,103.49,148.49
DDI - Cupom cambial,JAN5,96357.01,96441.11,84.1,120.67
DDI - Cupom cambial,ABR5,95132.49,95209.76,77.27,110.87
DDI - Cupom cambial,JUL5,93770.91,93834.45,63.54,91.17
DDI - Cupom cambial,OUT5,92262.41,92266.29,3.88,5.56
DDI - Cupom cambial,JAN6,90554.41,90550.8,-3.61,5.17
DDI - Cupom cambial,ABR6,88806.95,88781.04,-25.91,37.17
