Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,J07,920.0,920.0,0.0,0.0
AL2 - Álcool Anidro,M07,800.0,800.0,0.0,0.0
AL2 - Álcool Anidro,N07,805.0,805.0,0.0,0.0
ALA - Álcool anidro,J07,920.0,920.0,0.0,0.0
ALA - Álcool anidro,M07,800.0,800.0,0.0,0.0
ALA - Álcool anidro,N07,805.0,805.0,0.0,0.0
B19 - Global 2019,J07,124.2813,125.1563,0.875,909.65
B34 - Global 2034,J07,123.8125,124.4375,0.625,649.75
B37 - Global 2037,J07,109.1563,109.5938,0.4375,454.82
B40 - Global 2040,J07,133.8438,134.2188,0.375,389.85
BG2 - Boi gordo,H07,54.35,54.65,0.3,99.0
BG2 - Boi gordo,J07,53.0,53.3,0.3,99.0
BG2 - Boi gordo,K07,51.87,52.2,0.33,108.9
BG2 - Boi gordo,M07,53.0,53.34,0.34,112.2
BG2 - Boi gordo,N07,55.6,56.0,0.4,132.0
BG2 - Boi gordo,Q07,57.02,57.28,0.26,85.8
BG2 - Boi gordo,U07,58.5,58.8,0.3,99.0
BG2 - Boi gordo,V07,59.93,60.2,0.27,89.1
BG2 - Boi gordo,X07,59.9,60.15,0.25,82.5
BG2 - Boi gordo,Z07,58.9,59.15,0.25,82.5
BGI - Boi gordo,H07,54.35,54.65,0.3,99.0
BGI - Boi gordo,J07,53.0,53.3,0.3,99.0
BGI - Boi gordo,K07,51.87,52.2,0.33,108.9
BGI - Boi gordo,M07,53.0,53.34,0.34,112.2
BGI - Boi gordo,N07,55.6,56.0,0.4,132.0
BGI - Boi gordo,Q07,57.02,57.28,0.26,85.8
BGI - Boi gordo,U07,58.5,58.8,0.3,99.0
BGI - Boi gordo,V07,59.93,60.2,0.27,89.1
BGI - Boi gordo,X07,59.9,60.15,0.25,82.5
BGI - Boi gordo,Z07,58.9,59.15,0.25,82.5
BRI - Futuro do Índice Brasil 50,J07,6194.0,6297.0,103.0,1030.0
BZ2 - Bezerro,H07,394.78,394.78,0.0,0.0
BZ2 - Bezerro,J07,399.46,399.31,-0.15,4.95
BZ2 - Bezerro,K07,404.4,404.22,-0.18,5.94
BZE - Bezerro,H07,394.78,394.78,0.0,0.0
BZE - Bezerro,J07,399.46,399.31,-0.15,4.95
BZE - Bezerro,K07,404.4,404.22,-0.18,5.94
CN2 - Milho,K07,19.8,19.81,0.01,4.5
CN2 - Milho,N07,19.9,19.95,0.05,22.5
CN2 - Milho,U07,19.98,19.95,-0.03,13.5
CN2 - Milho,X07,20.85,20.88,0.03,13.5
CN2 - Milho,F08,21.55,21.54,-0.01,4.5
CO2 - Algodão,K07,64.75,64.75,0.0,0.0
CO2 - Algodão,N07,58.9,58.9,0.0,0.0
CO2 - Algodão,V07,57.5,57.5,0.0,0.0
COT - Algodão,K07,64.75,64.75,0.0,0.0
COT - Algodão,N07,58.9,58.9,0.0,0.0
COT - Algodão,V07,57.5,57.5,0.0,0.0
DAP - Cupom de DI x IPCA,Q10,77833.55,77865.09,31.54,41.61
DAP - Cupom de DI x IPCA,K15,55185.22,55224.79,39.57,52.21
DDI - Cupom cambial,J07,99790.03,99060.41,-729.62,763.0
DDI - Cupom cambial,K07,99259.18,98543.85,-715.33,748.05
DDI - Cupom cambial,M07,98738.75,98025.33,-713.42,746.05
DDI - Cupom cambial,N07,98273.24,97566.92,-706.32,738.63
DDI - Cupom cambial,V07,96875.16,96192.59,-682.57,713.79
DDI - Cupom cambial,F08,95502.47,94838.12,-664.35,694.74
DDI - Cupom cambial,J08,94191.62,93549.14,-642.48,671.87
DDI - Cupom cambial,N08,92890.95,92255.41,-635.54,664.61
DDI - Cupom cambial,V08,91634.17,91019.79,-614.38,642.48
DDI - Cupom cambial,F09,90401.91,89804.23,-597.68,625.02
DDI - Cupom cambial,J09,89208.3,88642.0,-566.3,592.2
DDI - Cupom cambial,N09,88012.92,87445.18,-567.74,593.71
DDI - Cupom cambial,V09,86868.18,86290.4,-577.78,604.21
DDI - Cupom cambial,F10,85612.49,85074.28,-538.21,562.83
DDI - Cupom cambial,J10,84512.26,83985.17,-527.09,551.2
DDI - Cupom cambial,N10,83383.72,82850.04,-533.68,558.09
