Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z07,720.0,720.0,0.0,0.0
ALA - Álcool anidro,Z07,720.0,720.0,0.0,0.0
B19 - Global 2019,F08,125.4688,125.5313,0.0625,56.58
B34 - Global 2034,F08,126.6563,127.2813,0.625,565.87
B40 - Global 2040,F08,133.0625,133.125,0.0625,56.58
BG2 - Boi gordo,V07,63.53,62.33,-1.2,396.0
BG2 - Boi gordo,X07,64.06,63.01,-1.05,346.5
BG2 - Boi gordo,Z07,63.83,63.04,-0.79,260.7
BG2 - Boi gordo,F08,62.49,62.0,-0.49,161.7
BG2 - Boi gordo,G08,62.0,61.5,-0.5,165.0
BG2 - Boi gordo,H08,61.89,61.35,-0.54,178.2
BG2 - Boi gordo,K08,59.9,59.3,-0.6,198.0
BG2 - Boi gordo,N08,63.75,63.4,-0.35,115.5
BG2 - Boi gordo,V08,65.7,65.3,-0.4,132.0
BG2 - Boi gordo,F09,63.6,63.2,-0.4,132.0
BGI - Boi gordo,V07,63.53,62.33,-1.2,396.0
BGI - Boi gordo,X07,64.06,63.01,-1.05,346.5
BGI - Boi gordo,Z07,63.83,63.04,-0.79,260.7
BGI - Boi gordo,F08,62.49,62.0,-0.49,161.7
BGI - Boi gordo,G08,62.0,61.5,-0.5,165.0
BGI - Boi gordo,H08,61.89,61.35,-0.54,178.2
BGI - Boi gordo,K08,59.9,59.3,-0.6,198.0
BGI - Boi gordo,N08,63.75,63.4,-0.35,115.5
BGI - Boi gordo,V08,65.7,65.3,-0.4,132.0
BGI - Boi gordo,F09,63.6,63.2,-0.4,132.0
BRI - Futuro do Índice Brasil 50,Z07,9275.0,9414.0,139.0,1390.0
BZ2 - Bezerro,J08,507.9,507.6,-0.3,9.9
BZ2 - Bezerro,K08,498.6,498.4,-0.2,6.6
BZE - Bezerro,J08,507.9,507.6,-0.3,9.9
BZE - Bezerro,K08,498.6,498.4,-0.2,6.6
CN2 - Milho,X07,26.1,26.0,-0.1,45.0
CN2 - Milho,F08,26.69,26.55,-0.14,63.0
CN2 - Milho,H08,23.11,23.02,-0.09,40.5
CN2 - Milho,K08,22.43,22.05,-0.38,171.0
CN2 - Milho,N08,22.4,22.1,-0.3,135.0
CN2 - Milho,U08,22.7,22.45,-0.25,112.5
DAP - Cupom de DI x IPCA,Q10,82893.64,82748.64,-145.0,124.81
DAP - Cupom de DI x IPCA,K15,61525.68,61418.06,-107.62,572.81
DDI - Cupom cambial,X07,99076.63,98898.68,-177.95,819.86
DDI - Cupom cambial,Z07,98581.94,98404.88,-177.06,807.09
DDI - Cupom cambial,F08,98086.33,97910.16,-176.17,805.29
DDI - Cupom cambial,G08,97580.23,97404.97,-175.26,798.74
DDI - Cupom cambial,J08,96683.22,96509.57,-173.65,812.74
DDI - Cupom cambial,N08,95293.39,95122.24,-171.15,813.82
DDI - Cupom cambial,V08,93904.6,93735.94,-168.66,822.88
DDI - Cupom cambial,F09,92540.01,92373.8,-166.21,831.87
DDI - Cupom cambial,J09,91305.08,91141.09,-163.99,828.46
DDI - Cupom cambial,N09,90047.08,89885.35,-161.73,836.9
DDI - Cupom cambial,V09,88801.63,88642.14,-159.49,852.57
DDI - Cupom cambial,F10,87600.16,87442.82,-157.34,829.57
DDI - Cupom cambial,J10,86464.4,86309.1,-155.3,788.02
DDI - Cupom cambial,N10,85270.16,85117.01,-153.15,783.22
DDI - Cupom cambial,V10,84071.15,83920.15,-151.0,824.56
DDI - Cupom cambial,F11,82874.15,82725.3,-148.85,777.65
DDI - Cupom cambial,J11,81751.17,81604.34,-146.83,735.4
DDI - Cupom cambial,N11,80564.96,80420.26,-144.7,728.79
DDI - Cupom cambial,V11,79337.35,79194.85,-142.5,763.69
DDI - Cupom cambial,F12,78265.71,78125.14,-140.57,699.77
DDI - Cupom cambial,J12,77162.52,77023.93,-138.59,701.81
DDI - Cupom cambial,N12,76050.59,75914.0,-136.59,699.94
DDI - Cupom cambial,V12,74956.09,74821.46,-134.63,694.97
DDI - Cupom cambial,F13,73916.44,73783.68,-132.76,635.23
DDI - Cupom cambial,J13,72877.65,72746.76,-130.89,623.48
DDI - Cupom cambial,N13,71805.57,71676.6,-128.97,636.97
DDI - Cupom cambial,V13,70709.59,70582.59,-127.0,648.68
DDI - Cupom cambial,F14,69711.85,69586.64,-125.21,604.37
DDI - Cupom cambial,J14,68644.68,68521.39,-123.29,611.97
DDI - Cupom cambial,N14,67636.02,67514.54,-121.48,562.39
DDI - Cupom cambial,V14,66697.18,66577.39,-119.79,570.35
DDI - Cupom cambial,F15,65640.17,65522.28,-117.89,662.8
DDI - Cupom cambial,F16,61864.19,61753.08,-111.11,649.89
DDI - Cupom cambial,F17,58037.24,57933.0,-104.24,559.44
DDI - Cupom cambial,F18,54414.56,54316.83,-97.73,663.31
DDI - Cupom cambial,F19,51062.04,50970.33,-91.71,699.68
DDI - Cupom cambial,F22,42256.14,42180.25,-75.89,660.07
DI1 - DI de 1 dia,X07,99377.7,99336.17,-41.53,0.43
DI1 - DI de 1 dia,Z07,98555.05,98513.86,-41.19,2.4
DI1 - DI de 1 dia,F08,97742.48,97701.63,-40.85,2.8
DI1 - DI de 1 dia,G08,96848.41,96807.93,-40.48,2.53
DI1 - DI de 1 dia,J08,95286.14,95246.32,-39.82,10.73
DI1 - DI de 1 dia,N08,92846.51,92807.71,-38.8,41.66
DI1 - DI de 1 dia,V08,90294.51,90256.77,-37.74,58.14
DI1 - DI de 1 dia,F09,87810.17,87773.47,-36.7,83.83
DI1 - DI de 1 dia,J09,85555.43,85519.67,-35.76,108.03
DI1 - DI de 1 dia,N09,83370.2,83335.36,-34.84,128.92
DI1 - DI de 1 dia,V09,81085.77,81051.88,-33.89,144.18
DI1 - DI de 1 dia,F10,78995.43,78962.42,-33.01,174.56
DI1 - DI de 1 dia,J10,76945.16,76913.0,-32.16,187.76
DI1 - DI de 1 dia,N10,74935.05,74903.73,-31.32,208.62
DI1 - DI de 1 dia,V10,72913.72,72883.25,-30.47,223.83
DI1 - DI de 1 dia,F11,71000.28,70970.61,-29.67,252.44
DI1 - DI de 1 dia,J11,69170.4,69141.49,-28.91,258.38
DI1 - DI de 1 dia,N11,67403.66,67375.49,-28.17,269.58
DI1 - DI de 1 dia,V11,65590.15,65562.74,-27.41,280.5
DI1 - DI de 1 dia,F12,63896.75,63870.05,-26.7,256.26
DI1 - DI de 1 dia,J12,62218.67,62192.67,-26.0,286.77
DI1 - DI de 1 dia,N12,60624.13,60598.79,-25.34,307.53
DI1 - DI de 1 dia,V12,58982.43,58957.78,-24.65,289.08
DI1 - DI de 1 dia,F13,57484.93,57460.91,-24.02,295.65
DI1 - DI de 1 dia,F14,51635.12,51613.54,-21.58,345.12
DI1 - DI de 1 dia,F15,46387.29,46367.9,-19.39,344.96
DI1 - DI de 1 dia,F16,41721.92,41704.48,-17.44,337.41
DI1 - DI de 1 dia,F17,37460.03,37444.37,-15.66,308.76
DI1 - DI de 1 dia,F18,33665.4,33651.33,-14.07,273.46
DI1 - DI de 1 dia,F22,21916.04,21906.88,-9.16,202.98
DOL - Dólar comercial,X07,1821.828,1805.318,-16.51,825.5
DOL - Dólar comercial,Z07,1827.724,1811.294,-16.43,821.5
DOL - Dólar comercial,F08,1833.708,1817.169,-16.539,826.95
DOL - Dólar comercial,G08,1841.033,1824.483,-16.55,827.5
DOL - Dólar comercial,H08,1847.643,1830.741,-16.902,845.1
DOL - Dólar comercial,J08,1854.624,1837.35,-17.274,863.7
DOL - Dólar comercial,K08,1862.143,1844.496,-17.647,882.35
DOL - Dólar comercial,M08,1869.325,1851.324,-18.001,900.05
DOL - Dólar comercial,N08,1876.902,1858.522,-18.38,919.0
DOL - Dólar comercial,Q08,1885.834,1867.086,-18.748,937.4
DOL - Dólar comercial,U08,1894.023,1874.932,-19.091,954.55
DOL - Dólar comercial,V08,1902.653,1883.198,-19.455,972.75
DOL - Dólar comercial,F09,1929.128,1908.328,-20.8,1040.0
DOL - Dólar comercial,J09,1954.336,1932.493,-21.843,1092.15
DOL - Dólar comercial,N09,1978.968,1955.822,-23.146,1157.3
DOL - Dólar comercial,F10,2033.561,2008.031,-25.53,1276.5
DOL - Dólar comercial,J10,2060.343,2034.822,-25.521,1276.05
DOL - Dólar comercial,N10,2087.274,2060.556,-26.718,1335.9
DOL - Dólar comercial,V10,2117.021,2087.893,-29.128,1456.4
DOL - Dólar comercial,F11,2143.155,2113.612,-29.543,1477.15
DOL - Dólar comercial,J11,2169.53,2140.15,-29.38,1469.0
DOL - Dólar comercial,V11,2223.138,2190.33,-32.808,1640.4
DOL - Dólar comercial,J12,2278.799,2245.723,-33.076,1653.8
DOL - Dólar comercial,V12,2336.232,2301.202,-35.03,1751.5
DOL - Dólar comercial,J13,2390.242,2354.89,-35.352,1767.6
DOL - Dólar comercial,V13,2453.146,2413.338,-39.808,1990.4
DOL - Dólar comercial,J14,2511.916,2470.279,-41.637,2081.85
EN2 - Etanol,X07,404.0,407.0,3.0,162.09
EN2 - Etanol,Z07,411.11,414.0,2.89,156.14
EN2 - Etanol,F08,424.0,425.0,1.0,54.03
EN2 - Etanol,G08,439.0,439.0,0.0,0.0
EN2 - Etanol,H08,445.0,445.0,0.0,0.0
EN2 - Etanol,J08,445.0,445.0,0.0,0.0
EN2 - Etanol,K08,415.0,415.0,0.0,0.0
ETN - Etanol Anidro,X07,404.0,407.0,3.0,162.09
ETN - Etanol Anidro,Z07,411.11,414.0,2.89,156.14
ETN - Etanol Anidro,F08,424.0,425.0,1.0,54.03
ETN - Etanol Anidro,G08,439.0,439.0,0.0,0.0
ETN - Etanol Anidro,H08,445.0,445.0,0.0,0.0
ETN - Etanol Anidro,J08,445.0,445.0,0.0,0.0
ETN - Etanol Anidro,K08,415.0,415.0,0.0,0.0
EUR - Euro (em Reais),X07,2573.9469,2531.9355,-42.0114,2100.57
EUR - Euro (em Reais),Z07,2583.5282,2541.6099,-41.9183,2095.91
EUR - Euro (em Reais),F08,2592.5251,2550.3745,-42.1506,2107.53
EUR - Euro (em Reais),G08,2603.7366,2561.5059,-42.2307,2111.53
EUR - Euro (em Reais),H08,2614.3469,2571.4202,-42.9267,2146.33
EUR - Euro (em Reais),J08,2625.3188,2581.8074,-43.5114,2175.57
EUR - Euro (em Reais),N08,2658.8399,2613.5132,-45.3267,2266.33
FRC - FRA de cupom,Z07,5.75,5.65,-0.1,0.05
FRC - FRA de cupom,F08,5.9,5.86,-0.04,0.02
FRC - FRA de cupom,G08,6.04,6.0,-0.04,0.02
FRC - FRA de cupom,J08,5.83,5.86,0.03,0.01
FRC - FRA de cupom,N08,5.84,5.88,0.04,0.02
FRC - FRA de cupom,V08,5.86,5.92,0.06,0.03
FRC - FRA de cupom,F09,5.87,5.94,0.07,0.03
FRC - FRA de cupom,J09,5.86,5.93,0.07,0.03
FRC - FRA de cupom,N09,5.86,5.94,0.08,0.04
FRC - FRA de cupom,V09,5.87,5.95,0.08,0.04
FRC - FRA de cupom,F10,5.87,5.93,0.06,0.03
FRC - FRA de cupom,J10,5.91,5.95,0.04,0.02
FRC - FRA de cupom,N10,5.95,5.99,0.04,0.02
FRC - FRA de cupom,V10,5.97,6.03,0.06,0.03
FRC - FRA de cupom,F11,6.03,6.07,0.04,0.02
FRC - FRA de cupom,J11,6.09,6.12,0.03,0.01
FRC - FRA de cupom,N11,6.15,6.18,0.03,0.01
FRC - FRA de cupom,V11,6.21,6.25,0.04,0.02
FRC - FRA de cupom,F12,6.26,6.29,0.03,0.01
FRC - FRA de cupom,J12,6.31,6.33,0.02,0.01
FRC - FRA de cupom,N12,6.36,6.39,0.03,0.01
FRC - FRA de cupom,V12,6.42,6.45,0.03,0.01
FRC - FRA de cupom,F13,6.48,6.49,0.01,0.0
FRC - FRA de cupom,J13,6.54,6.54,0.0,0.0
FRC - FRA de cupom,N13,6.59,6.61,0.02,0.01
FRC - FRA de cupom,V13,6.66,6.68,0.02,0.01
FRC - FRA de cupom,F14,6.72,6.73,0.01,0.0
FRC - FRA de cupom,J14,6.8,6.81,0.01,0.0
FRC - FRA de cupom,N14,6.87,6.88,0.01,0.0
FRC - FRA de cupom,V14,6.91,6.92,0.01,0.0
FRC - FRA de cupom,F15,6.96,7.0,0.04,0.02
FRC - FRA de cupom,F16,7.21,7.25,0.04,0.02
FRC - FRA de cupom,F17,7.57,7.6,0.03,0.01
FRC - FRA de cupom,F18,7.88,7.95,0.07,0.03
FRC - FRA de cupom,F19,8.2,8.3,0.1,0.05
FRC - FRA de cupom,F22,9.22,9.35,0.13,0.06
IAP - IPCA,V07,2697.779,2697.779,0.0,0.0
IC2 - Café arábica,Z07,167.55,163.1,-4.45,801.44
IC2 - Café arábica,H08,172.3,167.75,-4.55,819.45
IC2 - Café arábica,K08,175.1,171.3,-3.8,684.38
IC2 - Café arábica,U08,171.75,168.0,-3.75,675.37
IC2 - Café arábica,Z08,176.8,173.45,-3.35,603.33
ICF - Café Arábica 4/5,Z07,167.55,163.1,-4.45,801.44
ICF - Café Arábica 4/5,H08,172.3,167.75,-4.55,819.45
ICF - Café Arábica 4/5,K08,175.1,171.3,-3.8,684.38
ICF - Café Arábica 4/5,U08,171.75,168.0,-3.75,675.37
ICF - Café Arábica 4/5,Z08,176.8,173.45,-3.35,603.33
IGM - IGP-M,X07,363.771,363.771,0.0,0.0
IND - Ibovespa,V07,62728.0,63589.0,861.0,861.0
IND - Ibovespa,Z07,63198.0,64064.0,866.0,866.0
IND - Ibovespa,G08,63711.0,64583.0,872.0,872.0
IND - Ibovespa,J08,64276.0,65147.0,871.0,871.0
IS2 - Açúcar,X07,11.45,11.63,0.18,87.52
IS2 - Açúcar,X07,43.892,43.974,0.082,20.5
SO2 - Soja,X07,23.5,23.8,0.3,243.13
SO2 - Soja,H08,21.0,21.24,0.24,194.5
SO2 - Soja,J08,20.1,20.35,0.25,202.61
SO2 - Soja,K08,20.06,20.3,0.24,194.5
SO2 - Soja,M08,20.1,20.4,0.3,243.13
SO2 - Soja,N08,20.2,20.35,0.15,121.56
SO2 - Soja,U08,20.05,20.15,0.1,81.04
T10 - US T-Note 10 anos,Z07,108.75,108.625,-0.125,226.35
WDL - Dólar comercial Mini,X07,1821.828,1805.318,-16.51,82.55
WIN - Ibovespa Mini,V07,62728.0,63589.0,861.0,172.2
