Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),V13,2100.958,2102.922,1.964,117.84
AUD - Dólar Australiano (em Reais),X13,2111.367,2113.617,2.25,135.0
AUD - Dólar Australiano (em Reais),Z13,2119.606,2121.925,2.319,139.14
BGI - Boi gordo,U13,109.15,109.12,-0.03,9.9
BGI - Boi gordo,V13,110.68,110.8,0.12,39.6
BGI - Boi gordo,X13,109.5,109.66,0.16,52.8
BGI - Boi gordo,Z13,107.88,108.2,0.32,105.6
BGI - Boi gordo,F14,107.0,107.0,0.0,0.0
BGI - Boi gordo,K14,103.89,104.0,0.11,36.3
BGI - Boi gordo,M14,103.85,103.96,0.11,36.3
BRI - Futuro do Índice Brasil 50,V13,8852.0,8887.0,35.0,350.0
BRI - Futuro do Índice Brasil 50,Z13,8962.0,8999.0,37.0,370.0
BRI - Futuro do Índice Brasil 50,G14,9082.0,9120.0,38.0,380.0
BRI - Futuro do Índice Brasil 50,J14,9193.0,9232.0,39.0,390.0
CAD - Dólar Canadense (em Reais),V13,2177.927,2191.57,13.643,818.58
CAD - Dólar Canadense (em Reais),X13,2192.121,2206.144,14.023,841.38
CAD - Dólar Canadense (em Reais),F14,2215.679,2229.94,14.261,855.66
CCM - Milho,X13,23.71,23.6,-0.11,49.5
CCM - Milho,F14,24.08,23.93,-0.15,67.5
CCM - Milho,H14,24.45,24.43,-0.02,9.0
CCM - Milho,K14,24.5,24.4,-0.1,45.0
CCM - Milho,U14,24.75,24.65,-0.1,45.0
CHF - Franco Suíço (em Reais),V13,2467.744,2492.864,25.12,1256.0
CHF - Franco Suíço (em Reais),X13,2485.482,2511.587,26.105,1305.25
CHF - Franco Suíço (em Reais),Z13,2501.815,2528.168,26.353,1317.65
CLP - Peso Chileno (em Reais),V13,4478.937,4482.142,3.205,80.12
DAP - Cupom de DI x IPCA,Q14,97173.11,97159.84,-13.27,63.02
DAP - Cupom de DI x IPCA,K15,94065.71,94052.86,-12.85,80.22
DAP - Cupom de DI x IPCA,K17,83656.03,83644.6,-11.43,313.37
DCO - Cupom Cambial em OC1,V13,99995.0,101244.06,1249.06,589.99
DCO - Cupom Cambial em OC1,F14,99671.33,100916.35,1245.02,594.22
DDI - Cupom cambial,V13,99995.44,101245.2,1249.76,590.87
DDI - Cupom cambial,X13,99938.36,101187.41,1249.05,603.19
DDI - Cupom cambial,Z13,99858.56,101106.61,1248.05,606.53
DDI - Cupom cambial,F14,99708.6,100954.78,1246.18,610.17
DDI - Cupom cambial,J14,99335.3,100576.81,1241.51,621.38
DDI - Cupom cambial,N14,98872.12,100107.84,1235.72,653.75
DDI - Cupom cambial,V14,98402.51,99632.36,1229.85,663.74
DDI - Cupom cambial,F15,97898.71,99122.27,1223.56,687.61
DDI - Cupom cambial,J15,97350.11,98566.81,1216.7,728.8
DDI - Cupom cambial,N15,96797.72,98007.51,1209.79,684.07
DDI - Cupom cambial,V15,96291.87,97495.34,1203.47,737.57
DDI - Cupom cambial,F16,95702.32,96898.42,1196.1,719.05
DDI - Cupom cambial,J16,95084.16,96272.54,1188.38,733.24
DDI - Cupom cambial,N16,94378.88,95558.44,1179.56,742.27
DDI - Cupom cambial,V16,93634.98,94805.25,1170.27,807.22
DDI - Cupom cambial,F17,92770.7,93930.16,1159.46,742.75
DDI - Cupom cambial,J17,92005.65,93155.55,1149.9,700.91
DDI - Cupom cambial,N17,91045.69,92183.6,1137.91,684.36
DDI - Cupom cambial,V17,90139.51,91266.09,1126.58,626.6
DDI - Cupom cambial,F18,89192.66,90307.41,1114.75,639.39
DDI - Cupom cambial,J18,88188.47,89290.67,1102.2,529.15
DDI - Cupom cambial,N18,87295.72,88386.76,1091.04,536.43
DDI - Cupom cambial,V18,86421.07,87501.18,1080.11,672.13
DDI - Cupom cambial,F19,85202.87,86267.75,1064.88,502.64
DDI - Cupom cambial,J19,84140.73,85192.34,1051.61,550.06
DDI - Cupom cambial,N19,83088.07,84126.52,1038.45,598.95
DDI - Cupom cambial,V19,82013.74,83038.76,1025.02,648.59
DDI - Cupom cambial,F20,81004.11,82016.51,1012.4,746.97
DDI - Cupom cambial,N20,78646.57,79629.51,982.94,749.48
DDI - Cupom cambial,F21,76303.8,77257.46,953.66,749.68
DDI - Cupom cambial,N21,74356.48,75285.8,929.32,800.22
DDI - Cupom cambial,F22,72315.73,73219.54,903.81,799.11
DDI - Cupom cambial,F23,68102.0,68953.15,851.15,734.56
DDI - Cupom cambial,F24,63640.25,64435.64,795.39,704.4
DDI - Cupom cambial,F25,59760.71,60507.61,746.9,630.71
DI1 - DI de 1 dia,V13,99966.42,99933.3,-33.12,0.18
DI1 - DI de 1 dia,X13,99173.9,99141.04,-32.86,1.77
DI1 - DI de 1 dia,Z13,98478.11,98445.49,-32.62,1.51
DI1 - DI de 1 dia,F14,97727.93,97695.55,-32.38,0.27
DI1 - DI de 1 dia,J14,95538.96,95507.31,-31.65,2.88
DI1 - DI de 1 dia,N14,93319.27,93288.35,-30.92,9.9
DI1 - DI de 1 dia,V14,90870.45,90840.35,-30.1,4.22
DI1 - DI de 1 dia,F15,88521.1,88491.77,-29.33,14.76
DI1 - DI de 1 dia,J15,86192.19,86163.64,-28.55,16.99
DI1 - DI de 1 dia,N15,83770.58,83742.83,-27.75,7.37
DI1 - DI de 1 dia,V15,81283.59,81256.66,-26.93,37.86
DI1 - DI de 1 dia,F16,78952.5,78926.34,-26.16,9.43
DI1 - DI de 1 dia,J16,76732.54,76707.12,-25.42,10.44
DI1 - DI de 1 dia,N16,74484.8,74460.12,-24.68,48.29
