Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,MAI6,1160.0,1170.0,10.0,300.0
AL2 - Álcool Anidro,JUN6,1035.0,1045.0,10.0,300.0
AL2 - Álcool Anidro,JUL6,1033.75,1050.0,16.25,487.5
AL2 - Álcool Anidro,AGO6,1049.71,1060.0,10.29,308.7
AL2 - Álcool Anidro,SET6,1070.0,1070.0,0.0,0.0
AL2 - Álcool Anidro,OUT6,1080.0,1080.0,0.0,0.0
AL2 - Álcool Anidro,NOV6,1095.0,1095.0,0.0,0.0
AL2 - Álcool Anidro,DEZ6,1115.0,1115.0,0.0,0.0
ALA - Álcool anidro,MAI6,1160.0,1170.0,10.0,300.0
ALA - Álcool anidro,JUN6,1035.0,1045.0,10.0,300.0
ALA - Álcool anidro,JUL6,1033.75,1050.0,16.25,487.5
ALA - Álcool anidro,AGO6,1049.71,1060.0,10.29,308.7
ALA - Álcool anidro,SET6,1070.0,1070.0,0.0,0.0
ALA - Álcool anidro,OUT6,1080.0,1080.0,0.0,0.0
ALA - Álcool anidro,NOV6,1095.0,1095.0,0.0,0.0
ALA - Álcool anidro,DEZ6,1115.0,1115.0,0.0,0.0
B19 - Global 2019,JUL6,112.6563,112.3438,-0.3125,333.37
B27 - Global 2027,JUL6,125.5313,125.4063,-0.125,133.35
B34 - Global 2034,JUL6,106.5313,106.5625,0.0312,33.28
B40 - Global 2040,JUL6,126.0938,126.1563,0.0625,66.67
BG2 - Boi gordo,ABR6,50.38,50.75,0.37,122.1
BG2 - Boi gordo,MAI6,51.04,51.49,0.45,148.5
BG2 - Boi gordo,JUN6,52.45,52.87,0.42,138.6
BG2 - Boi gordo,JUL6,54.5,54.85,0.35,115.5
BG2 - Boi gordo,AGO6,55.39,55.88,0.49,161.7
BG2 - Boi gordo,SET6,56.99,57.35,0.36,118.8
BG2 - Boi gordo,OUT6,59.09,59.4,0.31,102.3
BG2 - Boi gordo,NOV6,59.56,59.96,0.4,132.0
BG2 - Boi gordo,DEZ6,59.0,59.4,0.4,132.0
BG2 - Boi gordo,JAN7,58.93,59.35,0.42,138.6
BG2 - Boi gordo,FEV7,58.9,59.3,0.4,132.0
BGI - Boi gordo,ABR6,50.38,50.75,0.37,122.1
BGI - Boi gordo,MAI6,51.04,51.49,0.45,148.5
BGI - Boi gordo,JUN6,52.45,52.87,0.42,138.6
BGI - Boi gordo,JUL6,54.5,54.85,0.35,115.5
BGI - Boi gordo,AGO6,55.39,55.88,0.49,161.7
BGI - Boi gordo,SET6,56.99,57.35,0.36,118.8
BGI - Boi gordo,OUT6,59.09,59.4,0.31,102.3
BGI - Boi gordo,NOV6,59.56,59.96,0.4,132.0
BGI - Boi gordo,DEZ6,59.0,59.4,0.4,132.0
BGI - Boi gordo,JAN7,58.93,59.35,0.42,138.6
BGI - Boi gordo,FEV7,58.9,59.3,0.4,132.0
BRI - Futuro do Índice Brasil 50,JUN6,5611.0,5599.0,-12.0,120.0
BZ2 - Bezerro,ABR6,340.0,340.0,0.0,0.0
BZ2 - Bezerro,MAI6,350.0,350.0,0.0,0.0
BZ2 - Bezerro,FEV7,390.0,390.0,0.0,0.0
BZE - Bezerro,ABR6,340.0,340.0,0.0,0.0
BZE - Bezerro,MAI6,350.0,350.0,0.0,0.0
BZE - Bezerro,FEV7,390.0,390.0,0.0,0.0
CN2 - Milho,MAI6,15.13,14.79,-0.34,153.0
CN2 - Milho,JUL6,15.85,15.7,-0.15,67.5
CN2 - Milho,SET6,16.19,15.91,-0.28,126.0
CN2 - Milho,NOV6,16.76,16.64,-0.12,54.0
CN2 - Milho,JAN7,16.9,16.84,-0.06,27.0
CO2 - Algodão,JUL6,56.0,56.0,0.0,0.0
CO2 - Algodão,OUT6,56.5,56.5,0.0,0.0
CO2 - Algodão,DEZ6,57.6,57.3,-0.3,176.86
CO2 - Algodão,MAR7,60.0,60.5,0.5,294.76
CO2 - Algodão,MAI7,59.8,60.0,0.2,117.9
CO2 - Algodão,JUL7,55.0,55.2,0.2,117.9
CO2 - Algodão,OUT7,55.4,55.6,0.2,117.9
CO2 - Algodão,DEZ7,56.2,56.3,0.1,58.95
COT - Algodão,JUL6,56.0,56.0,0.0,0.0
COT - Algodão,OUT6,56.5,56.5,0.0,0.0
COT - Algodão,DEZ6,57.6,57.3,-0.3,176.86
COT - Algodão,MAR7,60.0,60.5,0.5,294.76
COT - Algodão,MAI7,59.8,60.0,0.2,117.9
COT - Algodão,JUL7,55.0,55.2,0.2,117.9
COT - Algodão,OUT7,55.4,55.6,0.2,117.9
COT - Algodão,DEZ7,56.2,56.3,0.1,58.95
DDI - Cupom cambial,MAI6,99722.36,99435.98,-286.38,306.71
DDI - Cupom cambial,JUN6,99366.96,99069.84,-297.12,318.21
DDI - Cupom cambial,JUL6,98980.4,98678.37,-302.03,323.47
DDI - Cupom cambial,AGO6,98595.09,98290.72,-304.37,325.98
DDI - Cupom cambial,OUT6,97799.83,97488.9,-310.93,333.0
DDI - Cupom cambial,JAN7,96617.48,96299.68,-317.8,340.36
DDI - Cupom cambial,ABR7,95431.29,95113.42,-317.87,340.43
DDI - Cupom cambial,JUL7,94197.43,93882.12,-315.31,337.69
DDI - Cupom cambial,OUT7,92926.49,92609.39,-317.1,339.61
DDI - Cupom cambial,JAN8,91696.92,91380.53,-316.39,338.85
