Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,G07,904.0,890.0,-14.0,420.0
AL2 - Álcool Anidro,H07,915.0,907.0,-8.0,240.0
AL2 - Álcool Anidro,J07,920.0,910.0,-10.0,300.0
AL2 - Álcool Anidro,K07,920.0,900.0,-20.0,600.0
AL2 - Álcool Anidro,M07,800.0,800.0,0.0,0.0
AL2 - Álcool Anidro,N07,800.0,800.0,0.0,0.0
ALA - Álcool anidro,G07,904.0,890.0,-14.0,420.0
ALA - Álcool anidro,H07,915.0,907.0,-8.0,240.0
ALA - Álcool anidro,J07,920.0,910.0,-10.0,300.0
ALA - Álcool anidro,K07,920.0,900.0,-20.0,600.0
ALA - Álcool anidro,M07,800.0,800.0,0.0,0.0
ALA - Álcool anidro,N07,800.0,800.0,0.0,0.0
B19 - Global 2019,J07,120.875,120.8125,-0.0625,66.65
B34 - Global 2034,J07,118.0625,118.375,0.3125,333.26
B37 - Global 2037,J07,104.0313,104.4375,0.4062,433.19
B40 - Global 2040,J07,130.1563,130.4375,0.2812,299.88
BG2 - Boi gordo,F07,53.8,53.88,0.08,26.4
BG2 - Boi gordo,G07,52.45,52.92,0.47,155.1
BG2 - Boi gordo,H07,51.95,52.3,0.35,115.5
BG2 - Boi gordo,J07,51.7,52.15,0.45,148.5
BG2 - Boi gordo,K07,51.29,51.72,0.43,141.9
BG2 - Boi gordo,M07,52.2,52.6,0.4,132.0
BG2 - Boi gordo,N07,54.64,54.97,0.33,108.9
BG2 - Boi gordo,Q07,55.95,56.31,0.36,118.8
BG2 - Boi gordo,U07,57.28,57.6,0.32,105.6
BG2 - Boi gordo,V07,58.89,59.31,0.42,138.6
BG2 - Boi gordo,X07,59.0,59.1,0.1,33.0
BGI - Boi gordo,F07,53.8,53.88,0.08,26.4
BGI - Boi gordo,G07,52.45,52.92,0.47,155.1
BGI - Boi gordo,H07,51.95,52.3,0.35,115.5
BGI - Boi gordo,J07,51.7,52.15,0.45,148.5
BGI - Boi gordo,K07,51.29,51.72,0.43,141.9
BGI - Boi gordo,M07,52.2,52.6,0.4,132.0
BGI - Boi gordo,N07,54.64,54.97,0.33,108.9
BGI - Boi gordo,Q07,55.95,56.31,0.36,118.8
BGI - Boi gordo,U07,57.28,57.6,0.32,105.6
BGI - Boi gordo,V07,58.89,59.31,0.42,138.6
BGI - Boi gordo,X07,59.0,59.1,0.1,33.0
BRI - Futuro do Índice Brasil 50,G07,6419.0,6427.0,8.0,80.0
BZ2 - Bezerro,G07,367.15,367.23,0.08,2.64
BZ2 - Bezerro,H07,360.22,360.42,0.2,6.6
BZ2 - Bezerro,J07,378.08,377.93,-0.15,4.95
BZ2 - Bezerro,K07,380.04,379.91,-0.13,4.29
BZE - Bezerro,G07,367.15,367.23,0.08,2.64
BZE - Bezerro,H07,360.22,360.42,0.2,6.6
BZE - Bezerro,J07,378.08,377.93,-0.15,4.95
BZE - Bezerro,K07,380.04,379.91,-0.13,4.29
CN2 - Milho,H07,20.17,20.01,-0.16,72.0
CN2 - Milho,K07,19.9,19.75,-0.15,67.5
CN2 - Milho,N07,19.91,19.8,-0.11,49.5
CN2 - Milho,U07,20.32,20.15,-0.17,76.5
CN2 - Milho,X07,20.75,20.6,-0.15,67.5
CN2 - Milho,F08,21.5,21.35,-0.15,67.5
CO2 - Algodão,H07,64.5,64.4,-0.1,58.66
CO2 - Algodão,K07,64.3,64.2,-0.1,58.66
CO2 - Algodão,N07,58.45,58.35,-0.1,58.66
CO2 - Algodão,V07,57.45,57.35,-0.1,58.66
COT - Algodão,H07,64.5,64.4,-0.1,58.66
COT - Algodão,K07,64.3,64.2,-0.1,58.66
COT - Algodão,N07,58.45,58.35,-0.1,58.66
COT - Algodão,V07,57.45,57.35,-0.1,58.66
DAP - Cupom de DI x IPCA,K09,84224.88,84236.85,11.97,15.68
DAP - Cupom de DI x IPCA,Q10,76471.58,76472.86,1.28,1.67
DAP - Cupom de DI x IPCA,K15,53267.27,53309.07,41.8,54.77
DDI - Cupom cambial,G07,99893.48,99663.14,-230.34,246.0
DDI - Cupom cambial,H07,99405.98,99162.08,-243.9,260.48
DDI - Cupom cambial,J07,98922.73,98677.83,-244.9,261.55
DDI - Cupom cambial,K07,98465.8,98225.29,-240.51,256.86
DDI - Cupom cambial,N07,97601.33,97356.05,-245.28,261.95
DDI - Cupom cambial,V07,96292.96,96042.21,-250.75,267.8
DDI - Cupom cambial,F08,94991.12,94715.61,-275.51,294.24
DDI - Cupom cambial,J08,93656.64,93397.52,-259.12,276.74
DDI - Cupom cambial,N08,92401.59,92125.99,-275.6,294.34
DDI - Cupom cambial,V08,91138.3,90883.39,-254.91,272.24
DDI - Cupom cambial,F09,89903.66,89684.6,-219.06,233.95
DDI - Cupom cambial,J09,88731.13,88528.48,-202.65,216.43
DDI - Cupom cambial,N09,87556.49,87376.8,-179.69,191.9
DDI - Cupom cambial,V09,86372.69,86202.25,-170.44,182.02
DDI - Cupom cambial,F10,85217.02,84994.26,-222.76,237.9
DDI - Cupom cambial,J10,84111.99,83924.46,-187.53,200.28
DDI - Cupom cambial,N10,82976.54,82781.46,-195.08,208.34
DDI - Cupom cambial,V10,81821.77,81619.7,-202.07,215.81
DDI - Cupom cambial,F11,80582.58,80400.07,-182.51,194.92
DDI - Cupom cambial,J11,79445.21,79284.75,-160.46,171.37
DDI - Cupom cambial,N11,78369.32,78177.61,-191.71,204.74
DDI - Cupom cambial,V11,77222.6,77083.02,-139.58,149.07
DDI - Cupom cambial,F12,76092.24,75950.46,-141.78,151.42
DDI - Cupom cambial,J12,75033.64,74860.26,-173.38,185.16
DDI - Cupom cambial,N12,73930.08,73754.47,-175.61,187.55
DDI - Cupom cambial,V12,72839.74,72722.98,-116.76,124.69
DDI - Cupom cambial,F13,71775.08,71626.45,-148.63,158.73
DDI - Cupom cambial,J13,70668.44,70581.34,-87.1,93.02
DDI - Cupom cambial,N13,69776.98,69626.03,-150.95,161.21
DDI - Cupom cambial,V13,68765.91,68550.43,-215.48,230.13
DDI - Cupom cambial,F14,67761.0,67576.36,-184.64,197.19
DDI - Cupom cambial,F15,63783.91,63598.31,-185.6,198.22
DDI - Cupom cambial,F16,59922.75,59739.3,-183.45,195.92
DDI - Cupom cambial,F17,56156.11,55977.76,-178.35,190.47
DDI - Cupom cambial,F18,52805.54,52693.98,-111.56,119.14
DI1 - DI de 1 dia,G07,99903.62,99903.96,0.34,0.34
DI1 - DI de 1 dia,H07,99040.76,99041.32,0.56,0.56
DI1 - DI de 1 dia,J07,98009.78,98012.14,2.36,2.36
DI1 - DI de 1 dia,K07,97092.12,97092.83,0.71,0.71
DI1 - DI de 1 dia,N07,95211.66,95216.95,5.29,5.29
DI1 - DI de 1 dia,V07,92442.42,92448.95,6.53,6.53
DI1 - DI de 1 dia,F08,89868.43,89877.99,9.56,9.56
DI1 - DI de 1 dia,J08,87385.91,87390.91,5.0,5.0
DI1 - DI de 1 dia,N08,84929.12,84932.98,3.86,3.86
DI1 - DI de 1 dia,V08,82386.38,82384.96,-1.42,1.42
DI1 - DI de 1 dia,F09,79974.31,79969.97,-4.34,4.34
DI1 - DI de 1 dia,J09,77737.99,77736.63,-1.36,1.36
DI1 - DI de 1 dia,N09,75561.11,75559.81,-1.3,1.3
DI1 - DI de 1 dia,V09,73323.58,73313.64,-9.94,9.94
DI1 - DI de 1 dia,F10,71213.01,71212.7,-0.31,0.31
DI1 - DI de 1 dia,J10,69217.74,69206.86,-10.88,10.88
DI1 - DI de 1 dia,N10,67259.85,67218.01,-41.84,41.84
DI1 - DI de 1 dia,V10,65245.37,65191.22,-54.15,54.15
DI1 - DI de 1 dia,F11,63324.98,63301.96,-23.02,23.02
DI1 - DI de 1 dia,J11,61506.96,61471.92,-35.04,35.04
DI1 - DI de 1 dia,N11,59750.22,59714.24,-35.98,35.98
DI1 - DI de 1 dia,V11,57961.56,57936.67,-24.89,24.89
DI1 - DI de 1 dia,F12,56315.89,56315.03,-0.86,0.86
DI1 - DI de 1 dia,F13,50104.31,50050.99,-53.32,53.32
DI1 - DI de 1 dia,F14,44477.79,44449.86,-27.93,27.93
DI1 - DI de 1 dia,F15,39479.38,39464.98,-14.4,14.4
DI1 - DI de 1 dia,F16,35120.99,35078.87,-42.12,42.12
DI1 - DI de 1 dia,F17,31212.68,31198.56,-14.12,14.12
DOL - Dólar comercial,G07,2135.783,2130.851,-4.932,246.6
DOL - Dólar comercial,H07,2143.877,2138.601,-5.276,263.8
DOL - Dólar comercial,J07,2155.897,2150.507,-5.39,269.5
DOL - Dólar comercial,K07,2166.22,2160.914,-5.306,265.3
DOL - Dólar comercial,M07,2178.442,2172.964,-5.478,273.9
DOL - Dólar comercial,N07,2189.608,2183.986,-5.622,281.1
DOL - Dólar comercial,Q07,2201.694,2195.968,-5.726,286.3
DOL - Dólar comercial,V07,2224.965,2219.027,-5.938,296.9
DOL - Dólar comercial,X07,2236.548,2230.309,-6.239,311.95
DOL - Dólar comercial,F08,2257.748,2250.96,-6.788,339.4
DOL - Dólar comercial,J08,2289.274,2282.813,-6.461,323.05
DOL - Dólar comercial,V08,2362.908,2356.339,-6.569,328.45
DOL - Dólar comercial,F09,2401.203,2395.478,-5.725,286.25
DOL - Dólar comercial,F10,2556.058,2549.354,-6.704,335.2
EUR - Euro (em Reais),G07,2759.2543,2760.0437,0.7894,39.47
EUR - Euro (em Reais),H07,2766.0483,2766.4191,0.3708,18.54
EUR - Euro (em Reais),J07,2777.3473,2777.6107,0.2634,13.17
EUR - Euro (em Reais),Q07,2820.0906,2820.0744,-0.0162,0.81
FRC - FRA de cupom,J07,5.89,5.52,-0.37,0.18
FRC - FRA de cupom,K07,5.8,5.54,-0.26,0.13
FRC - FRA de cupom,N07,5.6,5.43,-0.17,0.08
FRC - FRA de cupom,V07,5.56,5.46,-0.1,0.05
FRC - FRA de cupom,F08,5.55,5.51,-0.04,0.02
FRC - FRA de cupom,J08,5.64,5.6,-0.04,0.02
FRC - FRA de cupom,N08,5.66,5.63,-0.03,0.01
FRC - FRA de cupom,V08,5.69,5.65,-0.04,0.02
FRC - FRA de cupom,F09,5.71,5.65,-0.06,0.03
FRC - FRA de cupom,J09,5.73,5.67,-0.06,0.03
FRC - FRA de cupom,N09,5.76,5.69,-0.07,0.03
FRC - FRA de cupom,V09,5.79,5.73,-0.06,0.03
FRC - FRA de cupom,F10,5.81,5.77,-0.04,0.02
FRC - FRA de cupom,J10,5.85,5.8,-0.05,0.02
FRC - FRA de cupom,N10,5.89,5.85,-0.04,0.02
FRC - FRA de cupom,V10,5.94,5.91,-0.03,0.01
FRC - FRA de cupom,F11,6.02,5.98,-0.04,0.02
FRC - FRA de cupom,J11,6.1,6.05,-0.05,0.02
FRC - FRA de cupom,N11,6.14,6.1,-0.04,0.02
FRC - FRA de cupom,V11,6.2,6.15,-0.05,0.02
FRC - FRA de cupom,F12,6.27,6.22,-0.05,0.02
FRC - FRA de cupom,J12,6.32,6.29,-0.03,0.01
FRC - FRA de cupom,N12,6.39,6.36,-0.03,0.01
FRC - FRA de cupom,V12,6.46,6.41,-0.05,0.02
FRC - FRA de cupom,F13,6.52,6.49,-0.03,0.01
FRC - FRA de cupom,J13,6.61,6.56,-0.05,0.02
FRC - FRA de cupom,N13,6.63,6.6,-0.03,0.01
FRC - FRA de cupom,V13,6.7,6.68,-0.02,0.01
FRC - FRA de cupom,F14,6.76,6.73,-0.03,0.01
FRC - FRA de cupom,F15,7.05,7.03,-0.02,0.01
FRC - FRA de cupom,F16,7.37,7.35,-0.02,0.01
FRC - FRA de cupom,F17,7.74,7.73,-0.01,0.0
FRC - FRA de cupom,F18,8.05,8.02,-0.03,0.01
IAP - IPCA,G07,2626.818,2626.818,0.0,0.0
IAP - IPCA,N07,2668.5,2672.025,3.525,176.25
IC2 - Café arábica,H07,139.25,139.5,0.25,53.22
IC2 - Café arábica,K07,143.7,143.95,0.25,53.22
IC2 - Café arábica,N07,147.8,148.1,0.3,63.86
IC2 - Café arábica,U07,152.0,152.5,0.5,106.44
IC2 - Café arábica,Z07,157.1,157.7,0.6,127.72
ICF - Café Arábica 4/5,H07,139.25,139.5,0.25,53.22
ICF - Café Arábica 4/5,K07,143.7,143.95,0.25,53.22
ICF - Café Arábica 4/5,N07,147.8,148.1,0.3,63.86
ICF - Café Arábica 4/5,U07,152.0,152.5,0.5,106.44
ICF - Café Arábica 4/5,Z07,157.1,157.7,0.6,127.72
IND - Ibovespa,G07,43785.0,44158.0,373.0,373.0
IND - Ibovespa,J07,44623.0,44978.0,355.0,355.0
IND - Ibovespa,M07,45421.0,45782.0,361.0,361.0
IND - Ibovespa,Q07,46377.0,46744.0,367.0,367.0
IND - Ibovespa,V07,47303.0,47676.0,373.0,373.0
IND - Ibovespa,Z07,48129.0,48508.0,379.0,379.0
IS2 - Açúcar,G07,14.9,14.7,-0.2,114.95
IS2 - Açúcar,J07,14.9,14.7,-0.2,114.95
IS2 - Açúcar,N07,13.2,13.05,-0.15,86.21
IS2 - Açúcar,U07,13.3,13.15,-0.15,86.21
OZ1 - Ouro 250g,J07,45.404,45.177,-0.227,56.75
SO2 - Soja,H07,15.95,16.1,0.15,143.69
SO2 - Soja,J07,15.85,15.9,0.05,47.89
SO2 - Soja,K07,15.75,15.85,0.1,95.79
SO2 - Soja,M07,16.1,16.15,0.05,47.89
SO2 - Soja,N07,16.1,16.15,0.05,47.89
SO2 - Soja,U07,16.49,16.55,0.06,57.47
SO2 - Soja,X07,16.7,16.75,0.05,47.89
T10 - US T-Note 10 anos,H07,106.3438,106.4688,0.125,266.61
WDL - Dólar comercial Mini,G07,2135.783,2130.851,-4.932,24.66
WDL - Dólar comercial Mini,H07,2143.877,2138.601,-5.276,26.38
WDL - Dólar comercial Mini,J07,2155.897,2150.507,-5.39,26.95
WIN - Ibovespa Mini,G07,43785.0,44158.0,373.0,74.6
