Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT0,703.0,696.0,-7.0,210.0
ALA - Álcool anidro,DEZ0,729.0,723.0,-6.0,180.0
ALA - Álcool anidro,MAR1,790.0,780.0,-10.0,300.0
ALA - Álcool anidro,MAI1,805.0,800.0,-5.0,150.0
ALA - Álcool anidro,AGO1,811.0,811.0,0.0,0.0
ALA - Álcool anidro,OUT1,830.0,830.0,0.0,0.0
BCB - C-Bond,OUT0,75.7188,75.8125,0.0937,170.4
BEI - EI-Bond,OUT0,93.8125,93.8125,0.0,0.0
DDI - Cupom cambial,SET0,99851.09,100125.16,274.07,248.97
DDI - Cupom cambial,OUT0,99365.46,99722.99,357.53,324.79
DDI - Cupom cambial,NOV0,98764.63,99132.59,367.96,334.27
DDI - Cupom cambial,DEZ0,98141.2,98468.27,327.07,297.12
DDI - Cupom cambial,JAN1,97463.76,97812.27,348.51,316.6
DDI - Cupom cambial,FEV1,96747.4,97094.45,347.05,315.27
DDI - Cupom cambial,MAR1,96134.94,96486.29,351.35,319.18
DDI - Cupom cambial,ABR1,95414.46,95720.5,306.04,278.02
DDI - Cupom cambial,MAI1,94758.17,95049.81,291.64,264.94
DDI - Cupom cambial,JUN1,94017.26,94311.45,294.19,267.25
DDI - Cupom cambial,JUL1,93315.37,93610.92,295.55,268.49
DDI - Cupom cambial,AGO1,92614.66,92876.5,261.84,237.86
DDI - Cupom cambial,SET1,91856.63,92084.61,227.98,207.1
DDI - Cupom cambial,OUT1,91159.7,91413.53,253.83,230.59
DDI - Cupom cambial,NOV1,90433.95,90656.01,222.06,201.73
DDI - Cupom cambial,DEZ1,89716.98,89963.56,246.58,224.0
DDI - Cupom cambial,JAN2,89041.34,89299.09,257.75,234.15
DDI - Cupom cambial,ABR2,87003.76,87221.98,218.22,198.24
DDI - Cupom cambial,JUL2,84811.71,85059.77,248.06,225.35
DDI - Cupom cambial,OUT2,82507.5,82792.18,284.68,258.61
DDI - Cupom cambial,JAN3,80363.42,80541.27,177.85,161.56
DDI - Cupom cambial,ABR3,78249.84,78512.86,263.02,238.94
DDI - Cupom cambial,JUL3,76288.54,76437.5,148.96,135.32
DDI - Cupom cambial,OUT3,74156.83,74197.19,40.36,36.66
DI1 - DI de 1 dia,SET0,99580.03,99580.0,-0.03,0.03
DI1 - DI de 1 dia,OUT0,98398.53,98398.12,-0.41,0.41
DI1 - DI de 1 dia,NOV0,97168.58,97169.0,0.42,0.42
DI1 - DI de 1 dia,DEZ0,96007.16,95998.7,-8.46,8.46
DI1 - DI de 1 dia,JAN1,94853.49,94842.37,-11.12,11.12
DI1 - DI de 1 dia,FEV1,93591.42,93565.0,-26.42,26.42
DI1 - DI de 1 dia,MAR1,92556.8,92516.0,-40.8,40.8
DI1 - DI de 1 dia,ABR1,91285.39,91240.25,-45.14,45.14
DI1 - DI de 1 dia,JUL1,87802.93,87700.0,-102.93,102.93
DI1 - DI de 1 dia,OUT1,84270.8,84160.0,-110.8,110.8
DI1 - DI de 1 dia,NOV1,83080.08,82970.0,-110.08,110.08
DI1 - DI de 1 dia,JAN2,80948.8,80860.0,-88.8,88.8
DI1 - DI de 1 dia,ABR2,77896.96,77715.0,-181.96,181.96
DI1 - DI de 1 dia,JUL2,74835.11,74640.0,-195.11,195.11
DI1 - DI de 1 dia,JAN3,68691.41,68500.0,-191.41,191.41
DI1 - DI de 1 dia,ABR3,65397.0,65397.0,0.0,0.0
DOL - Dólar comercial,SET0,1820.618,1827.526,6.908,345.4
DOL - Dólar comercial,OUT0,1833.618,1840.376,6.758,337.9
DOL - Dólar comercial,NOV0,1846.5,1851.0,4.5,225.0
DOL - Dólar comercial,MAI1,1911.0,1915.5,4.5,225.0
ICF - Café Arábica 4/5,SET0,85.5,83.8,-1.7,170.0
ICF - Café Arábica 4/5,DEZ0,90.75,89.3,-1.45,145.0
ICF - Café Arábica 4/5,MAR1,95.5,94.4,-1.1,110.0
ICF - Café Arábica 4/5,MAI1,98.0,98.0,0.0,0.0
ICF - Café Arábica 4/5,JUL1,98.5,97.0,-1.5,150.0
ICF - Café Arábica 4/5,SET1,99.0,97.5,-1.5,150.0
ICN - Milho,SET0,8.05,8.05,0.0,0.0
ICN - Milho,NOV0,8.45,8.41,-0.04,18.0
ICN - Milho,JAN1,7.85,7.83,-0.02,9.0
ICN - Milho,MAR1,5.95,5.85,-0.1,45.0
ICN - Milho,MAI1,6.05,6.05,0.0,0.0
ILC - Boi Gordo (US$/arroba),AGO0,22.84,22.84,0.0,0.0
ILC - Boi Gordo (US$/arroba),SET0,23.2,23.35,0.15,49.5
ILC - Boi Gordo (US$/arroba),OUT0,24.05,24.2,0.15,49.5
ILC - Boi Gordo (US$/arroba),NOV0,24.3,24.2,-0.1,33.0
ILC - Boi Gordo (US$/arroba),DEZ0,23.4,23.56,0.16,52.8
ILC - Boi Gordo (US$/arroba),FEV1,21.6,21.72,0.12,39.6
IND - Ibovespa,OUT0,17794.0,17821.0,27.0,81.0
ISO - Soja,SET0,10.5,10.5,0.0,0.0
ISO - Soja,NOV0,10.5,10.5,0.0,0.0
SOY - Soja FOB Santos,SET0,10.15,10.15,0.0,0.0
