Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K12,1947.997,1949.982,1.985,119.1
AUD - Dólar Australiano (em Reais),M12,1952.242,1954.708,2.466,147.96
AUD - Dólar Australiano (em Reais),N12,1954.83,1957.438,2.608,156.48
B20 - Global 2020,N12,165.7812,165.8125,0.0313,29.52
B40 - Global 2040,N12,130.2187,130.375,0.1563,147.44
BGI - Boi gordo,J12,94.95,94.67,-0.28,92.4
BGI - Boi gordo,K12,95.02,94.84,-0.18,59.4
BGI - Boi gordo,M12,96.4,96.2,-0.2,66.0
BGI - Boi gordo,N12,97.9,97.6,-0.3,99.0
BGI - Boi gordo,Q12,99.23,99.1,-0.13,42.9
BGI - Boi gordo,U12,100.7,100.57,-0.13,42.9
BGI - Boi gordo,V12,101.86,101.8,-0.06,19.8
BGI - Boi gordo,X12,102.28,102.1,-0.18,59.4
BGI - Boi gordo,Z12,101.28,101.1,-0.18,59.4
CAD - Dólar Canadense (em Reais),K12,1900.612,1898.699,-1.913,114.78
CAD - Dólar Canadense (em Reais),M12,1910.057,1908.593,-1.464,87.84
CCM - Milho,K12,24.59,24.76,0.17,76.5
CCM - Milho,N12,24.56,24.73,0.17,76.5
CCM - Milho,U12,24.43,24.69,0.26,117.0
CCM - Milho,X12,24.82,25.15,0.33,148.5
CCM - Milho,F13,25.95,26.25,0.3,135.0
CCM - Milho,H13,23.86,24.14,0.28,126.0
CHF - Franco Suíço (em Reais),K12,2055.982,2064.971,8.989,449.45
CHF - Franco Suíço (em Reais),M12,2066.024,2075.552,9.528,476.4
CNY - Iuan Chinês Onshore (em Reais),K12,2987.256,2998.626,11.37,397.95
DAP - Cupom de DI x IPCA,Q12,98875.58,98852.66,-22.92,61.03
DAP - Cupom de DI x IPCA,K13,96939.18,96916.71,-22.47,337.78
DAP - Cupom de DI x IPCA,Q14,92069.67,92048.32,-21.35,654.53
DAP - Cupom de DI x IPCA,K15,88934.66,88914.04,-20.62,660.2
DAP - Cupom de DI x IPCA,K17,81017.24,80998.46,-18.78,930.76
DAP - Cupom de DI x IPCA,Q20,69806.47,69790.29,-16.18,1319.79
DDI - Cupom cambial,K12,99992.64,100884.53,891.89,367.4
DDI - Cupom cambial,M12,99857.82,100748.51,890.69,392.53
DDI - Cupom cambial,N12,99716.5,100605.93,889.43,416.7
DDI - Cupom cambial,Q12,99555.97,100443.96,887.99,428.82
DDI - Cupom cambial,V12,99215.98,100100.94,884.96,458.38
DDI - Cupom cambial,F13,98614.15,99493.74,879.59,514.01
DDI - Cupom cambial,J13,97991.94,98865.98,874.04,542.04
DDI - Cupom cambial,N13,97269.75,98137.35,867.6,559.83
DDI - Cupom cambial,V13,96474.14,97334.65,860.51,529.99
DDI - Cupom cambial,F14,95720.13,96573.91,853.78,530.97
DDI - Cupom cambial,J14,94983.11,95830.32,847.21,514.93
DDI - Cupom cambial,N14,94179.23,95019.27,840.04,476.86
DDI - Cupom cambial,V14,93381.65,94214.57,832.92,426.88
DDI - Cupom cambial,F15,92561.93,93387.54,825.61,426.97
DDI - Cupom cambial,J15,91759.0,92577.45,818.45,441.81
DDI - Cupom cambial,N15,90888.68,91699.37,810.69,466.87
DDI - Cupom cambial,V15,90068.55,90871.92,803.37,339.43
DDI - Cupom cambial,F16,89210.47,90006.19,795.72,288.99
DDI - Cupom cambial,J16,88413.34,89201.95,788.61,363.92
DDI - Cupom cambial,N16,87518.0,88298.62,780.62,324.72
DDI - Cupom cambial,V16,86620.2,87392.81,772.61,318.16
DDI - Cupom cambial,F17,85659.1,86423.14,764.04,283.56
DDI - Cupom cambial,J17,84682.5,85437.83,755.33,250.6
DDI - Cupom cambial,N17,83654.89,84401.05,746.16,219.54
DDI - Cupom cambial,V17,82689.86,83427.42,737.56,225.81
DDI - Cupom cambial,F18,81748.32,82477.48,729.16,197.53
