Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,MAI6,1170.0,1170.0,0.0,0.0
AL2 - Álcool Anidro,JUN6,1060.0,1049.91,-10.09,302.7
AL2 - Álcool Anidro,JUL6,1071.0,1060.0,-11.0,330.0
AL2 - Álcool Anidro,AGO6,1083.21,1066.92,-16.29,488.7
AL2 - Álcool Anidro,SET6,1085.0,1070.0,-15.0,450.0
AL2 - Álcool Anidro,OUT6,1095.0,1080.0,-15.0,450.0
AL2 - Álcool Anidro,NOV6,1100.0,1090.0,-10.0,300.0
AL2 - Álcool Anidro,DEZ6,1120.0,1110.0,-10.0,300.0
ALA - Álcool anidro,MAI6,1170.0,1170.0,0.0,0.0
ALA - Álcool anidro,JUN6,1060.0,1049.91,-10.09,302.7
ALA - Álcool anidro,JUL6,1071.0,1060.0,-11.0,330.0
ALA - Álcool anidro,AGO6,1083.21,1066.92,-16.29,488.7
ALA - Álcool anidro,SET6,1085.0,1070.0,-15.0,450.0
ALA - Álcool anidro,OUT6,1095.0,1080.0,-15.0,450.0
ALA - Álcool anidro,NOV6,1100.0,1090.0,-10.0,300.0
ALA - Álcool anidro,DEZ6,1120.0,1110.0,-10.0,300.0
B19 - Global 2019,JUL6,113.375,113.4063,0.0313,33.08
B27 - Global 2027,JUL6,126.75,126.5313,-0.2187,231.19
B34 - Global 2034,JUL6,107.9063,107.9375,0.0312,32.98
B40 - Global 2040,JUL6,127.2188,127.375,0.1562,165.12
BG2 - Boi gordo,ABR6,51.2,50.6,-0.6,198.0
BG2 - Boi gordo,MAI6,51.81,50.85,-0.96,316.8
BG2 - Boi gordo,JUN6,53.02,52.12,-0.9,297.0
BG2 - Boi gordo,JUL6,54.8,54.1,-0.7,231.0
BG2 - Boi gordo,AGO6,55.82,55.22,-0.6,198.0
BG2 - Boi gordo,SET6,57.46,56.89,-0.57,188.1
BG2 - Boi gordo,OUT6,59.52,59.07,-0.45,148.5
BG2 - Boi gordo,NOV6,59.88,59.33,-0.55,181.5
