Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B19 - Global 2019,J08,123.9375,123.7188,-0.2187,184.15
B34 - Global 2034,J08,119.625,119.5,-0.125,105.25
B40 - Global 2040,J08,133.125,132.8125,-0.3125,263.14
B40 - Global 2040,N08,131.3438,131.0313,-0.3125,263.14
BG2 - Boi gordo,H08,75.31,74.79,-0.52,171.6
BG2 - Boi gordo,J08,74.49,73.8,-0.69,227.7
BG2 - Boi gordo,K08,73.03,72.42,-0.61,201.3
BG2 - Boi gordo,M08,74.0,73.39,-0.61,201.3
BG2 - Boi gordo,N08,75.7,74.99,-0.71,234.3
BG2 - Boi gordo,Q08,76.7,76.18,-0.52,171.6
BG2 - Boi gordo,U08,77.44,76.9,-0.54,178.2
BG2 - Boi gordo,V08,78.98,78.41,-0.57,188.1
BG2 - Boi gordo,X08,79.0,78.5,-0.5,165.0
BG2 - Boi gordo,F09,77.5,77.3,-0.2,66.0
BGI - Boi gordo,H08,75.31,74.79,-0.52,171.6
BGI - Boi gordo,J08,74.49,73.8,-0.69,227.7
BGI - Boi gordo,K08,73.03,72.42,-0.61,201.3
BGI - Boi gordo,M08,74.0,73.39,-0.61,201.3
BGI - Boi gordo,N08,75.7,74.99,-0.71,234.3
BGI - Boi gordo,Q08,76.7,76.18,-0.52,171.6
BGI - Boi gordo,U08,77.44,76.9,-0.54,178.2
BGI - Boi gordo,V08,78.98,78.41,-0.57,188.1
BGI - Boi gordo,X08,79.0,78.5,-0.5,165.0
BGI - Boi gordo,F09,77.5,77.3,-0.2,66.0
CN2 - Milho,H08,26.2,26.8,0.6,270.0
CN2 - Milho,K08,23.45,23.01,-0.44,198.0
CN2 - Milho,N08,24.9,24.5,-0.4,180.0
CN2 - Milho,U08,25.2,24.61,-0.59,265.5
CN2 - Milho,X08,26.49,25.9,-0.59,265.5
CN2 - Milho,F09,27.65,26.8,-0.85,382.5
