Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z07,695.0,700.0,5.0,150.0
ALA - Álcool anidro,Z07,695.0,700.0,5.0,150.0
B19 - Global 2019,N07,123.9063,122.5625,-1.3438,1289.91
B34 - Global 2034,N07,125.4375,123.8125,-1.625,1559.83
B40 - Global 2040,N07,132.0938,131.5,-0.5938,569.98
BG2 - Boi gordo,M07,58.3,58.59,0.29,95.7
BG2 - Boi gordo,N07,60.1,60.45,0.35,115.5
BG2 - Boi gordo,Q07,61.32,61.67,0.35,115.5
BG2 - Boi gordo,U07,62.98,63.4,0.42,138.6
BG2 - Boi gordo,V07,64.03,64.34,0.31,102.3
BG2 - Boi gordo,X07,62.65,63.0,0.35,115.5
BG2 - Boi gordo,Z07,61.97,62.15,0.18,59.4
BG2 - Boi gordo,F08,61.1,61.3,0.2,66.0
BG2 - Boi gordo,K08,59.55,59.85,0.3,99.0
BG2 - Boi gordo,V08,66.8,67.0,0.2,66.0
BGI - Boi gordo,M07,58.3,58.59,0.29,95.7
BGI - Boi gordo,N07,60.1,60.45,0.35,115.5
BGI - Boi gordo,Q07,61.32,61.67,0.35,115.5
BGI - Boi gordo,U07,62.98,63.4,0.42,138.6
BGI - Boi gordo,V07,64.03,64.34,0.31,102.3
BGI - Boi gordo,X07,62.65,63.0,0.35,115.5
BGI - Boi gordo,Z07,61.97,62.15,0.18,59.4
BGI - Boi gordo,F08,61.1,61.3,0.2,66.0
BGI - Boi gordo,K08,59.55,59.85,0.3,99.0
BGI - Boi gordo,V08,66.8,67.0,0.2,66.0
BRI - Futuro do Índice Brasil 50,Q07,7850.0,7763.0,-87.0,870.0
CN2 - Milho,N07,19.6,19.5,-0.1,45.0
CN2 - Milho,U07,19.4,19.3,-0.1,45.0
CN2 - Milho,X07,19.45,19.31,-0.14,63.0
CN2 - Milho,F08,20.33,20.23,-0.1,45.0
CN2 - Milho,H08,18.75,18.7,-0.05,22.5
CN2 - Milho,K08,18.85,18.8,-0.05,22.5
CO2 - Algodão,V07,57.5,58.0,0.5,265.76
COT - Algodão,V07,57.5,58.0,0.5,265.76
DAP - Cupom de DI x IPCA,Q10,82490.17,82405.17,-85.0,113.15
DAP - Cupom de DI x IPCA,K15,62697.91,62498.72,-199.19,265.16
DDI - Cupom cambial,N07,99671.47,100936.69,1265.22,1205.62
DDI - Cupom cambial,Q07,99142.43,100395.89,1253.46,1194.42
DDI - Cupom cambial,U07,98592.23,99839.84,1247.61,1188.84
DDI - Cupom cambial,V07,98121.59,99360.37,1238.78,1180.43
DDI - Cupom cambial,F08,96593.29,97806.1,1212.81,1155.68
DDI - Cupom cambial,J08,95161.75,96363.61,1201.86,1145.25
DDI - Cupom cambial,N08,93755.32,94948.83,1193.51,1137.29
DDI - Cupom cambial,V08,92376.73,93541.24,1164.51,1109.66
DDI - Cupom cambial,F09,91032.07,92159.06,1126.99,1073.9
DDI - Cupom cambial,J09,89790.47,90879.14,1088.67,1037.39
DDI - Cupom cambial,N09,88578.98,89635.59,1056.61,1006.84
DDI - Cupom cambial,V09,87327.34,88371.49,1044.15,994.97
DDI - Cupom cambial,F10,86048.98,87059.48,1010.5,962.9
DDI - Cupom cambial,J10,84941.32,85954.47,1013.15,965.43
DDI - Cupom cambial,N10,83791.23,84753.84,962.61,917.27
DDI - Cupom cambial,V10,82610.94,83576.91,965.97,920.47
DDI - Cupom cambial,F11,81358.44,82294.99,936.55,892.43
DDI - Cupom cambial,J11,80216.81,81087.51,870.7,829.69
DDI - Cupom cambial,N11,79006.63,79906.24,899.61,857.23
DDI - Cupom cambial,V11,77804.25,78650.98,846.73,806.84
DDI - Cupom cambial,F12,76597.76,77437.99,840.23,800.65
DDI - Cupom cambial,J12,75515.81,76320.15,804.34,766.45
DDI - Cupom cambial,N12,74424.45,75159.2,734.75,700.14
DDI - Cupom cambial,V12,73321.73,74069.65,747.92,712.69
DDI - Cupom cambial,F13,72156.95,72915.78,758.83,723.08
DDI - Cupom cambial,J13,71165.38,71844.59,679.21,647.21
DDI - Cupom cambial,N13,70141.82,70798.94,657.12,626.16
DDI - Cupom cambial,V13,69064.99,69697.34,632.35,602.56
DDI - Cupom cambial,F14,67995.07,68601.22,606.15,577.6
DDI - Cupom cambial,F15,63782.12,64395.89,613.77,584.86
DDI - Cupom cambial,F16,59960.39,60478.99,518.6,494.17
DDI - Cupom cambial,F17,56164.37,56671.85,507.48,483.57
DDI - Cupom cambial,F18,52730.23,53254.21,523.98,499.3
DDI - Cupom cambial,F19,49734.04,50184.9,450.86,429.62
DDI - Cupom cambial,F22,41681.53,41975.62,294.09,280.23
DI1 - DI de 1 dia,N07,99644.37,99644.55,0.18,0.18
DI1 - DI de 1 dia,Q07,98687.67,98685.11,-2.56,2.56
DI1 - DI de 1 dia,U07,97715.36,97716.34,0.98,0.98
DI1 - DI de 1 dia,V07,96936.79,96935.26,-1.53,1.53
DI1 - DI de 1 dia,F08,94526.11,94515.89,-10.22,10.22
DI1 - DI de 1 dia,J08,92301.97,92274.15,-27.82,27.82
DI1 - DI de 1 dia,N08,90119.31,90060.95,-58.36,58.36
DI1 - DI de 1 dia,V08,87889.44,87804.05,-85.39,85.39
DI1 - DI de 1 dia,F09,85766.17,85676.45,-89.72,89.72
DI1 - DI de 1 dia,J09,83808.33,83675.71,-132.62,132.62
DI1 - DI de 1 dia,N09,81843.05,81718.2,-124.85,124.85
DI1 - DI de 1 dia,V09,79861.6,79700.67,-160.93,160.93
DI1 - DI de 1 dia,F10,77995.0,77850.82,-144.18,144.18
DI1 - DI de 1 dia,J10,76209.66,76018.82,-190.84,190.84
DI1 - DI de 1 dia,N10,74388.73,74172.04,-216.69,216.69
DI1 - DI de 1 dia,V10,72554.63,72324.57,-230.06,230.06
DI1 - DI de 1 dia,F11,70823.13,70536.62,-286.51,286.51
DI1 - DI de 1 dia,J11,69151.05,68852.09,-298.96,298.96
DI1 - DI de 1 dia,N11,67519.96,67233.77,-286.19,286.19
DI1 - DI de 1 dia,V11,65877.78,65580.83,-296.95,296.95
DI1 - DI de 1 dia,F12,64367.87,64036.41,-331.46,331.46
DI1 - DI de 1 dia,J12,62833.08,62463.33,-369.75,369.75
DI1 - DI de 1 dia,N12,61359.97,60994.36,-365.61,365.61
DI1 - DI de 1 dia,V12,59890.82,59530.32,-360.5,360.5
DI1 - DI de 1 dia,F13,58475.31,58092.59,-382.72,382.72
DI1 - DI de 1 dia,F14,53027.15,52628.16,-398.99,398.99
DI1 - DI de 1 dia,F15,48072.71,47645.22,-427.49,427.49
DI1 - DI de 1 dia,F16,43665.81,43221.35,-444.46,444.46
DI1 - DI de 1 dia,F17,39651.17,39143.79,-507.38,507.38
DI1 - DI de 1 dia,F18,35985.17,35479.43,-505.74,505.74
DI1 - DI de 1 dia,F22,24449.53,23857.86,-591.67,591.67
DOL - Dólar comercial,N07,1906.32,1930.516,24.196,1209.8
DOL - Dólar comercial,Q07,1914.582,1938.839,24.257,1212.85
DOL - Dólar comercial,U07,1922.902,1947.215,24.313,1215.65
DOL - Dólar comercial,V07,1929.094,1953.479,24.385,1219.25
DOL - Dólar comercial,X07,1935.603,1960.081,24.478,1223.9
DOL - Dólar comercial,Z07,1941.534,1966.102,24.568,1228.4
DOL - Dólar comercial,F08,1947.482,1972.144,24.662,1233.1
DOL - Dólar comercial,G08,1953.724,1978.662,24.938,1246.9
DOL - Dólar comercial,H08,1959.145,1984.301,25.156,1257.8
DOL - Dólar comercial,J08,1964.852,1990.262,25.41,1270.5
DOL - Dólar comercial,K08,1970.872,1996.675,25.803,1290.15
DOL - Dólar comercial,M08,1976.631,2002.785,26.154,1307.7
