Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),Q10,1495.7947,1514.2089,18.4142,1104.85
AUD - Dólar Australiano (em Reais),U10,1501.678,1519.9271,18.2491,1094.94
B40 - Global 2040,V10,132.0,132.1875,0.1875,165.6
BGI - Boi gordo,N10,83.49,83.51,0.02,6.6
BGI - Boi gordo,Q10,83.57,83.79,0.22,72.6
BGI - Boi gordo,U10,83.9,83.9,0.0,0.0
BGI - Boi gordo,V10,84.56,84.67,0.11,36.3
BGI - Boi gordo,X10,84.75,84.86,0.11,36.3
BGI - Boi gordo,Z10,84.67,84.78,0.11,36.3
BGI - Boi gordo,K11,82.52,82.73,0.21,69.3
CCM - Milho,N10,18.89,18.91,0.02,9.0
CCM - Milho,U10,18.95,18.97,0.02,9.0
CCM - Milho,X10,19.42,19.42,0.0,0.0
CCM - Milho,F11,20.3,20.4,0.1,45.0
CCM - Milho,H11,20.0,20.2,0.2,90.0
CCM - Milho,K11,19.55,19.75,0.2,90.0
DAP - Cupom de DI x IPCA,Q10,99324.93,99131.46,-193.47,9.56
DAP - Cupom de DI x IPCA,K11,94802.77,94618.1,-184.67,35.44
DAP - Cupom de DI x IPCA,X11,91912.96,91733.92,-179.04,49.66
DAP - Cupom de DI x IPCA,Q12,87627.02,87456.33,-170.69,85.0
DAP - Cupom de DI x IPCA,K13,83628.23,83465.33,-162.9,108.01
DAP - Cupom de DI x IPCA,K15,73772.87,73629.17,-143.7,207.45
DDI - Cupom cambial,Q10,100524.63,99976.76,-547.87,23.71
DDI - Cupom cambial,U10,100358.91,99811.94,-546.97,8.68
DDI - Cupom cambial,V10,100206.55,99660.41,-546.14,9.71
DDI - Cupom cambial,X10,100043.01,99497.76,-545.25,7.98
DDI - Cupom cambial,F11,99676.0,99132.75,-543.25,23.86
DDI - Cupom cambial,J11,99074.78,98534.81,-539.97,34.35
DDI - Cupom cambial,N11,98383.56,97847.36,-536.2,47.01
DDI - Cupom cambial,V11,97582.21,97050.37,-531.84,25.06
DDI - Cupom cambial,F12,96796.59,96269.04,-527.55,3.32
DDI - Cupom cambial,J12,95954.04,95431.08,-522.96,59.14
DDI - Cupom cambial,N12,95057.83,94539.75,-518.08,24.75
DDI - Cupom cambial,V12,94051.35,93538.76,-512.59,6.58
DDI - Cupom cambial,F13,92994.02,92487.19,-506.83,9.56
DDI - Cupom cambial,J13,91964.63,91463.41,-501.22,58.11
DDI - Cupom cambial,N13,90880.78,90385.47,-495.31,93.23
DDI - Cupom cambial,V13,89753.23,89264.06,-489.17,133.81
DDI - Cupom cambial,F14,88585.16,88102.36,-482.8,81.47
DDI - Cupom cambial,J14,87537.07,87059.98,-477.09,76.25
DDI - Cupom cambial,N14,86426.32,85955.29,-471.03,97.7
DDI - Cupom cambial,V14,85322.25,84857.23,-465.02,148.82
DDI - Cupom cambial,F15,84198.01,83739.12,-458.89,203.71
DDI - Cupom cambial,J15,83163.39,82710.14,-453.25,174.16
DDI - Cupom cambial,N15,82277.41,81828.99,-448.42,264.14
DDI - Cupom cambial,F16,80338.28,79900.43,-437.85,108.29
DDI - Cupom cambial,N16,78848.97,78419.23,-429.74,137.46
DDI - Cupom cambial,F17,77200.31,76779.56,-420.75,65.59
DDI - Cupom cambial,F18,73095.13,72696.75,-398.38,163.14
DDI - Cupom cambial,F19,69189.01,68811.92,-377.09,339.09
DDI - Cupom cambial,F20,65525.1,65167.98,-357.12,333.28
DDI - Cupom cambial,F21,62312.84,61973.23,-339.61,327.88
DDI - Cupom cambial,F22,58909.15,58588.09,-321.06,317.29
