Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO3,734.0,722.0,-12.0,360.0
ALA - Álcool anidro,SET3,735.0,725.0,-10.0,300.0
ALA - Álcool anidro,OUT3,800.0,765.0,-35.0,1050.0
ALA - Álcool anidro,NOV3,806.0,775.0,-31.0,930.0
ALA - Álcool anidro,DEZ3,810.0,775.0,-35.0,1050.0
BCB - C-Bond,JUL3,88.5938,88.7813,0.1875,565.12
BGI - Boi gordo,MAI3,51.9,51.86,-0.04,13.2
BGI - Boi gordo,JUN3,52.1,51.83,-0.27,89.1
BGI - Boi gordo,JUL3,54.8,54.73,-0.07,23.1
BGI - Boi gordo,AGO3,56.35,56.26,-0.09,29.7
BGI - Boi gordo,SET3,58.31,58.44,0.13,42.9
BGI - Boi gordo,OUT3,60.7,60.6,-0.1,33.0
BGI - Boi gordo,DEZ3,60.9,60.9,0.0,0.0
BGI - Boi gordo,MAI4,57.8,57.6,-0.2,66.0
BZE - Bezerro,MAI3,390.6,390.8,0.2,6.6
BZE - Bezerro,JUN3,375.5,375.5,0.0,0.0
BZE - Bezerro,JUL3,374.01,374.01,0.0,0.0
BZE - Bezerro,AGO3,384.0,386.0,2.0,66.0
CNL - Café conillon,MAI3,42.25,42.25,0.0,0.0
CNL - Café conillon,JUL3,42.25,42.25,0.0,0.0
CNL - Café conillon,SET3,43.25,43.25,0.0,0.0
COT - Algodão,JUL3,48.0,48.0,0.0,0.0
DDI - Cupom cambial,JUN3,99954.14,99290.21,-663.93,1004.42
DDI - Cupom cambial,JUL3,99883.2,99260.34,-622.86,942.29
DDI - Cupom cambial,AGO3,99663.18,99068.07,-595.11,900.31
DDI - Cupom cambial,SET3,99350.4,98764.78,-585.62,885.95
DDI - Cupom cambial,OUT3,98905.71,98334.22,-571.49,864.57
DDI - Cupom cambial,JAN4,97321.39,96779.58,-541.81,819.67
DDI - Cupom cambial,ABR4,95516.57,95187.71,-328.86,497.51
DDI - Cupom cambial,JUL4,93591.41,93370.68,-220.73,333.93
DDI - Cupom cambial,OUT4,91359.85,91291.41,-68.44,103.53
DDI - Cupom cambial,JAN5,89193.39,89275.35,81.96,123.99
DDI - Cupom cambial,ABR5,87018.3,87286.02,267.72,405.02
DDI - Cupom cambial,JUL5,84700.81,85053.0,352.19,532.81
DDI - Cupom cambial,OUT5,82292.38,82727.72,435.34,658.6
DDI - Cupom cambial,JAN6,80007.25,80482.0,474.75,718.22
DDI - Cupom cambial,ABR6,77626.39,78183.28,556.89,842.49
DDI - Cupom cambial,JUL6,75328.4,76077.77,749.37,1133.68
DDI - Cupom cambial,OUT6,73024.47,73670.92,646.45,977.98
DDI - Cupom cambial,JAN7,70900.27,71504.26,603.99,913.74
