Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JUN4,640.0,650.0,10.0,300.0
ALA - Álcool anidro,JUL4,637.0,637.0,0.0,0.0
ALA - Álcool anidro,AGO4,642.0,640.0,-2.0,60.0
ALA - Álcool anidro,SET4,660.0,660.0,0.0,0.0
ALA - Álcool anidro,OUT4,671.0,674.0,3.0,90.0
ALA - Álcool anidro,NOV4,680.0,681.0,1.0,30.0
ALA - Álcool anidro,DEZ4,700.0,705.0,5.0,150.0
B40 - Global 2040,JUL4,85.375,85.375,0.0,0.0
BCB - C-Bond,JUL4,86.4375,86.5,0.0625,200.31
BGI - Boi gordo,MAI4,60.02,60.16,0.14,46.2
BGI - Boi gordo,JUN4,61.7,62.4,0.7,231.0
BGI - Boi gordo,JUL4,64.38,65.14,0.76,250.8
BGI - Boi gordo,AGO4,66.11,66.7,0.59,194.7
BGI - Boi gordo,SET4,67.88,68.6,0.72,237.6
BGI - Boi gordo,OUT4,69.44,70.21,0.77,254.1
BGI - Boi gordo,NOV4,69.25,71.0,1.75,577.5
BGI - Boi gordo,DEZ4,69.76,71.1,1.34,442.2
BGI - Boi gordo,JAN5,69.0,70.95,1.95,643.5
BGI - Boi gordo,FEV5,69.01,70.85,1.84,607.2
BGI - Boi gordo,MAR5,67.7,69.73,2.03,669.9
BGI - Boi gordo,ABR5,68.0,70.04,2.04,673.2
BRI - Futuro do Índice Brasil 50,JUN4,2356.0,2344.0,-12.0,120.0
BZE - Bezerro,MAI4,375.68,375.5,-0.18,5.94
BZE - Bezerro,MAR5,450.88,450.88,0.0,0.0
BZE - Bezerro,ABR5,460.0,460.0,0.0,0.0
CNL - Café conillon,JUL4,45.0,45.0,0.0,0.0
DDI - Cupom cambial,JUN4,100856.01,100605.28,-250.73,398.82
DDI - Cupom cambial,JUL4,100845.43,100598.06,-247.37,393.47
DDI - Cupom cambial,AGO4,100721.64,100464.48,-257.16,409.05
DDI - Cupom cambial,SET4,100457.97,100186.32,-271.65,432.1
DDI - Cupom cambial,OUT4,100108.52,99793.54,-314.98,501.02
DDI - Cupom cambial,JAN5,98781.28,98393.1,-388.18,617.45
DDI - Cupom cambial,ABR5,97506.72,97077.95,-428.77,682.02
DDI - Cupom cambial,JUL5,96153.68,95673.28,-480.4,764.14
DDI - Cupom cambial,OUT5,94720.51,94203.85,-516.66,821.82
DDI - Cupom cambial,JAN6,93196.06,92526.62,-669.44,1064.84
DDI - Cupom cambial,ABR6,91587.42,90844.31,-743.11,1182.02
DDI - Cupom cambial,JUL6,89915.09,89180.76,-734.33,1168.06
DDI - Cupom cambial,OUT6,88078.32,87357.61,-720.71,1146.39
DDI - Cupom cambial,JAN7,86550.57,85512.15,-1038.42,1651.76
DDI - Cupom cambial,ABR7,84789.47,83847.72,-941.75,1497.99
DDI - Cupom cambial,JUL7,82883.27,82000.54,-882.73,1404.11
DDI - Cupom cambial,OUT7,81448.06,80525.17,-922.89,1467.99
DDI - Cupom cambial,JAN8,80048.99,78781.27,-1267.72,2016.49
DDI - Cupom cambial,ABR8,78306.26,77188.72,-1117.54,1777.61
DDI - Cupom cambial,JUL8,76734.48,75685.27,-1049.21,1668.92
DDI - Cupom cambial,OUT8,75172.02,74158.33,-1013.69,1612.42
DDI - Cupom cambial,JAN9,73676.81,72609.41,-1067.4,1697.85
DDI - Cupom cambial,JAN0,67564.7,66472.96,-1091.74,1736.57
