Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,SET3,766.0,766.0,0.0,0.0
ALA - Álcool anidro,OUT3,788.0,786.0,-2.0,60.0
ALA - Álcool anidro,NOV3,809.0,805.0,-4.0,120.0
ALA - Álcool anidro,DEZ3,817.0,812.0,-5.0,150.0
ALA - Álcool anidro,JAN4,833.0,828.0,-5.0,150.0
ALA - Álcool anidro,FEV4,861.0,857.0,-4.0,120.0
ALA - Álcool anidro,MAR4,870.0,867.0,-3.0,90.0
ALA - Álcool anidro,ABR4,855.0,853.0,-2.0,60.0
ALA - Álcool anidro,MAI4,820.0,820.0,0.0,0.0
BCB - C-Bond,OUT3,89.75,90.2813,0.5313,1579.76
BGI - Boi gordo,AGO3,58.69,58.65,-0.04,13.2
BGI - Boi gordo,SET3,61.15,60.82,-0.33,108.9
BGI - Boi gordo,OUT3,63.66,63.3,-0.36,118.8
BGI - Boi gordo,NOV3,64.49,64.14,-0.35,115.5
BGI - Boi gordo,DEZ3,64.32,64.05,-0.27,89.1
BGI - Boi gordo,JAN4,63.3,63.05,-0.25,82.5
BGI - Boi gordo,MAI4,60.3,59.95,-0.35,115.5
BZE - Bezerro,AGO3,376.11,375.99,-0.12,3.96
BZE - Bezerro,SET3,381.0,379.5,-1.5,49.5
BZE - Bezerro,OUT3,388.0,386.0,-2.0,66.0
BZE - Bezerro,FEV4,420.0,420.0,0.0,0.0
BZE - Bezerro,MAR4,432.0,432.0,0.0,0.0
DDI - Cupom cambial,SET3,99994.48,98953.29,-1041.19,1556.37
DDI - Cupom cambial,OUT3,99951.54,98965.67,-985.87,1473.67
DDI - Cupom cambial,NOV3,99810.48,98908.92,-901.56,1347.65
DDI - Cupom cambial,DEZ3,99607.48,98775.19,-832.29,1244.1
DDI - Cupom cambial,JAN4,99281.14,98487.24,-793.9,1186.72
DDI - Cupom cambial,ABR4,98157.7,97456.44,-701.26,1048.24
DDI - Cupom cambial,JUL4,96693.95,96106.41,-587.54,878.25
DDI - Cupom cambial,OUT4,95033.73,94514.96,-518.77,775.45
DDI - Cupom cambial,JAN5,93264.12,92767.61,-496.51,742.18
DDI - Cupom cambial,ABR5,91495.46,90955.9,-539.56,806.53
