Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),M12,1951.75,1947.597,-4.153,249.18
AUD - Dólar Australiano (em Reais),N12,1955.728,1951.622,-4.106,246.36
AUD - Dólar Australiano (em Reais),Q12,1960.488,1956.495,-3.993,239.58
B20 - Global 2020,N12,168.2812,168.2812,0.0,0.0
B40 - Global 2040,N12,128.25,128.25,0.0,0.0
BGI - Boi gordo,K12,93.22,93.18,-0.04,13.2
BGI - Boi gordo,M12,95.35,95.2,-0.15,49.5
BGI - Boi gordo,N12,97.9,97.85,-0.05,16.5
BGI - Boi gordo,Q12,99.0,98.99,-0.01,3.3
BGI - Boi gordo,U12,101.39,101.5,0.11,36.3
BGI - Boi gordo,V12,102.93,102.37,-0.56,184.8
BGI - Boi gordo,X12,104.06,103.65,-0.41,135.3
BGI - Boi gordo,Z12,102.97,102.8,-0.17,56.1
CAD - Dólar Canadense (em Reais),M12,1941.735,1931.953,-9.782,586.92
CAD - Dólar Canadense (em Reais),N12,1950.452,1940.704,-9.748,584.88
CAD - Dólar Canadense (em Reais),Q12,1959.67,1950.024,-9.646,578.76
CCM - Milho,N12,24.3,24.0,-0.3,135.0
CCM - Milho,U12,24.14,23.85,-0.29,130.5
CCM - Milho,X12,24.8,24.6,-0.2,90.0
CCM - Milho,F13,26.02,26.0,-0.02,9.0
CCM - Milho,H13,24.0,24.0,0.0,0.0
CCM - Milho,K13,23.9,23.9,0.0,0.0
CHF - Franco Suíço (em Reais),M12,2083.131,2064.972,-18.159,907.95
CNY - Iuan Chinês Onshore (em Reais),M12,3150.766,3118.953,-31.813,1113.45
DAP - Cupom de DI x IPCA,Q12,99079.08,99066.67,-12.41,51.9
DAP - Cupom de DI x IPCA,K13,97116.71,97104.54,-12.17,189.36
DAP - Cupom de DI x IPCA,Q14,92479.09,92467.5,-11.59,445.62
DAP - Cupom de DI x IPCA,K15,89558.15,89546.93,-11.22,352.43
DAP - Cupom de DI x IPCA,K17,82056.68,82046.4,-10.28,72.48
DAP - Cupom de DI x IPCA,Q20,70498.19,70489.36,-8.83,293.48
DDI - Cupom cambial,M12,99976.18,98675.55,-1300.63,1002.73
DDI - Cupom cambial,N12,99869.42,98570.18,-1299.24,1001.82
DDI - Cupom cambial,Q12,99733.43,98435.96,-1297.47,996.03
DDI - Cupom cambial,U12,99577.8,98282.35,-1295.45,989.93
DDI - Cupom cambial,V12,99370.43,98077.68,-1292.75,1002.68
DDI - Cupom cambial,F13,98735.34,97450.85,-1284.49,973.39
DDI - Cupom cambial,J13,98111.59,96835.21,-1276.38,969.56
DDI - Cupom cambial,N13,97430.61,96163.09,-1267.52,955.55
DDI - Cupom cambial,V13,96701.92,95443.88,-1258.04,952.05
DDI - Cupom cambial,F14,95918.72,94670.87,-1247.85,933.18
DDI - Cupom cambial,J14,95145.99,93908.2,-1237.79,905.43
DDI - Cupom cambial,N14,94350.03,93122.59,-1227.44,879.38
DDI - Cupom cambial,V14,93492.94,92276.65,-1216.29,829.49
DDI - Cupom cambial,F15,92647.92,91442.62,-1205.3,811.18
DDI - Cupom cambial,J15,91790.26,90596.12,-1194.14,785.25
DDI - Cupom cambial,N15,90886.03,89703.66,-1182.37,741.34
DDI - Cupom cambial,V15,89858.71,88689.7,-1169.01,702.32
DDI - Cupom cambial,F16,89132.14,87972.58,-1159.56,666.86
DDI - Cupom cambial,J16,88150.97,87004.18,-1146.79,641.04
DDI - Cupom cambial,N16,87289.57,86153.98,-1135.59,587.15
DDI - Cupom cambial,V16,86373.39,85249.72,-1123.67,533.77
DDI - Cupom cambial,F17,85447.61,84335.99,-1111.62,583.83
DDI - Cupom cambial,J17,84485.43,83386.32,-1099.11,471.5
DDI - Cupom cambial,N17,83591.57,82504.09,-1087.48,567.66
DDI - Cupom cambial,V17,82589.64,81515.2,-1074.44,565.24
DDI - Cupom cambial,F18,81539.82,80479.03,-1060.79,676.28
DDI - Cupom cambial,J18,80730.65,79680.39,-1050.26,607.44
DDI - Cupom cambial,N18,79959.35,78919.12,-1040.23,537.73
DDI - Cupom cambial,F19,78345.79,77326.56,-1019.23,476.73
DDI - Cupom cambial,F20,74967.14,73991.86,-975.28,370.94
DDI - Cupom cambial,F21,71928.73,70992.98,-935.75,192.31
DDI - Cupom cambial,F22,68899.38,68003.04,-896.34,17.62
