Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z06,931.0,930.0,-1.0,30.0
AL2 - Álcool Anidro,F07,960.0,952.14,-7.86,235.8
AL2 - Álcool Anidro,G07,987.5,980.33,-7.17,215.1
AL2 - Álcool Anidro,H07,1010.0,1000.0,-10.0,300.0
ALA - Álcool anidro,Z06,931.0,930.0,-1.0,30.0
ALA - Álcool anidro,F07,960.0,952.14,-7.86,235.8
ALA - Álcool anidro,G07,987.5,980.33,-7.17,215.1
ALA - Álcool anidro,H07,1010.0,1000.0,-10.0,300.0
B19 - Global 2019,F07,120.9688,120.8125,-0.1563,168.96
B34 - Global 2034,F07,117.4688,117.5938,0.125,135.12
B40 - Global 2040,F07,131.4688,131.4375,-0.0313,33.83
BG2 - Boi gordo,X06,54.25,55.03,0.78,257.4
BG2 - Boi gordo,Z06,53.47,54.61,1.14,376.2
BG2 - Boi gordo,F07,52.6,53.83,1.23,405.9
BG2 - Boi gordo,G07,52.45,53.57,1.12,369.6
BG2 - Boi gordo,H07,52.0,53.2,1.2,396.0
BG2 - Boi gordo,J07,51.5,52.65,1.15,379.5
BG2 - Boi gordo,K07,51.21,52.5,1.29,425.7
BG2 - Boi gordo,M07,52.9,53.98,1.08,356.4
BG2 - Boi gordo,N07,55.1,56.0,0.9,297.0
BG2 - Boi gordo,Q07,56.6,57.7,1.1,363.0
BG2 - Boi gordo,U07,58.2,59.52,1.32,435.6
BG2 - Boi gordo,V07,60.4,61.34,0.94,310.2
BG2 - Boi gordo,X07,60.09,60.74,0.65,214.5
BGI - Boi gordo,X06,54.25,55.03,0.78,257.4
BGI - Boi gordo,Z06,53.47,54.61,1.14,376.2
BGI - Boi gordo,F07,52.6,53.83,1.23,405.9
BGI - Boi gordo,G07,52.45,53.57,1.12,369.6
BGI - Boi gordo,H07,52.0,53.2,1.2,396.0
BGI - Boi gordo,J07,51.5,52.65,1.15,379.5
BGI - Boi gordo,K07,51.21,52.5,1.29,425.7
BGI - Boi gordo,M07,52.9,53.98,1.08,356.4
BGI - Boi gordo,N07,55.1,56.0,0.9,297.0
BGI - Boi gordo,Q07,56.6,57.7,1.1,363.0
BGI - Boi gordo,U07,58.2,59.52,1.32,435.6
BGI - Boi gordo,V07,60.4,61.34,0.94,310.2
BGI - Boi gordo,X07,60.09,60.74,0.65,214.5
BRI - Futuro do Índice Brasil 50,Z06,5900.0,5855.0,-45.0,450.0
BZ2 - Bezerro,G07,376.28,375.39,-0.89,29.37
BZ2 - Bezerro,H07,385.13,383.94,-1.19,39.27
BZ2 - Bezerro,J07,403.93,402.95,-0.98,32.34
BZ2 - Bezerro,K07,407.39,406.46,-0.93,30.69
BZE - Bezerro,G07,376.28,375.39,-0.89,29.37
BZE - Bezerro,H07,385.13,383.94,-1.19,39.27
BZE - Bezerro,J07,403.93,402.95,-0.98,32.34
BZE - Bezerro,K07,407.39,406.46,-0.93,30.69
CN2 - Milho,X06,21.7,21.7,0.0,0.0
CN2 - Milho,F07,21.8,22.03,0.23,103.5
CN2 - Milho,H07,19.4,19.6,0.2,90.0
CN2 - Milho,K07,19.45,19.75,0.3,135.0
CN2 - Milho,N07,19.99,20.21,0.22,99.0
CN2 - Milho,U07,19.98,20.2,0.22,99.0
CN2 - Milho,X07,0.0,21.0,0.0,9450.0
CO2 - Algodão,H07,61.6,62.0,0.4,238.16
CO2 - Algodão,K07,61.8,61.8,0.0,0.0
CO2 - Algodão,N07,56.1,55.8,-0.3,178.62
CO2 - Algodão,V07,55.8,55.5,-0.3,178.62
COT - Algodão,H07,61.6,62.0,0.4,238.16
COT - Algodão,K07,61.8,61.8,0.0,0.0
COT - Algodão,N07,56.1,55.8,-0.3,178.62
COT - Algodão,V07,55.8,55.5,-0.3,178.62
