Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),G13,2133.665,2143.69,10.025,601.5
AUD - Dólar Australiano (em Reais),J13,2142.006,2151.415,9.409,564.54
B20 - Global 2020,H13,169.375,169.4375,0.0625,63.39
B40 - Global 2040,H13,123.9687,123.6875,-0.2812,285.22
BGI - Boi gordo,F13,96.16,96.56,0.4,132.0
BGI - Boi gordo,G13,95.5,95.9,0.4,132.0
BGI - Boi gordo,H13,95.13,95.58,0.45,148.5
BGI - Boi gordo,J13,95.1,95.47,0.37,122.1
BGI - Boi gordo,K13,94.53,94.88,0.35,115.5
BGI - Boi gordo,M13,94.3,94.5,0.2,66.0
BGI - Boi gordo,N13,96.6,96.74,0.14,46.2
BGI - Boi gordo,V13,100.0,99.93,-0.07,23.1
BRI - Futuro do Índice Brasil 50,G13,9320.0,9252.0,-68.0,680.0
CAD - Dólar Canadense (em Reais),G13,2066.461,2074.528,8.067,484.02
CCM - Milho,F13,33.4,33.4,0.0,0.0
CCM - Milho,H13,30.33,30.83,0.5,225.0
CCM - Milho,K13,28.8,28.99,0.19,85.5
CCM - Milho,U13,27.6,27.79,0.19,85.5
CHF - Franco Suíço (em Reais),G13,2212.143,2215.407,3.264,163.2
CHF - Franco Suíço (em Reais),J13,2233.412,2235.883,2.471,123.55
CLP - Peso Chileno (em Reais),G13,4316.445,4324.863,8.418,210.45
DAP - Cupom de DI x IPCA,K13,100014.35,100017.27,2.92,7.67
DAP - Cupom de DI x IPCA,Q14,98040.82,98043.68,2.86,13.61
DAP - Cupom de DI x IPCA,K15,96003.58,96006.38,2.8,22.86
DAP - Cupom de DI x IPCA,K17,89993.24,89995.87,2.63,184.08
DAP - Cupom de DI x IPCA,Q20,79447.71,79450.03,2.32,187.61
DDI - Cupom cambial,G13,100534.73,100379.43,-155.3,506.82
DDI - Cupom cambial,H13,100449.24,100294.08,-155.16,491.53
DDI - Cupom cambial,J13,100342.1,100187.1,-155.0,476.95
DDI - Cupom cambial,K13,100237.24,100082.4,-154.84,477.24
DDI - Cupom cambial,N13,100019.35,99864.85,-154.5,448.65
DDI - Cupom cambial,V13,99683.32,99529.34,-153.98,422.98
DDI - Cupom cambial,F14,99283.44,99130.08,-153.36,389.73
DDI - Cupom cambial,J14,98875.04,98722.31,-152.73,353.22
DDI - Cupom cambial,N14,98459.43,98307.34,-152.09,316.27
DDI - Cupom cambial,V14,98007.39,97856.0,-151.39,325.85
DDI - Cupom cambial,F15,97488.3,97337.71,-150.59,296.68
DDI - Cupom cambial,J15,96936.66,96786.92,-149.74,224.91
DDI - Cupom cambial,N15,96355.93,96207.09,-148.84,259.32
DDI - Cupom cambial,V15,95731.59,95583.71,-147.88,233.01
DDI - Cupom cambial,F16,95028.5,94881.71,-146.79,162.55
DDI - Cupom cambial,J16,94462.41,94316.49,-145.92,243.65
DDI - Cupom cambial,N16,93739.3,93594.5,-144.8,140.59
DDI - Cupom cambial,V16,92936.15,92792.59,-143.56,84.95
DDI - Cupom cambial,F17,92113.23,91970.94,-142.29,119.87
DDI - Cupom cambial,J17,91258.48,91117.51,-140.97,117.16
DDI - Cupom cambial,N17,90634.39,90494.39,-140.0,149.54
DDI - Cupom cambial,V17,89615.88,89477.45,-138.43,138.57
DDI - Cupom cambial,F18,88797.08,88659.91,-137.17,85.78
DDI - Cupom cambial,J18,88013.71,87877.75,-135.96,109.05
DDI - Cupom cambial,N18,87127.48,86992.89,-134.59,45.99
DDI - Cupom cambial,V18,86354.74,86221.35,-133.39,109.0
DDI - Cupom cambial,F19,85517.65,85385.55,-132.1,128.73
DDI - Cupom cambial,J19,84784.31,84653.34,-130.97,147.35
DDI - Cupom cambial,N19,83942.01,83812.34,-129.67,211.09
DDI - Cupom cambial,V19,82945.24,82817.11,-128.13,226.96
DDI - Cupom cambial,F20,82026.79,81900.08,-126.71,99.52
DDI - Cupom cambial,F21,78516.45,78395.16,-121.29,47.48
DDI - Cupom cambial,F22,75251.39,75135.15,-116.24,20.7
DDI - Cupom cambial,F23,72215.78,72104.23,-111.55,59.68
DDI - Cupom cambial,F24,69225.9,69118.97,-106.93,82.22
DDI - Cupom cambial,F25,66192.54,66090.29,-102.25,258.72
DI1 - DI de 1 dia,G13,99547.59,99521.21,-26.38,0.11
DI1 - DI de 1 dia,H13,99064.36,99038.1,-26.26,0.52
DI1 - DI de 1 dia,J13,98526.88,98500.77,-26.11,0.41
DI1 - DI de 1 dia,K13,97942.21,97916.25,-25.96,2.43
DI1 - DI de 1 dia,N13,96847.0,96821.33,-25.67,8.03
DI1 - DI de 1 dia,V13,95094.75,95069.55,-25.2,18.91
DI1 - DI de 1 dia,F14,93420.02,93395.26,-24.76,33.76
DI1 - DI de 1 dia,J14,91806.0,91781.67,-24.33,51.83
DI1 - DI de 1 dia,N14,90071.83,90047.96,-23.87,85.18
DI1 - DI de 1 dia,V14,88108.66,88085.31,-23.35,111.76
DI1 - DI de 1 dia,F15,86142.35,86119.52,-22.83,140.93
DI1 - DI de 1 dia,J15,84347.31,84324.96,-22.35,171.97
DI1 - DI de 1 dia,N15,82557.07,82535.19,-21.88,186.25
DI1 - DI de 1 dia,V15,80657.21,80635.83,-21.38,200.64
DI1 - DI de 1 dia,F16,78867.68,78846.78,-20.9,213.97
DI1 - DI de 1 dia,J16,77131.76,77111.32,-20.44,272.21
DI1 - DI de 1 dia,N16,75400.12,75380.14,-19.98,286.62
DI1 - DI de 1 dia,V16,73655.18,73635.66,-19.52,303.25
DI1 - DI de 1 dia,F17,72028.89,72009.8,-19.09,286.85
DI1 - DI de 1 dia,J17,70448.66,70429.99,-18.67,298.26
DI1 - DI de 1 dia,N17,68935.98,68917.71,-18.27,337.16
DI1 - DI de 1 dia,V17,67288.9,67271.07,-17.83,380.08
DI1 - DI de 1 dia,F18,65846.11,65828.66,-17.45,327.46
DI1 - DI de 1 dia,J18,64348.6,64331.55,-17.05,351.05
DI1 - DI de 1 dia,N18,62836.82,62820.17,-16.65,375.08
DI1 - DI de 1 dia,V18,61338.02,61321.76,-16.26,396.1
DI1 - DI de 1 dia,F19,59922.17,59906.29,-15.88,413.52
DI1 - DI de 1 dia,J19,58558.02,58542.5,-15.52,433.95
DI1 - DI de 1 dia,N19,57205.51,57190.35,-15.16,451.0
DI1 - DI de 1 dia,V19,55798.12,55783.33,-14.79,468.19
DI1 - DI de 1 dia,F20,54467.62,54453.18,-14.44,484.87
DI1 - DI de 1 dia,J20,53148.73,53134.64,-14.09,464.95
