Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAI1,635.0,635.0,0.0,0.0
ALA - Álcool anidro,AGO1,575.0,578.0,3.0,90.0
ALA - Álcool anidro,OUT1,588.0,590.0,2.0,60.0
ALA - Álcool anidro,DEZ1,615.0,617.0,2.0,60.0
ALA - Álcool anidro,MAR2,643.0,645.0,2.0,60.0
ALA - Álcool anidro,MAI2,640.0,639.0,-1.0,30.0
BCB - C-Bond,JUL1,77.5313,76.2813,-1.25,2728.12
BEI - EI-Bond,JUL1,91.0313,90.1563,-0.875,954.84
BGI - Boi gordo,ABR1,42.5,42.95,0.45,148.5
BGI - Boi gordo,MAI1,42.9,43.3,0.4,132.0
BGI - Boi gordo,JUN1,44.65,45.07,0.42,138.6
BGI - Boi gordo,JUL1,46.5,46.6,0.1,33.0
BGI - Boi gordo,AGO1,46.45,46.7,0.25,82.5
BGI - Boi gordo,SET1,47.38,47.65,0.27,89.1
BGI - Boi gordo,OUT1,48.35,48.75,0.4,132.0
BGI - Boi gordo,NOV1,48.55,48.85,0.3,99.0
BGI - Boi gordo,DEZ1,48.35,48.55,0.2,66.0
BGI - Boi gordo,JAN2,47.3,47.8,0.5,165.0
BGI - Boi gordo,FEV2,47.3,48.0,0.7,231.0
DDI - Cupom cambial,MAI1,99668.66,101469.73,1801.07,1942.72
DDI - Cupom cambial,JUN1,99135.96,100898.61,1762.65,1901.28
DDI - Cupom cambial,JUL1,98547.23,100280.98,1733.75,1870.1
DDI - Cupom cambial,AGO1,97934.28,99618.05,1683.77,1816.19
DDI - Cupom cambial,SET1,97225.22,98846.79,1621.57,1749.1
DDI - Cupom cambial,OUT1,96587.9,98145.06,1557.16,1679.63
DDI - Cupom cambial,NOV1,95888.5,97362.82,1474.32,1590.27
DDI - Cupom cambial,DEZ1,95203.98,96609.1,1405.12,1515.63
DDI - Cupom cambial,JAN2,94513.1,95884.63,1371.53,1479.4
DDI - Cupom cambial,ABR2,92521.68,93713.39,1191.71,1285.43
DDI - Cupom cambial,JUL2,90418.8,91472.69,1053.89,1136.77
DDI - Cupom cambial,OUT2,88032.71,89067.97,1035.26,1116.68
DDI - Cupom cambial,JAN3,85724.75,86454.79,730.04,787.45
DDI - Cupom cambial,ABR3,83462.27,84084.74,622.47,671.42
DDI - Cupom cambial,JUL3,81083.54,81587.36,503.82,543.44
DDI - Cupom cambial,OUT3,78961.82,79448.7,486.88,525.17
DDI - Cupom cambial,JAN4,76757.28,77197.84,440.56,475.21
DDI - Cupom cambial,ABR4,74740.68,75085.96,345.28,372.43
