Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT3,670.0,658.0,-12.0,360.0
ALA - Álcool anidro,NOV3,685.0,670.0,-15.0,450.0
ALA - Álcool anidro,DEZ3,702.0,690.0,-12.0,360.0
ALA - Álcool anidro,JAN4,712.0,700.0,-12.0,360.0
ALA - Álcool anidro,FEV4,728.0,715.0,-13.0,390.0
ALA - Álcool anidro,MAR4,750.0,735.0,-15.0,450.0
ALA - Álcool anidro,ABR4,750.0,740.0,-10.0,300.0
ALA - Álcool anidro,MAI4,750.0,750.0,0.0,0.0
BCB - C-Bond,OUT3,92.0625,92.4063,0.3438,1005.4
BCB - C-Bond,JAN4,89.7812,89.25,-0.5312,1553.44
BGI - Boi gordo,SET3,58.99,59.02,0.03,9.9
BGI - Boi gordo,OUT3,62.1,61.9,-0.2,66.0
BGI - Boi gordo,NOV3,63.7,63.76,0.06,19.8
BGI - Boi gordo,DEZ3,64.25,64.2,-0.05,16.5
BGI - Boi gordo,JAN4,63.0,63.05,0.05,16.5
BGI - Boi gordo,FEV4,62.54,62.57,0.03,9.9
BGI - Boi gordo,MAR4,61.7,61.8,0.1,33.0
BGI - Boi gordo,ABR4,60.94,61.0,0.06,19.8
BGI - Boi gordo,MAI4,59.93,60.0,0.07,23.1
BGI - Boi gordo,JUN4,61.6,61.74,0.14,46.2
BZE - Bezerro,SET3,378.0,377.5,-0.5,16.5
BZE - Bezerro,OUT3,384.0,382.5,-1.5,49.5
BZE - Bezerro,FEV4,435.0,435.0,0.0,0.0
BZE - Bezerro,MAR4,430.0,430.0,0.0,0.0
DDI - Cupom cambial,OUT3,100231.26,100124.79,-106.47,155.15
DDI - Cupom cambial,NOV3,100219.8,100115.69,-104.11,151.71
DDI - Cupom cambial,DEZ3,100158.24,100056.7,-101.54,147.96
DDI - Cupom cambial,JAN4,100027.34,99927.83,-99.51,145.01
DDI - Cupom cambial,ABR4,99276.98,99308.15,31.17,45.42
DDI - Cupom cambial,JUL4,98199.53,98394.83,195.3,284.6
DDI - Cupom cambial,OUT4,96946.48,97249.22,302.74,441.16
DDI - Cupom cambial,JAN5,95606.31,95894.9,288.59,420.54
DDI - Cupom cambial,ABR5,94176.74,94452.12,275.38,401.29
DDI - Cupom cambial,JUL5,92698.47,93053.65,355.18,517.58
DDI - Cupom cambial,OUT5,90992.73,91309.84,317.11,462.1
DDI - Cupom cambial,JAN6,89120.72,89559.92,439.2,640.02
DDI - Cupom cambial,ABR6,87135.03,87692.46,557.43,812.31
DDI - Cupom cambial,JUL6,85281.2,85803.28,522.08,760.8
DDI - Cupom cambial,OUT6,83135.54,83679.21,543.67,792.26
DDI - Cupom cambial,JAN7,81050.64,81549.88,499.24,727.51
DDI - Cupom cambial,ABR7,79067.56,79609.7,542.14,790.03
DDI - Cupom cambial,JUL7,77327.77,77707.63,379.86,553.55
DDI - Cupom cambial,OUT7,75610.85,76009.79,398.94,581.35
DDI - Cupom cambial,JAN8,74137.05,74557.21,420.16,612.27
DDI - Cupom cambial,ABR8,72814.45,72962.99,148.54,216.45
DDI - Cupom cambial,JUL8,71352.21,71321.0,-31.21,45.48
DDI - Cupom cambial,OUT8,69647.46,69707.97,60.51,88.17
DDI - Cupom cambial,JAN9,68223.47,68028.42,-195.05,284.23
DDM - Cupom de DI x IGP-M,JAN4,97677.01,97813.9,136.89,198.08
DDM - Cupom de DI x IGP-M,JAN5,89334.45,89427.6,93.15,134.79
DDM - Cupom de DI x IGP-M,ABR5,87308.36,87332.67,24.31,35.17
DDM - Cupom de DI x IGP-M,JAN6,81301.4,81146.3,-155.1,224.43
DI1 - DI de 1 dia,OUT3,99643.92,99643.73,-0.19,0.19
DI1 - DI de 1 dia,NOV3,98044.54,98045.53,0.99,0.99
DI1 - DI de 1 dia,DEZ3,96736.88,96734.7,-2.18,2.18
DI1 - DI de 1 dia,JAN4,95350.16,95345.26,-4.9,4.9
DI1 - DI de 1 dia,ABR4,91610.77,91605.94,-4.83,4.83
DI1 - DI de 1 dia,JUL4,87954.94,87973.27,18.33,18.33
DI1 - DI de 1 dia,OUT4,84221.95,84268.95,47.0,47.0
DI1 - DI de 1 dia,JAN5,80731.8,80771.46,39.66,39.66
DI1 - DI de 1 dia,ABR5,77413.31,77449.56,36.25,36.25
DI1 - DI de 1 dia,JUL5,74031.72,74106.21,74.49,74.49
DI1 - DI de 1 dia,OUT5,70723.82,70757.54,33.72,33.72
DI1 - DI de 1 dia,JAN6,67604.9,67641.65,36.75,36.75
DI1 - DI de 1 dia,ABR6,64591.41,64603.39,11.98,11.98
DI1 - DI de 1 dia,JUL6,61737.88,61707.84,-30.04,30.04
DI1 - DI de 1 dia,OUT6,58898.75,58778.4,-120.35,120.35
DI1 - DI de 1 dia,JAN7,56082.04,56173.47,91.43,91.43
DI1 - DI de 1 dia,ABR7,53467.64,53467.64,0.0,0.0
DI1 - DI de 1 dia,JUL7,50786.34,50786.34,0.0,0.0
DI1 - DI de 1 dia,JUL8,40814.82,40814.82,0.0,0.0
DI1 - DI de 1 dia,ABR0,27331.18,27331.18,0.0,0.0
DOL - Dólar comercial,OUT3,2931.676,2928.571,-3.105,155.25
DOL - Dólar comercial,NOV3,2979.176,2976.071,-3.105,155.25
DOL - Dólar comercial,DEZ3,3017.579,3014.588,-2.991,149.55
DOL - Dólar comercial,JAN4,3057.448,3054.581,-2.867,143.35
DOL - Dólar comercial,FEV4,3091.313,3089.777,-1.536,76.8
DOL - Dólar comercial,MAR4,3120.54,3120.233,-0.307,15.35
DOL - Dólar comercial,ABR4,3158.4,3159.55,1.15,57.5
DOL - Dólar comercial,MAI4,3188.916,3191.402,2.486,124.3
DOL - Dólar comercial,JUL4,3253.967,3259.76,5.793,289.65
DOL - Dólar comercial,AGO4,3287.717,3294.405,6.688,334.4
DOL - Dólar comercial,OUT4,3354.832,3363.432,8.6,430.0
DOM - Dólar comercial fracionário,OUT3,2931.676,2928.571,-3.105,15.52
DOM - Dólar comercial fracionário,NOV3,2979.176,2976.071,-3.105,15.52
EUR - Euro (em Reais),OUT3,3355.1691,3366.4611,11.292,564.6
FRC - FRA de cupom,NOV3,0.12,0.1,-0.02,0.01
FRC - FRA de cupom,DEZ3,0.43,0.4,-0.03,0.01
FRC - FRA de cupom,JAN4,0.79,0.76,-0.03,0.01
FRC - FRA de cupom,ABR4,1.89,1.62,-0.27,0.13
FRC - FRA de cupom,JUL4,2.72,2.31,-0.41,0.2
FRC - FRA de cupom,OUT4,3.33,2.91,-0.42,0.21
FRC - FRA de cupom,JAN5,3.79,3.45,-0.34,0.17
FRC - FRA de cupom,ABR5,4.22,3.95,-0.27,0.13
FRC - FRA de cupom,JUL5,4.58,4.28,-0.3,0.15
FRC - FRA de cupom,OUT5,4.99,4.74,-0.25,0.12
FRC - FRA de cupom,JAN6,5.45,5.15,-0.3,0.15
FRC - FRA de cupom,ABR6,5.91,5.58,-0.33,0.16
FRC - FRA de cupom,JUL6,6.27,5.97,-0.3,0.15
FRC - FRA de cupom,OUT6,6.75,6.45,-0.3,0.15
FRC - FRA de cupom,JAN7,7.17,6.9,-0.27,0.13
FRC - FRA de cupom,ABR7,7.53,7.25,-0.28,0.14
FRC - FRA de cupom,JUL7,7.78,7.58,-0.2,0.1
FRC - FRA de cupom,OUT7,8.02,7.82,-0.2,0.1
FRC - FRA de cupom,JAN8,8.15,7.94,-0.21,0.1
FRC - FRA de cupom,ABR8,8.25,8.15,-0.1,0.05
FRC - FRA de cupom,JUL8,8.4,8.38,-0.02,0.01
FRC - FRA de cupom,OUT8,8.65,8.6,-0.05,0.02
FRC - FRA de cupom,JAN9,8.8,8.85,0.05,0.02
ICF - Café Arábica 4/5,DEZ3,68.45,69.1,0.65,189.75
ICF - Café Arábica 4/5,MAR4,71.3,71.9,0.6,175.15
ICF - Café Arábica 4/5,MAI4,71.7,72.5,0.8,233.54
ICF - Café Arábica 4/5,JUL4,70.5,71.25,0.75,218.94
ICF - Café Arábica 4/5,SET4,71.4,71.85,0.45,131.36
ICF - Café Arábica 4/5,DEZ4,73.65,74.0,0.35,102.17
IND - Ibovespa,OUT3,16625.0,16272.0,-353.0,1059.0
IND - Ibovespa,DEZ3,17139.0,16776.0,-363.0,1089.0
IND - Ibovespa,FEV4,17623.0,17250.0,-373.0,1119.0
IND - Ibovespa,JUN4,18568.0,18171.0,-397.0,1191.0
INF - Ibovespa fracionário,OUT3,16625.0,16272.0,-353.0,105.9
SOI - Soja,NOV3,235.0,235.0,0.0,0.0
SOI - Soja,MAR4,234.0,234.0,0.0,0.0
SOI - Soja,ABR4,220.0,221.0,1.0,291.93
SOI - Soja,MAI4,220.8,221.0,0.2,58.38
