Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,SET3,755.0,764.0,9.0,270.0
ALA - Álcool anidro,OUT3,755.0,760.0,5.0,150.0
ALA - Álcool anidro,NOV3,763.0,772.0,9.0,270.0
ALA - Álcool anidro,DEZ3,785.0,796.0,11.0,330.0
ALA - Álcool anidro,JAN4,800.0,813.0,13.0,390.0
ALA - Álcool anidro,FEV4,815.0,828.0,13.0,390.0
ALA - Álcool anidro,MAR4,820.0,832.0,12.0,360.0
ALA - Álcool anidro,ABR4,840.0,840.0,0.0,0.0
BCB - C-Bond,OUT3,86.5,86.5625,0.0625,187.06
BGI - Boi gordo,AGO3,57.78,57.77,-0.01,3.3
BGI - Boi gordo,SET3,59.85,59.85,0.0,0.0
BGI - Boi gordo,OUT3,62.75,62.8,0.05,16.5
BGI - Boi gordo,NOV3,63.2,63.27,0.07,23.1
BGI - Boi gordo,DEZ3,62.97,63.0,0.03,9.9
BGI - Boi gordo,JAN4,62.2,62.2,0.0,0.0
BGI - Boi gordo,MAI4,59.25,59.32,0.07,23.1
BZE - Bezerro,AGO3,374.0,373.3,-0.7,23.1
BZE - Bezerro,SET3,376.0,375.0,-1.0,33.0
BZE - Bezerro,OUT3,380.0,382.0,2.0,66.0
BZE - Bezerro,FEV4,402.0,405.0,3.0,99.0
BZE - Bezerro,MAR4,410.0,410.0,0.0,0.0
DDI - Cupom cambial,SET3,99909.4,99278.03,-631.37,951.47
DDI - Cupom cambial,OUT3,99766.63,99149.54,-617.09,929.95
DDI - Cupom cambial,NOV3,99551.91,98948.94,-602.97,908.67
DDI - Cupom cambial,DEZ3,99270.62,98691.35,-579.27,872.95
DDI - Cupom cambial,JAN4,98877.41,98283.85,-593.56,894.49
DDI - Cupom cambial,ABR4,97585.25,97006.54,-578.71,872.11
DDI - Cupom cambial,JUL4,96149.42,95552.51,-596.91,899.54
DDI - Cupom cambial,OUT4,94516.87,93852.09,-664.78,1001.82
