Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT3,658.0,640.0,-18.0,540.0
ALA - Álcool anidro,NOV3,670.0,647.0,-23.0,690.0
ALA - Álcool anidro,DEZ3,690.0,660.0,-30.0,900.0
ALA - Álcool anidro,JAN4,700.0,665.0,-35.0,1050.0
ALA - Álcool anidro,FEV4,715.0,690.0,-25.0,750.0
ALA - Álcool anidro,MAR4,735.0,710.0,-25.0,750.0
ALA - Álcool anidro,ABR4,740.0,710.0,-30.0,900.0
ALA - Álcool anidro,MAI4,750.0,750.0,0.0,0.0
BCB - C-Bond,OUT3,92.4063,91.625,-0.7813,2289.67
BCB - C-Bond,JAN4,89.25,89.8438,0.5938,1740.19
BGI - Boi gordo,SET3,59.02,58.9,-0.12,39.6
BGI - Boi gordo,OUT3,61.9,61.69,-0.21,69.3
BGI - Boi gordo,NOV3,63.76,63.65,-0.11,36.3
BGI - Boi gordo,DEZ3,64.2,64.05,-0.15,49.5
BGI - Boi gordo,JAN4,63.05,62.93,-0.12,39.6
BGI - Boi gordo,FEV4,62.57,62.33,-0.24,79.2
BGI - Boi gordo,MAR4,61.8,61.49,-0.31,102.3
BGI - Boi gordo,ABR4,61.0,60.71,-0.29,95.7
BGI - Boi gordo,MAI4,60.0,59.8,-0.2,66.0
BGI - Boi gordo,JUN4,61.74,61.6,-0.14,46.2
BZE - Bezerro,SET3,377.5,377.0,-0.5,16.5
BZE - Bezerro,OUT3,382.5,378.0,-4.5,148.5
BZE - Bezerro,FEV4,435.0,435.0,0.0,0.0
BZE - Bezerro,MAR4,430.0,430.0,0.0,0.0
DDI - Cupom cambial,OUT3,99857.12,100376.92,519.8,760.05
DDI - Cupom cambial,NOV3,99848.04,100375.15,527.11,770.74
DDI - Cupom cambial,DEZ3,99789.21,100317.39,528.18,772.3
DDI - Cupom cambial,JAN4,99660.68,100176.31,515.63,753.95
DDI - Cupom cambial,ABR4,99042.66,99566.14,523.48,765.43
DDI - Cupom cambial,JUL4,98131.78,98657.17,525.39,768.22
DDI - Cupom cambial,OUT4,96989.23,97521.02,531.79,777.58
DDI - Cupom cambial,JAN5,95638.53,96154.0,515.47,753.72
DDI - Cupom cambial,ABR5,94199.61,94709.38,509.77,745.38
DDI - Cupom cambial,JUL5,92804.88,93234.66,429.78,628.42
DDI - Cupom cambial,OUT5,91065.73,91440.55,374.82,548.06
DDI - Cupom cambial,JAN6,89320.49,89534.2,213.71,312.48
DDI - Cupom cambial,ABR6,87458.02,87763.24,305.22,446.29
DDI - Cupom cambial,JUL6,85573.89,85753.24,179.35,262.24
DDI - Cupom cambial,OUT6,83455.5,83605.83,150.33,219.81
DDI - Cupom cambial,JAN7,81331.86,81496.27,164.41,240.4
DDI - Cupom cambial,ABR7,79396.87,79622.32,225.45,329.65
DDI - Cupom cambial,JUL7,77499.89,77812.67,312.78,457.34
DDI - Cupom cambial,OUT7,75806.59,76140.15,333.56,487.73
DDI - Cupom cambial,JAN8,74357.89,74569.36,211.47,309.21
DDI - Cupom cambial,ABR8,72767.93,73146.2,378.27,553.1
DDI - Cupom cambial,JUL8,71130.33,71505.41,375.08,548.44
DDI - Cupom cambial,OUT8,69521.61,69992.8,471.19,688.97
DDI - Cupom cambial,JAN9,67846.55,68363.21,516.66,755.46
DDM - Cupom de DI x IGP-M,JAN4,97830.37,97906.3,75.93,109.93
DDM - Cupom de DI x IGP-M,JAN5,89442.66,89385.4,-57.26,82.9
DDM - Cupom de DI x IGP-M,ABR5,87347.38,87403.46,56.08,81.19
DDM - Cupom de DI x IGP-M,JAN6,81159.97,81487.87,327.9,474.75
DI1 - DI de 1 dia,OUT3,99714.92,99714.92,0.0,0.0
DI1 - DI de 1 dia,NOV3,98115.57,98109.39,-6.18,6.18
DI1 - DI de 1 dia,DEZ3,96803.81,96787.99,-15.82,15.82
DI1 - DI de 1 dia,JAN4,95413.37,95387.63,-25.74,25.74
DI1 - DI de 1 dia,ABR4,91671.38,91597.54,-73.84,73.84
DI1 - DI de 1 dia,JUL4,88036.12,87911.71,-124.41,124.41
DI1 - DI de 1 dia,OUT4,84329.15,84149.6,-179.55,179.55
DI1 - DI de 1 dia,JAN5,80829.16,80659.84,-169.32,169.32
DI1 - DI de 1 dia,ABR5,77504.89,77322.86,-182.03,182.03
DI1 - DI de 1 dia,JUL5,74159.15,73957.44,-201.71,201.71
DI1 - DI de 1 dia,OUT5,70808.09,70564.42,-243.67,243.67
