Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT0,696.0,680.0,-16.0,480.0
ALA - Álcool anidro,DEZ0,723.0,712.0,-11.0,330.0
ALA - Álcool anidro,MAR1,780.0,768.0,-12.0,360.0
ALA - Álcool anidro,MAI1,800.0,795.0,-5.0,150.0
ALA - Álcool anidro,AGO1,811.0,811.0,0.0,0.0
ALA - Álcool anidro,OUT1,830.0,830.0,0.0,0.0
BCB - C-Bond,OUT0,75.8125,76.1875,0.375,682.65
BEI - EI-Bond,OUT0,93.8125,94.0,0.1875,170.66
DDI - Cupom cambial,SET0,100091.01,99991.11,-99.9,90.83
DDI - Cupom cambial,OUT0,99688.97,99520.23,-168.74,153.43
DDI - Cupom cambial,NOV0,99098.78,98966.22,-132.56,120.53
DDI - Cupom cambial,DEZ0,98434.68,98297.0,-137.68,125.19
DDI - Cupom cambial,JAN1,97778.91,97637.31,-141.6,128.75
DDI - Cupom cambial,FEV1,97061.33,96951.86,-109.47,99.54
DDI - Cupom cambial,MAR1,96453.38,96333.31,-120.07,109.17
DDI - Cupom cambial,ABR1,95687.85,95598.49,-89.36,81.25
DDI - Cupom cambial,MAI1,95017.39,94930.05,-87.34,79.41
DDI - Cupom cambial,JUN1,94279.28,94191.77,-87.51,79.57
DDI - Cupom cambial,JUL1,93578.99,93508.63,-70.36,63.97
DDI - Cupom cambial,AGO1,92844.82,92797.52,-47.3,43.0
DDI - Cupom cambial,SET1,92053.2,91989.27,-63.93,58.13
DDI - Cupom cambial,OUT1,91382.35,91358.15,-24.2,22.0
DDI - Cupom cambial,NOV1,90625.09,90606.16,-18.93,17.21
DDI - Cupom cambial,DEZ1,89932.87,89878.22,-54.65,49.69
DDI - Cupom cambial,JAN2,89268.63,89186.62,-82.01,74.57
DDI - Cupom cambial,ABR2,87192.23,87192.23,0.0,0.0
DDI - Cupom cambial,JUL2,85030.76,84861.63,-169.13,153.78
DDI - Cupom cambial,OUT2,82763.94,82737.62,-26.32,23.93
DDI - Cupom cambial,JAN3,80513.8,80543.94,30.14,27.4
DDI - Cupom cambial,ABR3,78486.08,78498.07,11.99,10.9
DDI - Cupom cambial,JUL3,76411.43,76488.61,77.18,70.17
DDI - Cupom cambial,OUT3,74171.88,74318.22,146.34,133.06
DI1 - DI de 1 dia,SET0,99639.18,99640.0,0.82,0.82
DI1 - DI de 1 dia,OUT0,98456.6,98444.99,-11.61,11.61
DI1 - DI de 1 dia,NOV0,97226.75,97208.0,-18.75,18.75
DI1 - DI de 1 dia,DEZ0,96055.75,96041.8,-13.95,13.95
DI1 - DI de 1 dia,JAN1,94898.73,94882.37,-16.36,16.36
DI1 - DI de 1 dia,FEV1,93620.61,93620.0,-0.61,0.61
DI1 - DI de 1 dia,MAR1,92570.98,92575.0,4.02,4.02
DI1 - DI de 1 dia,ABR1,91294.47,91285.42,-9.05,9.05
DI1 - DI de 1 dia,JUL1,87752.12,87775.0,22.88,22.88
DI1 - DI de 1 dia,OUT1,84210.02,84245.0,34.98,34.98
DI1 - DI de 1 dia,NOV1,83019.31,83055.0,35.69,35.69
DI1 - DI de 1 dia,JAN2,80908.06,80910.0,1.94,1.94
DI1 - DI de 1 dia,ABR2,77761.19,77890.0,128.81,128.81
DI1 - DI de 1 dia,JUL2,74684.36,74770.0,85.64,85.64
DI1 - DI de 1 dia,JAN3,68540.71,68600.0,59.29,59.29
DI1 - DI de 1 dia,ABR3,65435.87,65435.87,0.0,0.0
DOL - Dólar comercial,SET0,1827.526,1824.681,-2.845,142.25
DOL - Dólar comercial,OUT0,1840.376,1837.581,-2.795,139.75
DOL - Dólar comercial,NOV0,1851.0,1851.0,0.0,0.0
DOL - Dólar comercial,MAI1,1915.5,1912.5,-3.0,150.0
ICF - Café Arábica 4/5,SET0,83.8,85.0,1.2,120.0
ICF - Café Arábica 4/5,DEZ0,89.3,90.9,1.6,160.0
ICF - Café Arábica 4/5,MAR1,94.4,96.2,1.8,180.0
ICF - Café Arábica 4/5,MAI1,98.0,99.6,1.6,160.0
ICF - Café Arábica 4/5,JUL1,97.0,99.0,2.0,200.0
ICF - Café Arábica 4/5,SET1,97.5,98.5,1.0,100.0
ICN - Milho,SET0,8.05,8.06,0.01,4.5
ICN - Milho,NOV0,8.41,8.44,0.03,13.5
ICN - Milho,JAN1,7.83,7.83,0.0,0.0
ICN - Milho,MAR1,5.85,5.85,0.0,0.0
ICN - Milho,MAI1,6.05,5.9,-0.15,67.5
ILC - Boi Gordo (US$/arroba),AGO0,22.84,22.77,-0.07,23.1
ILC - Boi Gordo (US$/arroba),SET0,23.35,23.15,-0.2,66.0
ILC - Boi Gordo (US$/arroba),OUT0,24.2,23.94,-0.26,85.8
ILC - Boi Gordo (US$/arroba),NOV0,24.2,23.8,-0.4,132.0
ILC - Boi Gordo (US$/arroba),DEZ0,23.56,23.45,-0.11,36.3
ILC - Boi Gordo (US$/arroba),FEV1,21.72,21.6,-0.12,39.6
IND - Ibovespa,OUT0,17821.0,17846.0,25.0,75.0
ISO - Soja,SET0,10.5,10.5,0.0,0.0
ISO - Soja,NOV0,10.5,10.5,0.0,0.0
SOY - Soja FOB Santos,SET0,10.15,10.15,0.0,0.0
