Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,Z07,740.0,740.0,0.0,0.0
ALA - Álcool anidro,Z07,740.0,740.0,0.0,0.0
B19 - Global 2019,V07,121.8125,122.0938,0.2813,275.95
B34 - Global 2034,V07,122.25,122.875,0.625,613.12
B40 - Global 2040,V07,131.7188,132.0625,0.3437,337.16
BG2 - Boi gordo,Q07,63.98,63.99,0.01,3.3
BG2 - Boi gordo,U07,61.42,61.11,-0.31,102.3
BG2 - Boi gordo,V07,61.35,60.95,-0.4,132.0
BG2 - Boi gordo,X07,61.1,61.0,-0.1,33.0
BG2 - Boi gordo,Z07,61.1,60.99,-0.11,36.3
BG2 - Boi gordo,F08,60.15,60.0,-0.15,49.5
BG2 - Boi gordo,G08,60.2,60.1,-0.1,33.0
BG2 - Boi gordo,H08,59.65,59.55,-0.1,33.0
BG2 - Boi gordo,K08,59.0,59.03,0.03,9.9
BG2 - Boi gordo,N08,63.0,63.07,0.07,23.1
BG2 - Boi gordo,V08,65.39,65.4,0.01,3.3
BG2 - Boi gordo,F09,62.35,62.35,0.0,0.0
BGI - Boi gordo,Q07,63.98,63.99,0.01,3.3
BGI - Boi gordo,U07,61.42,61.11,-0.31,102.3
BGI - Boi gordo,V07,61.35,60.95,-0.4,132.0
BGI - Boi gordo,X07,61.1,61.0,-0.1,33.0
BGI - Boi gordo,Z07,61.1,60.99,-0.11,36.3
BGI - Boi gordo,F08,60.15,60.0,-0.15,49.5
BGI - Boi gordo,G08,60.2,60.1,-0.1,33.0
BGI - Boi gordo,H08,59.65,59.55,-0.1,33.0
BGI - Boi gordo,K08,59.0,59.03,0.03,9.9
BGI - Boi gordo,N08,63.0,63.07,0.07,23.1
BGI - Boi gordo,V08,65.39,65.4,0.01,3.3
BGI - Boi gordo,F09,62.35,62.35,0.0,0.0
BRI - Futuro do Índice Brasil 50,V07,7616.0,7900.0,284.0,2840.0
BZ2 - Bezerro,Q07,0.0,457.91,0.0,15111.03
BZ2 - Bezerro,J08,504.9,504.65,-0.25,8.25
BZ2 - Bezerro,K08,499.85,499.65,-0.2,6.6
BZE - Bezerro,Q07,0.0,457.91,0.0,15111.03
BZE - Bezerro,J08,504.9,504.65,-0.25,8.25
BZE - Bezerro,K08,499.85,499.65,-0.2,6.6
CN2 - Milho,U07,24.9,25.0,0.1,45.0
CN2 - Milho,X07,24.75,25.35,0.6,270.0
CN2 - Milho,F08,25.1,25.63,0.53,238.5
CN2 - Milho,H08,22.5,22.89,0.39,175.5
CN2 - Milho,K08,22.33,22.44,0.11,49.5
CN2 - Milho,N08,22.35,22.4,0.05,22.5
CN2 - Milho,U08,22.4,22.45,0.05,22.5
CO2 - Algodão,V07,59.4,60.0,0.6,323.81
COT - Algodão,V07,59.4,60.0,0.6,323.81
DAP - Cupom de DI x IPCA,Q10,81684.12,81659.1,-25.02,137.45
DAP - Cupom de DI x IPCA,K15,59151.85,59133.73,-18.12,520.29
DDI - Cupom cambial,U07,99999.97,99163.56,-836.41,752.5
DDI - Cupom cambial,V07,99356.49,98525.46,-831.03,907.58
DDI - Cupom cambial,X07,98804.91,97978.49,-826.42,905.36
DDI - Cupom cambial,Z07,98277.34,97455.33,-822.01,891.66
DDI - Cupom cambial,F08,97719.9,96902.56,-817.34,894.04
DDI - Cupom cambial,J08,96145.49,95341.31,-804.18,884.18
DDI - Cupom cambial,N08,94532.38,93741.7,-790.68,868.19
