Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,DEZ5,1046.18,1075.0,28.82,864.6
AL2 - Álcool Anidro,JAN6,1098.29,1113.54,15.25,457.5
AL2 - Álcool Anidro,FEV6,1134.76,1155.11,20.35,610.5
AL2 - Álcool Anidro,MAR6,1141.89,1169.56,27.67,830.1
ALA - Álcool anidro,DEZ5,1046.18,1075.0,28.82,864.6
ALA - Álcool anidro,JAN6,1098.29,1113.54,15.25,457.5
ALA - Álcool anidro,FEV6,1134.76,1155.11,20.35,610.5
ALA - Álcool anidro,MAR6,1141.89,1169.56,27.67,830.1
B09 - Global 2009,JAN6,126.625,126.5938,-0.0312,34.42
B11 - Global 2011,JAN6,114.125,114.375,0.25,275.87
B14 - Global 2014,JAN6,118.5,118.875,0.375,413.81
B19 - Global 2019,JAN6,106.4375,106.4687,0.0312,34.42
B34 - Global 2034,JAN6,99.5,99.4375,-0.0625,68.96
B40 - Global 2040,JAN6,122.5313,122.5313,0.0,0.0
BG2 - Boi gordo,NOV5,54.15,54.18,0.03,9.9
BG2 - Boi gordo,DEZ5,52.13,51.68,-0.45,148.5
BG2 - Boi gordo,JAN6,52.07,51.53,-0.54,178.2
BG2 - Boi gordo,FEV6,52.3,51.5,-0.8,264.0
BG2 - Boi gordo,MAR6,52.31,51.62,-0.69,227.7
BG2 - Boi gordo,ABR6,52.2,51.5,-0.7,231.0
BG2 - Boi gordo,MAI6,52.19,51.61,-0.58,191.4
BG2 - Boi gordo,JUN6,53.5,53.45,-0.05,16.5
BG2 - Boi gordo,JUL6,55.86,55.2,-0.66,217.8
BG2 - Boi gordo,AGO6,56.95,56.5,-0.45,148.5
BG2 - Boi gordo,SET6,58.08,57.4,-0.68,224.4
BG2 - Boi gordo,OUT6,59.5,59.04,-0.46,151.8
BG2 - Boi gordo,NOV6,60.55,60.1,-0.45,148.5
BG2 - Boi gordo,DEZ6,60.3,60.3,0.0,0.0
BG2 - Boi gordo,JAN7,60.5,60.0,-0.5,165.0
BGI - Boi gordo,NOV5,54.15,54.18,0.03,9.9
BGI - Boi gordo,DEZ5,52.13,51.68,-0.45,148.5
BGI - Boi gordo,JAN6,52.07,51.53,-0.54,178.2
BGI - Boi gordo,FEV6,52.3,51.5,-0.8,264.0
BGI - Boi gordo,MAR6,52.31,51.62,-0.69,227.7
BGI - Boi gordo,ABR6,52.2,51.5,-0.7,231.0
BGI - Boi gordo,MAI6,52.19,51.61,-0.58,191.4
BGI - Boi gordo,JUN6,53.5,53.45,-0.05,16.5
BGI - Boi gordo,JUL6,55.86,55.2,-0.66,217.8
BGI - Boi gordo,AGO6,56.95,56.5,-0.45,148.5
BGI - Boi gordo,SET6,58.08,57.4,-0.68,224.4
BGI - Boi gordo,OUT6,59.5,59.04,-0.46,151.8
BGI - Boi gordo,NOV6,60.55,60.1,-0.45,148.5
BGI - Boi gordo,DEZ6,60.3,60.3,0.0,0.0
BGI - Boi gordo,JAN7,60.5,60.0,-0.5,165.0
BRI - Futuro do Índice Brasil 50,DEZ5,4566.0,4566.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,FEV6,4694.0,4694.0,0.0,0.0
BZ2 - Bezerro,FEV6,335.0,335.0,0.0,0.0
BZE - Bezerro,FEV6,335.0,335.0,0.0,0.0
CN2 - Milho,JAN6,16.25,16.24,-0.01,4.5
CN2 - Milho,MAR6,16.1,16.05,-0.05,22.5
CN2 - Milho,MAI6,16.18,16.1,-0.08,36.0
CN2 - Milho,JUL6,16.7,16.65,-0.05,22.5
CN2 - Milho,SET6,16.9,16.85,-0.05,22.5
CO2 - Algodão,MAR6,52.5,52.5,0.0,0.0
CO2 - Algodão,MAI6,52.7,52.7,0.0,0.0
CO2 - Algodão,JUL6,54.1,54.1,0.0,0.0
CO2 - Algodão,OUT6,54.5,54.5,0.0,0.0
COT - Algodão,MAR6,52.5,52.5,0.0,0.0
COT - Algodão,MAI6,52.7,52.7,0.0,0.0
COT - Algodão,JUL6,54.1,54.1,0.0,0.0
COT - Algodão,OUT6,54.5,54.5,0.0,0.0
DDI - Cupom cambial,DEZ5,99687.94,100342.08,654.14,718.89
DDI - Cupom cambial,JAN6,99369.78,99812.44,442.66,486.48
DDI - Cupom cambial,FEV6,99036.69,99479.47,442.78,486.61
DDI - Cupom cambial,MAR6,98721.66,99162.79,441.13,484.8
DDI - Cupom cambial,ABR6,98349.31,98788.63,439.32,482.81
DDI - Cupom cambial,JUL6,97327.54,97763.79,436.25,479.43
DDI - Cupom cambial,OUT6,96244.3,96664.12,419.82,461.38
DDI - Cupom cambial,JAN7,95114.83,95522.34,407.51,447.85
DDI - Cupom cambial,ABR7,94009.7,94407.51,397.81,437.19
DDI - Cupom cambial,JUL7,92934.94,93278.94,344.0,378.05
DDI - Cupom cambial,OUT7,91760.82,92098.23,337.41,370.81
DDI - Cupom cambial,JAN8,90571.75,90870.95,299.2,328.82
DDI - Cupom cambial,ABR8,89352.03,89635.54,283.51,311.57
DDI - Cupom cambial,JUL8,88179.25,88429.14,249.89,274.62
DDI - Cupom cambial,OUT8,86959.34,87201.7,242.36,266.35
DDI - Cupom cambial,JAN9,85754.57,85886.14,131.57,144.59
DDI - Cupom cambial,ABR9,84528.89,84673.41,144.52,158.82
DDI - Cupom cambial,JUL9,83306.84,83435.43,128.59,141.32
DDI - Cupom cambial,OUT9,82026.22,82185.08,158.86,174.58
DDI - Cupom cambial,JAN0,80742.89,80876.63,133.74,146.98
DDI - Cupom cambial,JUL0,78405.91,78500.02,94.11,103.42
DDI - Cupom cambial,JAN1,75934.59,75916.69,-17.9,19.67
DDI - Cupom cambial,JAN2,71193.18,71161.1,-32.08,35.25
DDI - Cupom cambial,JAN3,66759.88,66538.4,-221.48,243.4
DDM - Cupom de DI x IGP-M,JAN6,98778.53,98869.58,91.05,152.33
DI1 - DI de 1 dia,DEZ5,99933.02,99932.9,-0.12,0.12
DI1 - DI de 1 dia,JAN6,98490.02,98493.19,3.17,3.17
DI1 - DI de 1 dia,FEV6,97100.98,97112.63,11.65,11.65
DI1 - DI de 1 dia,MAR6,95997.51,96013.78,16.27,16.27
DI1 - DI de 1 dia,ABR6,94628.97,94660.12,31.15,31.15
DI1 - DI de 1 dia,JUL6,91165.73,91239.23,73.5,73.5
DI1 - DI de 1 dia,OUT6,87685.64,87788.29,102.65,102.65
DI1 - DI de 1 dia,JAN7,84487.92,84638.49,150.57,150.57
DI1 - DI de 1 dia,ABR7,81374.2,81545.6,171.4,171.4
DI1 - DI de 1 dia,JUL7,78318.83,78525.81,206.98,206.98
DI1 - DI de 1 dia,OUT7,75415.04,75623.49,208.45,208.45
DI1 - DI de 1 dia,JAN8,72755.39,72997.14,241.75,241.75
DI1 - DI de 1 dia,ABR8,70183.98,70416.96,232.98,232.98
