Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,NOV4,958.0,950.0,-8.0,240.0
ALA - Álcool anidro,DEZ4,973.0,975.0,2.0,60.0
ALA - Álcool anidro,JAN5,985.0,990.0,5.0,150.0
ALA - Álcool anidro,FEV5,1003.0,1010.0,7.0,210.0
ALA - Álcool anidro,MAR5,1000.0,1000.0,0.0,0.0
B40 - Global 2040,JAN5,110.75,110.2812,-0.4688,668.46
BCB - C-Bond,JAN5,98.0625,97.875,-0.1875,534.71
BGI - Boi gordo,OUT4,60.31,60.32,0.01,3.3
BGI - Boi gordo,NOV4,62.74,62.6,-0.14,46.2
BGI - Boi gordo,DEZ4,63.6,63.75,0.15,49.5
BGI - Boi gordo,JAN5,64.55,64.85,0.3,99.0
BGI - Boi gordo,FEV5,64.85,65.2,0.35,115.5
BGI - Boi gordo,MAR5,64.85,65.25,0.4,132.0
BGI - Boi gordo,ABR5,64.8,65.25,0.45,148.5
BGI - Boi gordo,MAI5,64.6,65.16,0.56,184.8
BGI - Boi gordo,JUN5,65.86,66.35,0.49,161.7
BGI - Boi gordo,JUL5,67.4,68.0,0.6,198.0
BGI - Boi gordo,AGO5,68.95,69.55,0.6,198.0
BGI - Boi gordo,SET5,70.06,70.65,0.59,194.7
BGI - Boi gordo,OUT5,71.5,71.9,0.4,132.0
BGI - Boi gordo,NOV5,73.3,73.8,0.5,165.0
BGI - Boi gordo,DEZ5,74.2,74.7,0.5,165.0
BRI - Futuro do Índice Brasil 50,DEZ4,3222.0,3226.0,4.0,40.0
BZE - Bezerro,MAR5,410.0,420.0,10.0,330.0
BZE - Bezerro,ABR5,430.0,440.0,10.0,330.0
DDI - Cupom cambial,NOV4,100119.18,100330.25,211.07,299.31
DDI - Cupom cambial,DEZ4,100029.33,100251.18,221.85,314.6
DDI - Cupom cambial,JAN5,99891.84,100119.92,228.08,323.44
DDI - Cupom cambial,FEV5,99743.7,99974.01,230.31,326.6
DDI - Cupom cambial,ABR5,99402.84,99634.67,231.83,328.75
DDI - Cupom cambial,JUL5,98728.51,98957.81,229.3,325.17
