Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,DEZ2,813.0,814.0,1.0,30.0
ALA - Álcool anidro,MAR3,798.0,804.0,6.0,180.0
ALA - Álcool anidro,MAI3,807.0,810.0,3.0,90.0
ALA - Álcool anidro,AGO3,698.0,700.0,2.0,60.0
ALA - Álcool anidro,SET3,704.0,705.0,1.0,30.0
BCB - C-Bond,JAN3,56.0,55.9063,-0.0937,340.52
BGI - Boi gordo,NOV2,59.45,59.55,0.1,33.0
BGI - Boi gordo,DEZ2,58.24,58.0,-0.24,79.2
BGI - Boi gordo,JAN3,56.8,56.47,-0.33,108.9
BGI - Boi gordo,FEV3,55.1,54.66,-0.44,145.2
BGI - Boi gordo,MAR3,54.55,54.1,-0.45,148.5
BGI - Boi gordo,ABR3,54.55,54.1,-0.45,148.5
BGI - Boi gordo,MAI3,54.2,53.6,-0.6,198.0
BGI - Boi gordo,OUT3,63.0,62.4,-0.6,198.0
BZE - Bezerro,FEV3,415.0,415.0,0.0,0.0
BZE - Bezerro,MAR3,423.0,415.0,-8.0,264.0
BZE - Bezerro,ABR3,424.0,416.0,-8.0,264.0
BZE - Bezerro,MAI3,412.0,405.0,-7.0,231.0
BZE - Bezerro,JUN3,415.0,410.0,-5.0,165.0
CNL - Café conillon,MAI3,40.6,41.5,0.9,814.43
CNL - Café conillon,JUL3,41.5,42.3,0.8,723.94
CNL - Café conillon,SET3,42.35,43.3,0.95,859.67
COT - Algodão,MAR3,48.0,47.0,-1.0,997.49
COT - Algodão,MAI3,47.0,47.0,0.0,0.0
COT - Algodão,JUL3,45.1,45.1,0.0,0.0
COT - Algodão,OUT3,47.0,47.0,0.0,0.0
DDI - Cupom cambial,DEZ2,100133.33,100822.12,688.79,1223.53
DDI - Cupom cambial,JAN3,97040.86,97595.36,554.5,984.98
DDI - Cupom cambial,FEV3,93951.89,94226.53,274.64,487.85
DDI - Cupom cambial,MAR3,91203.05,91273.82,70.77,125.71
DDI - Cupom cambial,ABR3,89007.62,88829.16,-178.46,317.0
DDI - Cupom cambial,JUL3,84254.31,83233.34,-1020.97,1813.6
DDI - Cupom cambial,OUT3,79203.63,78236.72,-966.91,1717.57
DDI - Cupom cambial,JAN4,74733.33,73672.36,-1060.97,1884.65
DDI - Cupom cambial,ABR4,70590.43,69727.24,-863.19,1533.32
DDI - Cupom cambial,JUL4,67076.25,65990.29,-1085.96,1929.04
DDI - Cupom cambial,OUT4,63534.96,62384.76,-1150.2,2043.15
DDI - Cupom cambial,JAN5,60598.48,59342.99,-1255.49,2230.18
DDI - Cupom cambial,ABR5,57782.94,56754.49,-1028.45,1826.88
DDI - Cupom cambial,JUL5,55484.33,54329.87,-1154.46,2050.72
DDI - Cupom cambial,OUT5,53124.2,51824.96,-1299.24,2307.9
DDI - Cupom cambial,JAN6,51015.7,49592.39,-1423.31,2528.29
DDI - Cupom cambial,ABR6,49200.07,47785.54,-1414.53,2512.7
DDI - Cupom cambial,JUL6,47274.78,46017.92,-1256.86,2232.62
DDI - Cupom cambial,OUT6,45299.36,44152.43,-1146.93,2037.34
DDI - Cupom cambial,JAN7,43904.4,42488.03,-1416.37,2515.96
DDI - Cupom cambial,ABR7,43603.05,41337.54,-2265.51,4024.33
DDI - Cupom cambial,JUL7,42485.49,40162.26,-2323.23,4126.86
DDI - Cupom cambial,OUT7,41360.58,39000.23,-2360.35,4192.8
DDI - Cupom cambial,JAN8,39302.98,37671.48,-1631.5,2898.11
DI1 - DI de 1 dia,DEZ2,99063.8,99055.63,-8.17,8.17
DI1 - DI de 1 dia,JAN3,97305.05,97274.86,-30.19,30.19
DI1 - DI de 1 dia,FEV3,95369.62,95288.12,-81.5,81.5
DI1 - DI de 1 dia,MAR3,93539.36,93441.28,-98.08,98.08
DI1 - DI de 1 dia,ABR3,91790.81,91685.58,-105.23,105.23
DI1 - DI de 1 dia,JUL3,85747.95,85584.09,-163.86,163.86
DI1 - DI de 1 dia,OUT3,78995.09,78798.12,-196.97,196.97
DI1 - DI de 1 dia,JAN4,72229.59,71981.29,-248.3,248.3
DI1 - DI de 1 dia,ABR4,66042.58,65701.74,-340.84,340.84
DI1 - DI de 1 dia,JUL4,60174.48,59740.6,-433.88,433.88
DI1 - DI de 1 dia,OUT4,54426.79,54012.25,-414.54,414.54
DI1 - DI de 1 dia,JAN5,49366.39,48905.05,-461.34,461.34
DI1 - DI de 1 dia,ABR5,44877.93,44263.01,-614.92,614.92
DI1 - DI de 1 dia,JUL5,40450.84,39915.97,-534.87,534.87
DI1 - DI de 1 dia,OUT5,36229.07,35959.76,-269.31,269.31
DI1 - DI de 1 dia,JAN6,32610.68,32454.52,-156.16,156.16
DI1 - DI de 1 dia,ABR6,29470.99,29146.34,-324.65,324.65
DI1 - DI de 1 dia,JUL6,26531.47,26350.95,-180.52,180.52
DI1 - DI de 1 dia,OUT6,23662.7,23679.84,17.14,17.14
DOL - Dólar comercial,DEZ2,3591.048,3616.065,25.017,1250.85
DOL - Dólar comercial,JAN3,3541.048,3564.406,23.358,1167.9
DOL - Dólar comercial,FEV3,3499.887,3513.12,13.233,661.65
DOL - Dólar comercial,MAR3,3463.965,3470.292,6.327,316.35
DOL - Dólar comercial,ABR3,3444.972,3442.0,-2.972,148.6
DOL - Dólar comercial,MAI3,3459.836,3446.282,-13.554,677.7
DOL - Dólar comercial,JUN3,3475.694,3450.739,-24.955,1247.75
DOL - Dólar comercial,JUL3,3490.816,3455.118,-35.698,1784.9
DOL - Dólar comercial,AGO3,3515.331,3480.086,-35.245,1762.25
DOL - Dólar comercial,JAN4,3675.849,3636.164,-39.685,1984.25
DOM - Dólar comercial fracionário,DEZ2,3591.048,3616.065,25.017,125.08
DOM - Dólar comercial fracionário,JAN3,3541.048,3564.406,23.358,116.79
DOM - Dólar comercial fracionário,FEV3,3499.887,3513.12,13.233,66.16
FRC - FRA de cupom,JAN3,37.01,38.4,1.39,0.69
FRC - FRA de cupom,FEV3,37.6,40.0,2.4,1.2
FRC - FRA de cupom,MAR3,37.9,40.49,2.59,1.29
FRC - FRA de cupom,ABR3,37.5,40.5,3.0,1.5
FRC - FRA de cupom,JUL3,32.16,36.05,3.89,1.94
FRC - FRA de cupom,OUT3,31.4,34.3,2.9,1.45
FRC - FRA de cupom,JAN4,30.9,33.5,2.6,1.3
FRC - FRA de cupom,ABR4,31.0,33.03,2.03,1.01
FRC - FRA de cupom,JUL4,30.75,32.93,2.18,1.09
FRC - FRA de cupom,OUT4,31.0,33.16,2.16,1.08
FRC - FRA de cupom,JAN5,30.78,32.98,2.2,1.1
FRC - FRA de cupom,ABR5,31.0,32.85,1.85,0.92
FRC - FRA de cupom,JUL5,30.75,32.7,1.95,0.97
FRC - FRA de cupom,OUT5,30.75,32.85,2.1,1.05
FRC - FRA de cupom,JAN6,30.75,33.0,2.25,1.12
FRC - FRA de cupom,ABR6,30.6,32.8,2.2,1.1
FRC - FRA de cupom,JUL6,30.75,32.75,2.0,1.0
FRC - FRA de cupom,OUT6,31.13,33.0,1.87,0.93
FRC - FRA de cupom,JAN7,30.9,33.13,2.23,1.11
FRC - FRA de cupom,ABR7,29.5,32.75,3.25,1.62
FRC - FRA de cupom,JUL7,29.2,32.5,3.3,1.65
FRC - FRA de cupom,OUT7,29.0,32.35,3.35,1.67
FRC - FRA de cupom,JAN8,30.0,32.5,2.5,1.25
FRP - Forward points,DEZ2,0.0,0.0,0.0,0.0
ICF - Café Arábica 4/5,DEZ2,61.6,62.4,0.8,289.57
ICF - Café Arábica 4/5,MAR3,66.95,68.0,1.05,380.06
ICF - Café Arábica 4/5,MAI3,69.2,69.75,0.55,199.08
ICF - Café Arábica 4/5,JUL3,71.9,72.0,0.1,36.19
ICF - Café Arábica 4/5,SET3,73.2,74.9,1.7,615.34
ICF - Café Arábica 4/5,DEZ3,77.5,78.5,1.0,361.97
ICF - Café Arábica 4/5,MAR4,81.0,81.0,0.0,0.0
IGF - IGP-M Fracionário,DEZ2,257.9,257.82,-0.08,4.0
IGM - IGP-M,DEZ2,257.9,257.82,-0.08,40.0
IGM - IGP-M,JAN3,264.0,263.918,-0.082,41.0
IND - Ibovespa,DEZ2,9893.0,9880.0,-13.0,39.0
IND - Ibovespa,FEV3,10241.0,10235.0,-6.0,18.0
IND - Ibovespa,ABR3,10699.0,10696.0,-3.0,9.0
IND - Ibovespa,AGO3,11757.0,11765.0,8.0,24.0
INF - Ibovespa fracionário,DEZ2,9893.0,9880.0,-13.0,3.9
SOI - Soja,MAR3,202.1,202.1,0.0,0.0
SOI - Soja,ABR3,191.0,190.0,-1.0,361.97
SOI - Soja,MAI3,189.0,189.0,0.0,0.0
SOI - Soja,JUL3,190.0,190.0,0.0,0.0
