Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR4,535.0,518.0,-17.0,510.0
ALA - Álcool anidro,ABR4,516.0,500.0,-16.0,480.0
ALA - Álcool anidro,MAI4,503.6,488.0,-15.6,468.0
B40 - Global 2040,ABR4,105.7773,107.8563,2.079,3049.99
BCB - C-Bond,ABR4,95.9375,96.5,0.5625,1650.43
BGI - Boi gordo,FEV4,58.71,58.5,-0.21,69.3
BGI - Boi gordo,MAR4,58.35,58.15,-0.2,66.0
BGI - Boi gordo,ABR4,57.94,57.74,-0.2,66.0
BGI - Boi gordo,MAI4,57.61,57.3,-0.31,102.3
BGI - Boi gordo,JUN4,59.21,59.04,-0.17,56.1
BGI - Boi gordo,JUL4,61.21,61.05,-0.16,52.8
BGI - Boi gordo,AGO4,63.11,62.9,-0.21,69.3
BGI - Boi gordo,SET4,64.93,64.8,-0.13,42.9
BGI - Boi gordo,OUT4,66.99,66.83,-0.16,52.8
BGI - Boi gordo,NOV4,67.4,67.4,0.0,0.0
BZE - Bezerro,FEV4,378.3,377.3,-1.0,33.0
BZE - Bezerro,MAR4,387.0,386.0,-1.0,33.0
BZE - Bezerro,ABR4,390.0,389.0,-1.0,33.0
BZE - Bezerro,MAI4,393.0,393.0,0.0,0.0
DDI - Cupom cambial,MAR4,99321.87,99073.58,-248.29,366.22
DDI - Cupom cambial,ABR4,99166.67,98932.52,-234.15,345.37
DDI - Cupom cambial,MAI4,98992.81,98780.72,-212.09,312.83
DDI - Cupom cambial,JUN4,98805.93,98604.12,-201.81,297.66
DDI - Cupom cambial,JUL4,98588.37,98389.8,-198.57,292.89
DDI - Cupom cambial,OUT4,97786.81,97623.02,-163.79,241.59
DDI - Cupom cambial,JAN5,96803.89,96695.02,-108.87,160.58
DDI - Cupom cambial,ABR5,95768.21,95720.19,-48.02,70.82
DDI - Cupom cambial,JUL5,94535.05,94581.33,46.28,68.26
DDI - Cupom cambial,OUT5,93217.99,93306.36,88.37,130.34
DDI - Cupom cambial,JAN6,91797.56,91962.9,165.34,243.87
DDI - Cupom cambial,ABR6,90318.71,90518.13,199.42,294.14
DDI - Cupom cambial,JUL6,88781.8,89029.03,247.23,364.66
DDI - Cupom cambial,OUT6,87057.12,87343.87,286.75,422.95
DDI - Cupom cambial,JAN7,85404.45,85695.02,290.57,428.59
DDI - Cupom cambial,ABR7,83776.97,84029.53,252.56,372.52
DDI - Cupom cambial,JUL7,82083.84,82320.79,236.95,349.5
DDI - Cupom cambial,OUT7,80462.05,80636.13,174.08,256.76
DDI - Cupom cambial,JAN8,78853.74,79086.34,232.6,343.08
DDI - Cupom cambial,ABR8,77249.14,77621.04,371.9,548.55
DDI - Cupom cambial,JUL8,75605.4,75967.96,362.56,534.77
DDI - Cupom cambial,OUT8,73952.21,74305.49,353.28,521.08
DDI - Cupom cambial,JAN9,72346.55,72769.66,423.11,624.08
DDI - Cupom cambial,JAN0,66726.0,67119.0,393.0,579.67
DDM - Cupom de DI x IGP-M,JAN5,93089.23,93219.49,130.26,193.82
DDM - Cupom de DI x IGP-M,ABR5,91360.84,91521.03,160.19,238.36
DDM - Cupom de DI x IGP-M,JAN6,86187.85,86414.65,226.8,337.47
DI1 - DI de 1 dia,MAR4,99228.95,99229.77,0.82,0.82
DI1 - DI de 1 dia,ABR4,97885.39,97886.37,0.98,0.98
DI1 - DI de 1 dia,MAI4,96741.18,96750.02,8.84,8.84
DI1 - DI de 1 dia,JUN4,95566.92,95581.35,14.43,14.43
DI1 - DI de 1 dia,JUL4,94411.04,94434.64,23.6,23.6
DI1 - DI de 1 dia,OUT4,90959.19,91029.07,69.88,69.88
DI1 - DI de 1 dia,JAN5,87825.34,87877.5,52.16,52.16
DI1 - DI de 1 dia,ABR5,84866.57,85006.98,140.41,140.41
DI1 - DI de 1 dia,JUL5,81913.05,82068.84,155.79,155.79
DI1 - DI de 1 dia,OUT5,78899.29,79088.97,189.68,189.68
DI1 - DI de 1 dia,JAN6,76079.31,76289.9,210.59,210.59
DI1 - DI de 1 dia,ABR6,73244.81,73501.92,257.11,257.11
DI1 - DI de 1 dia,JUL6,70552.81,70843.28,290.47,290.47
DI1 - DI de 1 dia,OUT6,67794.22,68087.66,293.44,293.44
DI1 - DI de 1 dia,JAN7,65192.06,65532.79,340.73,340.73
