Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),K12,1949.982,1941.55,-8.432,505.92
AUD - Dólar Australiano (em Reais),M12,1954.708,1946.001,-8.707,522.42
AUD - Dólar Australiano (em Reais),N12,1957.438,1948.428,-9.01,540.6
B20 - Global 2020,N12,165.8125,166.0312,0.2187,205.42
B40 - Global 2040,N12,130.375,130.4062,0.0312,29.3
BGI - Boi gordo,J12,94.67,94.77,0.1,33.0
BGI - Boi gordo,K12,94.84,95.05,0.21,69.3
BGI - Boi gordo,M12,96.2,96.41,0.21,69.3
BGI - Boi gordo,N12,97.6,97.82,0.22,72.6
BGI - Boi gordo,Q12,99.1,99.32,0.22,72.6
BGI - Boi gordo,U12,100.57,100.8,0.23,75.9
BGI - Boi gordo,V12,101.8,102.0,0.2,66.0
BGI - Boi gordo,X12,102.1,102.3,0.2,66.0
BGI - Boi gordo,Z12,101.1,101.3,0.2,66.0
CAD - Dólar Canadense (em Reais),K12,1898.699,1887.585,-11.114,666.84
CAD - Dólar Canadense (em Reais),M12,1908.593,1897.175,-11.418,685.08
CCM - Milho,K12,24.76,24.74,-0.02,9.0
CCM - Milho,N12,24.73,24.7,-0.03,13.5
CCM - Milho,U12,24.69,24.63,-0.06,27.0
CCM - Milho,X12,25.15,25.01,-0.14,63.0
CCM - Milho,F13,26.25,26.1,-0.15,67.5
CCM - Milho,H13,24.14,24.01,-0.13,58.5
CHF - Franco Suíço (em Reais),K12,2064.971,2061.495,-3.476,173.8
CHF - Franco Suíço (em Reais),M12,2075.552,2071.792,-3.76,188.0
CNY - Iuan Chinês Onshore (em Reais),K12,2998.626,2971.041,-27.585,965.47
DAP - Cupom de DI x IPCA,Q12,98904.87,98881.91,-22.96,10.9
DAP - Cupom de DI x IPCA,K13,97020.18,96997.66,-22.52,100.78
DAP - Cupom de DI x IPCA,Q14,92165.03,92143.63,-21.4,127.46
DAP - Cupom de DI x IPCA,K15,89026.84,89006.17,-20.67,123.23
DAP - Cupom de DI x IPCA,K17,80952.26,80933.47,-18.79,144.36
DAP - Cupom de DI x IPCA,Q20,69597.11,69580.95,-16.16,388.65
DDI - Cupom cambial,K12,99605.93,99145.37,-460.56,799.27
DDI - Cupom cambial,M12,99457.36,98997.49,-459.87,811.59
DDI - Cupom cambial,N12,99304.65,98845.48,-459.17,821.67
DDI - Cupom cambial,Q12,99137.08,98678.69,-458.39,827.58
DDI - Cupom cambial,V12,98790.36,98333.57,-456.79,832.42
DDI - Cupom cambial,F13,98186.47,97732.47,-454.0,831.73
DDI - Cupom cambial,J13,97557.85,97106.76,-451.09,835.03
DDI - Cupom cambial,N13,96866.42,96418.53,-447.89,802.99
DDI - Cupom cambial,V13,96046.98,95602.88,-444.1,821.9
DDI - Cupom cambial,F14,95294.59,94853.96,-440.63,817.1
DDI - Cupom cambial,J14,94527.72,94090.64,-437.08,841.91
DDI - Cupom cambial,N14,93720.65,93287.3,-433.35,841.4
DDI - Cupom cambial,V14,92919.04,92489.4,-429.64,841.7
DDI - Cupom cambial,F15,92105.99,91680.11,-425.88,831.86
DDI - Cupom cambial,J15,91271.19,90849.17,-422.02,858.28
DDI - Cupom cambial,N15,90385.36,89967.43,-417.93,869.06
DDI - Cupom cambial,V15,89536.35,89122.35,-414.0,892.59
DDI - Cupom cambial,F16,88630.62,88220.81,-409.81,933.59
DDI - Cupom cambial,J16,87803.3,87397.31,-405.99,958.47
DDI - Cupom cambial,N16,86949.97,86547.93,-402.04,915.11
DDI - Cupom cambial,V16,85971.81,85574.29,-397.52,986.65
DDI - Cupom cambial,F17,84939.6,84546.85,-392.75,1049.24
DDI - Cupom cambial,J17,84002.2,83613.79,-388.41,1008.16
DDI - Cupom cambial,N17,82952.37,82568.81,-383.56,1024.55
DDI - Cupom cambial,V17,81894.69,81516.02,-378.67,1107.34
DDI - Cupom cambial,F18,80936.18,80561.95,-374.23,1119.16
DDI - Cupom cambial,J18,79953.64,79583.95,-369.69,1086.07
DDI - Cupom cambial,N18,79158.01,78792.0,-366.01,1054.84
DDI - Cupom cambial,F19,77490.23,77131.93,-358.3,974.84
DDI - Cupom cambial,F20,74200.02,73856.93,-343.09,884.63
DDI - Cupom cambial,F21,70852.06,70524.45,-327.61,1005.3
DDI - Cupom cambial,F22,67721.35,67408.22,-313.13,975.17
DDI - Cupom cambial,F24,62299.46,62011.4,-288.06,921.5
DDI - Cupom cambial,F25,58789.39,58517.56,-271.83,903.7
DI1 - DI de 1 dia,K12,99800.65,99767.52,-33.13,0.08
DI1 - DI de 1 dia,M12,99073.8,99040.91,-32.89,1.25
DI1 - DI de 1 dia,N12,98443.93,98411.25,-32.68,1.5
DI1 - DI de 1 dia,Q12,97757.64,97725.19,-32.45,1.83
DI1 - DI de 1 dia,V12,96463.9,96431.87,-32.03,3.05
DI1 - DI de 1 dia,F13,94590.2,94558.8,-31.4,17.14
DI1 - DI de 1 dia,J13,92785.05,92754.25,-30.8,14.94
DI1 - DI de 1 dia,N13,90843.63,90813.47,-30.16,29.03
DI1 - DI de 1 dia,V13,88700.91,88671.46,-29.45,35.31
