Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR5,840.0,835.0,-5.0,150.0
ALA - Álcool anidro,ABR5,790.0,780.0,-10.0,300.0
ALA - Álcool anidro,MAI5,788.0,774.0,-14.0,420.0
ALA - Álcool anidro,JUN5,790.0,775.0,-15.0,450.0
ALA - Álcool anidro,JUL5,795.0,780.0,-15.0,450.0
B40 - Global 2040,ABR5,117.0625,115.9687,-1.0938,1401.21
BCB - C-Bond,ABR5,102.3125,101.9688,-0.3437,880.59
BGI - Boi gordo,FEV5,58.47,58.49,0.02,6.6
BGI - Boi gordo,MAR5,58.9,59.1,0.2,66.0
BGI - Boi gordo,ABR5,58.95,59.05,0.1,33.0
BGI - Boi gordo,MAI5,58.7,58.71,0.01,3.3
BGI - Boi gordo,JUN5,60.02,59.88,-0.14,46.2
BGI - Boi gordo,JUL5,62.12,62.0,-0.12,39.6
BGI - Boi gordo,AGO5,63.7,63.53,-0.17,56.1
BGI - Boi gordo,SET5,64.65,64.5,-0.15,49.5
BGI - Boi gordo,OUT5,65.95,65.66,-0.29,95.7
BGI - Boi gordo,NOV5,66.9,66.6,-0.3,99.0
BGI - Boi gordo,DEZ5,66.7,66.38,-0.32,105.6
BGI - Boi gordo,JAN6,67.35,66.9,-0.45,148.5
BGI - Boi gordo,FEV6,66.0,66.0,0.0,0.0
BRI - Futuro do Índice Brasil 50,ABR5,3756.0,3723.0,-33.0,330.0
BZE - Bezerro,FEV5,370.5,370.5,0.0,0.0
BZE - Bezerro,MAR5,374.0,375.0,1.0,33.0
BZE - Bezerro,ABR5,380.0,377.0,-3.0,99.0
BZE - Bezerro,MAI5,385.0,384.0,-1.0,33.0
DDI - Cupom cambial,MAR5,99574.49,99887.99,313.5,403.42
DDI - Cupom cambial,ABR5,99325.85,99632.69,306.84,394.85
DDI - Cupom cambial,MAI5,99075.89,99383.33,307.44,395.62
DDI - Cupom cambial,JUN5,98835.63,99137.72,302.09,388.74
DDI - Cupom cambial,JUL5,98582.87,98889.36,306.49,394.4
DDI - Cupom cambial,OUT5,97732.79,98034.25,301.46,387.93
DDI - Cupom cambial,JAN6,96797.3,97092.56,295.26,379.95
DDI - Cupom cambial,ABR6,95795.2,96060.22,265.02,341.04
DDI - Cupom cambial,JUL6,94787.68,95062.05,274.37,353.07
DDI - Cupom cambial,OUT6,93742.62,93982.75,240.13,309.01
DDI - Cupom cambial,JAN7,92652.28,92979.19,326.91,420.68
DDI - Cupom cambial,ABR7,91498.01,91945.0,446.99,575.2
DDI - Cupom cambial,JUL7,90379.16,90823.22,444.06,571.43
DDI - Cupom cambial,OUT7,89280.37,89696.94,416.57,536.06
DDI - Cupom cambial,JAN8,87984.11,88417.33,433.22,557.48
DDI - Cupom cambial,ABR8,86750.15,87256.74,506.59,651.9
DDI - Cupom cambial,JUL8,85446.71,85920.49,473.78,609.68
DDI - Cupom cambial,OUT8,84173.18,84707.24,534.06,687.25
DDI - Cupom cambial,JAN9,82804.53,83284.1,479.57,617.13
DDI - Cupom cambial,JUL9,80707.07,81167.81,460.74,592.9
DDI - Cupom cambial,OUT9,79435.99,79994.24,558.25,718.38
DDI - Cupom cambial,JAN0,77749.72,78488.25,738.53,950.37
DDI - Cupom cambial,JAN1,72341.38,73278.86,937.48,1206.39
DDI - Cupom cambial,JAN2,67551.45,68526.64,975.19,1254.92
DDM - Cupom de DI x IGP-M,ABR5,98649.79,98661.55,11.76,19.58
DDM - Cupom de DI x IGP-M,JAN6,91249.84,90997.64,-252.2,419.91
DI1 - DI de 1 dia,MAR5,99523.87,99523.78,-0.09,0.09
DI1 - DI de 1 dia,ABR5,98028.8,98029.44,0.64,0.64
DI1 - DI de 1 dia,MAI5,96669.95,96669.4,-0.55,0.55
DI1 - DI de 1 dia,JUN5,95257.1,95257.1,0.0,0.0
DI1 - DI de 1 dia,JUL5,93799.82,93793.79,-6.03,6.03
DI1 - DI de 1 dia,OUT5,89662.02,89639.9,-22.12,22.12
DI1 - DI de 1 dia,JAN6,86089.81,86044.91,-44.9,44.9
DI1 - DI de 1 dia,ABR6,82684.91,82661.0,-23.91,23.91
DI1 - DI de 1 dia,JUL6,79609.75,79571.88,-37.87,37.87
DI1 - DI de 1 dia,OUT6,76586.71,76553.37,-33.34,33.34
DI1 - DI de 1 dia,JAN7,73911.14,73850.33,-60.81,60.81
DI1 - DI de 1 dia,ABR7,71328.16,71248.52,-79.64,79.64
DI1 - DI de 1 dia,JUL7,68852.92,68753.0,-99.92,99.92
DI1 - DI de 1 dia,OUT7,66425.01,66317.93,-107.08,107.08
DI1 - DI de 1 dia,JAN8,64155.35,64026.41,-128.94,128.94
DI1 - DI de 1 dia,ABR8,62026.89,61842.37,-184.52,184.52
DI1 - DI de 1 dia,JUL8,59867.16,59709.05,-158.11,158.11
DI1 - DI de 1 dia,OUT8,57700.19,57589.11,-111.08,111.08
DI1 - DI de 1 dia,JAN9,55599.07,55502.84,-96.23,96.23
DI1 - DI de 1 dia,JAN0,48267.78,48082.88,-184.9,184.9
DI1 - DI de 1 dia,ABR0,46584.9,46584.9,0.0,0.0
DOL - Dólar comercial,MAR5,2575.005,2583.117,8.112,405.6
DOL - Dólar comercial,ABR5,2607.752,2615.792,8.04,402.0
DOL - Dólar comercial,MAI5,2637.755,2645.955,8.2,410.0
DOL - Dólar comercial,JUN5,2670.387,2678.574,8.187,409.35
DOL - Dólar comercial,JUL5,2704.953,2713.487,8.534,426.7
DOL - Dólar comercial,AGO5,2736.984,2745.844,8.86,443.0
