Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AUD - Dólar Australiano (em Reais),N12,2059.98,2074.424,14.444,866.64
AUD - Dólar Australiano (em Reais),Q12,2065.443,2079.978,14.535,872.1
AUD - Dólar Australiano (em Reais),U12,2070.253,2085.033,14.78,886.8
B20 - Global 2020,N12,169.8125,169.6562,-0.1563,160.63
B40 - Global 2040,N12,128.9687,129.0312,0.0625,64.23
BGI - Boi gordo,M12,92.65,92.45,-0.2,66.0
BGI - Boi gordo,N12,94.19,94.19,0.0,0.0
BGI - Boi gordo,Q12,95.5,95.5,0.0,0.0
BGI - Boi gordo,U12,97.4,97.39,-0.01,3.3
BGI - Boi gordo,V12,99.59,99.0,-0.59,194.7
BGI - Boi gordo,X12,100.04,99.7,-0.34,112.2
BGI - Boi gordo,Z12,99.71,99.09,-0.62,204.6
CAD - Dólar Canadense (em Reais),N12,1996.54,2011.064,14.524,871.44
CAD - Dólar Canadense (em Reais),Q12,2006.329,2020.977,14.648,878.88
CAD - Dólar Canadense (em Reais),U12,2015.95,2030.874,14.924,895.44
CCM - Milho,N12,23.7,23.7,0.0,0.0
CCM - Milho,U12,23.3,23.47,0.17,76.5
CCM - Milho,X12,23.95,24.01,0.06,27.0
CCM - Milho,F13,25.15,25.21,0.06,27.0
CCM - Milho,H13,23.89,23.95,0.06,27.0
CCM - Milho,K13,23.8,23.85,0.05,22.5
CHF - Franco Suíço (em Reais),N12,2146.131,2156.976,10.845,542.25
DAP - Cupom de DI x IPCA,Q12,99088.24,99066.1,-22.14,3.6
DAP - Cupom de DI x IPCA,K13,97073.1,97051.41,-21.69,13.83
DAP - Cupom de DI x IPCA,Q14,93164.76,93143.94,-20.82,52.31
DAP - Cupom de DI x IPCA,K15,90307.63,90287.45,-20.18,206.07
DAP - Cupom de DI x IPCA,K17,82222.39,82204.02,-18.37,325.77
DAP - Cupom de DI x IPCA,Q20,70281.53,70265.83,-15.7,278.85
