Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT5,975.0,975.37,0.37,11.1
ALA - Álcool anidro,NOV5,1001.25,1000.0,-1.25,37.5
ALA - Álcool anidro,DEZ5,1040.5,1030.0,-10.5,315.0
ALA - Álcool anidro,JAN6,1059.67,1053.33,-6.34,190.2
ALA - Álcool anidro,FEV6,1067.0,1070.0,3.0,90.0
ALA - Álcool anidro,MAR6,1075.0,1075.0,0.0,0.0
B09 - Global 2009,OUT5,129.75,129.6563,-0.0937,107.51
B40 - Global 2040,OUT5,119.8125,119.9063,0.0938,107.62
BCB - C-Bond,OUT5,100.0938,100.125,0.0312,71.59
BGI - Boi gordo,SET5,50.45,50.3,-0.15,49.5
BGI - Boi gordo,OUT5,53.07,52.69,-0.38,125.4
BGI - Boi gordo,NOV5,54.75,54.3,-0.45,148.5
BGI - Boi gordo,DEZ5,54.6,54.31,-0.29,95.7
BGI - Boi gordo,JAN6,54.3,53.93,-0.37,122.1
BGI - Boi gordo,FEV6,53.9,53.9,0.0,0.0
BGI - Boi gordo,MAR6,53.9,53.7,-0.2,66.0
BGI - Boi gordo,ABR6,54.19,54.0,-0.19,62.7
BGI - Boi gordo,MAI6,54.0,53.89,-0.11,36.3
BGI - Boi gordo,JUL6,56.4,56.4,0.0,0.0
BGI - Boi gordo,AGO6,57.5,57.2,-0.3,99.0
BGI - Boi gordo,OUT6,59.1,58.7,-0.4,132.0
BGI - Boi gordo,DEZ6,60.5,60.0,-0.5,165.0
BGI - Boi gordo,JAN7,60.0,59.7,-0.3,99.0
BRI - Futuro do Índice Brasil 50,OUT5,4340.0,4367.0,27.0,270.0
BZE - Bezerro,SET5,344.5,344.5,0.0,0.0
BZE - Bezerro,FEV6,368.0,367.0,-1.0,33.0
COT - Algodão,DEZ5,48.0,48.0,0.0,0.0
COT - Algodão,MAR6,50.0,49.5,-0.5,315.83
COT - Algodão,MAI6,50.0,50.0,0.0,0.0
COT - Algodão,JUL6,50.0,50.1,0.1,63.16
DDI - Cupom cambial,OUT5,100125.89,100089.64,-36.25,41.51
DDI - Cupom cambial,NOV5,99833.57,99797.41,-36.16,41.41
DDI - Cupom cambial,DEZ5,99518.22,99478.73,-39.49,45.22
DDI - Cupom cambial,JAN6,99186.29,99143.62,-42.67,48.86
DDI - Cupom cambial,ABR6,98142.53,98082.09,-60.44,69.21
DDI - Cupom cambial,JUL6,97106.04,97062.09,-43.95,50.33
DDI - Cupom cambial,OUT6,95977.77,95940.95,-36.82,42.16
DDI - Cupom cambial,JAN7,94895.45,94835.62,-59.83,68.52
DDI - Cupom cambial,ABR7,93777.27,93686.42,-90.85,104.04
DDI - Cupom cambial,JUL7,92653.93,92531.9,-122.03,139.75
DDI - Cupom cambial,OUT7,91514.89,91367.8,-147.09,168.45
DDI - Cupom cambial,JAN8,90322.12,90161.98,-160.14,183.4
DDI - Cupom cambial,ABR8,89167.28,88990.67,-176.61,202.26
DDI - Cupom cambial,JUL8,87970.55,87796.42,-174.13,199.42
DDI - Cupom cambial,OUT8,86753.23,86581.59,-171.64,196.57
DDI - Cupom cambial,JAN9,85590.74,85445.74,-145.0,166.06
DDI - Cupom cambial,ABR9,84470.68,84278.17,-192.51,220.47
DDI - Cupom cambial,JUL9,83438.28,83193.52,-244.76,280.31
DDI - Cupom cambial,OUT9,82296.39,82050.91,-245.48,281.13
DDI - Cupom cambial,JAN0,81100.28,80882.86,-217.42,249.0
DDI - Cupom cambial,JUL0,78746.47,78560.85,-185.62,212.58
DDI - Cupom cambial,JAN1,76328.87,76146.9,-181.97,208.4
DDI - Cupom cambial,JAN2,71649.93,71443.24,-206.69,236.71
DDI - Cupom cambial,JAN3,67077.52,66779.78,-297.74,340.98
DDM - Cupom de DI x IGP-M,JAN6,95454.58,95408.12,-46.46,77.23
DI1 - DI de 1 dia,OUT5,99366.3,99366.44,0.14,0.14
DI1 - DI de 1 dia,NOV5,97982.36,97981.16,-1.2,1.2
DI1 - DI de 1 dia,DEZ5,96632.15,96633.12,0.97,0.97
DI1 - DI de 1 dia,JAN6,95200.27,95199.14,-1.13,1.13
DI1 - DI de 1 dia,ABR6,91314.49,91320.82,6.33,6.33
DI1 - DI de 1 dia,JUL6,87826.62,87840.38,13.76,13.76
DI1 - DI de 1 dia,OUT6,84375.89,84386.43,10.54,10.54
DI1 - DI de 1 dia,JAN7,81323.83,81348.15,24.32,24.32
DI1 - DI de 1 dia,ABR7,78378.53,78403.59,25.06,25.06
DI1 - DI de 1 dia,JUL7,75668.7,75662.84,-5.86,5.86
DI1 - DI de 1 dia,OUT7,73051.99,72995.24,-56.75,56.75
DI1 - DI de 1 dia,JAN8,70646.65,70557.74,-88.91,88.91
DI1 - DI de 1 dia,ABR8,68449.22,68294.98,-154.24,154.24
DI1 - DI de 1 dia,JUL8,66290.53,66110.75,-179.78,179.78
DI1 - DI de 1 dia,OUT8,64093.35,63869.72,-223.63,223.63
DI1 - DI de 1 dia,JAN9,61976.62,61759.31,-217.31,217.31
DI1 - DI de 1 dia,ABR9,60092.82,59848.33,-244.49,244.49
DI1 - DI de 1 dia,JUL9,58303.23,58087.33,-215.9,215.9
DI1 - DI de 1 dia,OUT9,56494.71,56290.64,-204.07,204.07
DI1 - DI de 1 dia,JAN0,54924.59,54754.11,-170.48,170.48
DI1 - DI de 1 dia,ABR0,53483.17,53286.7,-196.47,196.47
DI1 - DI de 1 dia,JUL0,51899.68,51741.49,-158.19,158.19
DI1 - DI de 1 dia,JAN1,48784.79,48620.49,-164.3,164.3
DI1 - DI de 1 dia,JAN2,43214.6,42995.07,-219.53,219.53
DOL - Dólar comercial,OUT5,2308.006,2307.174,-0.832,41.6
DOL - Dólar comercial,NOV5,2333.775,2332.958,-0.817,40.85
DOL - Dólar comercial,DEZ5,2358.909,2357.95,-0.959,47.95
DOL - Dólar comercial,JAN6,2386.403,2385.406,-0.997,49.85
DOL - Dólar comercial,FEV6,2412.463,2411.242,-1.221,61.05
DOL - Dólar comercial,MAR6,2433.956,2432.5,-1.456,72.8
DOL - Dólar comercial,ABR6,2461.772,2460.102,-1.67,83.5
DOL - Dólar comercial,MAI6,2482.436,2480.854,-1.582,79.1
DOL - Dólar comercial,JUN6,2507.955,2506.332,-1.623,81.15
DOL - Dólar comercial,JUL6,2532.505,2530.963,-1.542,77.1
DOL - Dólar comercial,AGO6,0.0,2554.744,0.0,127737.2
DOL - Dólar comercial,OUT6,2605.449,2604.124,-1.325,66.25
DOL - Dólar comercial,JAN7,2672.871,2670.191,-2.68,134.0
DOL - Dólar comercial,ABR7,2740.506,2736.976,-3.53,176.5
DOL - Dólar comercial,JUL7,2804.645,2801.168,-3.477,173.85
DOL - Dólar comercial,OUT7,2869.393,2867.008,-2.385,119.25
DOL - Dólar comercial,JAN8,2928.416,2926.908,-1.508,75.4
FRC - FRA de cupom,NOV5,3.63,3.64,0.01,0.0
FRC - FRA de cupom,DEZ5,3.73,3.75,0.02,0.01
FRC - FRA de cupom,JAN6,3.75,3.77,0.02,0.01
FRC - FRA de cupom,ABR6,4.0,4.05,0.05,0.02
FRC - FRA de cupom,JUL6,4.1,4.11,0.01,0.0
FRC - FRA de cupom,OUT6,4.27,4.28,0.01,0.0
FRC - FRA de cupom,JAN7,4.35,4.37,0.02,0.01
FRC - FRA de cupom,ABR7,4.46,4.51,0.05,0.02
FRC - FRA de cupom,JUL7,4.56,4.62,0.06,0.03
FRC - FRA de cupom,OUT7,4.65,4.72,0.07,0.03
FRC - FRA de cupom,JAN8,4.76,4.83,0.07,0.03
FRC - FRA de cupom,ABR8,4.86,4.93,0.07,0.03
FRC - FRA de cupom,JUL8,4.96,5.03,0.07,0.03
FRC - FRA de cupom,OUT8,5.07,5.13,0.06,0.03
FRC - FRA de cupom,JAN9,5.15,5.2,0.05,0.02
FRC - FRA de cupom,ABR9,5.23,5.29,0.06,0.03
FRC - FRA de cupom,JUL9,5.27,5.35,0.08,0.04
FRC - FRA de cupom,OUT9,5.35,5.42,0.07,0.03
FRC - FRA de cupom,JAN0,5.43,5.5,0.07,0.03
FRC - FRA de cupom,JUL0,5.64,5.7,0.06,0.03
FRC - FRA de cupom,JAN1,5.85,5.9,0.05,0.02
FRC - FRA de cupom,JAN2,6.27,6.33,0.06,0.03
FRC - FRA de cupom,JAN3,6.7,6.78,0.08,0.04
IAP - IPCA,OUT5,2487.32,2487.32,0.0,0.0
ICF - Café Arábica 4/5,SET5,106.0,108.2,2.2,504.28
ICF - Café Arábica 4/5,DEZ5,106.3,112.5,6.2,1421.16
ICF - Café Arábica 4/5,MAR6,109.0,115.1,6.1,1398.24
ICF - Café Arábica 4/5,MAI6,109.5,115.5,6.0,1375.32
ICF - Café Arábica 4/5,JUL6,111.0,116.0,5.0,1146.1
ICF - Café Arábica 4/5,SET6,111.2,117.25,6.05,1386.78
IND - Ibovespa,OUT5,30264.0,30200.0,-64.0,192.0
IND - Ibovespa,DEZ5,31158.0,30875.0,-283.0,849.0
IND - Ibovespa,FEV6,32107.0,31814.0,-293.0,879.0
IND - Ibovespa,ABR6,32918.0,32617.0,-301.0,903.0
OZ1 - Ouro 250g,OUT5,34.72,34.444,-0.276,69.0
WDL - Dólar comercial Mini,OUT5,2308.006,2307.174,-0.832,4.16
WIN - Ibovespa Mini,OUT5,30264.0,30200.0,-64.0,19.2
