Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,F07,880.0,885.0,5.0,150.0
AL2 - Álcool Anidro,G07,910.0,890.22,-19.78,593.4
AL2 - Álcool Anidro,H07,950.0,925.0,-25.0,750.0
ALA - Álcool anidro,F07,880.0,885.0,5.0,150.0
ALA - Álcool anidro,G07,910.0,890.22,-19.78,593.4
ALA - Álcool anidro,H07,950.0,925.0,-25.0,750.0
B19 - Global 2019,F07,123.25,123.25,0.0,0.0
B34 - Global 2034,F07,121.1563,121.4063,0.25,268.51
B37 - Global 2037,F07,107.0625,107.25,0.1875,201.38
B40 - Global 2040,F07,133.2813,133.125,-0.1563,167.87
BG2 - Boi gordo,Z06,53.11,52.7,-0.41,135.3
BG2 - Boi gordo,F07,51.01,50.69,-0.32,105.6
BG2 - Boi gordo,G07,51.25,50.99,-0.26,85.8
BG2 - Boi gordo,H07,51.39,51.1,-0.29,95.7
BG2 - Boi gordo,J07,51.28,51.1,-0.18,59.4
BG2 - Boi gordo,K07,50.76,50.65,-0.11,36.3
BG2 - Boi gordo,M07,52.15,51.9,-0.25,82.5
BG2 - Boi gordo,N07,54.06,53.83,-0.23,75.9
BG2 - Boi gordo,Q07,55.5,55.2,-0.3,99.0
BG2 - Boi gordo,U07,56.85,56.65,-0.2,66.0
BG2 - Boi gordo,V07,59.02,58.59,-0.43,141.9
BG2 - Boi gordo,X07,59.0,58.8,-0.2,66.0
BGI - Boi gordo,Z06,53.11,52.7,-0.41,135.3
BGI - Boi gordo,F07,51.01,50.69,-0.32,105.6
BGI - Boi gordo,G07,51.25,50.99,-0.26,85.8
BGI - Boi gordo,H07,51.39,51.1,-0.29,95.7
BGI - Boi gordo,J07,51.28,51.1,-0.18,59.4
BGI - Boi gordo,K07,50.76,50.65,-0.11,36.3
BGI - Boi gordo,M07,52.15,51.9,-0.25,82.5
BGI - Boi gordo,N07,54.06,53.83,-0.23,75.9
BGI - Boi gordo,Q07,55.5,55.2,-0.3,99.0
BGI - Boi gordo,U07,56.85,56.65,-0.2,66.0
BGI - Boi gordo,V07,59.02,58.59,-0.43,141.9
BGI - Boi gordo,X07,59.0,58.8,-0.2,66.0
BRI - Futuro do Índice Brasil 50,G07,6346.0,6286.0,-60.0,600.0
BZ2 - Bezerro,G07,371.0,373.0,2.0,66.0
BZ2 - Bezerro,H07,370.2,371.0,0.8,26.4
