Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V06,109.3438,109.625,0.2812,300.71
AL2 - Álcool Anidro,U06,965.0,970.0,5.0,150.0
AL2 - Álcool Anidro,V06,981.88,990.0,8.12,243.6
AL2 - Álcool Anidro,X06,1000.0,1010.0,10.0,300.0
AL2 - Álcool Anidro,Z06,985.0,1011.43,26.43,792.9
AL2 - Álcool Anidro,F07,1010.0,1030.8,20.8,624.0
AL2 - Álcool Anidro,G07,1034.17,1050.0,15.83,474.9
AL2 - Álcool Anidro,H07,1045.0,1055.0,10.0,300.0
ALA - Álcool anidro,U06,965.0,970.0,5.0,150.0
ALA - Álcool anidro,V06,981.88,990.0,8.12,243.6
ALA - Álcool anidro,X06,1000.0,1010.0,10.0,300.0
ALA - Álcool anidro,Z06,985.0,1011.43,26.43,792.9
ALA - Álcool anidro,F07,1010.0,1030.8,20.8,624.0
ALA - Álcool anidro,G07,1034.17,1050.0,15.83,474.9
ALA - Álcool anidro,H07,1045.0,1055.0,10.0,300.0
B15 - Global 2015,V06,109.25,109.8125,0.5625,601.53
B19 - Global 2019,V06,118.2813,118.7188,0.4375,467.86
B34 - Global 2034,V06,114.2813,114.9063,0.625,668.37
B40 - Global 2040,V06,129.75,130.2188,0.4688,501.33
BG2 - Boi gordo,Q06,56.3,56.25,-0.05,16.5
BG2 - Boi gordo,U06,58.4,58.11,-0.29,95.7
BG2 - Boi gordo,V06,60.43,60.12,-0.31,102.3
BG2 - Boi gordo,X06,60.64,60.44,-0.2,66.0
BG2 - Boi gordo,Z06,59.64,59.4,-0.24,79.2
BG2 - Boi gordo,F07,57.77,57.72,-0.05,16.5
BG2 - Boi gordo,G07,57.85,57.91,0.06,19.8
BG2 - Boi gordo,J07,57.0,57.1,0.1,33.0
BG2 - Boi gordo,K07,56.6,56.7,0.1,33.0
BG2 - Boi gordo,N07,59.8,59.8,0.0,0.0
BG2 - Boi gordo,V07,64.11,63.9,-0.21,69.3
BGI - Boi gordo,Q06,56.3,56.25,-0.05,16.5
BGI - Boi gordo,U06,58.4,58.11,-0.29,95.7
BGI - Boi gordo,V06,60.43,60.12,-0.31,102.3
BGI - Boi gordo,X06,60.64,60.44,-0.2,66.0
BGI - Boi gordo,Z06,59.64,59.4,-0.24,79.2
BGI - Boi gordo,F07,57.77,57.72,-0.05,16.5
BGI - Boi gordo,G07,57.85,57.91,0.06,19.8
BGI - Boi gordo,J07,57.0,57.1,0.1,33.0
BGI - Boi gordo,K07,56.6,56.7,0.1,33.0
BGI - Boi gordo,N07,59.8,59.8,0.0,0.0
BGI - Boi gordo,V07,64.11,63.9,-0.21,69.3
BRI - Futuro do Índice Brasil 50,V06,5340.0,5363.0,23.0,230.0
BZ2 - Bezerro,Q06,0.0,366.41,0.0,12091.53
BZ2 - Bezerro,G07,389.82,389.64,-0.18,5.94
BZ2 - Bezerro,H07,394.82,394.63,-0.19,6.27
BZ2 - Bezerro,J07,401.9,401.68,-0.22,7.26
BZ2 - Bezerro,K07,402.21,402.01,-0.2,6.6
BZE - Bezerro,Q06,0.0,366.41,0.0,12091.53
BZE - Bezerro,G07,389.82,389.64,-0.18,5.94
BZE - Bezerro,H07,394.82,394.63,-0.19,6.27
BZE - Bezerro,J07,401.9,401.68,-0.22,7.26
BZE - Bezerro,K07,402.21,402.01,-0.2,6.6
CN2 - Milho,U06,17.35,17.35,0.0,0.0
CN2 - Milho,X06,16.95,17.12,0.17,76.5
CN2 - Milho,F07,17.32,17.4,0.08,36.0
CN2 - Milho,H07,17.09,17.15,0.06,27.0
CN2 - Milho,K07,17.0,17.0,0.0,0.0
CN2 - Milho,F08,18.4,18.4,0.0,0.0
CO2 - Algodão,V06,59.3,59.4,0.1,59.08
CO2 - Algodão,Z06,61.7,61.8,0.1,59.08
CO2 - Algodão,H07,63.3,63.4,0.1,59.08
CO2 - Algodão,K07,63.7,63.8,0.1,59.08
CO2 - Algodão,N07,57.15,57.25,0.1,59.08
CO2 - Algodão,V07,58.0,58.0,0.0,0.0
COT - Algodão,V06,59.3,59.4,0.1,59.08
COT - Algodão,Z06,61.7,61.8,0.1,59.08
COT - Algodão,H07,63.3,63.4,0.1,59.08
COT - Algodão,K07,63.7,63.8,0.1,59.08
COT - Algodão,N07,57.15,57.25,0.1,59.08
COT - Algodão,V07,58.0,58.0,0.0,0.0
DDI - Cupom cambial,U06,100204.2,100219.42,15.22,16.23
DDI - Cupom cambial,V06,99813.66,99987.56,173.9,185.46
DDI - Cupom cambial,X06,99379.34,99554.22,174.88,186.5
DDI - Cupom cambial,Z06,98945.53,99118.51,172.98,184.48
DDI - Cupom cambial,F07,98488.08,98657.71,169.63,180.91
DDI - Cupom cambial,J07,97208.82,97377.78,168.96,180.19
DDI - Cupom cambial,N07,95953.08,96115.72,162.64,173.45
DDI - Cupom cambial,V07,94706.42,94885.66,179.24,191.15
DDI - Cupom cambial,F08,93497.63,93676.01,178.38,190.24
DDI - Cupom cambial,J08,92334.3,92501.8,167.5,178.63
DDI - Cupom cambial,N08,91160.3,91315.63,155.33,165.65
DDI - Cupom cambial,V08,89982.33,90119.05,136.72,145.81
DDI - Cupom cambial,F09,88814.34,88969.95,155.61,165.95
DDI - Cupom cambial,J09,87675.31,87838.47,163.16,174.01
DDI - Cupom cambial,N09,86548.63,86734.03,185.4,197.72
DDI - Cupom cambial,V09,85382.69,85608.31,225.62,240.62
DDI - Cupom cambial,F10,84196.23,84412.56,216.33,230.71
DDI - Cupom cambial,J10,83136.81,83309.05,172.24,183.69
DDI - Cupom cambial,N10,82073.85,82300.76,226.91,241.99
DDI - Cupom cambial,V10,80909.07,81108.41,199.34,212.59
DDI - Cupom cambial,F11,79789.33,79956.75,167.42,178.55
DDI - Cupom cambial,N11,77594.74,77711.4,116.66,124.41
DDI - Cupom cambial,F12,75478.48,75626.28,147.8,157.62
DDI - Cupom cambial,F13,71322.51,71453.58,131.07,139.78
DDI - Cupom cambial,F14,67421.05,67619.82,198.77,211.98
DDI - Cupom cambial,F15,63564.51,63717.29,152.78,162.93
DDI - Cupom cambial,F16,59941.43,60040.77,99.34,105.94
DI1 - DI de 1 dia,U06,99946.79,99947.64,0.85,0.85
DI1 - DI de 1 dia,V06,98890.36,98903.65,13.29,13.29
