Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V06,108.8438,108.75,-0.0938,101.16
AL2 - Álcool Anidro,U06,985.0,990.0,5.0,150.0
AL2 - Álcool Anidro,V06,1015.0,1020.0,5.0,150.0
AL2 - Álcool Anidro,X06,1040.0,1045.0,5.0,150.0
AL2 - Álcool Anidro,Z06,1065.0,1075.0,10.0,300.0
AL2 - Álcool Anidro,F07,1095.0,1115.0,20.0,600.0
AL2 - Álcool Anidro,G07,1125.0,1130.0,5.0,150.0
AL2 - Álcool Anidro,H07,1130.0,1135.0,5.0,150.0
ALA - Álcool anidro,U06,985.0,990.0,5.0,150.0
ALA - Álcool anidro,V06,1015.0,1020.0,5.0,150.0
ALA - Álcool anidro,X06,1040.0,1045.0,5.0,150.0
ALA - Álcool anidro,Z06,1065.0,1075.0,10.0,300.0
ALA - Álcool anidro,F07,1095.0,1115.0,20.0,600.0
ALA - Álcool anidro,G07,1125.0,1130.0,5.0,150.0
ALA - Álcool anidro,H07,1130.0,1135.0,5.0,150.0
B15 - Global 2015,V06,108.7813,108.75,-0.0313,33.75
B19 - Global 2019,V06,117.5938,117.1875,-0.4063,438.21
B34 - Global 2034,V06,113.1563,113.0,-0.1563,168.57
B40 - Global 2040,V06,128.9375,129.0313,0.0938,101.16
BG2 - Boi gordo,Q06,55.95,56.11,0.16,52.8
BG2 - Boi gordo,U06,57.92,58.16,0.24,79.2
BG2 - Boi gordo,V06,59.9,60.19,0.29,95.7
BG2 - Boi gordo,X06,60.1,60.36,0.26,85.8
BG2 - Boi gordo,Z06,58.95,59.4,0.45,148.5
BG2 - Boi gordo,F07,57.03,57.3,0.27,89.1
BG2 - Boi gordo,G07,57.3,57.5,0.2,66.0
BG2 - Boi gordo,J07,56.5,56.7,0.2,66.0
BG2 - Boi gordo,K07,56.2,56.5,0.3,99.0
BG2 - Boi gordo,N07,59.4,59.5,0.1,33.0
BG2 - Boi gordo,V07,64.03,64.0,-0.03,9.9
BGI - Boi gordo,Q06,55.95,56.11,0.16,52.8
BGI - Boi gordo,U06,57.92,58.16,0.24,79.2
BGI - Boi gordo,V06,59.9,60.19,0.29,95.7
BGI - Boi gordo,X06,60.1,60.36,0.26,85.8
BGI - Boi gordo,Z06,58.95,59.4,0.45,148.5
BGI - Boi gordo,F07,57.03,57.3,0.27,89.1
BGI - Boi gordo,G07,57.3,57.5,0.2,66.0
BGI - Boi gordo,J07,56.5,56.7,0.2,66.0
BGI - Boi gordo,K07,56.2,56.5,0.3,99.0
BGI - Boi gordo,N07,59.4,59.5,0.1,33.0
BGI - Boi gordo,V07,64.03,64.0,-0.03,9.9
BRI - Futuro do Índice Brasil 50,V06,5244.0,5301.0,57.0,570.0
BZ2 - Bezerro,G07,388.29,388.11,-0.18,5.94
BZ2 - Bezerro,H07,392.71,392.53,-0.18,5.94
BZ2 - Bezerro,J07,402.34,402.12,-0.22,7.26
BZ2 - Bezerro,K07,402.6,402.41,-0.19,6.27
BZE - Bezerro,G07,388.29,388.11,-0.18,5.94
BZE - Bezerro,H07,392.71,392.53,-0.18,5.94
