Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,X06,955.0,950.0,-5.0,150.0
AL2 - Álcool Anidro,Z06,979.0,974.33,-4.67,140.1
AL2 - Álcool Anidro,F07,1015.0,1019.67,4.67,140.1
AL2 - Álcool Anidro,G07,1039.0,1042.5,3.5,105.0
AL2 - Álcool Anidro,H07,1055.0,1058.0,3.0,90.0
ALA - Álcool anidro,X06,955.0,950.0,-5.0,150.0
ALA - Álcool anidro,Z06,979.0,974.33,-4.67,140.1
ALA - Álcool anidro,F07,1015.0,1019.67,4.67,140.1
ALA - Álcool anidro,G07,1039.0,1042.5,3.5,105.0
ALA - Álcool anidro,H07,1055.0,1058.0,3.0,90.0
B19 - Global 2019,F07,119.2813,119.9375,0.6562,705.74
B34 - Global 2034,F07,115.2188,116.0938,0.875,941.06
B40 - Global 2040,F07,129.625,130.375,0.75,806.62
BG2 - Boi gordo,V06,59.39,58.91,-0.48,158.4
BG2 - Boi gordo,X06,57.26,57.0,-0.26,85.8
BG2 - Boi gordo,Z06,56.12,55.99,-0.13,42.9
BG2 - Boi gordo,F07,55.24,55.1,-0.14,46.2
BG2 - Boi gordo,G07,55.2,54.9,-0.3,99.0
BG2 - Boi gordo,H07,55.0,54.79,-0.21,69.3
BG2 - Boi gordo,J07,54.6,54.39,-0.21,69.3
BG2 - Boi gordo,K07,53.81,53.52,-0.29,95.7
BG2 - Boi gordo,M07,55.8,55.3,-0.5,165.0
BG2 - Boi gordo,N07,56.78,56.4,-0.38,125.4
BG2 - Boi gordo,Q07,58.8,58.7,-0.1,33.0
BG2 - Boi gordo,U07,60.75,60.7,-0.05,16.5
BG2 - Boi gordo,V07,62.28,62.05,-0.23,75.9
BG2 - Boi gordo,X07,62.3,62.15,-0.15,49.5
BGI - Boi gordo,V06,59.39,58.91,-0.48,158.4
BGI - Boi gordo,X06,57.26,57.0,-0.26,85.8
BGI - Boi gordo,Z06,56.12,55.99,-0.13,42.9
BGI - Boi gordo,F07,55.24,55.1,-0.14,46.2
BGI - Boi gordo,G07,55.2,54.9,-0.3,99.0
BGI - Boi gordo,H07,55.0,54.79,-0.21,69.3
BGI - Boi gordo,J07,54.6,54.39,-0.21,69.3
BGI - Boi gordo,K07,53.81,53.52,-0.29,95.7
BGI - Boi gordo,M07,55.8,55.3,-0.5,165.0
BGI - Boi gordo,N07,56.78,56.4,-0.38,125.4
BGI - Boi gordo,Q07,58.8,58.7,-0.1,33.0
BGI - Boi gordo,U07,60.75,60.7,-0.05,16.5
