Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO0,390.0,381.0,-9.0,270.0
ALA - Álcool anidro,OUT0,400.0,395.0,-5.0,150.0
ALA - Álcool anidro,DEZ0,400.0,400.0,0.0,0.0
ALA - Álcool anidro,MAR1,400.0,400.0,0.0,0.0
BCB - C-Bond,JUL0,74.6563,73.5313,-1.125,1958.28
BEI - EI-Bond,MAI0,91.0938,91.0938,0.0,0.0
BEI - EI-Bond,JUL0,90.4688,89.9688,-0.5,435.17
DDI - Cupom cambial,ABR0,99982.72,100000.0,17.28,15.09
DDI - Cupom cambial,MAI0,98767.3,99082.11,314.81,275.03
DDI - Cupom cambial,JUN0,98141.83,98530.53,388.7,339.58
DDI - Cupom cambial,JUL0,97545.84,97884.47,338.63,295.84
DDI - Cupom cambial,AGO0,96856.31,97244.73,388.42,339.34
DDI - Cupom cambial,SET0,96171.85,96479.31,307.46,268.61
DDI - Cupom cambial,OUT0,95489.54,95833.38,343.84,300.39
DDI - Cupom cambial,NOV0,94799.18,95126.36,327.18,285.84
DDI - Cupom cambial,DEZ0,94073.4,94354.95,281.55,245.97
DDI - Cupom cambial,JAN1,93344.76,93689.25,344.49,300.96
DDI - Cupom cambial,FEV1,92644.56,93009.8,365.24,319.09
DDI - Cupom cambial,MAR1,92039.7,92336.1,296.4,258.94
DDI - Cupom cambial,ABR1,91317.53,91574.16,256.63,224.2
DDI - Cupom cambial,MAI1,90605.59,90897.38,291.79,254.92
DDI - Cupom cambial,JUN1,89850.2,90127.98,277.78,242.68
DDI - Cupom cambial,JUL1,89172.95,89381.04,208.09,181.79
DDI - Cupom cambial,AGO1,88474.32,88653.57,179.25,156.6
DDI - Cupom cambial,SET1,87716.51,87863.17,146.66,128.12
DDI - Cupom cambial,OUT1,87069.48,87175.09,105.61,92.26
DDI - Cupom cambial,NOV1,86244.24,86484.93,240.69,210.27
DDI - Cupom cambial,DEZ1,85580.63,85717.04,136.41,119.17
DDI - Cupom cambial,JAN2,84903.61,84989.75,86.14,75.25
DDI - Cupom cambial,ABR2,82851.23,82969.96,118.73,103.72
DDI - Cupom cambial,JUL2,80644.72,80866.89,222.17,194.09
DDI - Cupom cambial,OUT2,78440.8,78692.48,251.68,219.88
DDI - Cupom cambial,JAN3,76328.07,76361.14,33.07,28.89
