Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR1,705.0,704.0,-1.0,30.0
ALA - Álcool anidro,MAI1,711.0,709.0,-2.0,60.0
ALA - Álcool anidro,AGO1,604.0,605.0,1.0,30.0
ALA - Álcool anidro,OUT1,605.0,607.0,2.0,60.0
ALA - Álcool anidro,DEZ1,629.0,631.0,2.0,60.0
ALA - Álcool anidro,MAR2,649.0,648.0,-1.0,30.0
BCB - C-Bond,ABR1,79.9375,80.4688,0.5313,1060.42
BCB - C-Bond,OUT1,71.9063,71.9063,0.0,0.0
BEI - EI-Bond,ABR1,93.875,93.875,0.0,0.0
BGI - Boi gordo,MAR1,37.5,38.15,0.65,214.5
BGI - Boi gordo,ABR1,37.15,37.8,0.65,214.5
BGI - Boi gordo,MAI1,36.9,37.7,0.8,264.0
BGI - Boi gordo,JUN1,38.6,39.2,0.6,198.0
BGI - Boi gordo,JUL1,40.75,41.4,0.65,214.5
BGI - Boi gordo,AGO1,41.3,41.7,0.4,132.0
BGI - Boi gordo,SET1,42.3,42.75,0.45,148.5
BGI - Boi gordo,OUT1,42.7,43.35,0.65,214.5
BGI - Boi gordo,NOV1,42.35,43.0,0.65,214.5
BGI - Boi gordo,DEZ1,41.95,42.8,0.85,280.5
DDI - Cupom cambial,MAR1,99611.37,98930.64,-680.73,682.26
DDI - Cupom cambial,ABR1,99028.68,98347.95,-680.73,682.26
DDI - Cupom cambial,MAI1,98478.96,97799.3,-679.66,681.18
DDI - Cupom cambial,JUN1,97883.9,97214.03,-669.87,671.37
DDI - Cupom cambial,JUL1,97343.53,96681.88,-661.65,663.13
DDI - Cupom cambial,AGO1,96749.52,96098.4,-651.12,652.58
DDI - Cupom cambial,SET1,96067.9,95418.71,-649.19,650.65
DDI - Cupom cambial,OUT1,95493.2,94848.66,-644.54,645.99
DDI - Cupom cambial,NOV1,94835.86,94188.81,-647.05,648.5
DDI - Cupom cambial,DEZ1,94244.2,93592.89,-651.31,652.77
