Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR3,845.0,847.0,2.0,60.0
ALA - Álcool anidro,MAI3,860.0,866.0,6.0,180.0
ALA - Álcool anidro,AGO3,713.0,718.0,5.0,150.0
ALA - Álcool anidro,SET3,713.0,715.0,2.0,60.0
BCB - C-Bond,JAN3,60.0,59.9375,-0.0625,235.53
BCB - C-Bond,ABR3,58.2188,58.1875,-0.0313,117.95
BGI - Boi gordo,DEZ2,57.2,57.86,0.66,217.8
BGI - Boi gordo,JAN3,55.75,56.6,0.85,280.5
BGI - Boi gordo,FEV3,55.15,55.74,0.59,194.7
BGI - Boi gordo,MAR3,54.76,55.25,0.49,161.7
BGI - Boi gordo,ABR3,54.59,55.1,0.51,168.3
BGI - Boi gordo,MAI3,54.01,54.47,0.46,151.8
BGI - Boi gordo,JUN3,54.5,55.25,0.75,247.5
BGI - Boi gordo,OUT3,65.6,65.5,-0.1,33.0
BZE - Bezerro,FEV3,399.0,400.0,1.0,33.0
BZE - Bezerro,MAR3,404.0,405.0,1.0,33.0
BZE - Bezerro,ABR3,406.0,408.0,2.0,66.0
BZE - Bezerro,MAI3,408.0,410.0,2.0,66.0
BZE - Bezerro,JUN3,411.0,412.0,1.0,33.0
CNL - Café conillon,MAI3,44.0,44.0,0.0,0.0
CNL - Café conillon,JUL3,44.75,44.75,0.0,0.0
CNL - Café conillon,SET3,45.0,45.0,0.0,0.0
COT - Algodão,MAR3,47.0,47.0,0.0,0.0
COT - Algodão,MAI3,47.0,47.0,0.0,0.0
COT - Algodão,JUL3,45.1,45.1,0.0,0.0
COT - Algodão,OUT3,47.0,47.0,0.0,0.0
DDI - Cupom cambial,JAN3,97211.95,97702.9,490.95,932.31
DDI - Cupom cambial,FEV3,94515.44,94918.69,403.25,765.77
DDI - Cupom cambial,MAR3,91908.83,92336.7,427.87,812.52
DDI - Cupom cambial,ABR3,89440.62,89902.9,462.28,877.86
DDI - Cupom cambial,JUL3,84567.82,85071.47,503.65,956.43
DDI - Cupom cambial,OUT3,79838.45,80341.54,503.09,955.36
DDI - Cupom cambial,JAN4,75600.3,75919.19,318.89,605.57
DDI - Cupom cambial,ABR4,71536.06,71793.21,257.15,488.32
DDI - Cupom cambial,JUL4,67906.11,68017.25,111.14,211.05
DDI - Cupom cambial,OUT4,64513.84,64534.95,21.11,40.08
DDI - Cupom cambial,JAN5,61463.62,61499.83,36.21,68.76
DDI - Cupom cambial,ABR5,58862.26,58834.26,-28.0,53.17
DDI - Cupom cambial,JUL5,56392.72,56438.27,45.55,86.49
DDI - Cupom cambial,OUT5,54057.46,54076.2,18.74,35.58
DDI - Cupom cambial,JAN6,52050.49,51846.51,-203.98,387.35
DDI - Cupom cambial,ABR6,50113.22,49942.98,-170.24,323.28
DDI - Cupom cambial,JUL6,48322.32,48223.3,-99.02,188.03
DDI - Cupom cambial,OUT6,46443.04,46462.64,19.6,37.22
DDI - Cupom cambial,JAN7,44654.11,44883.1,228.99,434.85
DDI - Cupom cambial,ABR7,43383.59,43431.34,47.75,90.67
DDI - Cupom cambial,JUL7,42145.25,42064.08,-81.17,154.14
DDI - Cupom cambial,OUT7,40733.06,40773.02,39.96,75.88
DDI - Cupom cambial,JAN8,39422.5,39541.0,118.5,225.03
DI1 - DI de 1 dia,JAN3,98747.45,98758.58,11.13,11.13
DI1 - DI de 1 dia,FEV3,96761.04,96767.69,6.65,6.65
DI1 - DI de 1 dia,MAR3,94864.61,94864.22,-0.39,0.39
DI1 - DI de 1 dia,ABR3,93020.82,93019.82,-1.0,1.0
DI1 - DI de 1 dia,JUL3,87033.6,86972.94,-60.66,60.66
DI1 - DI de 1 dia,OUT3,80577.22,80465.85,-111.37,111.37
DI1 - DI de 1 dia,JAN4,74290.0,74063.85,-226.15,226.15
DI1 - DI de 1 dia,ABR4,68439.67,68097.16,-342.51,342.51
DI1 - DI de 1 dia,JUL4,62818.23,62410.82,-407.41,407.41
DI1 - DI de 1 dia,OUT4,57231.94,56801.69,-430.25,430.25
DI1 - DI de 1 dia,JAN5,52043.43,51601.26,-442.17,442.17
DI1 - DI de 1 dia,ABR5,47406.01,46880.48,-525.53,525.53
DI1 - DI de 1 dia,JUL5,43081.46,42515.31,-566.15,566.15
DI1 - DI de 1 dia,OUT5,38782.0,38262.71,-519.29,519.29
DI1 - DI de 1 dia,JAN6,35083.03,34649.46,-433.57,433.57
DI1 - DI de 1 dia,ABR6,31533.88,31259.81,-274.07,274.07
DI1 - DI de 1 dia,JUL6,28550.36,28390.43,-159.93,159.93
DI1 - DI de 1 dia,OUT6,25722.92,25432.93,-289.99,289.99
DI1 - DI de 1 dia,JAN7,23290.15,22792.33,-497.82,497.82
DOL - Dólar comercial,JAN3,3738.93,3757.396,18.466,923.3
DOL - Dólar comercial,FEV3,3707.93,3726.396,18.466,923.3
DOL - Dólar comercial,MAR3,3679.662,3696.808,17.146,857.3
DOL - Dólar comercial,ABR3,3651.819,3670.779,18.96,948.0
DOL - Dólar comercial,MAI3,3664.431,3685.215,20.784,1039.2
DOL - Dólar comercial,JUN3,3677.64,3700.458,22.818,1140.9
DOL - Dólar comercial,JUL3,3690.397,3714.965,24.568,1228.4
