Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,AGO5,870.0,865.0,-5.0,150.0
ALA - Álcool anidro,SET5,895.0,888.0,-7.0,210.0
ALA - Álcool anidro,OUT5,920.0,910.0,-10.0,300.0
ALA - Álcool anidro,NOV5,940.0,925.2,-14.8,444.0
ALA - Álcool anidro,DEZ5,950.0,930.0,-20.0,600.0
ALA - Álcool anidro,JAN6,975.0,960.0,-15.0,450.0
B09 - Global 2009,OUT5,127.625,127.5313,-0.0937,109.78
B40 - Global 2040,OUT5,116.625,116.9688,0.3438,402.81
BCB - C-Bond,OUT5,100.7813,100.8438,0.0625,146.45
BGI - Boi gordo,JUL5,52.25,52.35,0.1,33.0
BGI - Boi gordo,AGO5,53.1,53.24,0.14,46.2
BGI - Boi gordo,SET5,54.16,54.42,0.26,85.8
BGI - Boi gordo,OUT5,55.9,56.22,0.32,105.6
BGI - Boi gordo,NOV5,56.67,57.04,0.37,122.1
BGI - Boi gordo,DEZ5,56.74,57.1,0.36,118.8
BGI - Boi gordo,JAN6,56.42,56.8,0.38,125.4
BGI - Boi gordo,FEV6,56.55,56.82,0.27,89.1
BGI - Boi gordo,MAR6,56.8,56.85,0.05,16.5
BGI - Boi gordo,ABR6,56.8,56.79,-0.01,3.3
BGI - Boi gordo,MAI6,56.75,56.73,-0.02,6.6
BGI - Boi gordo,AGO6,62.0,62.0,0.0,0.0
BGI - Boi gordo,OUT6,64.13,63.8,-0.33,108.9
BRI - Futuro do Índice Brasil 50,AGO5,3639.0,3612.0,-27.0,270.0
BZE - Bezerro,JUL5,355.0,355.0,0.0,0.0
BZE - Bezerro,AGO5,358.0,358.0,0.0,0.0
BZE - Bezerro,FEV6,366.0,370.0,4.0,132.0
COT - Algodão,OUT5,50.5,49.5,-1.0,645.17
COT - Algodão,DEZ5,51.5,50.5,-1.0,645.17
COT - Algodão,MAR6,51.0,50.5,-0.5,322.58
