Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,H07,905.0,903.0,-2.0,60.0
AL2 - Álcool Anidro,J07,935.0,905.0,-30.0,900.0
AL2 - Álcool Anidro,K07,865.0,855.0,-10.0,300.0
AL2 - Álcool Anidro,M07,800.0,790.0,-10.0,300.0
AL2 - Álcool Anidro,N07,790.0,785.0,-5.0,150.0
ALA - Álcool anidro,H07,905.0,903.0,-2.0,60.0
ALA - Álcool anidro,J07,935.0,905.0,-30.0,900.0
ALA - Álcool anidro,K07,865.0,855.0,-10.0,300.0
ALA - Álcool anidro,M07,800.0,790.0,-10.0,300.0
ALA - Álcool anidro,N07,790.0,785.0,-5.0,150.0
B19 - Global 2019,J07,124.75,124.875,0.125,130.39
B34 - Global 2034,J07,124.1875,124.3125,0.125,130.39
B40 - Global 2040,J07,133.5625,133.7813,0.2188,228.24
BG2 - Boi gordo,G07,55.8,55.8,0.0,0.0
BG2 - Boi gordo,H07,55.6,55.5,-0.1,33.0
BG2 - Boi gordo,J07,54.53,54.31,-0.22,72.6
BG2 - Boi gordo,K07,53.8,53.52,-0.28,92.4
BG2 - Boi gordo,M07,55.1,54.69,-0.41,135.3
BG2 - Boi gordo,N07,57.45,57.21,-0.24,79.2
BG2 - Boi gordo,Q07,58.98,58.53,-0.45,148.5
BG2 - Boi gordo,U07,60.15,59.75,-0.4,132.0
BG2 - Boi gordo,V07,61.81,61.4,-0.41,135.3
BG2 - Boi gordo,X07,61.0,60.9,-0.1,33.0
BG2 - Boi gordo,Z07,59.95,59.85,-0.1,33.0
BGI - Boi gordo,G07,55.8,55.8,0.0,0.0
BGI - Boi gordo,H07,55.6,55.5,-0.1,33.0
BGI - Boi gordo,J07,54.53,54.31,-0.22,72.6
BGI - Boi gordo,K07,53.8,53.52,-0.28,92.4
BGI - Boi gordo,M07,55.1,54.69,-0.41,135.3
BGI - Boi gordo,N07,57.45,57.21,-0.24,79.2
BGI - Boi gordo,Q07,58.98,58.53,-0.45,148.5
BGI - Boi gordo,U07,60.15,59.75,-0.4,132.0
BGI - Boi gordo,V07,61.81,61.4,-0.41,135.3
BGI - Boi gordo,X07,61.0,60.9,-0.1,33.0
BGI - Boi gordo,Z07,59.95,59.85,-0.1,33.0
BRI - Futuro do Índice Brasil 50,J07,6687.0,6707.0,20.0,200.0
BZ2 - Bezerro,G07,376.99,380.71,3.72,122.76
BZ2 - Bezerro,H07,366.46,377.45,10.99,362.67
BZ2 - Bezerro,J07,377.35,383.43,6.08,200.64
BZ2 - Bezerro,K07,379.14,380.0,0.86,28.38
BZE - Bezerro,G07,376.99,380.71,3.72,122.76
BZE - Bezerro,H07,366.46,377.45,10.99,362.67
BZE - Bezerro,J07,377.35,383.43,6.08,200.64
BZE - Bezerro,K07,379.14,380.0,0.86,28.38
CN2 - Milho,H07,20.5,20.55,0.05,22.5
CN2 - Milho,K07,20.38,20.48,0.1,45.0
CN2 - Milho,N07,20.3,20.48,0.18,81.0
CN2 - Milho,U07,20.54,20.61,0.07,31.5
CN2 - Milho,X07,21.31,21.35,0.04,18.0
CN2 - Milho,F08,22.25,22.35,0.1,45.0
CO2 - Algodão,K07,63.55,63.75,0.2,115.11
CO2 - Algodão,N07,57.85,58.05,0.2,115.11
CO2 - Algodão,V07,56.95,57.15,0.2,115.11
COT - Algodão,K07,63.55,63.75,0.2,115.11
COT - Algodão,N07,57.85,58.05,0.2,115.11
COT - Algodão,V07,56.95,57.15,0.2,115.11
DAP - Cupom de DI x IPCA,K09,84980.72,85147.65,166.93,219.51
DAP - Cupom de DI x IPCA,Q10,77715.09,77875.69,160.6,211.18
DAP - Cupom de DI x IPCA,K15,55155.71,55327.98,172.27,226.53
DDI - Cupom cambial,H07,100046.93,99764.89,-282.04,294.28
DDI - Cupom cambial,J07,99471.89,99183.25,-288.64,301.16
DDI - Cupom cambial,K07,98975.73,98681.51,-294.22,306.98
DDI - Cupom cambial,M07,98468.06,98168.48,-299.58,312.58
DDI - Cupom cambial,N07,97996.39,97698.71,-297.68,310.59
DDI - Cupom cambial,V07,96624.34,96330.25,-294.09,306.85
DDI - Cupom cambial,F08,95268.4,94970.52,-297.88,310.8
DDI - Cupom cambial,J08,93963.11,93652.45,-310.66,324.14
DDI - Cupom cambial,N08,92690.65,92377.45,-313.2,326.79
DDI - Cupom cambial,V08,91473.81,91143.86,-329.95,344.26
DDI - Cupom cambial,F09,90263.54,89934.89,-328.65,342.91
DDI - Cupom cambial,J09,89053.13,88741.97,-311.16,324.66
DDI - Cupom cambial,N09,87879.31,87569.25,-310.06,323.51
DDI - Cupom cambial,V09,86689.03,86395.08,-293.95,306.7
DDI - Cupom cambial,F10,85498.44,85190.97,-307.47,320.81
DDI - Cupom cambial,J10,84393.05,84084.84,-308.21,321.58
DDI - Cupom cambial,N10,83207.16,82927.39,-279.77,291.91
DDI - Cupom cambial,V10,82068.65,81776.49,-292.16,304.83
DDI - Cupom cambial,F11,80871.07,80570.82,-300.25,313.28
DDI - Cupom cambial,J11,79774.72,79472.13,-302.59,315.72
DDI - Cupom cambial,N11,78685.7,78355.88,-329.82,344.13
DDI - Cupom cambial,V11,77580.18,77251.89,-328.29,342.53
DDI - Cupom cambial,F12,76433.03,76111.58,-321.45,335.4
DDI - Cupom cambial,J12,75414.46,75071.88,-342.58,357.44
DDI - Cupom cambial,N12,74320.9,73989.67,-331.23,345.6
DDI - Cupom cambial,V12,73300.83,72952.29,-348.54,363.66
DDI - Cupom cambial,F13,72276.62,71911.61,-365.01,380.85
DDI - Cupom cambial,J13,71272.13,70955.37,-316.76,330.5
DDI - Cupom cambial,N13,70294.61,69996.4,-298.21,311.15
DDI - Cupom cambial,V13,69322.59,69012.6,-309.99,323.44
DDI - Cupom cambial,F14,68389.22,67971.26,-417.96,436.09
DDI - Cupom cambial,F15,64660.5,64239.45,-421.05,439.32
DDI - Cupom cambial,F16,60732.37,60198.41,-533.96,557.13
DDI - Cupom cambial,F17,57047.12,56383.45,-663.67,692.47
DDI - Cupom cambial,F18,53994.41,52955.65,-1038.76,1083.84
DI1 - DI de 1 dia,H07,99855.69,99855.56,-0.13,0.13
DI1 - DI de 1 dia,J07,98819.68,98820.9,1.22,1.22
DI1 - DI de 1 dia,K07,97902.5,97903.16,0.66,0.66
DI1 - DI de 1 dia,M07,96913.6,96918.14,4.54,4.54
DI1 - DI de 1 dia,N07,96034.29,96036.11,1.82,1.82
DI1 - DI de 1 dia,V07,93329.05,93334.88,5.83,5.83
DI1 - DI de 1 dia,F08,90806.24,90824.33,18.09,18.09
DI1 - DI de 1 dia,J08,88400.8,88447.18,46.38,46.38
DI1 - DI de 1 dia,N08,86050.3,86105.39,55.09,55.09
DI1 - DI de 1 dia,V08,83631.06,83681.77,50.71,50.71
DI1 - DI de 1 dia,F09,81298.92,81345.25,46.33,46.33
DI1 - DI de 1 dia,J09,79147.6,79218.85,71.25,71.25
DI1 - DI de 1 dia,N09,77040.93,77115.23,74.3,74.3
DI1 - DI de 1 dia,V09,74868.37,74917.71,49.34,49.34
DI1 - DI de 1 dia,F10,72793.82,72877.5,83.68,83.68
DI1 - DI de 1 dia,J10,70840.53,70945.58,105.05,105.05
DI1 - DI de 1 dia,N10,68910.36,69010.6,100.24,100.24
DI1 - DI de 1 dia,V10,66942.16,67047.29,105.13,105.13
DI1 - DI de 1 dia,F11,65097.6,65218.33,120.73,120.73
DI1 - DI de 1 dia,J11,63331.95,63468.69,136.74,136.74
DI1 - DI de 1 dia,N11,61614.19,61743.41,129.22,129.22
DI1 - DI de 1 dia,V11,59875.62,59984.15,108.53,108.53
DI1 - DI de 1 dia,F12,58245.57,58384.23,138.66,138.66
DI1 - DI de 1 dia,F13,52082.4,52251.97,169.57,169.57
DI1 - DI de 1 dia,F14,46531.0,46714.62,183.62,183.62
DI1 - DI de 1 dia,F15,41557.34,41760.34,203.0,203.0
DI1 - DI de 1 dia,F16,37216.95,37481.2,264.25,264.25
DI1 - DI de 1 dia,F17,33365.01,33625.93,260.92,260.92
DOL - Dólar comercial,H07,2090.795,2084.905,-5.89,294.5
DOL - Dólar comercial,J07,2100.573,2094.452,-6.121,306.05
DOL - Dólar comercial,K07,2109.676,2103.39,-6.286,314.3
DOL - Dólar comercial,M07,2120.271,2113.722,-6.549,327.45
DOL - Dólar comercial,N07,2129.434,2122.926,-6.508,325.4
DOL - Dólar comercial,Q07,2140.051,2133.48,-6.571,328.55
