Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR1,699.0,707.0,8.0,240.0
ALA - Álcool anidro,MAI1,720.0,720.0,0.0,0.0
ALA - Álcool anidro,AGO1,605.0,603.0,-2.0,60.0
ALA - Álcool anidro,OUT1,608.0,610.0,2.0,60.0
ALA - Álcool anidro,DEZ1,633.0,635.0,2.0,60.0
ALA - Álcool anidro,MAR2,660.0,663.0,3.0,90.0
BCB - C-Bond,ABR1,80.5313,80.0938,-0.4375,872.59
BCB - C-Bond,OUT1,71.9063,71.9063,0.0,0.0
BEI - EI-Bond,ABR1,93.9375,93.75,-0.1875,186.98
BGI - Boi gordo,MAR1,38.84,37.9,-0.94,310.2
BGI - Boi gordo,ABR1,38.35,37.5,-0.85,280.5
BGI - Boi gordo,MAI1,38.25,37.5,-0.75,247.5
BGI - Boi gordo,JUN1,40.26,39.35,-0.91,300.3
BGI - Boi gordo,JUL1,41.95,41.25,-0.7,231.0
BGI - Boi gordo,AGO1,42.25,41.6,-0.65,214.5
BGI - Boi gordo,SET1,42.95,42.15,-0.8,264.0
BGI - Boi gordo,OUT1,43.85,42.96,-0.89,293.7
BGI - Boi gordo,NOV1,43.9,42.8,-1.1,363.0
BGI - Boi gordo,DEZ1,43.7,42.45,-1.25,412.5
DDI - Cupom cambial,MAR1,99311.4,100080.06,768.66,766.12
DDI - Cupom cambial,ABR1,98735.35,99486.21,750.86,748.38
DDI - Cupom cambial,MAI1,98193.15,98896.7,703.55,701.22
DDI - Cupom cambial,JUN1,97608.72,98302.21,693.49,691.2
DDI - Cupom cambial,JUL1,97078.58,97764.45,685.87,683.6
DDI - Cupom cambial,AGO1,96500.23,97176.3,676.07,673.83
DDI - Cupom cambial,SET1,95838.94,96493.27,654.33,652.17
DDI - Cupom cambial,OUT1,95293.8,95916.31,622.51,620.45
DDI - Cupom cambial,NOV1,94670.6,95252.64,582.04,580.11
DDI - Cupom cambial,DEZ1,94109.87,94650.26,540.39,538.6
DDI - Cupom cambial,JAN2,93539.94,94058.7,518.76,517.04
