Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
B34 - Global 2034,N08,125.7188,125.3438,-0.375,300.86
B40 - Global 2040,N08,132.5313,132.6875,0.1562,125.31
B40 - Global 2040,V08,130.5,130.6563,0.1563,125.39
BG2 - Boi gordo,M08,92.79,93.5,0.71,234.3
BG2 - Boi gordo,N08,91.24,91.47,0.23,75.9
BG2 - Boi gordo,Q08,91.63,91.54,-0.09,29.7
BG2 - Boi gordo,U08,92.54,92.1,-0.44,145.2
BG2 - Boi gordo,V08,94.52,94.13,-0.39,128.7
BG2 - Boi gordo,X08,94.67,93.65,-1.02,336.6
BG2 - Boi gordo,Z08,94.38,94.0,-0.38,125.4
BG2 - Boi gordo,F09,94.57,94.2,-0.37,122.1
BG2 - Boi gordo,V09,95.0,94.65,-0.35,115.5
BGI - Boi gordo,M08,92.79,93.5,0.71,234.3
BGI - Boi gordo,N08,91.24,91.47,0.23,75.9
BGI - Boi gordo,Q08,91.63,91.54,-0.09,29.7
BGI - Boi gordo,U08,92.54,92.1,-0.44,145.2
BGI - Boi gordo,V08,94.52,94.13,-0.39,128.7
BGI - Boi gordo,X08,94.67,93.65,-1.02,336.6
BGI - Boi gordo,Z08,94.38,94.0,-0.38,125.4
BGI - Boi gordo,F09,94.57,94.2,-0.37,122.1
BGI - Boi gordo,V09,95.0,94.65,-0.35,115.5
CN2 - Milho,N08,27.82,27.5,-0.32,144.0
CN2 - Milho,U08,28.4,27.5,-0.9,405.0
CN2 - Milho,X08,29.69,29.26,-0.43,193.5
CN2 - Milho,F09,31.4,31.0,-0.4,180.0
CN2 - Milho,H09,28.5,28.35,-0.15,67.5
CN2 - Milho,K09,26.55,26.5,-0.05,22.5
CN2 - Milho,N09,26.7,26.65,-0.05,22.5
CN2 - Milho,U09,27.4,27.35,-0.05,22.5
DAP - Cupom de DI x IPCA,K09,93604.37,93586.46,-17.91,53.08
DAP - Cupom de DI x IPCA,Q10,83468.2,83452.23,-15.97,67.04
DAP - Cupom de DI x IPCA,Q12,71034.49,71020.9,-13.59,44.61
DAP - Cupom de DI x IPCA,K15,60300.64,60289.1,-11.54,89.39
DDI - Cupom cambial,N08,99777.27,99292.79,-484.48,579.59
DDI - Cupom cambial,Q08,99520.42,99037.19,-483.23,580.91
DDI - Cupom cambial,U08,99268.34,98786.33,-482.01,578.56
DDI - Cupom cambial,V08,98945.13,98464.69,-480.44,563.38
DDI - Cupom cambial,F09,97842.27,97367.19,-475.08,537.79
DDI - Cupom cambial,J09,96597.31,96128.27,-469.04,503.26
DDI - Cupom cambial,N09,95345.02,94882.06,-462.96,462.11
DDI - Cupom cambial,V09,93994.38,93537.98,-456.4,414.4
DDI - Cupom cambial,F10,92713.87,92263.69,-450.18,363.47
DDI - Cupom cambial,J10,91595.85,91151.1,-444.75,358.33
DDI - Cupom cambial,N10,90285.11,89846.72,-438.39,355.75
DDI - Cupom cambial,V10,88937.08,88505.24,-431.84,377.95
DDI - Cupom cambial,F11,87616.17,87190.74,-425.43,326.79
DDI - Cupom cambial,J11,86308.52,85889.44,-419.08,337.53
DDI - Cupom cambial,N11,85049.43,84636.46,-412.97,361.67
DDI - Cupom cambial,V11,83624.34,83218.29,-406.05,380.51
DDI - Cupom cambial,F12,82328.18,81928.43,-399.75,414.26
DDI - Cupom cambial,J12,81088.6,80694.87,-393.73,364.37
DDI - Cupom cambial,N12,79730.84,79343.7,-387.14,431.31
DDI - Cupom cambial,V12,78351.12,77970.68,-380.44,476.13
DDI - Cupom cambial,F13,76927.72,76554.19,-373.53,541.79
DDI - Cupom cambial,J13,75802.35,75434.28,-368.07,496.91
DDI - Cupom cambial,N13,74446.67,74085.19,-361.48,513.28
DDI - Cupom cambial,V13,73062.2,72707.44,-354.76,503.96
DDI - Cupom cambial,F14,71793.7,71445.1,-348.6,447.28
DDI - Cupom cambial,J14,70522.22,70179.79,-342.43,528.34
DDI - Cupom cambial,N14,69332.2,68995.55,-336.65,563.19
DDI - Cupom cambial,V14,68060.64,67730.16,-330.48,619.36
DDI - Cupom cambial,F15,66825.35,66500.87,-324.48,554.02
DDI - Cupom cambial,F16,62312.73,62010.16,-302.57,500.51
DDI - Cupom cambial,F17,57679.75,57399.68,-280.07,472.25
DDI - Cupom cambial,F18,53467.7,53208.08,-259.62,415.19
DDI - Cupom cambial,F19,49700.66,49459.33,-241.33,401.39
DDI - Cupom cambial,F20,46201.08,45976.75,-224.33,382.91
DDI - Cupom cambial,F21,43059.73,42850.65,-209.08,344.63
DDI - Cupom cambial,F22,39734.81,39541.87,-192.94,316.32
DI1 - DI de 1 dia,N08,99818.96,99773.8,-45.16,0.22
DI1 - DI de 1 dia,Q08,98772.82,98728.14,-44.68,0.58
DI1 - DI de 1 dia,U08,97795.25,97751.01,-44.24,4.55
DI1 - DI de 1 dia,V08,96750.69,96706.92,-43.77,5.49
DI1 - DI de 1 dia,F09,93574.44,93532.11,-42.33,22.56
DI1 - DI de 1 dia,J09,90453.81,90412.89,-40.92,45.87
DI1 - DI de 1 dia,N09,87297.48,87257.99,-39.49,56.27
DI1 - DI de 1 dia,V09,84048.73,84010.71,-38.02,77.92
DI1 - DI de 1 dia,F10,81025.67,80989.01,-36.66,89.82
DI1 - DI de 1 dia,J10,78277.37,78241.96,-35.41,104.32
DI1 - DI de 1 dia,N10,75591.72,75557.52,-34.2,107.12
DI1 - DI de 1 dia,V10,72883.41,72850.44,-32.97,122.78
DI1 - DI de 1 dia,F11,70427.14,70395.28,-31.86,100.41
DI1 - DI de 1 dia,J11,68058.17,68027.38,-30.79,121.66
DI1 - DI de 1 dia,N11,65840.98,65811.19,-29.79,127.5
DI1 - DI de 1 dia,V11,63674.92,63646.11,-28.81,115.04
DI1 - DI de 1 dia,F12,61758.75,61730.81,-27.94,92.11
DI1 - DI de 1 dia,J12,59701.77,59674.76,-27.01,44.67
DI1 - DI de 1 dia,N12,57786.55,57760.41,-26.14,76.04
DI1 - DI de 1 dia,V12,55837.87,55812.61,-25.26,67.39
DI1 - DI de 1 dia,F13,54037.03,54012.58,-24.45,89.94
DI1 - DI de 1 dia,J13,52398.78,52375.08,-23.7,69.79
DI1 - DI de 1 dia,N13,50692.39,50669.46,-22.93,70.81
DI1 - DI de 1 dia,V13,49011.83,48989.66,-22.17,166.26
DI1 - DI de 1 dia,F14,47309.37,47287.97,-21.4,125.57
DI1 - DI de 1 dia,F15,41477.57,41458.81,-18.76,121.52
DI1 - DI de 1 dia,F16,36426.14,36409.66,-16.48,26.86
DI1 - DI de 1 dia,F17,32030.12,32015.63,-14.49,145.28
DI1 - DI de 1 dia,F18,28158.56,28145.82,-12.74,198.1
DI1 - DI de 1 dia,F22,16560.93,16553.44,-7.49,176.24
DOL - Dólar comercial,N08,1615.545,1603.929,-11.616,580.8
DOL - Dólar comercial,Q08,1628.503,1616.745,-11.758,587.9
DOL - Dólar comercial,U08,1640.684,1628.77,-11.914,595.7
DOL - Dólar comercial,V08,1652.74,1640.995,-11.745,587.25
DOL - Dólar comercial,X08,1665.72,1653.922,-11.798,589.9
DOL - Dólar comercial,Z08,1677.091,1665.244,-11.847,592.35
DOL - Dólar comercial,F09,1689.69,1677.784,-11.906,595.3
