Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT4,810.0,805.0,-5.0,150.0
ALA - Álcool anidro,NOV4,845.0,842.0,-3.0,90.0
ALA - Álcool anidro,DEZ4,872.0,870.0,-2.0,60.0
ALA - Álcool anidro,JAN5,890.0,890.0,0.0,0.0
ALA - Álcool anidro,FEV5,900.0,905.0,5.0,150.0
B40 - Global 2040,OUT4,107.5,108.7187,1.2187,1774.73
BCB - C-Bond,OUT4,97.6875,98.0938,0.4063,1183.34
BGI - Boi gordo,SET4,60.5,60.4,-0.1,33.0
BGI - Boi gordo,OUT4,61.5,61.55,0.05,16.5
BGI - Boi gordo,NOV4,62.9,62.84,-0.06,19.8
BGI - Boi gordo,DEZ4,63.85,63.72,-0.13,42.9
BGI - Boi gordo,JAN5,64.31,64.14,-0.17,56.1
BGI - Boi gordo,FEV5,64.45,64.15,-0.3,99.0
BGI - Boi gordo,MAR5,64.2,64.0,-0.2,66.0
BGI - Boi gordo,ABR5,64.1,63.8,-0.3,99.0
BGI - Boi gordo,MAI5,63.7,63.6,-0.1,33.0
BGI - Boi gordo,JUN5,64.85,64.6,-0.25,82.5
BGI - Boi gordo,JUL5,66.7,66.5,-0.2,66.0
BGI - Boi gordo,AGO5,68.5,68.2,-0.3,99.0
BGI - Boi gordo,SET5,70.0,69.4,-0.6,198.0
BGI - Boi gordo,OUT5,71.25,70.9,-0.35,115.5
BRI - Futuro do Índice Brasil 50,OUT4,2846.0,2904.0,58.0,580.0
BZE - Bezerro,SET4,378.0,378.0,0.0,0.0
BZE - Bezerro,MAR5,390.0,390.0,0.0,0.0
BZE - Bezerro,ABR5,400.0,400.0,0.0,0.0
DDI - Cupom cambial,OUT4,100057.67,100022.67,-35.0,50.85
DDI - Cupom cambial,NOV4,99980.64,99956.02,-24.62,35.77
DDI - Cupom cambial,DEZ4,99880.67,99865.85,-14.82,21.53
DDI - Cupom cambial,JAN5,99729.86,99720.2,-9.66,14.03
DDI - Cupom cambial,ABR5,99187.85,99199.41,11.56,16.79
DDI - Cupom cambial,JUL5,98473.26,98492.52,19.26,27.98
DDI - Cupom cambial,OUT5,97536.58,97564.78,28.2,40.97
DDI - Cupom cambial,JAN6,96567.37,96633.92,66.55,96.69
DDI - Cupom cambial,ABR6,95465.19,95567.53,102.34,148.7
DDI - Cupom cambial,JUL6,94230.21,94352.08,121.87,177.07
DDI - Cupom cambial,OUT6,92783.81,92986.64,202.83,294.71
DDI - Cupom cambial,JAN7,91280.84,91385.4,104.56,151.92
DDI - Cupom cambial,ABR7,89759.4,89856.01,96.61,140.37
DDI - Cupom cambial,JUL7,88104.91,88282.29,177.38,257.73
DDI - Cupom cambial,OUT7,86539.92,86737.79,197.87,287.5
DDI - Cupom cambial,JAN8,84857.74,85053.6,195.86,284.58
DDI - Cupom cambial,ABR8,83239.26,83558.38,319.12,463.68
DDI - Cupom cambial,JUL8,81657.61,81874.94,217.33,315.78
DDI - Cupom cambial,OUT8,80019.88,80288.25,268.37,389.94
DDI - Cupom cambial,JAN9,78491.67,78732.43,240.76,349.82
DDI - Cupom cambial,JAN0,72710.1,72972.82,262.72,381.73
DDI - Cupom cambial,JAN1,66784.99,67237.89,452.9,658.06
DDI - Cupom cambial,JAN2,61272.27,61537.37,265.1,385.19
DDM - Cupom de DI x IGP-M,JAN5,98403.73,98350.84,-52.89,85.52
DDM - Cupom de DI x IGP-M,ABR5,96776.06,96717.42,-58.64,94.82
DDM - Cupom de DI x IGP-M,JAN6,90937.06,90927.75,-9.31,15.05
DI1 - DI de 1 dia,OUT4,99231.56,99231.53,-0.03,0.03
DI1 - DI de 1 dia,NOV4,98041.66,98046.42,4.76,4.76
DI1 - DI de 1 dia,DEZ4,96822.68,96839.05,16.37,16.37
DI1 - DI de 1 dia,JAN5,95403.55,95435.73,32.18,32.18
DI1 - DI de 1 dia,ABR5,91622.22,91682.37,60.15,60.15
DI1 - DI de 1 dia,JUL5,87814.38,87903.05,88.67,88.67
DI1 - DI de 1 dia,OUT5,84019.14,84137.71,118.57,118.57
DI1 - DI de 1 dia,JAN6,80524.31,80690.06,165.75,165.75
DI1 - DI de 1 dia,ABR6,77092.39,77300.92,208.53,208.53
DI1 - DI de 1 dia,JUL6,73895.93,74137.47,241.54,241.54
DI1 - DI de 1 dia,OUT6,70669.42,70969.18,299.76,299.76
DI1 - DI de 1 dia,JAN7,67705.4,68065.34,359.94,359.94
DI1 - DI de 1 dia,ABR7,64797.87,65192.74,394.87,394.87
DI1 - DI de 1 dia,JUL7,61992.16,62435.33,443.17,443.17
DI1 - DI de 1 dia,OUT7,59204.64,59696.55,491.91,491.91
DI1 - DI de 1 dia,JAN8,56630.0,57138.23,508.23,508.23
DI1 - DI de 1 dia,ABR8,54205.15,54694.71,489.56,489.56
DI1 - DI de 1 dia,JUL8,51901.33,52336.12,434.79,434.79
DI1 - DI de 1 dia,OUT8,49403.28,49946.93,543.65,543.65
DI1 - DI de 1 dia,JAN9,47103.46,47585.98,482.52,482.52
DI1 - DI de 1 dia,JAN0,39483.89,39981.39,497.5,497.5
DI1 - DI de 1 dia,ABR0,37784.06,38281.84,497.78,497.78
DOL - Dólar comercial,OUT4,2930.198,2929.169,-1.029,51.45
DOL - Dólar comercial,NOV4,2963.472,2962.369,-1.103,55.15
DOL - Dólar comercial,DEZ4,2997.781,2996.83,-0.951,47.55
DOL - Dólar comercial,JAN5,3037.765,3036.425,-1.34,67.0
DOL - Dólar comercial,FEV5,3074.577,3073.158,-1.419,70.95
DOL - Dólar comercial,MAR5,3106.491,3105.01,-1.481,74.05
DOL - Dólar comercial,ABR5,3145.96,3144.263,-1.697,84.85
DOL - Dólar comercial,JUN5,3218.877,3216.512,-2.365,118.25
DOL - Dólar comercial,JUL5,3258.729,3256.079,-2.65,132.5
DOL - Dólar comercial,AGO5,3295.506,3292.346,-3.16,158.0
DOM - Dólar comercial fracionário,OUT4,2930.198,2929.169,-1.029,5.14
DOM - Dólar comercial fracionário,NOV4,2963.472,2962.369,-1.103,5.51
FRC - FRA de cupom,NOV4,0.89,0.77,-0.12,0.06
FRC - FRA de cupom,DEZ4,1.05,0.93,-0.12,0.06
FRC - FRA de cupom,JAN5,1.26,1.16,-0.1,0.05
FRC - FRA de cupom,ABR5,1.73,1.64,-0.09,0.04
FRC - FRA de cupom,JUL5,2.12,2.05,-0.07,0.03
FRC - FRA de cupom,OUT5,2.54,2.47,-0.07,0.03
FRC - FRA de cupom,JAN6,2.84,2.76,-0.08,0.04
FRC - FRA de cupom,ABR6,3.15,3.06,-0.09,0.04
FRC - FRA de cupom,JUL6,3.48,3.38,-0.1,0.05
FRC - FRA de cupom,OUT6,3.86,3.73,-0.13,0.06
FRC - FRA de cupom,JAN7,4.21,4.13,-0.08,0.04
FRC - FRA de cupom,ABR7,4.52,4.46,-0.06,0.03
FRC - FRA de cupom,JUL7,4.86,4.77,-0.09,0.04
FRC - FRA de cupom,OUT7,5.14,5.04,-0.1,0.05
FRC - FRA de cupom,JAN8,5.43,5.33,-0.1,0.05
FRC - FRA de cupom,ABR8,5.69,5.55,-0.14,0.07
FRC - FRA de cupom,JUL8,5.93,5.83,-0.1,0.05
FRC - FRA de cupom,OUT8,6.17,6.06,-0.11,0.05
FRC - FRA de cupom,JAN9,6.36,6.26,-0.1,0.05
FRC - FRA de cupom,JAN0,7.05,6.95,-0.1,0.05
FRC - FRA de cupom,JAN1,7.85,7.68,-0.17,0.08
FRC - FRA de cupom,JAN2,8.6,8.5,-0.1,0.05
ICF - Café Arábica 4/5,SET4,85.2,85.3,0.1,29.09
ICF - Café Arábica 4/5,DEZ4,86.4,86.85,0.45,130.9
ICF - Café Arábica 4/5,MAR5,88.8,89.4,0.6,174.54
ICF - Café Arábica 4/5,MAI5,91.0,91.85,0.85,247.26
ICF - Café Arábica 4/5,SET5,93.0,93.85,0.85,247.26
IND - Ibovespa,OUT4,22042.0,22561.0,519.0,1557.0
IND - Ibovespa,DEZ4,22640.0,23101.0,461.0,1383.0
IND - Ibovespa,FEV5,23288.0,23757.0,469.0,1407.0
IND - Ibovespa,JUN5,24603.0,25087.0,484.0,1452.0
IND - Ibovespa,AGO5,25365.0,25857.0,492.0,1476.0
INF - Ibovespa fracionário,OUT4,22042.0,22561.0,519.0,155.7
OZ1 - Ouro 250g,OUT4,37.97,38.242,0.272,68.0
SOI - Soja,NOV4,238.0,237.0,-1.0,290.9
