Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,M06,1160.0,1155.0,-5.0,150.0
AL2 - Álcool Anidro,N06,1160.8,1136.67,-24.13,723.9
AL2 - Álcool Anidro,Q06,1166.1,1110.0,-56.1,1683.0
AL2 - Álcool Anidro,U06,1150.0,1110.0,-40.0,1200.0
AL2 - Álcool Anidro,V06,1160.0,1142.0,-18.0,540.0
AL2 - Álcool Anidro,X06,1196.67,1173.33,-23.34,700.2
AL2 - Álcool Anidro,Z06,1200.0,1180.0,-20.0,600.0
AL2 - Álcool Anidro,F07,1205.0,1170.0,-35.0,1050.0
ALA - Álcool anidro,M06,1160.0,1155.0,-5.0,150.0
ALA - Álcool anidro,N06,1160.8,1136.67,-24.13,723.9
ALA - Álcool anidro,Q06,1166.1,1110.0,-56.1,1683.0
ALA - Álcool anidro,U06,1150.0,1110.0,-40.0,1200.0
ALA - Álcool anidro,V06,1160.0,1142.0,-18.0,540.0
ALA - Álcool anidro,X06,1196.67,1173.33,-23.34,700.2
ALA - Álcool anidro,Z06,1200.0,1180.0,-20.0,600.0
ALA - Álcool anidro,F07,1205.0,1170.0,-35.0,1050.0
B19 - Global 2019,N06,108.4063,108.8125,0.4062,470.17
B34 - Global 2034,N06,100.2188,101.9063,1.6875,1953.28
B40 - Global 2040,N06,121.875,122.4063,0.5313,614.97
BG2 - Boi gordo,K06,48.65,48.51,-0.14,46.2
BG2 - Boi gordo,M06,50.99,50.4,-0.59,194.7
BG2 - Boi gordo,N06,53.99,53.18,-0.81,267.3
BG2 - Boi gordo,Q06,55.39,54.43,-0.96,316.8
BG2 - Boi gordo,U06,57.19,56.3,-0.89,293.7
BG2 - Boi gordo,V06,59.15,58.31,-0.84,277.2
BG2 - Boi gordo,X06,59.36,58.62,-0.74,244.2
BG2 - Boi gordo,Z06,59.0,58.02,-0.98,323.4
BG2 - Boi gordo,F07,58.65,57.68,-0.97,320.1
BG2 - Boi gordo,G07,58.3,57.7,-0.6,198.0
BG2 - Boi gordo,K07,57.0,56.4,-0.6,198.0
