Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,N07,760.0,760.0,0.0,0.0
AL2 - Álcool Anidro,Z07,820.0,820.0,0.0,0.0
ALA - Álcool anidro,N07,760.0,760.0,0.0,0.0
ALA - Álcool anidro,Z07,820.0,820.0,0.0,0.0
B19 - Global 2019,N07,127.6563,127.4063,-0.25,254.01
B34 - Global 2034,N07,129.0,128.625,-0.375,381.01
B40 - Global 2040,N07,134.9063,135.0625,0.1562,158.7
BG2 - Boi gordo,J07,55.15,55.19,0.04,13.2
BG2 - Boi gordo,K07,53.42,53.63,0.21,69.3
BG2 - Boi gordo,M07,54.1,54.2,0.1,33.0
BG2 - Boi gordo,N07,56.46,56.5,0.04,13.2
BG2 - Boi gordo,Q07,57.7,57.9,0.2,66.0
BG2 - Boi gordo,U07,59.4,59.51,0.11,36.3
BG2 - Boi gordo,V07,60.98,61.14,0.16,52.8
BG2 - Boi gordo,X07,59.85,60.0,0.15,49.5
BG2 - Boi gordo,Z07,59.5,59.65,0.15,49.5
BG2 - Boi gordo,V08,65.25,65.3,0.05,16.5
BGI - Boi gordo,J07,55.15,55.19,0.04,13.2
BGI - Boi gordo,K07,53.42,53.63,0.21,69.3
BGI - Boi gordo,M07,54.1,54.2,0.1,33.0
BGI - Boi gordo,N07,56.46,56.5,0.04,13.2
BGI - Boi gordo,Q07,57.7,57.9,0.2,66.0
BGI - Boi gordo,U07,59.4,59.51,0.11,36.3
BGI - Boi gordo,V07,60.98,61.14,0.16,52.8
BGI - Boi gordo,X07,59.85,60.0,0.15,49.5
BGI - Boi gordo,Z07,59.5,59.65,0.15,49.5
BGI - Boi gordo,V08,65.25,65.3,0.05,16.5
BRI - Futuro do Índice Brasil 50,M07,7169.0,7101.0,-68.0,680.0
BZ2 - Bezerro,J07,412.43,413.38,0.95,31.35
BZ2 - Bezerro,K07,417.64,418.6,0.96,31.68
BZE - Bezerro,J07,412.43,413.38,0.95,31.35
BZE - Bezerro,K07,417.64,418.6,0.96,31.68
CN2 - Milho,K07,19.35,19.4,0.05,22.5
CN2 - Milho,N07,18.8,18.78,-0.02,9.0
CN2 - Milho,U07,18.55,18.5,-0.05,22.5
CN2 - Milho,X07,18.6,18.57,-0.03,13.5
CN2 - Milho,F08,19.25,19.15,-0.1,45.0
CN2 - Milho,H08,18.75,18.7,-0.05,22.5
CO2 - Algodão,N07,57.3,57.3,0.0,0.0
CO2 - Algodão,V07,56.15,56.15,0.0,0.0
COT - Algodão,N07,57.3,57.3,0.0,0.0
COT - Algodão,V07,56.15,56.15,0.0,0.0
DAP - Cupom de DI x IPCA,Q10,80695.04,80727.71,32.67,43.3
DAP - Cupom de DI x IPCA,K15,60512.57,60645.51,132.94,176.23
DDI - Cupom cambial,K07,99955.27,100226.34,271.07,274.48
DDI - Cupom cambial,M07,99426.22,99695.65,269.43,272.82
DDI - Cupom cambial,N07,98945.08,99207.01,261.93,265.23
DDI - Cupom cambial,Q07,98515.13,98767.38,252.25,255.42
DDI - Cupom cambial,V07,97631.8,97870.16,238.36,241.36
DDI - Cupom cambial,F08,96301.08,96521.21,220.13,222.9
DDI - Cupom cambial,J08,95042.65,95258.76,216.11,218.83
DDI - Cupom cambial,N08,93788.32,94012.16,223.84,226.66
DDI - Cupom cambial,V08,92569.84,92788.17,218.33,221.08
DDI - Cupom cambial,F09,91398.51,91613.31,214.8,217.5
DDI - Cupom cambial,J09,90234.32,90484.43,250.11,253.26
DDI - Cupom cambial,N09,89133.59,89351.22,217.63,220.37
DDI - Cupom cambial,V09,87917.63,88188.09,270.46,273.86
DDI - Cupom cambial,F10,86717.28,86984.17,266.89,270.25
DDI - Cupom cambial,J10,85647.3,85883.8,236.5,239.47
DDI - Cupom cambial,N10,84525.03,84772.16,247.13,250.24
DDI - Cupom cambial,V10,83406.7,83639.51,232.81,235.74
DDI - Cupom cambial,F11,82282.11,82523.34,241.23,244.26
DDI - Cupom cambial,J11,81158.3,81459.3,301.0,304.79
DDI - Cupom cambial,N11,80065.81,80320.78,254.97,258.18
DDI - Cupom cambial,V11,78955.83,79217.33,261.5,264.79
DDI - Cupom cambial,F12,77919.38,78186.81,267.43,270.79
DDI - Cupom cambial,J12,76897.82,77170.72,272.9,276.33
DDI - Cupom cambial,N12,75860.74,76107.99,247.25,250.36
DDI - Cupom cambial,V12,74837.11,75088.1,250.99,254.15
DDI - Cupom cambial,F13,73776.91,73999.57,222.66,225.46
DDI - Cupom cambial,J13,72766.45,73023.44,256.99,260.22
DDI - Cupom cambial,N13,71782.39,72074.58,292.19,295.87
DDI - Cupom cambial,V13,70770.39,71032.19,261.8,265.09
DDI - Cupom cambial,F14,69762.96,69993.37,230.41,233.31
DDI - Cupom cambial,F15,65857.95,65989.34,131.39,133.04
DDI - Cupom cambial,F16,61842.49,61971.69,129.2,130.82
DDI - Cupom cambial,F17,57968.34,58027.38,59.04,59.78
DDI - Cupom cambial,F18,54833.78,54630.73,-203.05,205.6
DDI - Cupom cambial,F22,43809.14,42739.43,-1069.71,1083.18
DI1 - DI de 1 dia,K07,99907.86,99907.59,-0.27,0.27
DI1 - DI de 1 dia,M07,98894.39,98896.25,1.86,1.86
DI1 - DI de 1 dia,N07,98001.25,98002.29,1.04,1.04
DI1 - DI de 1 dia,Q07,97043.23,97041.46,-1.77,1.77
DI1 - DI de 1 dia,V07,95297.03,95295.72,-1.31,1.31
DI1 - DI de 1 dia,F08,92861.74,92858.31,-3.43,3.43
DI1 - DI de 1 dia,J08,90618.25,90607.65,-10.6,10.6
DI1 - DI de 1 dia,N08,88382.41,88378.91,-3.5,3.5
DI1 - DI de 1 dia,V08,86107.07,86085.76,-21.31,21.31
DI1 - DI de 1 dia,F09,83939.3,83902.62,-36.68,36.68
DI1 - DI de 1 dia,J09,81921.07,81888.55,-32.52,32.52
DI1 - DI de 1 dia,N09,79958.74,79918.68,-40.06,40.06
DI1 - DI de 1 dia,V09,77954.64,77899.32,-55.32,55.32
DI1 - DI de 1 dia,F10,76097.79,76067.67,-30.12,30.12
DI1 - DI de 1 dia,J10,74278.02,74234.69,-43.33,43.33
DI1 - DI de 1 dia,N10,72468.8,72443.96,-24.84,24.84
DI1 - DI de 1 dia,V10,70633.75,70596.93,-36.82,36.82
DI1 - DI de 1 dia,F11,68884.19,68857.33,-26.86,26.86
DI1 - DI de 1 dia,J11,67208.05,67180.33,-27.72,27.72
DI1 - DI de 1 dia,N11,65563.28,65522.44,-40.84,40.84
DI1 - DI de 1 dia,V11,63908.57,63853.75,-54.82,54.82
DI1 - DI de 1 dia,F12,62360.2,62371.33,11.13,11.13
DI1 - DI de 1 dia,F13,56434.35,56465.51,31.16,31.16
DI1 - DI de 1 dia,F14,51119.65,51085.68,-33.97,33.97
DI1 - DI de 1 dia,F15,46173.95,46171.12,-2.83,2.83
DI1 - DI de 1 dia,F16,41798.38,41812.17,13.79,13.79
DI1 - DI de 1 dia,F17,37798.68,37806.87,8.19,8.19
DI1 - DI de 1 dia,F22,22867.26,22905.22,37.96,37.96
DOL - Dólar comercial,K07,2026.16,2031.661,5.501,275.05
DOL - Dólar comercial,M07,2036.091,2041.561,5.47,273.5
DOL - Dólar comercial,N07,2044.704,2050.097,5.393,269.65
DOL - Dólar comercial,Q07,2055.917,2061.219,5.302,265.1
DOL - Dólar comercial,U07,2066.243,2071.437,5.194,259.7
DOL - Dólar comercial,V07,2074.817,2079.914,5.097,254.85
DOL - Dólar comercial,X07,2083.797,2088.811,5.014,250.7
DOL - Dólar comercial,Z07,2091.988,2096.935,4.947,247.35
DOL - Dólar comercial,F08,2100.213,2105.081,4.868,243.4
DOL - Dólar comercial,G08,2108.789,2113.734,4.945,247.25
DOL - Dólar comercial,H08,2116.222,2121.238,5.016,250.8
DOL - Dólar comercial,J08,2124.079,2129.158,5.079,253.95
DOL - Dólar comercial,N08,2149.071,2154.286,5.215,260.75
DOL - Dólar comercial,V08,2177.197,2182.877,5.68,284.0
DOL - Dólar comercial,F09,2205.158,2211.318,6.16,308.0
DOL - Dólar comercial,J09,2230.715,2237.786,7.071,353.55
DOL - Dólar comercial,F10,2307.829,2315.844,8.015,400.75
DOL - Dólar comercial,J10,2335.185,2343.0,7.815,390.75
DOL - Dólar comercial,V10,2391.424,2399.35,7.926,396.3
DOL - Dólar comercial,F11,2419.1,2427.138,8.038,401.9
DOL - Dólar comercial,J11,2445.567,2455.65,10.083,504.15
DOL - Dólar comercial,V11,2502.033,2512.475,10.442,522.1
DOL - Dólar comercial,J12,2560.786,2569.114,8.328,416.4
DOL - Dólar comercial,V12,2620.181,2627.711,7.53,376.5
DOL - Dólar comercial,J13,2673.167,2682.055,8.888,444.4
DOL - Dólar comercial,V13,2734.362,2745.442,11.08,554.0
DOL - Dólar comercial,J14,2793.249,2803.167,9.918,495.9
EUR - Euro (em Reais),M07,2782.2783,2781.5162,-0.7621,38.1
EUR - Euro (em Reais),Q07,2815.4618,2814.4116,-1.0502,52.51
EUR - Euro (em Reais),V07,2846.7031,2845.301,-1.4021,70.1
EUR - Euro (em Reais),X07,2861.4226,2859.7945,-1.6281,81.4
EUR - Euro (em Reais),Z07,2874.9453,2873.1917,-1.7536,87.68
EUR - Euro (em Reais),F08,2887.8878,2886.2785,-1.6093,80.46
EUR - Euro (em Reais),G08,2901.5149,2899.645,-1.8699,93.49
EUR - Euro (em Reais),H08,2913.5416,2912.2173,-1.3243,66.21
EUR - Euro (em Reais),J08,2926.299,2924.9667,-1.3323,66.61
EUR - Euro (em Reais),N08,2964.0606,2963.2605,-0.8001,40.0
FRC - FRA de cupom,N07,6.03,5.72,-0.31,0.15
FRC - FRA de cupom,Q07,5.78,5.55,-0.23,0.11
FRC - FRA de cupom,V07,5.64,5.5,-0.14,0.07
FRC - FRA de cupom,F08,5.58,5.51,-0.07,0.03
FRC - FRA de cupom,J08,5.55,5.5,-0.05,0.02
FRC - FRA de cupom,N08,5.56,5.5,-0.06,0.03
FRC - FRA de cupom,V08,5.54,5.49,-0.05,0.02
FRC - FRA de cupom,F09,5.52,5.47,-0.05,0.02
FRC - FRA de cupom,J09,5.54,5.47,-0.07,0.03
FRC - FRA de cupom,N09,5.53,5.48,-0.05,0.02
FRC - FRA de cupom,V09,5.58,5.51,-0.07,0.03
FRC - FRA de cupom,F10,5.62,5.55,-0.07,0.03
FRC - FRA de cupom,J10,5.65,5.59,-0.06,0.03
FRC - FRA de cupom,N10,5.69,5.63,-0.06,0.03
FRC - FRA de cupom,V10,5.72,5.67,-0.05,0.02
FRC - FRA de cupom,F11,5.76,5.71,-0.05,0.02
FRC - FRA de cupom,J11,5.83,5.76,-0.07,0.03
FRC - FRA de cupom,N11,5.88,5.82,-0.06,0.03
FRC - FRA de cupom,V11,5.93,5.87,-0.06,0.03
FRC - FRA de cupom,F12,5.97,5.91,-0.06,0.03
FRC - FRA de cupom,J12,6.01,5.95,-0.06,0.03
FRC - FRA de cupom,N12,6.06,6.0,-0.06,0.03
FRC - FRA de cupom,V12,6.11,6.05,-0.06,0.03
FRC - FRA de cupom,F13,6.17,6.12,-0.05,0.02
FRC - FRA de cupom,J13,6.22,6.17,-0.05,0.02
FRC - FRA de cupom,N13,6.27,6.21,-0.06,0.03
FRC - FRA de cupom,V13,6.33,6.28,-0.05,0.02
FRC - FRA de cupom,F14,6.39,6.35,-0.04,0.02
FRC - FRA de cupom,F15,6.65,6.63,-0.02,0.01
FRC - FRA de cupom,F16,7.0,6.98,-0.02,0.01
FRC - FRA de cupom,F17,7.38,7.38,0.0,0.0
FRC - FRA de cupom,F18,7.6,7.68,0.08,0.04
FRC - FRA de cupom,F22,8.61,9.0,0.39,0.19
IAP - IPCA,M07,2662.724,2663.905,1.181,59.05
IAP - IPCA,N07,2668.26,2667.647,-0.613,30.65
IC2 - Café arábica,K07,122.6,122.8,0.2,40.58
IC2 - Café arábica,N07,126.9,126.7,-0.2,40.58
IC2 - Café arábica,U07,130.7,131.1,0.4,81.16
IC2 - Café arábica,Z07,135.9,136.5,0.6,121.74
IC2 - Café arábica,H08,138.8,138.8,0.0,0.0
IC2 - Café arábica,U08,142.3,143.5,1.2,243.49
ICF - Café Arábica 4/5,K07,122.6,122.8,0.2,40.58
ICF - Café Arábica 4/5,N07,126.9,126.7,-0.2,40.58
ICF - Café Arábica 4/5,U07,130.7,131.1,0.4,81.16
ICF - Café Arábica 4/5,Z07,135.9,136.5,0.6,121.74
ICF - Café Arábica 4/5,H08,138.8,138.8,0.0,0.0
ICF - Café Arábica 4/5,U08,142.3,143.5,1.2,243.49
IND - Ibovespa,M07,49678.0,49584.0,-94.0,94.0
IND - Ibovespa,Q07,50684.0,50589.0,-95.0,95.0
IND - Ibovespa,V07,51627.0,51530.0,-97.0,97.0
IND - Ibovespa,Z07,52453.0,52355.0,-98.0,98.0
IND - Ibovespa,G08,53333.0,53237.0,-96.0,96.0
IS2 - Açúcar,N07,12.0,11.7,-0.3,164.35
IS2 - Açúcar,U07,12.25,12.15,-0.1,54.78
OZ1 - Ouro 250g,M07,46.362,46.593,0.231,57.75
SO2 - Soja,M07,15.95,15.91,-0.04,36.52
SO2 - Soja,N07,15.92,15.92,0.0,0.0
SO2 - Soja,Q07,16.4,16.36,-0.04,36.52
SO2 - Soja,U07,16.5,16.55,0.05,45.65
SO2 - Soja,X07,16.81,16.85,0.04,36.52
SO2 - Soja,H08,16.75,16.8,0.05,45.65
