Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,JUN5,660.0,680.0,20.0,600.0
ALA - Álcool anidro,JUL5,695.0,695.0,0.0,0.0
ALA - Álcool anidro,AGO5,724.4,720.0,-4.4,132.0
ALA - Álcool anidro,SET5,750.0,730.0,-20.0,600.0
B40 - Global 2040,JUL5,112.6875,113.2188,0.5313,656.55
BCB - C-Bond,JUL5,99.875,100.0625,0.1875,463.4
BGI - Boi gordo,MAI5,54.82,54.65,-0.17,56.1
BGI - Boi gordo,JUN5,56.34,55.98,-0.36,118.8
BGI - Boi gordo,JUL5,58.75,58.14,-0.61,201.3
BGI - Boi gordo,AGO5,60.68,59.79,-0.89,293.7
BGI - Boi gordo,SET5,61.61,60.57,-1.04,343.2
BGI - Boi gordo,OUT5,62.82,61.87,-0.95,313.5
BGI - Boi gordo,NOV5,64.15,63.23,-0.92,303.6
BGI - Boi gordo,DEZ5,64.2,63.46,-0.74,244.2
BGI - Boi gordo,JAN6,64.3,63.45,-0.85,280.5
BGI - Boi gordo,FEV6,64.6,63.9,-0.7,231.0
BGI - Boi gordo,MAR6,64.1,64.1,0.0,0.0
BRI - Futuro do Índice Brasil 50,JUN5,3280.0,3240.0,-40.0,400.0
BZE - Bezerro,MAI5,362.0,360.0,-2.0,66.0
BZE - Bezerro,JUN5,364.0,362.0,-2.0,66.0
COT - Algodão,JUL5,47.0,47.0,0.0,0.0
COT - Algodão,OUT5,48.5,48.5,0.0,0.0
COT - Algodão,DEZ5,49.0,49.0,0.0,0.0
COT - Algodão,MAR6,50.25,50.25,0.0,0.0
DDI - Cupom cambial,JUN5,99965.12,100156.47,191.35,235.81
DDI - Cupom cambial,JUL5,99743.78,99931.99,188.21,231.95
DDI - Cupom cambial,AGO5,99445.96,99636.88,190.92,235.28
DDI - Cupom cambial,SET5,99140.54,99335.36,194.82,240.09
DDI - Cupom cambial,OUT5,98813.42,99001.13,187.71,231.33
DDI - Cupom cambial,JAN6,97854.88,98049.79,194.91,240.2
DDI - Cupom cambial,ABR6,96774.6,96979.49,204.89,252.5
DDI - Cupom cambial,JUL6,95660.66,95889.13,228.47,281.56
DDI - Cupom cambial,OUT6,94466.87,94717.6,250.73,308.99
DDI - Cupom cambial,JAN7,93313.69,93584.57,270.88,333.83
DDI - Cupom cambial,ABR7,92195.01,92445.1,250.09,308.21
DDI - Cupom cambial,JUL7,91018.98,91278.35,259.37,319.64
DDI - Cupom cambial,OUT7,89827.85,90122.5,294.65,363.12
DDI - Cupom cambial,JAN8,88602.43,88927.09,324.66,400.11
DDI - Cupom cambial,ABR8,87354.25,87745.85,391.6,482.6
DDI - Cupom cambial,JUL8,86176.14,86564.26,388.12,478.31
DDI - Cupom cambial,OUT8,84961.37,85363.42,402.05,495.48
DDI - Cupom cambial,JAN9,83760.04,84145.57,385.53,475.12
DDI - Cupom cambial,ABR9,82548.18,82962.71,414.53,510.86
DDI - Cupom cambial,JUL9,81314.59,81728.47,413.88,510.06
DDI - Cupom cambial,OUT9,80128.6,80510.11,381.51,470.17
DDI - Cupom cambial,JAN0,78684.87,79085.82,400.95,494.13
DDI - Cupom cambial,JAN1,73376.58,73803.46,426.88,526.08
DDI - Cupom cambial,JAN2,68004.62,68489.57,484.95,597.65
DDM - Cupom de DI x IGP-M,JAN6,92702.54,92645.09,-57.45,97.65
DI1 - DI de 1 dia,JUN5,99151.31,99151.72,0.41,0.41
DI1 - DI de 1 dia,JUL5,97605.72,97603.14,-2.58,2.58
DI1 - DI de 1 dia,AGO5,96147.09,96142.64,-4.45,4.45
DI1 - DI de 1 dia,SET5,94575.61,94566.69,-8.92,8.92
DI1 - DI de 1 dia,OUT5,93163.06,93153.47,-9.59,9.59
DI1 - DI de 1 dia,JAN6,89227.3,89200.97,-26.33,26.33
DI1 - DI de 1 dia,ABR6,85597.9,85577.75,-20.15,20.15
DI1 - DI de 1 dia,JUL6,82338.57,82297.41,-41.16,41.16
DI1 - DI de 1 dia,OUT6,79071.82,79023.03,-48.79,48.79
DI1 - DI de 1 dia,JAN7,76185.25,76087.74,-97.51,97.51
DI1 - DI de 1 dia,ABR7,73347.47,73227.6,-119.87,119.87
DI1 - DI de 1 dia,JUL7,70636.5,70505.78,-130.72,130.72
DI1 - DI de 1 dia,OUT7,67986.53,67831.84,-154.69,154.69
DI1 - DI de 1 dia,JAN8,65553.53,65374.21,-179.32,179.32
DI1 - DI de 1 dia,ABR8,63305.88,63116.48,-189.4,189.4
DI1 - DI de 1 dia,JUL8,61140.12,60925.1,-215.02,215.02
DI1 - DI de 1 dia,OUT8,58927.03,58668.36,-258.67,258.67
DI1 - DI de 1 dia,JAN9,56764.3,56513.54,-250.76,250.76
DI1 - DI de 1 dia,ABR9,54840.24,54599.83,-240.41,240.41
DI1 - DI de 1 dia,JUL9,53003.51,52775.13,-228.38,228.38
DI1 - DI de 1 dia,JAN0,49473.23,49213.96,-259.27,259.27
DI1 - DI de 1 dia,ABR0,47881.34,47637.04,-244.3,244.3
DI1 - DI de 1 dia,JAN1,43147.99,42873.02,-274.97,274.97
DOL - Dólar comercial,JUN5,2485.034,2489.783,4.749,237.45
DOL - Dólar comercial,JUL5,2518.792,2523.613,4.821,241.05
DOL - Dólar comercial,AGO5,2549.369,2554.381,5.012,250.6
DOL - Dólar comercial,SET5,2583.77,2589.091,5.321,266.05
DOL - Dólar comercial,OUT5,2614.284,2619.57,5.286,264.3
DOL - Dólar comercial,NOV5,2642.571,2648.281,5.71,285.5
DOL - Dólar comercial,DEZ5,2671.182,2677.146,5.964,298.2
DOL - Dólar comercial,JAN6,2703.113,2709.36,6.247,312.35
DOL - Dólar comercial,FEV6,2731.911,2738.316,6.405,320.25
DOL - Dólar comercial,MAR6,2755.849,2762.318,6.469,323.45
DOL - Dólar comercial,ABR6,2786.635,2793.192,6.557,327.85
DOL - Dólar comercial,OUT6,2944.689,2954.328,9.639,481.95
DOL - Dólar comercial,JAN7,3018.951,3031.595,12.644,632.2
