Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
BCB - C-Bond,ABR0,69.5,69.125,-0.375,675.9
BEI - EI-Bond,FEV0,84.95,84.95,0.0,0.0
BEI - EI-Bond,ABR0,85.1875,84.9375,-0.25,225.3
DDI - Cupom cambial,FEV0,100501.73,100797.53,295.8,264.37
DDI - Cupom cambial,MAR0,99980.75,99222.76,-757.99,677.45
DDI - Cupom cambial,ABR0,99294.02,98500.33,-793.69,709.36
DDI - Cupom cambial,MAI0,98604.42,97873.96,-730.46,652.84
DDI - Cupom cambial,JUN0,97856.04,97104.14,-751.9,672.01
DDI - Cupom cambial,JUL0,97057.02,96253.08,-803.94,718.52
DDI - Cupom cambial,AGO0,96324.34,95509.08,-815.26,728.63
DDI - Cupom cambial,SET0,95471.75,94601.41,-870.34,777.86
DDI - Cupom cambial,OUT0,94688.49,93777.47,-911.02,814.22
DDI - Cupom cambial,NOV0,93807.16,92969.2,-837.96,748.92
DDI - Cupom cambial,DEZ0,92944.01,92153.51,-790.5,706.5
DDI - Cupom cambial,JAN1,92201.04,91283.91,-917.13,819.68
DDI - Cupom cambial,FEV1,91357.04,90455.78,-901.26,805.5
DDI - Cupom cambial,MAR1,90573.26,89713.48,-859.78,768.42
DDI - Cupom cambial,ABR1,89689.82,88784.65,-905.17,808.99
DDI - Cupom cambial,MAI1,88879.92,87943.01,-936.91,837.36
DDI - Cupom cambial,JUN1,88058.51,87046.93,-1011.58,904.09
DDI - Cupom cambial,JUL1,87206.1,86281.48,-924.62,826.37
DDI - Cupom cambial,AGO1,86364.72,85434.39,-930.33,831.48
DDI - Cupom cambial,SET1,85453.3,84518.25,-935.05,835.7
DDI - Cupom cambial,OUT1,84575.81,83654.88,-920.93,823.08
DDI - Cupom cambial,NOV1,83815.79,82781.46,-1034.33,924.43
DDI - Cupom cambial,DEZ1,83011.1,82012.03,-999.07,892.91
DDI - Cupom cambial,JAN2,82101.06,81165.54,-935.52,836.12
DDI - Cupom cambial,JAN3,72966.81,70674.15,-2292.66,2049.06
DI1 - DI de 1 dia,FEV0,99930.26,99931.0,0.74,0.74
DI1 - DI de 1 dia,MAR0,98484.62,98498.53,13.91,13.91
DI1 - DI de 1 dia,ABR0,97034.04,97058.19,24.15,24.15
DI1 - DI de 1 dia,MAI0,95700.05,95740.0,39.95,39.95
DI1 - DI de 1 dia,JUN0,94159.0,94205.0,46.0,46.0
DI1 - DI de 1 dia,JUL0,92687.26,92736.94,49.68,49.68
DI1 - DI de 1 dia,AGO0,91191.99,91270.0,78.01,78.01
DI1 - DI de 1 dia,SET0,89575.89,89675.0,99.11,99.11
DI1 - DI de 1 dia,OUT0,88189.95,88290.0,100.05,100.05
DI1 - DI de 1 dia,NOV0,86723.95,86850.0,126.05,126.05
DI1 - DI de 1 dia,DEZ0,85348.01,85500.0,151.99,151.99
DI1 - DI de 1 dia,JAN1,83987.09,84155.0,167.91,167.91
DI1 - DI de 1 dia,FEV1,82511.09,82675.0,163.91,163.91
DI1 - DI de 1 dia,MAR1,81345.29,81475.0,129.71,129.71
DI1 - DI de 1 dia,JUL1,75901.59,76030.0,128.41,128.41
DI1 - DI de 1 dia,NOV1,70537.95,70670.0,132.05,132.05
DI1 - DI de 1 dia,JAN2,68126.31,68250.0,123.69,123.69
DI1 - DI de 1 dia,JAN3,53986.7,54030.0,43.3,43.3
DOL - Dólar comercial,FEV0,1798.497,1802.4,3.903,195.15
DOL - Dólar comercial,MAR0,1815.813,1800.651,-15.162,758.1
DOL - Dólar comercial,ABR0,1829.0,1815.0,-14.0,700.0
DOL - Dólar comercial,MAI0,1842.0,1830.0,-12.0,600.0
DOL - Dólar comercial,JUN0,1855.0,1855.0,0.0,0.0
DOL - Dólar comercial,JUL0,1870.0,1870.0,0.0,0.0
ICF - Café Arábica 4/5,MAR0,137.75,134.7,-3.05,549.48
ICF - Café Arábica 4/5,MAI0,143.7,140.4,-3.3,594.52
ICF - Café Arábica 4/5,JUL0,139.5,136.0,-3.5,630.56
ICF - Café Arábica 4/5,SET0,140.25,137.1,-3.15,567.5
ICF - Café Arábica 4/5,DEZ0,146.0,142.0,-4.0,720.64
ICF - Café Arábica 4/5,MAR1,143.0,142.0,-1.0,180.16
ICN - Milho,MAR0,6.4,6.48,0.08,64.85
ICO - Algodão,MAR0,50.0,50.0,0.0,0.0
ICO - Algodão,MAI0,49.5,49.5,0.0,0.0
ICO - Algodão,JUL0,51.0,51.0,0.0,0.0
