Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
BCB - C-Bond,ABR0,69.4375,69.4375,0.0,0.0
BEI - EI-Bond,ABR0,85.3125,85.4688,0.1563,138.94
DDI - Cupom cambial,MAR0,99243.48,99027.06,-216.42,193.69
DDI - Cupom cambial,ABR0,98576.62,98360.66,-215.96,193.28
DDI - Cupom cambial,MAI0,97921.31,97776.14,-145.17,129.92
DDI - Cupom cambial,JUN0,97154.2,97048.64,-105.56,94.47
DDI - Cupom cambial,JUL0,96380.99,96342.85,-38.14,34.13
DDI - Cupom cambial,AGO0,95608.21,95602.29,-5.92,5.29
DDI - Cupom cambial,SET0,94671.82,94830.92,159.1,142.39
DDI - Cupom cambial,OUT0,93961.62,93997.23,35.61,31.87
DDI - Cupom cambial,NOV0,93213.58,93270.05,56.47,50.54
DDI - Cupom cambial,DEZ0,92249.66,92439.24,189.58,169.67
DDI - Cupom cambial,JAN1,91440.12,91626.6,186.48,166.89
DDI - Cupom cambial,FEV1,90518.7,90734.04,215.34,192.72
DDI - Cupom cambial,MAR1,89761.99,89959.52,197.53,176.78
DDI - Cupom cambial,ABR1,88957.38,88994.36,36.98,33.09
DDI - Cupom cambial,MAI1,88157.7,88208.49,50.79,45.45
DDI - Cupom cambial,JUN1,87206.01,87372.28,166.27,148.81
DDI - Cupom cambial,JUL1,86433.43,86563.95,130.52,116.81
DDI - Cupom cambial,AGO1,85579.96,85646.69,66.73,59.72
DDI - Cupom cambial,SET1,84599.55,84700.9,101.35,90.7
DDI - Cupom cambial,OUT1,83847.33,83958.94,111.61,99.89
DDI - Cupom cambial,NOV1,82908.86,83030.9,122.04,109.22
DDI - Cupom cambial,DEZ1,82008.11,82203.32,195.21,174.71
DDI - Cupom cambial,JAN2,81217.28,81359.24,141.96,127.05
DDI - Cupom cambial,JAN3,70887.64,71104.09,216.45,193.72
DI1 - DI de 1 dia,MAR0,98705.21,98708.87,3.66,3.66
DI1 - DI de 1 dia,ABR0,97271.59,97279.89,8.3,8.3
DI1 - DI de 1 dia,MAI0,95957.52,95978.58,21.06,21.06
DI1 - DI de 1 dia,JUN0,94424.21,94458.0,33.79,33.79
DI1 - DI de 1 dia,JUL0,92954.16,92994.86,40.7,40.7
DI1 - DI de 1 dia,AGO0,91481.21,91535.0,53.79,53.79
DI1 - DI de 1 dia,SET0,89871.12,89945.0,73.88,73.88
DI1 - DI de 1 dia,OUT0,88480.17,88560.0,79.83,79.83
DI1 - DI de 1 dia,NOV0,87029.18,87115.0,85.82,85.82
DI1 - DI de 1 dia,DEZ0,85658.25,85750.0,91.75,91.75
DI1 - DI de 1 dia,JAN1,84282.32,84395.0,112.68,112.68
DI1 - DI de 1 dia,FEV1,82801.31,82915.0,113.69,113.69
DI1 - DI de 1 dia,MAR1,81600.49,81720.0,119.51,119.51
DI1 - DI de 1 dia,JUL1,76151.79,76330.0,178.21,178.21
DI1 - DI de 1 dia,NOV1,70838.17,71110.0,271.83,271.83
DI1 - DI de 1 dia,JAN2,68486.57,68750.0,263.43,263.43
DI1 - DI de 1 dia,JAN3,54186.85,54750.0,563.15,563.15
DOL - Dólar comercial,MAR0,1798.571,1797.755,-0.816,40.8
DOL - Dólar comercial,ABR0,1813.847,1812.545,-1.302,65.1
DOL - Dólar comercial,MAI0,1827.0,1824.0,-3.0,150.0
DOL - Dólar comercial,JUN0,1843.0,1839.0,-4.0,200.0
DOL - Dólar comercial,JUL0,1858.0,1855.0,-3.0,150.0
ICF - Café Arábica 4/5,MAR0,135.3,136.0,0.7,124.39
ICF - Café Arábica 4/5,MAI0,140.7,141.4,0.7,124.39
ICF - Café Arábica 4/5,JUL0,137.5,138.25,0.75,133.28
ICF - Café Arábica 4/5,SET0,138.0,138.5,0.5,88.85
ICF - Café Arábica 4/5,DEZ0,143.2,143.0,-0.2,35.54
ICF - Café Arábica 4/5,MAR1,145.0,145.0,0.0,0.0
ICN - Milho,MAR0,6.48,6.48,0.0,0.0
ICO - Algodão,MAR0,49.7,49.7,0.0,0.0
ICO - Algodão,MAI0,49.0,49.55,0.55,274.73
ICO - Algodão,JUL0,51.0,51.0,0.0,0.0
ICO - Algodão,OUT0,54.0,54.0,0.0,0.0
ILC - Boi Gordo (US$/arroba),FEV0,21.75,21.95,0.2,66.0
ILC - Boi Gordo (US$/arroba),ABR0,19.75,19.75,0.0,0.0
