Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT0,704.0,712.0,8.0,240.0
ALA - Álcool anidro,DEZ0,725.0,737.0,12.0,360.0
ALA - Álcool anidro,MAR1,785.0,790.0,5.0,150.0
ALA - Álcool anidro,MAI1,798.0,800.0,2.0,60.0
ALA - Álcool anidro,AGO1,811.0,811.0,0.0,0.0
ALA - Álcool anidro,OUT1,840.0,840.0,0.0,0.0
BCB - C-Bond,OUT0,76.1875,75.4375,-0.75,1363.05
BEI - EI-Bond,OUT0,93.9063,93.5313,-0.375,340.76
DDI - Cupom cambial,SET0,100023.77,100233.88,210.11,190.1
DDI - Cupom cambial,OUT0,99408.47,99750.62,342.15,309.57
DDI - Cupom cambial,NOV0,98831.61,99173.55,341.94,309.38
DDI - Cupom cambial,DEZ0,98182.01,98491.84,309.83,280.33
DDI - Cupom cambial,JAN1,97560.48,97847.73,287.25,259.9
DDI - Cupom cambial,FEV1,96817.12,97107.96,290.84,263.15
DDI - Cupom cambial,MAR1,96172.77,96472.72,299.95,271.39
DDI - Cupom cambial,ABR1,95472.32,95703.35,231.03,209.03
DDI - Cupom cambial,MAI1,94787.75,95014.51,226.76,205.17
DDI - Cupom cambial,JUN1,94033.8,94251.82,218.02,197.26
DDI - Cupom cambial,JUL1,93341.07,93554.12,213.05,192.76
DDI - Cupom cambial,AGO1,92608.56,92813.45,204.89,185.38
DDI - Cupom cambial,SET1,91828.97,91969.88,140.91,127.49
DDI - Cupom cambial,OUT1,91173.52,91344.92,171.4,155.08
DDI - Cupom cambial,NOV1,90423.66,90538.71,115.05,104.09
DDI - Cupom cambial,DEZ1,89719.79,89867.0,147.21,133.19
DDI - Cupom cambial,JAN2,89031.8,89180.87,149.07,134.87
DDI - Cupom cambial,ABR2,86910.84,87077.17,166.33,150.49
DDI - Cupom cambial,JUL2,84733.66,84884.04,150.38,136.06
DDI - Cupom cambial,OUT2,82509.38,82567.52,58.14,52.6
DDI - Cupom cambial,JAN3,80287.37,80279.37,-8.0,7.23
DDI - Cupom cambial,ABR3,78194.46,78196.27,1.81,1.63
DDI - Cupom cambial,JUL3,76168.69,76198.89,30.2,27.32
DDI - Cupom cambial,OUT3,74016.84,74016.84,0.0,0.0
DI1 - DI de 1 dia,SET0,99403.92,99400.0,-3.92,3.92
DI1 - DI de 1 dia,OUT0,98221.21,98216.68,-4.53,4.53
DI1 - DI de 1 dia,NOV0,96990.47,96970.0,-20.47,20.47
DI1 - DI de 1 dia,DEZ0,95817.76,95787.82,-29.94,29.94
DI1 - DI de 1 dia,JAN1,94662.69,94612.58,-50.11,50.11
DI1 - DI de 1 dia,FEV1,93386.3,93310.0,-76.3,76.3
DI1 - DI de 1 dia,MAR1,92340.67,92255.0,-85.67,85.67
DI1 - DI de 1 dia,ABR1,91077.29,90966.58,-110.71,110.71
DI1 - DI de 1 dia,JUL1,87582.8,87400.0,-182.8,182.8
DI1 - DI de 1 dia,OUT1,84040.66,83850.0,-190.66,190.66
DI1 - DI de 1 dia,NOV1,82849.94,82640.0,-209.94,209.94
DI1 - DI de 1 dia,JAN2,80738.67,80490.0,-248.67,248.67
DI1 - DI de 1 dia,ABR2,77646.81,77370.0,-276.81,276.81
DI1 - DI de 1 dia,JUL2,74514.92,74220.0,-294.92,294.92
DI1 - DI de 1 dia,JAN3,68341.2,68100.0,-241.2,241.2
DI1 - DI de 1 dia,ABR3,65278.63,65278.63,0.0,0.0
DOL - Dólar comercial,SET0,1818.123,1825.294,7.171,358.55
DOL - Dólar comercial,OUT0,1830.621,1838.294,7.673,383.65
DOL - Dólar comercial,NOV0,1842.0,1850.0,8.0,400.0
DOL - Dólar comercial,MAI1,1908.0,1915.5,7.5,375.0
ICF - Café Arábica 4/5,SET0,85.5,85.5,0.0,0.0
ICF - Café Arábica 4/5,DEZ0,90.7,90.3,-0.4,40.0
ICF - Café Arábica 4/5,MAR1,96.0,95.25,-0.75,75.0
ICF - Café Arábica 4/5,MAI1,98.9,98.9,0.0,0.0
ICF - Café Arábica 4/5,JUL1,98.5,98.5,0.0,0.0
ICF - Café Arábica 4/5,SET1,99.0,99.0,0.0,0.0
ICN - Milho,SET0,8.06,8.09,0.03,13.5
ICN - Milho,NOV0,8.56,8.57,0.01,4.5
ICN - Milho,JAN1,8.0,8.0,0.0,0.0
ICN - Milho,MAR1,6.2,6.2,0.0,0.0
ICN - Milho,MAI1,6.44,6.15,-0.29,130.5
ILC - Boi Gordo (US$/arroba),AGO0,23.25,22.95,-0.3,99.0
ILC - Boi Gordo (US$/arroba),SET0,23.79,23.5,-0.29,95.7
ILC - Boi Gordo (US$/arroba),OUT0,24.75,24.39,-0.36,118.8
ILC - Boi Gordo (US$/arroba),NOV0,25.05,24.6,-0.45,148.5
ILC - Boi Gordo (US$/arroba),DEZ0,24.2,23.75,-0.45,148.5
ILC - Boi Gordo (US$/arroba),FEV1,22.2,21.8,-0.4,132.0
IND - Ibovespa,OUT0,18330.0,17757.0,-573.0,1719.0
ISO - Soja,SET0,10.2,10.4,0.2,90.0
ISO - Soja,NOV0,10.5,10.5,0.0,0.0
SOY - Soja FOB Santos,SET0,10.15,10.15,0.0,0.0
