Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,ABR6,109.1563,109.0313,-0.125,136.11
AL2 - Álcool Anidro,MAR6,1300.0,1300.0,0.0,0.0
AL2 - Álcool Anidro,ABR6,1176.0,1160.0,-16.0,480.0
AL2 - Álcool Anidro,MAI6,1115.0,1100.0,-15.0,450.0
AL2 - Álcool Anidro,JUN6,1055.23,1006.0,-49.23,1476.9
AL2 - Álcool Anidro,JUL6,1015.0,1006.0,-9.0,270.0
AL2 - Álcool Anidro,AGO6,1020.0,1010.0,-10.0,300.0
AL2 - Álcool Anidro,SET6,1026.19,1015.0,-11.19,335.7
ALA - Álcool anidro,MAR6,1300.0,1300.0,0.0,0.0
ALA - Álcool anidro,ABR6,1176.0,1160.0,-16.0,480.0
ALA - Álcool anidro,MAI6,1115.0,1100.0,-15.0,450.0
ALA - Álcool anidro,JUN6,1055.23,1006.0,-49.23,1476.9
ALA - Álcool anidro,JUL6,1015.0,1006.0,-9.0,270.0
ALA - Álcool anidro,AGO6,1020.0,1010.0,-10.0,300.0
ALA - Álcool anidro,SET6,1026.19,1015.0,-11.19,335.7
B19 - Global 2019,ABR6,117.4688,117.0625,-0.4063,442.42
B27 - Global 2027,ABR6,132.7188,131.4688,-1.25,1361.12
B40 - Global 2040,ABR6,129.4063,129.125,-0.2813,306.3
BG2 - Boi gordo,MAR6,50.94,50.62,-0.32,105.6
BG2 - Boi gordo,ABR6,51.39,51.21,-0.18,59.4
BG2 - Boi gordo,MAI6,51.49,51.34,-0.15,49.5
BG2 - Boi gordo,JUN6,53.07,52.8,-0.27,89.1
BG2 - Boi gordo,JUL6,54.92,54.8,-0.12,39.6
BG2 - Boi gordo,AGO6,56.46,56.3,-0.16,52.8
BG2 - Boi gordo,SET6,58.34,58.15,-0.19,62.7
BG2 - Boi gordo,OUT6,60.28,60.26,-0.02,6.6
BG2 - Boi gordo,NOV6,60.83,60.81,-0.02,6.6
BG2 - Boi gordo,DEZ6,60.17,60.25,0.08,26.4
BG2 - Boi gordo,JAN7,60.0,59.8,-0.2,66.0
BG2 - Boi gordo,FEV7,58.2,59.5,1.3,429.0
BGI - Boi gordo,MAR6,50.94,50.62,-0.32,105.6
BGI - Boi gordo,ABR6,51.39,51.21,-0.18,59.4
BGI - Boi gordo,MAI6,51.49,51.34,-0.15,49.5
BGI - Boi gordo,JUN6,53.07,52.8,-0.27,89.1
BGI - Boi gordo,JUL6,54.92,54.8,-0.12,39.6
BGI - Boi gordo,AGO6,56.46,56.3,-0.16,52.8
BGI - Boi gordo,SET6,58.34,58.15,-0.19,62.7
BGI - Boi gordo,OUT6,60.28,60.26,-0.02,6.6
BGI - Boi gordo,NOV6,60.83,60.81,-0.02,6.6
BGI - Boi gordo,DEZ6,60.17,60.25,0.08,26.4
BGI - Boi gordo,JAN7,60.0,59.8,-0.2,66.0
BGI - Boi gordo,FEV7,58.2,59.5,1.3,429.0
BRI - Futuro do Índice Brasil 50,ABR6,5460.0,5429.0,-31.0,310.0
CN2 - Milho,MAR6,15.9,15.95,0.05,22.5
CN2 - Milho,MAI6,15.12,15.18,0.06,27.0
CN2 - Milho,JUL6,15.59,15.74,0.15,67.5
CN2 - Milho,SET6,16.63,16.75,0.12,54.0
CN2 - Milho,NOV6,17.55,17.65,0.1,45.0
CN2 - Milho,JAN7,17.8,18.0,0.2,90.0
CO2 - Algodão,MAI6,60.35,60.5,0.15,89.84
CO2 - Algodão,JUL6,56.25,56.4,0.15,89.84
CO2 - Algodão,OUT6,57.45,57.5,0.05,29.94
CO2 - Algodão,DEZ6,58.55,58.5,-0.05,29.94
CO2 - Algodão,MAR7,60.25,60.35,0.1,59.89
CO2 - Algodão,MAI7,61.05,61.1,0.05,29.94
CO2 - Algodão,JUL7,55.45,55.5,0.05,29.94
CO2 - Algodão,OUT7,56.05,56.1,0.05,29.94
CO2 - Algodão,DEZ7,57.05,57.1,0.05,29.94
COT - Algodão,MAI6,60.35,60.5,0.15,89.84
COT - Algodão,JUL6,56.25,56.4,0.15,89.84
COT - Algodão,OUT6,57.45,57.5,0.05,29.94
COT - Algodão,DEZ6,58.55,58.5,-0.05,29.94
COT - Algodão,MAR7,60.25,60.35,0.1,59.89
COT - Algodão,MAI7,61.05,61.1,0.05,29.94
COT - Algodão,JUL7,55.45,55.5,0.05,29.94
COT - Algodão,OUT7,56.05,56.1,0.05,29.94
COT - Algodão,DEZ7,57.05,57.1,0.05,29.94
DDI - Cupom cambial,ABR6,99821.22,100236.73,415.51,450.45
DDI - Cupom cambial,MAI6,99488.34,99887.07,398.73,432.26
DDI - Cupom cambial,JUN6,99124.29,99518.3,394.01,427.14
DDI - Cupom cambial,JUL6,98735.17,99101.4,366.23,397.02
DDI - Cupom cambial,OUT6,97576.45,97890.35,313.9,340.29
DDI - Cupom cambial,JAN7,96395.48,96657.27,261.79,283.8
DDI - Cupom cambial,ABR7,95284.65,95460.08,175.43,190.18
DDI - Cupom cambial,JUL7,94101.16,94269.09,167.93,182.05
DDI - Cupom cambial,OUT7,92872.58,92996.15,123.57,133.96
DDI - Cupom cambial,JAN8,91675.49,91777.62,102.13,110.71
DDI - Cupom cambial,ABR8,90481.79,90560.68,78.89,85.52
DDI - Cupom cambial,JUL8,89296.3,89391.47,95.17,103.17
DDI - Cupom cambial,OUT8,88101.12,88148.7,47.58,51.58
DDI - Cupom cambial,JAN9,86997.37,86994.72,-2.65,2.87
DDI - Cupom cambial,ABR9,85920.18,85936.9,16.72,18.12
DDI - Cupom cambial,JUL9,84789.4,84748.06,-41.34,44.81
DDI - Cupom cambial,OUT9,83587.24,83701.19,113.95,123.53
DDI - Cupom cambial,JAN0,82371.17,82479.78,108.61,117.74
DDI - Cupom cambial,ABR0,81278.24,81398.42,120.18,130.28
DDI - Cupom cambial,JUL0,80144.99,80198.46,53.47,57.96
DDI - Cupom cambial,JAN1,78113.48,78067.6,-45.88,49.73
DDI - Cupom cambial,JUL1,76144.7,75959.51,-185.19,200.76
DDI - Cupom cambial,JAN2,73857.76,73708.5,-149.26,161.81
DDI - Cupom cambial,JAN3,69625.02,69532.49,-92.53,100.31
DDI - Cupom cambial,JAN4,65895.18,65660.32,-234.86,254.61
DDI - Cupom cambial,JAN5,62414.2,62062.27,-351.93,381.52
DDI - Cupom cambial,JAN6,59173.95,58656.54,-517.41,560.92
DI1 - DI de 1 dia,ABR6,98915.7,98914.09,-1.61,1.61
DI1 - DI de 1 dia,MAI6,97856.76,97852.7,-4.06,4.06
DI1 - DI de 1 dia,JUN6,96610.73,96609.09,-1.64,1.64
DI1 - DI de 1 dia,JUL6,95481.35,95469.22,-12.13,12.13
DI1 - DI de 1 dia,OUT6,92151.98,92127.91,-24.07,24.07
DI1 - DI de 1 dia,JAN7,89154.2,89119.94,-34.26,34.26
DI1 - DI de 1 dia,ABR7,86249.67,86179.15,-70.52,70.52
DI1 - DI de 1 dia,JUL7,83423.6,83310.86,-112.74,112.74
