Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,ABR5,919.0,919.0,0.0,0.0
ALA - Álcool anidro,MAI5,828.0,825.0,-3.0,90.0
ALA - Álcool anidro,JUN5,795.0,795.0,0.0,0.0
ALA - Álcool anidro,JUL5,795.0,797.0,2.0,60.0
B40 - Global 2040,ABR5,113.0937,112.5,-0.5937,806.33
BCB - C-Bond,ABR5,100.3125,100.0313,-0.2812,763.82
BGI - Boi gordo,MAR5,56.9,56.77,-0.13,42.9
BGI - Boi gordo,ABR5,57.4,56.8,-0.6,198.0
BGI - Boi gordo,MAI5,57.85,57.25,-0.6,198.0
BGI - Boi gordo,JUN5,59.5,58.94,-0.56,184.8
BGI - Boi gordo,JUL5,61.65,61.02,-0.63,207.9
BGI - Boi gordo,AGO5,62.89,62.24,-0.65,214.5
BGI - Boi gordo,SET5,64.18,63.5,-0.68,224.4
BGI - Boi gordo,OUT5,65.56,64.98,-0.58,191.4
BGI - Boi gordo,NOV5,66.65,66.0,-0.65,214.5
BGI - Boi gordo,DEZ5,66.5,65.8,-0.7,231.0
BGI - Boi gordo,JAN6,66.49,65.9,-0.59,194.7
BGI - Boi gordo,FEV6,66.91,66.91,0.0,0.0
BGI - Boi gordo,MAR6,67.1,67.1,0.0,0.0
BRI - Futuro do Índice Brasil 50,ABR5,3912.0,3842.0,-70.0,700.0
BZE - Bezerro,MAR5,370.0,369.1,-0.9,29.7
BZE - Bezerro,ABR5,377.0,372.0,-5.0,165.0
BZE - Bezerro,MAI5,379.0,374.0,-5.0,165.0
DDI - Cupom cambial,ABR5,98731.03,98464.12,-266.91,367.29
DDI - Cupom cambial,MAI5,98476.16,98201.68,-274.48,377.71
DDI - Cupom cambial,JUN5,98218.28,97935.2,-283.08,389.54
DDI - Cupom cambial,JUL5,97925.85,97644.73,-281.12,386.84
DDI - Cupom cambial,OUT5,96890.58,96583.1,-307.48,423.12
DDI - Cupom cambial,JAN6,95828.77,95514.28,-314.49,432.76
DDI - Cupom cambial,ABR6,94706.84,94320.12,-386.72,532.16
DDI - Cupom cambial,JUL6,93511.18,93137.23,-373.95,514.59
DDI - Cupom cambial,OUT6,92265.0,91881.39,-383.61,527.88
DDI - Cupom cambial,JAN7,90931.85,90603.65,-328.2,451.63
DDI - Cupom cambial,ABR7,89754.21,89415.67,-338.54,465.86
DDI - Cupom cambial,JUL7,88441.16,88147.92,-293.24,403.52
DDI - Cupom cambial,OUT7,87205.83,86908.34,-297.49,409.37
DDI - Cupom cambial,JAN8,85895.5,85615.22,-280.28,385.69
DDI - Cupom cambial,ABR8,84582.27,84366.23,-216.04,297.29
DDI - Cupom cambial,JUL8,83304.99,83021.75,-283.24,389.76
DDI - Cupom cambial,OUT8,81855.11,81643.43,-211.68,291.29
DDI - Cupom cambial,JAN9,80465.16,80231.07,-234.09,322.13
DDI - Cupom cambial,ABR9,79176.11,78969.02,-207.09,284.97
DDI - Cupom cambial,JUL9,78110.29,77772.9,-337.39,464.28
DDI - Cupom cambial,OUT9,76811.16,76553.88,-257.28,354.04
DDI - Cupom cambial,JAN0,75324.83,75069.66,-255.17,351.13
DDI - Cupom cambial,JAN1,69270.79,69084.14,-186.65,256.84
DDI - Cupom cambial,JAN2,64551.39,64090.55,-460.84,634.16
DDM - Cupom de DI x IGP-M,ABR5,99639.83,99637.32,-2.51,4.19
DDM - Cupom de DI x IGP-M,JAN6,92248.39,92242.34,-6.05,10.11
DI1 - DI de 1 dia,ABR5,99375.85,99375.17,-0.68,0.68
DI1 - DI de 1 dia,MAI5,97995.04,97994.39,-0.65,0.65
DI1 - DI de 1 dia,JUN5,96543.96,96539.92,-4.04,4.04
DI1 - DI de 1 dia,JUL5,95046.31,95031.23,-15.08,15.08
DI1 - DI de 1 dia,OUT5,90780.69,90728.01,-52.68,52.68
DI1 - DI de 1 dia,JAN6,87054.41,86974.35,-80.06,80.06
DI1 - DI de 1 dia,ABR6,83507.22,83382.68,-124.54,124.54
DI1 - DI de 1 dia,JUL6,80335.77,80187.07,-148.7,148.7
DI1 - DI de 1 dia,OUT6,77265.41,77063.01,-202.4,202.4
DI1 - DI de 1 dia,JAN7,74523.29,74262.85,-260.44,260.44
DI1 - DI de 1 dia,ABR7,71908.96,71572.8,-336.16,336.16
DI1 - DI de 1 dia,JUL7,69444.47,69079.42,-365.05,365.05
DI1 - DI de 1 dia,OUT7,67013.45,66592.35,-421.1,421.1
DI1 - DI de 1 dia,JAN8,64662.52,64292.17,-370.35,370.35
DI1 - DI de 1 dia,ABR8,62405.36,62080.44,-324.92,324.92
DI1 - DI de 1 dia,JUL8,60336.43,59909.0,-427.43,427.43
DI1 - DI de 1 dia,OUT8,58070.7,57664.89,-405.81,405.81
DI1 - DI de 1 dia,JAN9,56093.22,55600.09,-493.13,493.13
DI1 - DI de 1 dia,JUL9,52450.65,52196.69,-253.96,253.96
DI1 - DI de 1 dia,JAN0,49068.78,48682.55,-386.23,386.23
DI1 - DI de 1 dia,ABR0,47532.31,47098.36,-433.95,433.95
DOL - Dólar comercial,ABR5,2734.344,2726.973,-7.371,368.55
DOL - Dólar comercial,MAI5,2765.712,2758.022,-7.69,384.5
DOL - Dólar comercial,JUN5,2799.93,2791.977,-7.953,397.65
DOL - Dólar comercial,JUL5,2835.603,2827.907,-7.696,384.8
DOL - Dólar comercial,AGO5,2868.157,2860.407,-7.75,387.5
DOL - Dólar comercial,SET5,2904.163,2896.427,-7.736,386.8
DOL - Dólar comercial,OUT5,2937.434,2929.812,-7.622,381.1
DOL - Dólar comercial,NOV5,2966.915,2959.381,-7.534,376.7
DOL - Dólar comercial,DEZ5,2996.607,2989.163,-7.444,372.2
DOL - Dólar comercial,JAN6,3029.575,3022.429,-7.146,357.3
DOL - Dólar comercial,FEV6,3061.246,3053.72,-7.526,376.3
DOL - Dólar comercial,MAR6,3087.527,3079.76,-7.767,388.35
DOL - Dólar comercial,ABR6,3121.313,3113.21,-8.103,405.15
DOL - Dólar comercial,JAN7,3358.18,3357.794,-0.386,19.3
FRC - FRA de cupom,MAI5,3.01,3.1,0.09,0.04
FRC - FRA de cupom,JUN5,3.08,3.19,0.11,0.05
FRC - FRA de cupom,JUL5,3.25,3.32,0.07,0.03
FRC - FRA de cupom,OUT5,3.7,3.79,0.09,0.04
FRC - FRA de cupom,JAN6,3.95,4.03,0.08,0.04
FRC - FRA de cupom,ABR6,4.17,4.31,0.14,0.07
FRC - FRA de cupom,JUL6,4.39,4.5,0.11,0.05
FRC - FRA de cupom,OUT6,4.6,4.7,0.1,0.05
FRC - FRA de cupom,JAN7,4.82,4.87,0.05,0.02
FRC - FRA de cupom,ABR7,4.93,4.98,0.05,0.02
FRC - FRA de cupom,JUL7,5.1,5.13,0.03,0.01
FRC - FRA de cupom,OUT7,5.21,5.24,0.03,0.01
FRC - FRA de cupom,JAN8,5.35,5.37,0.02,0.01
FRC - FRA de cupom,ABR8,5.49,5.49,0.0,0.0
FRC - FRA de cupom,JUL8,5.62,5.64,0.02,0.01
FRC - FRA de cupom,OUT8,5.8,5.8,0.0,0.0
FRC - FRA de cupom,JAN9,5.96,5.96,0.0,0.0
FRC - FRA de cupom,ABR9,6.09,6.08,-0.01,0.0
FRC - FRA de cupom,JUL9,6.12,6.17,0.05,0.02
FRC - FRA de cupom,OUT9,6.25,6.27,0.02,0.01
FRC - FRA de cupom,JAN0,6.43,6.45,0.02,0.01
FRC - FRA de cupom,JAN1,7.28,7.28,0.0,0.0
FRC - FRA de cupom,JAN2,7.73,7.83,0.1,0.05
FRM - FRA de cupom de IGP-M,JAN6,10.764,10.77,0.006,0.0
IAP - IPCA,ABR5,2442.361,2442.361,0.0,0.0
ICF - Café Arábica 4/5,MAR5,153.0,153.0,0.0,0.0
ICF - Café Arábica 4/5,MAI5,160.3,157.9,-2.4,650.9
ICF - Café Arábica 4/5,JUL5,164.0,161.8,-2.2,596.66
ICF - Café Arábica 4/5,SET5,167.7,166.0,-1.7,461.05
ICF - Café Arábica 4/5,DEZ5,170.7,168.8,-1.9,515.29
ICF - Café Arábica 4/5,MAR6,175.0,174.0,-1.0,271.21
IND - Ibovespa,ABR5,28259.0,27646.0,-613.0,1839.0
IND - Ibovespa,JUN5,29132.0,28503.0,-629.0,1887.0
IND - Ibovespa,AGO5,30075.0,29433.0,-642.0,1926.0
IND - Ibovespa,DEZ5,31798.0,31135.0,-663.0,1989.0
OZ1 - Ouro 250g,ABR5,39.044,38.816,-0.228,57.0
WDL - Dólar comercial Mini,ABR5,2734.344,2726.973,-7.371,36.85
WIN - Ibovespa Mini,ABR5,28259.0,27646.0,-613.0,183.9
