Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,MAR1,769.0,763.0,-6.0,180.0
ALA - Álcool anidro,MAI1,781.0,776.0,-5.0,150.0
ALA - Álcool anidro,AGO1,694.0,688.0,-6.0,180.0
ALA - Álcool anidro,OUT1,695.0,690.0,-5.0,150.0
ALA - Álcool anidro,DEZ1,701.0,700.0,-1.0,30.0
BCB - C-Bond,JAN1,74.1563,73.2813,-0.875,1714.65
BCB - C-Bond,OUT1,71.9063,71.9063,0.0,0.0
BEI - EI-Bond,DEZ0,0.0,91.857,0.0,90001.48
BEI - EI-Bond,JAN1,91.7188,91.3438,-0.375,367.42
BGI - Boi gordo,MAR1,40.6,40.6,0.0,0.0
BGI - Boi gordo,ABR1,40.4,40.3,-0.1,33.0
BGI - Boi gordo,MAI1,39.85,39.85,0.0,0.0
BGI - Boi gordo,JUN1,41.2,41.0,-0.2,66.0
BGI - Boi gordo,JUL1,42.8,42.8,0.0,0.0
BGI - Boi gordo,AGO1,43.45,43.45,0.0,0.0
BGI - Boi gordo,SET1,44.65,44.65,0.0,0.0
BGI - Boi gordo,OUT1,46.2,46.2,0.0,0.0
BGI - Boi gordo,NOV1,46.35,46.2,-0.15,49.5
BGI - Boi gordo,DEZ1,47.0,46.7,-0.3,99.0
DDI - Cupom cambial,DEZ0,99835.88,99868.64,32.76,32.12
DDI - Cupom cambial,JAN1,99177.09,100321.87,1144.78,1122.45
DDI - Cupom cambial,FEV1,98347.29,99668.6,1321.31,1295.54
DDI - Cupom cambial,MAR1,97757.16,99147.88,1390.72,1363.6
DDI - Cupom cambial,ABR1,97040.14,98320.36,1280.22,1255.25
DDI - Cupom cambial,MAI1,96362.43,97715.89,1353.46,1327.06
DDI - Cupom cambial,JUN1,95624.31,96753.91,1129.6,1107.57
DDI - Cupom cambial,JUL1,94919.82,96032.52,1112.7,1091.0
DDI - Cupom cambial,AGO1,94246.85,95285.49,1038.64,1018.38
DDI - Cupom cambial,SET1,93481.98,94578.42,1096.44,1075.05
DDI - Cupom cambial,OUT1,92815.13,93801.3,986.17,966.93
DDI - Cupom cambial,NOV1,92019.16,92971.36,952.2,933.63
DDI - Cupom cambial,DEZ1,91339.77,92231.26,891.49,874.1
DDI - Cupom cambial,JAN2,90595.3,91410.0,814.7,798.81
DDI - Cupom cambial,ABR2,88343.24,89124.93,781.69,766.44
DDI - Cupom cambial,JUL2,85899.91,86645.1,745.19,730.65
DDI - Cupom cambial,OUT2,83424.38,84045.38,621.0,608.89
DDI - Cupom cambial,JAN3,81036.77,81514.17,477.4,468.09
DDI - Cupom cambial,ABR3,78779.2,79121.23,342.03,335.36
DDI - Cupom cambial,JUL3,76518.55,76772.73,254.18,249.22
DDI - Cupom cambial,OUT3,74219.15,74508.71,289.56,283.91
DDI - Cupom cambial,JAN4,71962.41,72099.79,137.38,134.7
DDI - Cupom cambial,ABR4,69907.72,70278.18,370.46,363.23
DDI - Cupom cambial,JUL4,67905.03,68070.82,165.79,162.55
DDI - Cupom cambial,OUT4,65974.44,66063.29,88.85,87.11
DDI - Cupom cambial,JAN5,64035.53,63906.84,-128.69,126.18
DDI - Cupom cambial,ABR5,62228.64,62065.01,-163.63,160.43
DDI - Cupom cambial,JUL5,60615.37,59978.11,-637.26,624.83
