Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
A18 - A-Bond 2018,V07,109.8125,109.5,-0.3125,299.85
AL2 - Álcool Anidro,Z07,700.0,700.0,0.0,0.0
ALA - Álcool anidro,Z07,700.0,700.0,0.0,0.0
B19 - Global 2019,V07,122.0938,120.5625,-1.5313,1469.35
B34 - Global 2034,V07,122.6563,121.9688,-0.6875,659.69
B40 - Global 2040,V07,130.9688,130.0313,-0.9375,899.57
BG2 - Boi gordo,Q07,65.17,65.11,-0.06,19.8
BG2 - Boi gordo,U07,64.87,64.81,-0.06,19.8
BG2 - Boi gordo,V07,64.6,64.4,-0.2,66.0
BG2 - Boi gordo,X07,62.75,62.5,-0.25,82.5
BG2 - Boi gordo,Z07,62.6,62.41,-0.19,62.7
BG2 - Boi gordo,F08,61.35,61.2,-0.15,49.5
BG2 - Boi gordo,G08,61.1,61.0,-0.1,33.0
BG2 - Boi gordo,H08,61.05,60.9,-0.15,49.5
BG2 - Boi gordo,K08,59.3,59.05,-0.25,82.5
BG2 - Boi gordo,N08,63.2,63.1,-0.1,33.0
BG2 - Boi gordo,V08,66.7,66.35,-0.35,115.5
BG2 - Boi gordo,F09,63.0,62.7,-0.3,99.0
BGI - Boi gordo,Q07,65.17,65.11,-0.06,19.8
BGI - Boi gordo,U07,64.87,64.81,-0.06,19.8
BGI - Boi gordo,V07,64.6,64.4,-0.2,66.0
BGI - Boi gordo,X07,62.75,62.5,-0.25,82.5
BGI - Boi gordo,Z07,62.6,62.41,-0.19,62.7
BGI - Boi gordo,F08,61.35,61.2,-0.15,49.5
BGI - Boi gordo,G08,61.1,61.0,-0.1,33.0
BGI - Boi gordo,H08,61.05,60.9,-0.15,49.5
BGI - Boi gordo,K08,59.3,59.05,-0.25,82.5
BGI - Boi gordo,N08,63.2,63.1,-0.1,33.0
BGI - Boi gordo,V08,66.7,66.35,-0.35,115.5
BGI - Boi gordo,F09,63.0,62.7,-0.3,99.0
BRI - Futuro do Índice Brasil 50,V07,7935.0,7741.0,-194.0,1940.0
BZ2 - Bezerro,J08,509.35,509.05,-0.3,9.9
BZ2 - Bezerro,K08,503.45,503.2,-0.25,8.25
BZE - Bezerro,J08,509.35,509.05,-0.3,9.9
BZE - Bezerro,K08,503.45,503.2,-0.25,8.25
CN2 - Milho,U07,21.63,22.33,0.7,315.0
CN2 - Milho,X07,22.14,22.7,0.56,252.0
CN2 - Milho,F08,23.17,23.52,0.35,157.5
CN2 - Milho,H08,21.57,21.99,0.42,189.0
CN2 - Milho,K08,21.5,21.94,0.44,198.0
CN2 - Milho,N08,21.7,22.15,0.45,202.5
CN2 - Milho,U08,21.8,22.25,0.45,202.5
CO2 - Algodão,V07,61.9,61.6,-0.3,158.99
COT - Algodão,V07,61.9,61.6,-0.3,158.99
DAP - Cupom de DI x IPCA,Q10,81291.0,81265.17,-25.83,596.16
DAP - Cupom de DI x IPCA,K15,59123.93,59105.15,-18.78,1317.96
DDI - Cupom cambial,U07,99871.52,101548.62,1677.1,1906.93
DDI - Cupom cambial,V07,99354.83,101023.25,1668.42,1873.36
DDI - Cupom cambial,X07,98779.49,100438.25,1658.76,1844.49
DDI - Cupom cambial,Z07,98250.34,99900.21,1649.87,1813.81
DDI - Cupom cambial,F08,97710.48,99351.29,1640.81,1776.29
DDI - Cupom cambial,J08,96173.36,97788.35,1614.99,1677.25
DDI - Cupom cambial,N08,94643.27,96232.57,1589.3,1583.4
DDI - Cupom cambial,V08,93185.88,94750.71,1564.83,1498.52
DDI - Cupom cambial,F09,91770.38,93311.44,1541.06,1452.17
DDI - Cupom cambial,J09,90326.2,91843.01,1516.81,1324.29
DDI - Cupom cambial,N09,88960.48,90454.35,1493.87,1274.27
DDI - Cupom cambial,V09,87539.15,89009.15,1470.0,1142.04
DDI - Cupom cambial,F10,86148.43,87595.08,1446.65,1094.27
DDI - Cupom cambial,J10,84926.06,86352.18,1426.12,1024.05
DDI - Cupom cambial,N10,83596.94,85000.74,1403.8,940.55
DDI - Cupom cambial,V10,82365.23,83748.35,1383.12,972.07
DDI - Cupom cambial,F11,81099.37,82461.23,1361.86,946.46
DDI - Cupom cambial,J11,79984.29,81327.43,1343.14,1010.26
DDI - Cupom cambial,N11,78826.03,80149.72,1323.69,1022.46
DDI - Cupom cambial,V11,77572.5,78875.14,1302.64,952.49
DDI - Cupom cambial,F12,76335.75,77617.62,1281.87,791.67
DDI - Cupom cambial,J12,75217.19,76480.28,1263.09,794.29
DDI - Cupom cambial,N12,74003.13,75245.83,1242.7,787.14
DDI - Cupom cambial,V12,72800.4,74022.9,1222.5,721.88
DDI - Cupom cambial,F13,71647.17,72850.31,1203.14,652.19
DDI - Cupom cambial,J13,70576.68,71761.84,1185.16,656.37
DDI - Cupom cambial,N13,69443.05,70609.17,1166.12,574.34
DDI - Cupom cambial,V13,68373.59,69521.76,1148.17,599.87
DDI - Cupom cambial,F14,67251.22,68380.54,1129.32,566.04
DDI - Cupom cambial,F15,63008.66,64066.73,1058.07,488.65
DDI - Cupom cambial,F16,59488.76,60487.73,998.97,682.56
DDI - Cupom cambial,F17,55841.64,56779.36,937.72,785.46
DDI - Cupom cambial,F18,52516.53,53398.42,881.89,735.87
DDI - Cupom cambial,F19,49476.21,50307.04,830.83,679.43
DDI - Cupom cambial,F22,41279.98,41973.18,693.2,550.41
DI1 - DI de 1 dia,U07,99317.05,99274.66,-42.39,0.23
DI1 - DI de 1 dia,V07,98526.8,98484.75,-42.05,1.58
DI1 - DI de 1 dia,X07,97624.88,97583.21,-41.67,3.62
DI1 - DI de 1 dia,Z07,96822.29,96780.96,-41.33,3.49
DI1 - DI de 1 dia,F08,96027.83,95986.84,-40.99,13.58
DI1 - DI de 1 dia,J08,93646.17,93606.2,-39.97,27.87
DI1 - DI de 1 dia,N08,91249.83,91210.88,-38.95,58.5
DI1 - DI de 1 dia,V08,88722.37,88684.5,-37.87,124.09
DI1 - DI de 1 dia,F09,86346.77,86309.92,-36.85,143.84
DI1 - DI de 1 dia,J09,84066.85,84030.97,-35.88,191.21
DI1 - DI de 1 dia,N09,81809.48,81774.56,-34.92,250.11
DI1 - DI de 1 dia,V09,79476.14,79442.22,-33.92,322.01
DI1 - DI de 1 dia,F10,77416.65,77383.61,-33.04,337.1
DI1 - DI de 1 dia,J10,75312.89,75280.75,-32.14,386.68
DI1 - DI de 1 dia,N10,73332.66,73301.36,-31.3,410.94
DI1 - DI de 1 dia,V10,71273.67,71243.25,-30.42,428.04
DI1 - DI de 1 dia,F11,69321.36,69291.77,-29.59,471.57
DI1 - DI de 1 dia,J11,67468.09,67439.29,-28.8,530.27
DI1 - DI de 1 dia,N11,65711.74,65683.69,-28.05,530.64
DI1 - DI de 1 dia,V11,63889.94,63862.67,-27.27,596.12
DI1 - DI de 1 dia,F12,62350.35,62323.74,-26.61,572.67
DI1 - DI de 1 dia,J12,60553.23,60527.38,-25.85,610.81
DI1 - DI de 1 dia,N12,58988.41,58963.23,-25.18,571.32
DI1 - DI de 1 dia,V12,57387.82,57363.33,-24.49,544.78
DI1 - DI de 1 dia,F13,55905.65,55881.79,-23.86,542.69
