Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
ALA - Álcool anidro,OUT5,975.37,970.0,-5.37,161.1
ALA - Álcool anidro,NOV5,1000.0,995.0,-5.0,150.0
ALA - Álcool anidro,DEZ5,1030.0,1025.83,-4.17,125.1
ALA - Álcool anidro,JAN6,1053.33,1050.0,-3.33,99.9
ALA - Álcool anidro,FEV6,1070.0,1070.0,0.0,0.0
ALA - Álcool anidro,MAR6,1075.0,1075.0,0.0,0.0
B09 - Global 2009,OUT5,129.6563,130.0625,0.4062,463.61
B40 - Global 2040,OUT5,119.9063,121.125,1.2187,1390.96
BCB - C-Bond,OUT5,100.125,100.1875,0.0625,142.66
BGI - Boi gordo,SET5,50.3,50.55,0.25,82.5
BGI - Boi gordo,OUT5,52.69,53.34,0.65,214.5
BGI - Boi gordo,NOV5,54.3,54.68,0.38,125.4
BGI - Boi gordo,DEZ5,54.31,54.7,0.39,128.7
BGI - Boi gordo,JAN6,53.93,54.29,0.36,118.8
BGI - Boi gordo,FEV6,53.9,54.25,0.35,115.5
BGI - Boi gordo,MAR6,53.7,54.05,0.35,115.5
BGI - Boi gordo,ABR6,54.0,54.2,0.2,66.0
BGI - Boi gordo,MAI6,53.89,54.0,0.11,36.3
BGI - Boi gordo,JUL6,56.4,56.6,0.2,66.0
BGI - Boi gordo,AGO6,57.2,57.45,0.25,82.5
BGI - Boi gordo,OUT6,58.7,59.1,0.4,132.0
BGI - Boi gordo,DEZ6,60.0,60.5,0.5,165.0
BGI - Boi gordo,JAN7,59.7,59.7,0.0,0.0
BRI - Futuro do Índice Brasil 50,OUT5,4367.0,4482.0,115.0,1150.0
BZE - Bezerro,SET5,344.5,342.5,-2.0,66.0
BZE - Bezerro,FEV6,367.0,367.0,0.0,0.0
COT - Algodão,DEZ5,48.0,48.6,0.6,376.2
COT - Algodão,MAR6,49.5,50.0,0.5,313.5
COT - Algodão,MAI6,50.0,51.0,1.0,627.01
COT - Algodão,JUL6,50.1,50.5,0.4,250.8
DDI - Cupom cambial,OUT5,99972.57,99035.72,-936.85,1074.94
DDI - Cupom cambial,NOV5,99680.68,98763.83,-916.85,1051.99
DDI - Cupom cambial,DEZ5,99362.37,98454.38,-907.99,1041.82
DDI - Cupom cambial,JAN6,99027.65,98121.87,-905.78,1039.29
DDI - Cupom cambial,ABR6,97967.36,97065.55,-901.81,1034.73
DDI - Cupom cambial,JUL6,96948.56,96075.32,-873.24,1001.95
DDI - Cupom cambial,OUT6,95828.73,94970.97,-857.76,984.19
DDI - Cupom cambial,JAN7,94724.69,93850.89,-873.8,1002.59
DDI - Cupom cambial,ABR7,93576.83,92727.39,-849.44,974.64
DDI - Cupom cambial,JUL7,92423.67,91564.87,-858.8,985.38
DDI - Cupom cambial,OUT7,91260.93,90410.46,-850.47,975.82
DDI - Cupom cambial,JAN8,90056.52,89204.76,-851.76,977.3
DDI - Cupom cambial,ABR8,88886.58,88056.87,-829.71,952.0
DDI - Cupom cambial,JUL8,87693.72,86882.99,-810.73,930.23
DDI - Cupom cambial,OUT8,86480.32,85680.34,-799.98,917.89
DDI - Cupom cambial,JAN9,85345.79,84541.75,-804.04,922.55
DDI - Cupom cambial,ABR9,84179.59,83408.09,-771.5,885.21
DDI - Cupom cambial,JUL9,83096.21,82285.75,-810.46,929.92
DDI - Cupom cambial,OUT9,81954.94,81082.16,-872.78,1001.42
DDI - Cupom cambial,JAN0,80788.25,79936.37,-851.88,977.44
DDI - Cupom cambial,JUL0,78468.96,77595.84,-873.12,1001.81
DDI - Cupom cambial,JAN1,76057.83,75265.15,-792.68,909.52
DDI - Cupom cambial,JAN2,71359.67,70552.68,-806.99,925.94
DDI - Cupom cambial,JAN3,66701.67,66135.38,-566.29,649.76
DDM - Cupom de DI x IGP-M,JAN6,95501.86,95493.48,-8.38,13.92
DI1 - DI de 1 dia,OUT5,99436.54,99436.96,0.42,0.42
DI1 - DI de 1 dia,NOV5,98050.29,98052.83,2.54,2.54
DI1 - DI de 1 dia,DEZ5,96701.29,96705.32,4.03,4.03
DI1 - DI de 1 dia,JAN6,95266.3,95272.19,5.89,5.89
DI1 - DI de 1 dia,ABR6,91385.25,91409.46,24.21,24.21
DI1 - DI de 1 dia,JUL6,87902.35,87944.61,42.26,42.26
DI1 - DI de 1 dia,OUT6,84445.96,84500.43,54.47,54.47
DI1 - DI de 1 dia,JAN7,81405.54,81411.48,5.94,5.94
DI1 - DI de 1 dia,ABR7,78458.9,78504.08,45.18,45.18
DI1 - DI de 1 dia,JUL7,75716.22,75710.38,-5.84,5.84
DI1 - DI de 1 dia,OUT7,73046.74,73040.49,-6.25,6.25
DI1 - DI de 1 dia,JAN8,70607.52,70587.26,-20.26,20.26
DI1 - DI de 1 dia,ABR8,68343.16,68321.6,-21.56,21.56
DI1 - DI de 1 dia,JUL8,66157.39,66119.0,-38.39,38.39
DI1 - DI de 1 dia,OUT8,63914.78,63890.89,-23.89,23.89
DI1 - DI de 1 dia,JAN9,61802.88,61812.86,9.98,9.98
DI1 - DI de 1 dia,ABR9,59890.55,59901.21,10.66,10.66
DI1 - DI de 1 dia,JUL9,58128.31,58158.43,30.12,30.12
DI1 - DI de 1 dia,OUT9,56330.35,56381.37,51.02,51.02
DI1 - DI de 1 dia,JAN0,54792.74,54663.48,-129.26,129.26
DI1 - DI de 1 dia,ABR0,53324.29,53108.13,-216.16,216.16
DI1 - DI de 1 dia,JUL0,51777.99,51941.43,163.44,163.44
DI1 - DI de 1 dia,JAN1,48654.79,48624.68,-30.11,30.11
DI1 - DI de 1 dia,JAN2,43025.4,42713.97,-311.43,311.43
DOL - Dólar comercial,OUT5,2307.174,2285.54,-21.634,1081.7
DOL - Dólar comercial,NOV5,2332.958,2311.44,-21.518,1075.9
DOL - Dólar comercial,DEZ5,2357.95,2336.305,-21.645,1082.25
DOL - Dólar comercial,JAN6,2385.406,2363.451,-21.955,1097.75
DOL - Dólar comercial,FEV6,2411.242,2388.818,-22.424,1121.2
DOL - Dólar comercial,MAR6,2432.5,2409.775,-22.725,1136.25
DOL - Dólar comercial,ABR6,2460.102,2436.764,-23.338,1166.9
DOL - Dólar comercial,MAI6,2480.854,2457.246,-23.608,1180.4
DOL - Dólar comercial,JUN6,2506.332,2482.525,-23.807,1190.35
DOL - Dólar comercial,JUL6,2530.963,2506.96,-24.003,1200.15
DOL - Dólar comercial,AGO6,2554.744,2530.428,-24.316,1215.8
DOL - Dólar comercial,SET6,2570.0,2556.345,-13.655,682.75
DOL - Dólar comercial,OUT6,2604.124,2579.151,-24.973,1248.65
DOL - Dólar comercial,JAN7,2670.191,2645.434,-24.757,1237.85
DOL - Dólar comercial,ABR7,2736.976,2710.57,-26.406,1320.3
DOL - Dólar comercial,JUL7,2801.168,2775.353,-25.815,1290.75
DOL - Dólar comercial,OUT7,2867.008,2840.533,-26.475,1323.75
DOL - Dólar comercial,JAN8,2926.908,2900.057,-26.851,1342.55
FRC - FRA de cupom,NOV5,3.64,3.42,-0.22,0.11
FRC - FRA de cupom,DEZ5,3.75,3.6,-0.15,0.07
FRC - FRA de cupom,JAN6,3.77,3.68,-0.09,0.04
FRC - FRA de cupom,ABR6,4.05,4.01,-0.04,0.02
FRC - FRA de cupom,JUL6,4.11,4.06,-0.05,0.02
FRC - FRA de cupom,OUT6,4.28,4.23,-0.05,0.02
FRC - FRA de cupom,JAN7,4.37,4.36,-0.01,0.0
FRC - FRA de cupom,ABR7,4.51,4.49,-0.02,0.01
FRC - FRA de cupom,JUL7,4.62,4.61,-0.01,0.0
FRC - FRA de cupom,OUT7,4.72,4.72,0.0,0.0
