Mercadoria,Vencimento,AjusteAnterior,AjusteAtual,Variacao,AjustePorContrato
AL2 - Álcool Anidro,J07,920.0,920.0,0.0,0.0
AL2 - Álcool Anidro,M07,800.0,800.0,0.0,0.0
AL2 - Álcool Anidro,N07,795.0,805.0,10.0,300.0
ALA - Álcool anidro,J07,920.0,920.0,0.0,0.0
ALA - Álcool anidro,M07,800.0,800.0,0.0,0.0
ALA - Álcool anidro,N07,795.0,805.0,10.0,300.0
B19 - Global 2019,J07,124.375,124.2813,-0.0937,97.95
B34 - Global 2034,J07,123.6875,123.4063,-0.2812,293.98
B37 - Global 2037,J07,109.0625,109.0,-0.0625,65.34
B40 - Global 2040,J07,133.8125,133.7813,-0.0312,32.61
BG2 - Boi gordo,H07,54.39,54.7,0.31,102.3
BG2 - Boi gordo,J07,53.1,53.35,0.25,82.5
BG2 - Boi gordo,K07,51.9,51.99,0.09,29.7
BG2 - Boi gordo,M07,53.1,53.3,0.2,66.0
BG2 - Boi gordo,N07,55.6,55.75,0.15,49.5
BG2 - Boi gordo,Q07,57.09,57.19,0.1,33.0
BG2 - Boi gordo,U07,58.4,58.65,0.25,82.5
BG2 - Boi gordo,V07,60.0,60.06,0.06,19.8
BG2 - Boi gordo,X07,60.4,60.1,-0.3,99.0
BG2 - Boi gordo,Z07,59.3,59.3,0.0,0.0
BGI - Boi gordo,H07,54.39,54.7,0.31,102.3
BGI - Boi gordo,J07,53.1,53.35,0.25,82.5
BGI - Boi gordo,K07,51.9,51.99,0.09,29.7
BGI - Boi gordo,M07,53.1,53.3,0.2,66.0
BGI - Boi gordo,N07,55.6,55.75,0.15,49.5
BGI - Boi gordo,Q07,57.09,57.19,0.1,33.0
BGI - Boi gordo,U07,58.4,58.65,0.25,82.5
BGI - Boi gordo,V07,60.0,60.06,0.06,19.8
BGI - Boi gordo,X07,60.4,60.1,-0.3,99.0
BGI - Boi gordo,Z07,59.3,59.3,0.0,0.0
BRI - Futuro do Índice Brasil 50,J07,6203.0,6270.0,67.0,670.0
BZ2 - Bezerro,H07,394.87,394.79,-0.08,2.64
BZ2 - Bezerro,J07,399.8,399.62,-0.18,5.94
BZ2 - Bezerro,K07,404.79,404.59,-0.2,6.6
BZE - Bezerro,H07,394.87,394.79,-0.08,2.64
BZE - Bezerro,J07,399.8,399.62,-0.18,5.94
BZE - Bezerro,K07,404.79,404.59,-0.2,6.6
CN2 - Milho,H07,20.0,20.0,0.0,0.0
CN2 - Milho,K07,19.68,19.83,0.15,67.5
CN2 - Milho,N07,19.7,19.91,0.21,94.5
CN2 - Milho,U07,19.72,19.98,0.26,117.0
CN2 - Milho,X07,20.55,20.95,0.4,180.0
CN2 - Milho,F08,21.4,21.61,0.21,94.5
CO2 - Algodão,K07,64.55,64.55,0.0,0.0
CO2 - Algodão,N07,58.7,58.7,0.0,0.0
CO2 - Algodão,V07,57.5,57.5,0.0,0.0
COT - Algodão,K07,64.55,64.55,0.0,0.0
COT - Algodão,N07,58.7,58.7,0.0,0.0
COT - Algodão,V07,57.5,57.5,0.0,0.0
DAP - Cupom de DI x IPCA,Q10,77957.79,77977.5,19.71,25.99
DAP - Cupom de DI x IPCA,K15,55404.16,55449.5,45.34,59.8
DDI - Cupom cambial,J07,99315.61,98914.41,-401.2,422.14
DDI - Cupom cambial,K07,98790.06,98382.59,-407.47,428.73
DDI - Cupom cambial,M07,98272.86,97862.68,-410.18,431.59
DDI - Cupom cambial,N07,97801.57,97396.09,-405.48,426.64
DDI - Cupom cambial,V07,96411.43,96000.0,-411.43,432.9
DDI - Cupom cambial,F08,95046.64,94624.44,-422.2,444.23
DDI - Cupom cambial,J08,93719.31,93309.16,-410.15,431.55
DDI - Cupom cambial,N08,92403.08,92004.78,-398.3,419.09
DDI - Cupom cambial,V08,91105.3,90741.04,-364.26,383.27
DDI - Cupom cambial,F09,89825.91,89483.72,-342.19,360.05
DDI - Cupom cambial,J09,88613.84,88311.57,-302.27,318.04
DDI - Cupom cambial,N09,87400.85,87091.07,-309.78,325.95
DDI - Cupom cambial,V09,86181.28,85913.65,-267.63,281.6
DDI - Cupom cambial,F10,84926.89,84675.8,-251.09,264.19
DDI - Cupom cambial,J10,83789.34,83568.02,-221.32,232.87
